option_id,unit_cost
8510,19667694.08
8511,21508551.84
8512,23349409.60
8513,25190267.36
8514,27031125.12
8515,28871982.88
8516,30712840.64
8517,32553698.40
8518,39335388.16
8519,43017103.68
8520,46698819.20
8521,50380534.72
8522,54062250.24
8523,21727727.04
8524,25491710.72
8525,36783661.76
8526,40547645.44
8527,44311629.12
8528,48075612.80
8529,51839596.48
8530,55603580.16
8531,59367563.84
8532,63131547.52
8533,42348154.08
8534,49507021.44
8535,63824756.16
8536,70983623.52
8537,78142490.88
8538,85301358.24
8539,22528643.52
8540,26374895.36
8541,34067399.04
8542,37913650.88
8543,41759902.72
8544,45606154.56
8545,49452406.40
8546,53298658.24
8547,57144910.08
8548,60991161.92
8549,64837413.76
8550,68683665.60
8551,45057287.04
8552,52749790.72
8553,68134798.08
8554,75827301.76
8555,83519805.44
8556,91212309.12
8557,98904812.80
8558,106597316.40
8559,114289820.10
8560,13439510.40
8561,15841427.20
8562,20645260.80
8563,23047177.60
8564,25449094.40
8565,27851011.20
8566,30252928.00
8567,32654844.80
8568,35056761.60
8569,37458678.40
8570,39860595.20
8571,42262512.00
8572,50898188.80
8573,55702022.40
8574,60505856.00
8575,65309689.60
8576,70113523.20
8577,14507399.04
8578,17019006.72
8579,22042222.08
8580,24553829.76
8581,27065437.44
8582,29577045.12
8583,32088652.80
8584,34600260.48
8585,37111868.16
8586,39623475.84
8587,42135083.52
8588,44646691.20
8589,29014798.08
8590,34038013.44
8591,44084444.16
8592,49107659.52
8593,54130874.88
8594,59154090.24
8595,64177305.60
8596,69200520.96
8597,74223736.32
8598,18417906.72
8599,21586552.96
8600,27923845.44
8601,31092491.68
8602,34261137.92
8603,37429784.16
8604,40598430.40
8605,43767076.64
8606,46935722.88
8607,50104369.12
8608,53273015.36
8609,56441661.60
8610,55847690.88
8611,62184983.36
8612,68522275.84
8613,74859568.32
8614,81196860.80
8615,87534153.28
8616,93871445.76
8617,12772080.00
8618,15105440.00
8619,19772160.00
8620,22105520.00
8621,24438880.00
8622,26772240.00
8623,29105600.00
8624,31438960.00
8625,33772320.00
8626,36105680.00
8627,38439040.00
8628,40772400.00
8629,24436860.00
8630,28734480.00
8631,37329720.00
8632,41627340.00
8633,45924960.00
8634,50222580.00
8635,54520200.00
8636,58817820.00
8637,63115440.00
8638,67413060.00
8639,71710680.00
8640,76008300.00
8641,12972309.12
8642,15326236.16
8643,20034090.24
8644,22388017.28
8645,24741944.32
8646,27095871.36
8647,29449798.40
8648,31803725.44
8649,34157652.48
8650,36511579.52
8651,38865506.56
8652,41219433.60
8653,24837318.24
8654,29176072.32
8655,37853580.48
8656,42192334.56
8657,46531088.64
8658,50869842.72
8659,55208596.80
8660,59547350.88
8661,63886104.96
8662,68224859.04
8663,72563613.12
8664,76902367.20
8665,7860426.72
8666,9433912.96
8667,17301344.16
8668,18874830.40
8669,20448316.64
8670,22021802.88
8671,23595289.12
8672,25168775.36
8673,26742261.60
8674,14613553.44
8675,17391425.92
8676,22947170.88
8677,25725043.36
8678,28502915.84
8679,31280788.32
8680,34058660.80
8681,36836533.28
8682,39614405.76
8683,42392278.24
8684,45170150.72
8685,47948023.20
8686,8060655.84
8687,9654709.12
8688,17624975.52
8689,19219028.80
8690,20813082.08
8691,22407135.36
8692,24001188.64
8693,25595241.92
8694,27189295.20
8695,15014011.68
8696,17833018.24
8697,23471031.36
8698,26290037.92
8699,29109044.48
8700,31928051.04
8701,34747057.60
8702,37566064.16
8703,40385070.72
8704,43204077.28
8705,46023083.84
8706,48842090.40
8707,4750835.52
8708,5749551.36
8709,7746983.04
8710,8745698.88
8711,9744414.72
8712,10743130.56
8713,11741846.40
8714,12740562.24
8715,13739278.08
8716,14737993.92
8717,15736709.76
8718,15493966.08
8719,17491397.76
8720,19488829.44
8721,21486261.12
8722,5952210.24
8723,7074328.32
8724,9318564.48
8725,10440682.56
8726,11562800.64
8727,12684918.72
8728,13807036.80
8729,18637128.96
8730,20881365.12
8731,21127039.68
8732,24829322.24
8733,35936169.92
8734,43340735.04
8735,47043017.60
8736,50745300.16
8737,54447582.72
8738,58149865.28
8739,61852147.84
8740,65554430.40
8741,41146779.36
8742,48182244.48
8743,62253174.72
8744,69288639.84
8745,76324104.96
8746,83359570.08
8747,90395035.20
8748,97430500.32
8749,104465965.40
8750,7192996.32
8751,8697925.76
8752,16222572.96
8753,17727502.40
8754,13278692.64
8755,15919451.52
8756,21200969.28
8757,23841728.16
8758,26482487.04
8759,29123245.92
8760,31764004.80
8761,34404763.68
8762,37045522.56
8763,18284420.64
8764,21439355.52
8765,27749225.28
8766,30904160.16
8767,34059095.04
8768,37214029.92
8769,40368964.80
8770,43523899.68
8771,46678834.56
8772,49833769.44
8773,52988704.32
8774,56143639.20
8775,61808320.32
8776,68118190.08
8777,74428059.84
8778,80737929.60
8779,87047799.36
8780,93357669.12
8781,16816073.76
8782,19820183.68
8783,28832513.44
8784,34840733.28
8785,37844843.20
8786,40848953.12
8787,43853063.04
8788,46857172.96
8789,49861282.88
8790,52865392.80
8791,32524847.52
8792,38163967.36
8793,49442207.04
8794,55081326.88
8795,60720446.72
8796,66359566.56
8797,71998686.40
8798,77637806.24
8799,83276926.08
8800,13172538.24
8801,15547032.32
8802,22670514.56
8803,25045008.64
8804,27419502.72
8805,29793996.80
8806,32168490.88
8807,34542984.96
8808,36917479.04
8809,39291973.12
8810,25237776.48
8811,29617664.64
8812,38377440.96
8813,42757329.12
8814,47137217.28
8815,51517105.44
8816,30950346.24
8817,36172376.32
8818,51838466.56
8819,57060496.64
8820,62282526.72
8821,67504556.80
8822,72726586.88
8823,77948616.96
8824,83170647.04
8825,88392677.12
8826,60793392.48
8827,70868352.64
8828,91018272.96
8829,101093233.10
8830,111168193.20
8831,121243153.40
8832,19018594.08
8833,22248941.44
8834,31939983.52
8835,35170330.88
8836,38400678.24
8837,41631025.60
8838,44861372.96
8839,48091720.32
8840,51322067.68
8841,54552415.04
8842,36929888.16
8843,43021482.88
8844,55204672.32
8845,61296267.04
8846,67387861.76
8847,73479456.48
8848,19285566.24
8849,22543336.32
8850,29058876.48
8851,32316646.56
8852,35574416.64
8853,38832186.72
8854,42089956.80
8855,45347726.88
8856,48605496.96
8857,38571132.48
8858,45086672.64
8859,58117752.96
8860,64633293.12
8861,71148833.28
8862,31083832.32
8863,36319573.76
8864,46791056.64
8865,52026798.08
8866,57262539.52
8867,62498280.96
8868,67734022.40
8869,72969763.84
8870,78205505.28
8871,83441246.72
8872,88676988.16
8873,61060364.64
8874,71162747.52
8875,91367513.28
8876,101469896.10
8877,111572279.00
8878,121674661.90
8879,16348872.48
8880,19304992.64
8881,28173353.12
8882,34085593.44
8883,37041713.60
8884,31590444.96
8885,37133585.28
8886,48219865.92
8887,53763006.24
8888,59306146.56
8889,21994699.20
8890,25786105.60
8891,37160324.80
8892,40951731.20
8893,44743137.60
8894,48534544.00
8895,52325950.40
8896,56117356.80
8897,59908763.20
8898,63700169.60
8899,67491576.00
8900,42882098.40
8901,50095811.20
8902,64523236.80
8903,71736949.60
8904,78950662.40
8905,86164375.20
8906,93378088.00
8907,24397448.64
8908,28435659.52
8909,36512081.28
8910,40550292.16
8911,44588503.04
8912,48626713.92
8913,52664924.80
8914,56703135.68
8915,60741346.56
8916,64779557.44
8917,68817768.32
8918,72855979.20
8919,48794897.28
8920,56871319.04
8921,73024162.56
8922,81100584.32
8923,89177006.08
8924,97253427.84
8925,105329849.60
8926,113406271.30
8927,121482693.10
8928,129559114.80
8929,137635536.60
8930,145711958.40
8931,25638234.72
8932,30059256.96
8933,38901301.44
8934,43322323.68
8935,47743345.92
8936,52164368.16
8937,56585390.40
8938,61006412.64
8939,65427434.88
8940,69848457.12
8941,74269479.36
8942,50169169.44
8943,58642113.92
8944,75588002.88
8945,84060947.36
8946,92533891.84
8947,101006836.30
8948,19485795.36
8949,22764132.48
8950,29320806.72
8951,32599143.84
8952,35877480.96
8953,39155818.08
8954,42434155.20
8955,45712492.32
8956,48990829.44
8957,52269166.56
8958,55547503.68
8959,58825840.80
8960,45528264.96
8961,58641613.44
8962,65198287.68
8963,71754961.92
8964,78311636.16
8965,84868310.40
8966,91424984.64
8967,97981658.88
8968,104538333.10
8969,111095007.30
8970,117651681.60
8971,22128185.28
8972,25933303.04
8973,33543538.56
8974,37348656.32
8975,41153774.08
8976,44958891.84
8977,48764009.60
8978,52569127.36
8979,56374245.12
8980,60179362.88
8981,63984480.64
8982,67789598.40
8983,43149070.56
8984,50390206.08
8985,64872477.12
8986,72113612.64
8987,79354748.16
8988,86595883.68
8989,93837019.20
8990,101078154.70
8991,108319290.20
8992,115560425.70
8993,122801561.20
8994,130042696.80
8995,14640885.12
8996,17166204.16
8997,22216842.24
8998,24742161.28
8999,27267480.32
9000,29792799.36
9001,32318118.40
9002,34843437.44
9003,37368756.48
9004,39894075.52
9005,42419394.56
9006,34332408.32
9007,44433684.48
9008,49484322.56
9009,54534960.64
9010,59585598.72
9011,17283275.04
9012,20335374.72
9013,26439574.08
9014,29491673.76
9015,32543773.44
9016,35595873.12
9017,38647972.80
9018,41700072.48
9019,44752172.16
9020,47804271.84
9021,50856371.52
9022,33459250.08
9023,39194349.44
9024,50664548.16
9025,56399647.52
9026,62134746.88
9027,67869846.24
9028,26839609.44
9029,31384033.92
9030,45017307.36
9031,49561731.84
9032,54106156.32
9033,58650580.80
9034,63195005.28
9035,67739429.76
9036,72283854.24
9037,76828278.72
9038,52571918.88
9039,61291667.84
9040,78731165.76
9041,87450914.72
9042,96170663.68
9043,104890412.60
9044,27106581.60
9045,31678428.80
9046,40822123.20
9047,45393970.40
9048,49965817.60
9049,54537664.80
9050,59109512.00
9051,63681359.20
9052,68253206.40
9053,54213163.20
9054,63356857.60
9055,81644246.40
9056,90787940.80
9057,99931635.20
9058,6619640.64
9059,7810315.52
9060,13039052.16
9061,15399834.88
9062,22482183.04
9063,27203748.48
9064,29564531.20
9065,24970804.32
9066,29323269.76
9067,38028200.64
9068,42380666.08
9069,14707628.16
9070,17239802.88
9071,22304152.32
9072,24836327.04
9073,29415256.32
9074,34479605.76
9075,22728872.64
9076,26595691.52
9077,34329329.28
9078,38196148.16
9079,42062967.04
9080,45929785.92
9081,49796604.80
9082,53663423.68
9083,57530242.56
9084,61397061.44
9085,65263880.32
9086,69130699.20
9087,45457745.28
9088,53191383.04
9089,68658658.56
9090,76392296.32
9091,84125934.08
9092,91859571.84
9093,99593209.60
9094,107326847.30
9095,115060485.10
9096,122794122.80
9097,130527760.60
9098,138261398.40
9099,4884321.60
9100,9768643.20
9101,17083045.92
9102,20114578.56
9103,26177643.84
9104,29209176.48
9105,32240709.12
9106,35272241.76
9107,38303774.40
9108,33058791.84
9109,38752757.12
9110,50140687.68
9111,55834652.96
9112,18751621.92
9113,21954546.56
9114,28360395.84
9115,31563320.48
9116,37503243.84
9117,43909093.12
9118,5084550.72
9119,6117544.96
9120,8183533.44
9121,12235089.92
9122,17283275.04
9123,20335374.72
9124,26439574.08
9125,29491673.76
9126,33459250.08
9127,39194349.44
9128,18551392.80
9129,21733750.40
9130,28098465.60
9131,31280823.20
9132,34463180.80
9133,37645538.40
9134,40827896.00
9135,37102785.60
9136,43467500.80
9137,56196931.20
9138,62561646.40
9139,19018594.08
9140,22248941.44
9141,28709636.16
9142,31939983.52
9143,35170330.88
9144,38400678.24
9145,41631025.60
9146,44861372.96
9147,48091720.32
9148,51322067.68
9149,54552415.04
9150,57782762.40
9151,38037188.16
9152,44497882.88
9153,57419272.32
9154,63879967.04
9155,70340661.76
9156,76801356.48
9157,83262051.20
9158,89722745.92
9159,96183440.64
9160,102644135.30
9161,21394011.84
9162,25123717.12
9163,32583127.68
9164,36312832.96
9165,40042538.24
9166,43772243.52
9167,47501948.80
9168,51231654.08
9169,54961359.36
9170,58691064.64
9171,62420769.92
9172,66150475.20
9173,41680723.68
9174,48771034.24
9175,62951655.36
9176,70041965.92
9177,77132276.48
9178,84222587.04
9179,91312897.60
9180,98403208.16
9181,105493518.70
9182,112583829.20
9183,22395157.44
9184,26227697.92
9185,33892778.88
9186,37725319.36
9187,41557859.84
9188,45390400.32
9189,49222940.80
9190,53055481.28
9191,56888021.76
9192,60720562.24
9193,64553102.72
9194,68385643.20
9195,67785557.76
9196,75450638.72
9197,83115719.68
9198,90780800.64
9199,98445881.60
9200,106110962.50
9201,113776043.50
9202,17416761.12
9203,20482572.16
9204,29680005.28
9205,35811627.36
9206,38877438.40
9207,41943249.44
9208,45009060.48
9209,48074871.52
9210,33726222.24
9211,39488744.32
9212,51013788.48
9213,56776310.56
9214,62538832.64
9215,19085337.12
9216,22322540.16
9217,28796946.24
9218,32034149.28
9219,35271352.32
9220,38508555.36
9221,41745758.40
9222,44982961.44
9223,48220164.48
9224,51457367.52
9225,38170674.24
9226,44645080.32
9227,57593892.48
9228,64068298.56
9229,70542704.64
9230,14373912.96
9231,16871809.28
9232,21867601.92
9233,24365498.24
9234,33743618.56
9235,7793683.68
9236,9360314.24
9237,14480067.36
9238,17244228.48
9239,24330705.60
9240,28362060.80
9241,36424771.20
9242,40456126.40
9243,44487481.60
9244,48518836.80
9245,52550192.00
9246,56581547.20
9247,60612902.40
9248,64644257.60
9249,68675612.80
9250,56724121.60
9251,72849542.40
9252,80912252.80
9253,88974963.20
9254,97037673.60
9255,25704977.76
9256,30132855.68
9257,38988611.52
9258,43416489.44
9259,47844367.36
9260,52272245.28
9261,56700123.20
9262,61128001.12
9263,65555879.04
9264,50302655.52
9265,58789311.36
9266,75762623.04
9267,84249278.88
9268,92735934.72
9269,12972309.12
9270,15326236.16
9271,22388017.28
9272,27095871.36
9273,29449798.40
9274,34157652.48
9275,36511579.52
9276,38865506.56
9277,41219433.60
9278,24837318.24
9279,29176072.32
9280,37853580.48
9281,42192334.56
9282,46531088.64
9283,50869842.72
9284,55208596.80
9285,59547350.88
9286,63886104.96
9287,68224859.04
9288,72563613.12
9289,76902367.20
9290,22061442.24
9291,25859704.32
9292,37254490.56
9293,41052752.64
9294,44851014.72
9295,48649276.80
9296,52447538.88
9297,56245800.96
9298,60044063.04
9299,63842325.12
9300,43015584.48
9301,50243008.64
9302,64697856.96
9303,71925281.12
9304,79152705.28
9305,86380129.44
9306,22328414.40
9307,26154099.20
9308,33805468.80
9309,37631153.60
9310,41456838.40
9311,45282523.20
9312,49108208.00
9313,52933892.80
9314,56759577.60
9315,44656828.80
9316,52308198.40
9317,67610937.60
9318,75262307.20
9319,82913676.80
9320,13172538.24
9321,15547032.32
9322,20296020.48
9323,22670514.56
9324,25045008.64
9325,27419502.72
9326,29793996.80
9327,25237776.48
9328,29617664.64
9329,38377440.96
9330,42757329.12
9331,14841114.24
9332,17387000.32
9333,22478772.48
9334,25024658.56
9335,29682228.48
9336,34774000.64
9337,5151293.76
9338,10302587.52
9339,9061801.44
9340,10758689.92
9341,19243132.32
9342,20940020.80
9343,17016302.88
9344,20040979.84
9345,26090333.76
9346,29115010.72
9347,10730377.44
9348,12598657.92
9349,16335218.88
9350,18203499.36
9351,21460754.88
9352,25197315.84
9353,7726940.64
9354,9286715.52
9355,14346581.28
9356,17097031.04
9357,9462259.68
9358,11200282.24
9359,14676327.36
9360,16414349.92
9361,18152372.48
9362,19890395.04
9363,21628417.60
9364,23366440.16
9365,25104462.72
9366,26842485.28
9367,28580507.84
9368,30318530.40
9369,18924519.36
9370,22400564.48
9371,29352654.72
9372,32828699.84
9373,36304744.96
9374,39780790.08
9375,43256835.20
9376,46732880.32
9377,50208925.44
9378,53684970.56
9379,10329919.20
9380,12157065.60
9381,15811358.40
9382,17638504.80
9383,19465651.20
9384,21292797.60
9385,23119944.00
9386,24947090.40
9387,26774236.80
9388,28601383.20
9389,30428529.60
9390,32255676.00
9391,31622716.80
9392,35277009.60
9393,38931302.40
9394,42585595.20
9395,46239888.00
9396,49894180.80
9397,53548473.60
9398,57202766.40
9399,60857059.20
9400,64511352.00
9401,10463405.28
9402,12304263.04
9403,15985978.56
9404,17826836.32
9405,19667694.08
9406,21508551.84
9407,23349409.60
9408,25190267.36
9409,27031125.12
9410,28871982.88
9411,30712840.64
9412,32553698.40
9413,31971957.12
9414,35653672.64
9415,39335388.16
9416,43017103.68
9417,46698819.20
9418,50380534.72
9419,54062250.24
9420,10663634.40
9421,12525059.20
9422,16247908.80
9423,18109333.60
9424,19970758.40
9425,21832183.20
9426,23693608.00
9427,32495817.60
9428,36218667.20
9429,13439510.40
9430,15841427.20
9431,20645260.80
9432,23047177.60
9433,25771720.80
9434,30206454.40
9435,5485008.96
9436,6559137.28
9437,8707393.92
9438,9781522.24
9439,10855650.56
9440,11929778.88
9441,13003907.20
9442,14078035.52
9443,15152163.84
9444,16226292.16
9445,19563044.48
9446,21711301.12
9447,8928315.36
9448,10611492.48
9449,19027378.08
9450,20710555.20
9451,16749330.72
9452,19746584.96
9453,25741093.44
9454,28738347.68
9455,10596891.36
9456,12451460.48
9457,21193782.72
9458,6352668.48
9459,7515920.64
9460,9842424.96
9461,11005677.12
9462,12168929.28
9463,13332181.44
9464,14495433.60
9465,19684849.92
9466,22011354.24
9467,13506253.44
9468,15915025.92
9469,23141343.36
9470,25550115.84
9471,27958888.32
9472,30367660.80
9473,32776433.28
9474,35185205.76
9475,37593978.24
9476,40002750.72
9477,25905206.88
9478,30353651.84
9479,39250541.76
9480,43698986.72
9481,48147431.68
9482,52595876.64
9483,13773225.60
9484,16209420.80
9485,21081811.20
9486,23518006.40
9487,25954201.60
9488,28390396.80
9489,30826592.00
9490,33262787.20
9491,35698982.40
9492,27546451.20
9493,32418841.60
9494,42163622.40
9495,47036012.80
9496,51908403.20
9497,22995844.80
9498,26890086.40
9499,38572811.20
9500,42467052.80
9501,46361294.40
9502,50255536.00
9503,44884389.60
9504,52303772.80
9505,67142539.20
9506,74561922.40
9507,22862358.72
9508,26742888.96
9509,34503949.44
9510,38384479.68
9511,42265009.92
9512,46145540.16
9513,50026070.40
9514,53906600.64
9515,57787130.88
9516,61667661.12
9517,65548191.36
9518,69428721.60
9519,45724717.44
9520,53485777.92
9521,69007898.88
9522,76768959.36
9523,84530019.84
9524,92291080.32
9525,100052140.80
9526,107813201.20
9527,115574261.70
9528,123335322.20
9529,131096382.70
9530,138857443.20
9531,14841114.24
9532,17387000.32
9533,22478772.48
9534,25024658.56
9535,27570544.64
9536,30116430.72
9537,32662316.80
9538,35208202.88
9539,37754088.96
9540,40299975.04
9541,42845861.12
9542,45391747.20
9543,44957544.96
9544,50049317.12
9545,55141089.28
9546,60232861.44
9547,65324633.60
9548,70416405.76
9549,75508177.92
9550,80599950.08
9551,85691722.24
9552,90783494.40
9553,9729231.84
9554,11494677.12
9555,15025567.68
9556,16791012.96
9557,18556458.24
9558,20321903.52
9559,22087348.80
9560,23852794.08
9561,25618239.36
9562,27383684.64
9563,29149129.92
9564,30914575.20
9565,19458463.68
9566,22989354.24
9567,30051135.36
9568,33582025.92
9569,37112916.48
9570,40643807.04
9571,44174697.60
9572,47705588.16
9573,51236478.72
9574,54767369.28
9575,58298259.84
9576,61829150.40
9577,9929460.96
9578,11715473.28
9579,15287497.92
9580,17073510.24
9581,18859522.56
9582,20645534.88
9583,22431547.20
9584,24217559.52
9585,26003571.84
9586,27789584.16
9587,29575596.48
9588,31361608.80
9589,19858921.92
9590,23430946.56
9591,30574995.84
9592,34147020.48
9593,37719045.12
9594,41291069.76
9595,44863094.40
9596,48435119.04
9597,52007143.68
9598,55579168.32
9599,59151192.96
9600,62723217.60
9601,4817578.56
9602,5823150.08
9603,10851007.68
9604,16884436.80
9605,8527857.12
9606,10169900.16
9607,13453986.24
9608,15096029.28
9609,16738072.32
9610,18380115.36
9611,20022158.40
9612,21664201.44
9613,23306244.48
9614,24948287.52
9615,26590330.56
9616,28232373.60
9617,5017807.68
9618,6043946.24
9619,8096223.36
9620,9122361.92
9621,10148500.48
9622,11174639.04
9623,12200777.60
9624,13226916.16
9625,14253054.72
9626,15279193.28
9627,16305331.84
9628,17331470.40
9629,16192446.72
9630,18244723.84
9631,20297000.96
9632,22349278.08
9633,24401555.20
9634,26453832.32
9635,28506109.44
9636,30558386.56
9637,32610663.68
9638,34662940.80
9639,8594600.16
9640,10243498.88
9641,18487992.48
9642,20136891.20
9643,23434688.64
9644,25083587.36
9645,26732486.08
9646,28381384.80
9647,16081900.32
9648,19010597.76
9649,24867992.64
9650,27796690.08
9651,30725387.52
9652,33654084.96
9653,36582782.40
9654,39511479.84
9655,42440177.28
9656,45368874.72
9657,48297572.16
9658,51226269.60
9659,18618135.84
9660,21807349.12
9661,28185775.68
9662,31374988.96
9663,34564202.24
9664,37753415.52
9665,40942628.80
9666,44131842.08
9667,47321055.36
9668,50510268.64
9669,53699481.92
9670,56888695.20
9671,37236271.68
9672,43614698.24
9673,56371551.36
9674,62749977.92
9675,69128404.48
9676,75506831.04
9677,81885257.60
9678,88263684.16
9679,94642110.72
9680,101020537.20
9681,107398963.80
9682,113777390.40
9683,14440656.00
9684,16945408.00
9685,21954912.00
9686,24459664.00
9687,26964416.00
9688,29469168.00
9689,31973920.00
9690,33890816.00
9691,43909824.00
9692,48919328.00
9693,18284420.64
9694,21439355.52
9695,27749225.28
9696,30904160.16
9697,34059095.04
9698,37214029.92
9699,40368964.80
9700,43523899.68
9701,46678834.56
9702,61808320.32
9703,68118190.08
9704,23930247.36
9705,27920468.48
9706,35900910.72
9707,39891131.84
9708,43881352.96
9709,47871574.08
9710,51861795.20
9711,55852016.32
9712,59842237.44
9713,63832458.56
9714,67822679.68
9715,71812900.80
9716,55840936.96
9717,71801821.44
9718,79782263.68
9719,87762705.92
9720,95743148.16
9721,103723590.40
9722,28908643.68
9723,33665594.24
9724,43179495.36
9725,47936445.92
9726,52693396.48
9727,57450347.04
9728,62207297.60
9729,66964248.16
9730,71721198.72
9731,76478149.28
9732,81235099.84
9733,67331188.48
9734,86358990.72
9735,95872891.84
9736,105386792.90
9737,114900694.00
9738,30282915.84
9739,35436389.12
9740,45743335.68
9741,50896808.96
9742,56050282.24
9743,61203755.52
9744,66357228.80
9745,71510702.08
9746,76664175.36
9747,59458531.68
9748,69396378.24
9749,89272071.36
9750,99209917.92
9751,109147764.40
9752,27440296.80
9753,32046422.40
9754,41258673.60
9755,45864799.20
9756,50470924.80
9757,55077050.40
9758,59683176.00
9759,64289301.60
9760,68895427.20
9761,73501552.80
9762,78107678.40
9763,82713804.00
9764,53773293.60
9765,62616444.80
9766,80302747.20
9767,89145898.40
9768,97989049.60
9769,106832200.80
9770,115675352.00
9771,124518503.20
9772,133361654.40
9773,142204805.60
9774,151047956.80
9775,159891108.00
9776,27573782.88
9777,32193619.84
9778,41433293.76
9779,46053130.72
9780,50672967.68
9781,55292804.64
9782,59912641.60
9783,64532478.56
9784,69152315.52
9785,73772152.48
9786,78391989.44
9787,55147565.76
9788,64387239.68
9789,82866587.52
9790,92106261.44
9791,101345935.30
9792,110585609.20
9793,22528643.52
9794,26374895.36
9795,37913650.88
9796,41759902.72
9797,45606154.56
9798,49452406.40
9799,53298658.24
9800,57144910.08
9801,60991161.92
9802,64837413.76
9803,68683665.60
9804,43949987.04
9805,51273390.72
9806,65920198.08
9807,73243601.76
9808,80567005.44
9809,87890409.12
9810,95213812.80
9811,102537216.40
9812,109860620.10
9813,117184023.80
9814,124507427.50
9815,131830831.20
9816,24063733.44
9817,28067665.92
9818,36075530.88
9819,40079463.36
9820,44083395.84
9821,48087328.32
9822,52091260.80
9823,56095193.28
9824,60099125.76
9825,64103058.24
9826,68106990.72
9827,72110923.20
9828,48127466.88
9829,56135331.84
9830,72151061.76
9831,80158926.72
9832,88166791.68
9833,96174656.64
9834,104182521.60
9835,112190386.50
9836,120198251.50
9837,128206116.40
9838,136213981.40
9839,144221846.40
9840,21193782.72
9841,24902920.96
9842,36030335.68
9843,39739473.92
9844,41280265.44
9845,48329441.92
9846,62427794.88
9847,31617776.64
9848,36908363.52
9849,52780124.16
9850,58070711.04
9851,63361297.92
9852,68651884.80
9853,73942471.68
9854,79233058.56
9855,84523645.44
9856,89814232.32
9857,62128253.28
9858,72340327.04
9859,92764474.56
9860,102976548.30
9861,113188622.00
9862,123400695.80
9863,17683733.28
9864,20776967.04
9865,30056668.32
9866,33149902.08
9867,36243135.84
9868,39336369.60
9869,42429603.36
9870,45522837.12
9871,48616070.88
9872,51709304.64
9873,34260166.56
9874,40077534.08
9875,51712269.12
9876,57529636.64
9877,63347004.16
9878,69164371.68
9879,19218823.20
9880,22469737.60
9881,28971566.40
9882,32222480.80
9883,35473395.20
9884,38724309.60
9885,41975224.00
9886,45226138.40
9887,48477052.80
9888,51727967.20
9889,54978881.60
9890,38437646.40
9891,44939475.20
9892,57943132.80
9893,64444961.60
9894,70946790.40
9895,77448619.20
9896,28775157.60
9897,33518396.80
9898,43004875.20
9899,47748114.40
9900,52491353.60
9901,57234592.80
9902,61977832.00
9903,66721071.20
9904,71464310.40
9905,76207549.60
9906,80950788.80
9907,67036793.60
9908,86009750.40
9909,95496228.80
9910,104982707.20
9911,114469185.60
9912,30149429.76
9913,35289191.68
9914,45568715.52
9915,50708477.44
9916,55848239.36
9917,60988001.28
9918,66127763.20
9919,71267525.12
9920,76407287.04
9921,59191559.52
9922,69101983.36
9923,88922831.04
9924,98833254.88
9925,108743678.70
9926,27306810.72
9927,31899224.96
9928,45676467.68
9929,50268881.92
9930,54861296.16
9931,59453710.40
9932,64046124.64
9933,68638538.88
9934,73230953.12
9935,77823367.36
9936,53506321.44
9937,62322049.92
9938,79953506.88
9939,88769235.36
9940,97584963.84
9941,106400692.30
9942,27573782.88
9943,32193619.84
9944,41433293.76
9945,46053130.72
9946,50672967.68
9947,55292804.64
9948,59912641.60
9949,64532478.56
9950,69152315.52
9951,55147565.76
9952,64387239.68
9953,82866587.52
9954,92106261.44
9955,101345935.30
9956,9662488.80
9957,11421078.40
9958,17216532.00
9959,20261776.00
9960,26352264.00
9961,29397508.00
9962,32442752.00
9963,35487996.00
9964,38533240.00
9965,33325764.00
9966,39047152.00
9967,50489928.00
9968,56211316.00
9969,18885108.00
9970,22101744.00
9971,28535016.00
9972,31751652.00
9973,37770216.00
9974,44203488.00
9975,5218036.80
9976,6264742.40
9977,8358153.60
9978,10436073.60
9979,12529484.80
9980,17416761.12
9981,20482572.16
9982,26614194.24
9983,29680005.28
9984,33726222.24
9985,39488744.32
9986,18684878.88
9987,21880947.84
9988,28273085.76
9989,31469154.72
9990,34665223.68
9991,37861292.64
9992,41057361.60
9993,37369757.76
9994,43761895.68
9995,56546171.52
9996,62938309.44
9997,19152080.16
9998,22396138.88
9999,28884256.32
10000,32128315.04
10001,35372373.76
10002,38616432.48
10003,41860491.20
10004,45104549.92
10005,48348608.64
10006,51592667.36
10007,54836726.08
10008,58080784.80
10009,38304160.32
10010,44792277.76
10011,57768512.64
10012,64256630.08
10013,70744747.52
10014,77232864.96
10015,83720982.40
10016,90209099.84
10017,96697217.28
10018,103185334.70
10019,21527497.92
10020,25270914.56
10021,32757747.84
10022,36501164.48
10023,40244581.12
10024,43987997.76
10025,47731414.40
10026,51474831.04
10027,55218247.68
10028,58961664.32
10029,62705080.96
10030,66448497.60
10031,41947695.84
10032,49065429.12
10033,63300895.68
10034,70418628.96
10035,77536362.24
10036,84654095.52
10037,91771828.80
10038,98889562.08
10039,106007295.30
10040,113125028.60
10041,22528643.52
10042,26374895.36
10043,34067399.04
10044,37913650.88
10045,41759902.72
10046,45606154.56
10047,49452406.40
10048,53298658.24
10049,57144910.08
10050,60991161.92
10051,64837413.76
10052,68683665.60
10053,45057287.04
10054,52749790.72
10055,68134798.08
10056,75827301.76
10057,83519805.44
10058,91212309.12
10059,98904812.80
10060,106597316.40
10061,114289820.10
10062,17550247.20
10063,20629769.60
