resource_id,option_id,contribution
143,3336,2
143,3337,2
143,3338,2
143,3339,2
143,3340,2
143,3341,2
143,3342,2
143,3343,2
143,3344,2
143,3345,2
143,3346,2
143,3347,2
143,3348,2
143,3349,2
143,3350,2
143,3351,2
143,3352,2
143,3353,2
143,3354,2
143,3355,2
143,3844,1
143,3845,2
143,3846,2
143,3847,2
143,3848,2
143,3849,2
143,3850,2
143,3851,2
143,3852,2
143,3853,2
143,3854,2
143,3855,2
143,3856,2
143,3857,2
143,3858,2
143,3859,2
143,3860,2
143,3861,2
143,3862,2
143,3863,2
143,3864,2
143,3865,2
143,3866,2
143,3867,1
143,3868,2
143,3869,2
143,3870,2
143,3871,2
143,3872,2
143,3873,2
143,3874,2
143,3875,2
143,3876,2
143,3877,2
143,3878,2
143,3879,2
143,3880,2
143,3881,2
143,3882,2
143,3883,2
143,3884,2
143,3885,2
143,3886,2
143,3887,2
143,3888,2
143,3889,2
143,3890,2
143,3953,1
143,3954,2
143,3955,2
143,3956,2
143,3957,2
143,3958,2
143,3959,2
143,3960,2
143,3961,2
143,3962,2
143,3963,2
143,3964,2
143,3965,2
143,3966,2
143,3967,2
143,3968,2
143,3969,2
143,3970,2
143,3971,2
143,3972,2
143,3973,2
143,3974,2
143,3975,2
143,3976,1
143,3977,2
143,3978,2
143,3979,2
143,3980,2
143,3981,2
143,3982,2
143,3983,2
143,3984,2
143,3985,2
143,3986,2
143,3987,2
143,3988,2
143,3989,2
143,3990,2
143,3991,2
143,3992,2
143,3993,2
143,3994,2
143,3995,2
143,3996,2
143,3997,2
143,3998,2
143,3999,2
143,4389,1
143,4390,2
143,4839,1
143,4840,2
143,4841,2
143,4842,2
143,4843,2
143,4844,2
143,4845,2
143,4846,2
143,4847,2
143,4848,2
143,4849,2
143,4850,2
143,4851,2
143,4852,1
143,4853,2
143,4854,2
143,4855,2
143,4856,2
143,4857,2
143,4858,2
143,4859,2
143,4860,2
143,4861,2
143,4862,2
143,4863,2
143,4864,2
143,4865,2
143,4866,2
143,4867,2
143,4868,2
143,4869,2
143,5296,1
143,5297,2
143,5298,2
143,5299,2
143,5300,2
143,5301,2
143,5302,2
143,5303,2
143,5304,2
143,5305,2
143,5306,2
143,5307,2
143,5308,2
143,5309,2
143,5310,2
143,5311,2
143,5312,1
143,5313,2
143,5314,2
143,5315,2
143,5316,2
143,5317,2
143,5318,2
143,5319,2
143,5320,2
143,5321,2
143,5322,2
143,5323,2
143,5324,2
143,5325,2
143,5362,1
143,5363,2
143,5364,2
143,5365,2
143,5366,2
143,5367,2
143,5368,2
143,5369,2
143,5370,2
143,5371,2
143,5372,2
143,5373,2
143,5374,2
143,5375,2
143,5376,2
143,5377,2
143,5378,1
143,5379,2
143,5380,2
143,5381,2
143,5382,2
143,5383,2
143,5384,2
143,5385,2
143,5386,2
143,5387,2
143,5388,2
143,5389,2
143,5390,2
143,5391,2
143,5721,1
143,5722,2
143,5723,2
143,5724,2
143,5725,2
143,5782,1
143,5783,2
143,5784,2
143,5785,2
143,5786,2
143,6253,1
143,6254,2
143,6255,2
143,6256,2
143,6257,2
143,6258,2
143,6259,2
143,6260,2
143,6261,2
143,6262,2
143,6263,2
143,6264,2
143,6265,2
143,6266,2
143,6267,2
143,6268,2
143,6269,2
143,6270,2
143,6271,2
143,6272,2
143,6273,2
143,6274,2
143,6275,2
143,6276,1
143,6277,2
143,6278,2
143,6279,2
143,6280,2
143,6281,2
143,6282,2
143,6283,2
143,6284,2
143,6285,2
143,6286,2
143,6287,2
143,6288,2
143,6289,2
143,6290,2
143,6291,2
143,6292,2
143,6293,2
143,6294,2
143,6295,2
143,6296,2
143,6297,2
143,6298,2
143,6299,2
143,6637,1
143,6638,2
143,6639,2
143,6640,2
143,6681,1
143,6682,2
143,6683,2
143,6684,2
143,7075,1
143,7076,2
143,7077,2
143,7078,2
143,7079,2
143,7080,2
143,7081,2
143,7082,2
143,7083,2
143,7084,2
143,7085,2
143,7086,2
143,7087,2
143,7088,2
143,7089,2
143,7090,2
143,7091,2
143,7092,2
143,7093,2
143,7094,2
143,7095,2
143,7096,2
143,7097,2
143,7098,1
143,7099,2
143,7100,2
143,7101,2
143,7102,2
143,7103,2
143,7104,2
143,7105,2
143,7106,2
143,7107,2
143,7108,2
143,7109,2
143,7110,2
143,7111,2
143,7112,2
143,7113,2
143,7114,2
143,7115,2
143,7116,2
143,7117,2
143,7118,2
143,7119,2
143,7120,2
143,7469,1
143,7470,2
143,7471,2
143,7472,2
143,7473,2
143,7474,2
143,7475,2
143,7476,2
143,7477,2
143,7478,2
143,7479,2
143,7480,2
143,7481,2
143,7482,2
143,7483,2
143,7484,2
143,7485,2
143,7486,2
143,7487,2
143,7488,2
143,7489,2
143,7490,2
143,7491,2
143,7492,1
143,7493,2
143,7494,2
143,7495,2
143,7496,2
143,7497,2
143,7498,2
143,7499,2
143,7500,2
143,7501,2
143,7502,2
143,7503,2
143,7504,2
143,7505,2
143,7506,2
143,7507,2
143,7508,2
143,7509,2
143,7510,2
143,7511,2
143,7512,2
143,7513,2
143,7514,2
143,7607,1
143,7608,2
143,7609,2
143,7610,2
143,7611,2
143,7612,2
143,7613,2
143,7614,2
143,7615,2
143,7616,2
143,7617,2
143,7618,2
143,7619,2
143,7620,2
143,7621,2
143,7622,2
143,7623,2
143,7624,2
143,7625,2
143,7626,2
143,7627,2
143,7628,2
143,7629,2
143,7630,1
143,7631,2
143,7632,2
143,7633,2
143,7634,2
143,7635,2
143,7636,2
143,7637,2
143,7638,2
143,7639,2
143,7640,2
143,7641,2
143,7642,2
143,7643,2
143,7644,2
143,7645,2
143,7646,2
143,7647,2
143,7648,2
143,7649,2
143,7650,2
143,7651,2
143,7652,2
143,8083,1
143,8084,2
143,8085,2
143,8086,2
143,8087,2
143,8161,1
143,8162,2
143,8163,2
143,8164,2
143,8165,2
143,8471,1
143,8472,2
143,8473,2
143,8474,2
143,8475,2
143,8476,2
143,8477,2
143,8478,2
143,8479,2
143,8480,2
143,8481,2
143,8482,2
143,8483,2
143,8484,2
143,8485,2
143,8486,2
143,8523,1
143,8524,2
143,8525,2
143,8526,2
143,8527,2
143,8528,2
143,8529,2
143,8530,2
143,8531,2
143,8532,2
143,8533,2
143,8534,2
143,8535,2
143,8536,2
143,8537,2
143,8538,2
143,8816,1
143,8817,2
143,8818,2
143,8819,2
143,8820,2
143,8821,2
143,8822,2
143,8823,2
143,8824,2
143,8825,2
143,8826,2
143,8827,2
143,8828,2
143,8829,2
143,8830,2
143,8831,2
143,8832,1
143,8833,2
143,8834,2
143,8835,2
143,8836,2
143,8837,2
143,8838,2
143,8839,2
143,8840,2
143,8841,2
143,8842,2
143,8843,2
143,8844,2
143,8845,2
143,8846,2
143,8847,2
143,8848,1
143,8849,2
143,8850,2
143,8851,2
143,8852,2
143,8853,2
143,8854,2
143,8855,2
143,8856,2
143,8857,2
143,8858,2
143,8859,2
143,8860,2
143,8861,2
143,8862,1
143,8863,2
143,8864,2
143,8865,2
143,8866,2
143,8867,2
143,8868,2
143,8869,2
143,8870,2
143,8871,2
143,8872,2
143,8873,2
143,8874,2
143,8875,2
143,8876,2
143,8877,2
143,8878,2
143,8879,1
143,8880,2
143,8881,2
143,8882,2
143,8883,2
143,8884,2
143,8885,2
143,8886,2
143,8887,2
143,8888,2
143,8889,1
143,8890,2
143,8891,2
143,8892,2
143,8893,2
143,8894,2
143,8895,2
143,8896,2
143,8897,2
143,8898,2
143,8899,2
143,8900,2
143,8901,2
143,8902,2
143,8903,2
143,8904,2
143,8905,2
143,8906,2
143,8907,1
143,8908,2
143,8909,2
143,8910,2
143,8911,2
143,8912,2
143,8913,2
143,8914,2
143,8915,2
143,8916,2
143,8917,2
143,8918,2
143,8919,2
143,8920,2
143,8921,2
143,8922,2
143,8923,2
143,8924,2
143,8925,2
143,8926,2
143,8927,2
143,8928,2
143,8929,2
143,8930,2
143,8931,1
143,8932,2
143,8933,2
143,8934,2
143,8935,2
143,8936,2
143,8937,2
143,8938,2
143,8939,2
143,8940,2
143,8941,2
143,8942,2
143,8943,2
143,8944,2
143,8945,2
143,8946,2
143,8947,2
143,8948,1
143,8949,2
143,8950,2
143,8951,2
143,8952,2
143,8953,2
143,8954,2
143,8955,2
143,8956,2
143,8957,2
143,8958,2
143,8959,2
143,8960,2
143,8961,2
143,8962,2
143,8963,2
143,8964,2
143,8965,2
143,8966,2
143,8967,2
143,8968,2
143,8969,2
143,8970,2
143,8971,1
143,8972,2
143,8973,2
143,8974,2
143,8975,2
143,8976,2
143,8977,2
143,8978,2
143,8979,2
143,8980,2
143,8981,2
143,8982,2
143,8983,2
143,8984,2
143,8985,2
143,8986,2
143,8987,2
143,8988,2
143,8989,2
143,8990,2
143,8991,2
143,8992,2
143,8993,2
143,8994,2
143,8995,1
143,8996,2
143,8997,2
143,8998,2
143,8999,2
143,9000,2
143,9001,2
143,9002,2
143,9003,2
143,9004,2
143,9005,2
143,9006,2
143,9007,2
143,9008,2
143,9009,2
143,9010,2
143,9011,1
143,9012,2
143,9013,2
143,9014,2
143,9015,2
143,9016,2
143,9017,2
143,9018,2
143,9019,2
143,9020,2
143,9021,2
143,9022,2
143,9023,2
143,9024,2
143,9025,2
143,9026,2
143,9027,2
143,9028,1
143,9029,2
143,9030,2
143,9031,2
143,9032,2
143,9033,2
143,9034,2
143,9035,2
143,9036,2
143,9037,2
143,9038,2
143,9039,2
143,9040,2
143,9041,2
143,9042,2
143,9043,2
143,9044,1
143,9045,2
143,9046,2
143,9047,2
143,9048,2
143,9049,2
143,9050,2
143,9051,2
143,9052,2
143,9053,2
143,9054,2
143,9055,2
143,9056,2
143,9057,2
143,9058,1
143,9059,2
143,9290,1
143,9291,2
143,9292,2
143,9293,2
143,9294,2
143,9295,2
143,9296,2
143,9297,2
143,9298,2
143,9299,2
143,9300,2
143,9301,2
143,9302,2
143,9303,2
143,9304,2
143,9305,2
143,9306,1
143,9307,2
143,9308,2
143,9309,2
143,9310,2
143,9311,2
143,9312,2
143,9313,2
143,9314,2
143,9315,2
143,9316,2
143,9317,2
143,9318,2
143,9319,2
143,9497,1
143,9498,2
143,9499,2
143,9500,2
143,9501,2
143,9502,2
143,9503,2
143,9504,2
143,9505,2
143,9506,2
143,9693,1
143,9694,2
143,9695,2
143,9696,2
143,9697,2
143,9698,2
143,9699,2
143,9700,2
143,9701,2
143,9702,2
143,9703,2
143,9704,1
143,9705,2
143,9706,2
143,9707,2
143,9708,2
143,9709,2
143,9710,2
143,9711,2
143,9712,2
143,9713,2
143,9714,2
143,9715,2
143,9716,2
143,9717,2
143,9718,2
143,9719,2
143,9720,2
143,9721,2
143,9722,1
143,9723,2
143,9724,2
143,9725,2
143,9726,2
143,9727,2
143,9728,2
143,9729,2
143,9730,2
143,9731,2
143,9732,2
143,9733,2
143,9734,2
143,9735,2
143,9736,2
143,9737,2
143,9738,1
143,9739,2
143,9740,2
143,9741,2
143,9742,2
143,9743,2
143,9744,2
143,9745,2
143,9746,2
143,9747,2
143,9748,2
143,9749,2
143,9750,2
143,9751,2
143,9752,1
143,9753,2
143,9754,2
143,9755,2
143,9756,2
143,9757,2
143,9758,2
143,9759,2
143,9760,2
143,9761,2
143,9762,2
143,9763,2
143,9764,2
143,9765,2
143,9766,2
143,9767,2
143,9768,2
143,9769,2
143,9770,2
143,9771,2
143,9772,2
143,9773,2
143,9774,2
143,9775,2
143,9776,1
143,9777,2
143,9778,2
143,9779,2
143,9780,2
143,9781,2
143,9782,2
143,9783,2
143,9784,2
143,9785,2
143,9786,2
143,9787,2
143,9788,2
143,9789,2
143,9790,2
143,9791,2
143,9792,2
143,9793,1
143,9794,2
143,9795,2
143,9796,2
143,9797,2
143,9798,2
143,9799,2
143,9800,2
143,9801,2
143,9802,2
143,9803,2
143,9804,2
143,9805,2
143,9806,2
143,9807,2
143,9808,2
143,9809,2
143,9810,2
143,9811,2
143,9812,2
143,9813,2
143,9814,2
143,9815,2
143,9816,1
143,9817,2
143,9818,2
143,9819,2
143,9820,2
143,9821,2
143,9822,2
143,9823,2
143,9824,2
143,9825,2
143,9826,2
143,9827,2
143,9828,2
143,9829,2
143,9830,2
143,9831,2
143,9832,2
143,9833,2
143,9834,2
143,9835,2
143,9836,2
143,9837,2
143,9838,2
143,9839,2
143,9840,1
143,9841,2
143,9842,2
143,9843,2
143,9844,2
143,9845,2
143,9846,2
143,9847,1
143,9848,2
143,9849,2
143,9850,2
143,9851,2
143,9852,2
143,9853,2
143,9854,2
143,9855,2
143,9856,2
143,9857,2
143,9858,2
143,9859,2
143,9860,2
143,9861,2
143,9862,2
143,9863,1
143,9864,2
143,9865,2
143,9866,2
143,9867,2
143,9868,2
143,9869,2
143,9870,2
143,9871,2
143,9872,2
143,9873,2
143,9874,2
143,9875,2
143,9876,2
143,9877,2
143,9878,2
143,9879,1
143,9880,2
143,9881,2
143,9882,2
143,9883,2
143,9884,2
143,9885,2
143,9886,2
143,9887,2
143,9888,2
143,9889,2
143,9890,2
143,9891,2
143,9892,2
143,9893,2
143,9894,2
143,9895,2
143,9896,1
143,9897,2
143,9898,2
143,9899,2
143,9900,2
143,9901,2
143,9902,2
143,9903,2
143,9904,2
143,9905,2
143,9906,2
143,9907,2
143,9908,2
143,9909,2
143,9910,2
143,9911,2
143,9912,1
143,9913,2
143,9914,2
143,9915,2
143,9916,2
143,9917,2
143,9918,2
143,9919,2
143,9920,2
143,9921,2
143,9922,2
143,9923,2
143,9924,2
143,9925,2
143,9926,1
143,9927,2
143,9928,2
143,9929,2
143,9930,2
143,9931,2
143,9932,2
143,9933,2
143,9934,2
143,9935,2
143,9936,2
143,9937,2
143,9938,2
143,9939,2
143,9940,2
143,9941,2
143,9942,1
143,9943,2
143,9944,2
143,9945,2
143,9946,2
143,9947,2
143,9948,2
143,9949,2
143,9950,2
143,9951,2
143,9952,2
143,9953,2
143,9954,2
143,9955,2
143,9956,1
143,9957,2
144,327,2
144,328,2
144,329,2
144,330,2
144,331,2
144,332,2
144,333,2
144,334,2
144,335,2
144,336,2
144,337,2
144,338,2
144,339,2
144,340,2
144,341,2
144,342,2
144,343,2
144,344,2
144,345,2
144,346,2
144,347,2
144,348,2
144,349,2
144,350,2
144,351,2
144,352,2
144,353,2
144,354,2
144,1018,2
144,1019,2
144,1020,2
144,1021,2
144,1022,2
144,1023,2
144,1024,2
144,1025,2
144,1026,2
144,1027,2
144,1028,2
144,1029,2
144,1030,2
144,1031,2
144,1032,2
144,1033,2
144,1034,2
144,1035,2
144,1036,2
144,1037,2
144,1038,2
144,1039,2
144,1040,2
144,1041,2
144,1042,2
144,1043,2
144,1044,2
144,1045,2
144,1046,2
144,1047,2
144,1048,2
144,1049,2
144,1501,2
144,1502,2
144,1503,2
144,1504,2
144,1505,2
144,1506,2
144,1507,2
144,1508,2
144,1509,2
144,1510,2
144,1511,2
144,1512,2
144,1513,2
144,1514,2
144,1515,2
144,1516,2
144,1517,2
144,1518,2
144,1519,2
144,1520,2
144,1521,2
144,1522,2
144,1523,2
144,1524,2
144,1525,2
144,1526,2
144,1527,2
144,1528,2
144,1529,2
144,1530,2
144,1531,2
144,1925,2
144,1926,2
144,1927,2
144,1928,2
144,1929,2
144,1930,2
144,1931,2
144,1932,2
144,1933,2
144,1934,2
144,1935,2
144,1936,2
144,1937,2
144,1938,2
144,1939,2
144,1940,2
144,1941,2
144,1942,2
144,1943,2
144,1944,2
144,1945,2
144,1946,2
144,1947,2
144,1948,2
144,1949,2
144,1950,2
144,1951,2
144,1952,2
144,1953,2
144,2412,2
144,2413,2
144,2414,2
144,2415,2
144,2416,2
144,2417,2
144,2418,2
144,2419,2
144,2420,2
144,2421,2
144,2422,2
144,2423,2
144,2424,2
144,2425,2
144,2426,2
144,2427,2
144,2428,2
144,2429,2
144,2430,2
144,3295,2
144,3296,2
144,3297,2
144,3298,2
144,3299,2
144,3300,2
144,3301,2
144,3302,2
144,3303,2
144,3304,2
144,3305,2
144,3306,2
144,3307,2
144,3308,2
144,3309,2
144,3310,2
144,3311,2
144,3891,2
144,3892,2
144,3893,2
144,3894,2
144,3895,2
144,3896,2
144,3897,2
144,3898,2
144,3899,2
144,3900,2
144,3901,2
144,3902,2
144,3903,2
144,3904,2
144,3905,2
144,3906,2
144,3907,2
144,4327,2
144,4328,2
144,4329,2
144,4330,2
144,4331,2
144,4332,2
144,4333,2
144,4334,2
144,4335,2
144,4336,2
144,4337,2
144,4338,2
144,4339,2
144,4340,2
144,4341,2
144,4342,2
144,4343,2
144,4344,2
144,4345,2
144,4346,2
144,4347,2
144,4348,2
144,4349,2
144,4350,2
144,4351,2
144,4352,2
144,4353,2
144,4354,2
144,4355,2
144,4356,2
144,4357,2
144,4777,2
144,4778,2
144,4779,2
144,4780,2
144,4781,2
144,4782,2
144,4783,2
144,4784,2
144,4785,2
144,4786,2
144,4787,2
144,4788,2
144,4789,2
144,4790,2
144,4791,2
144,4792,2
144,4793,2
144,4794,2
144,4795,2
144,4796,2
144,4797,2
144,4798,2
144,4799,2
144,4800,2
144,4801,2
144,4802,2
144,4803,2
144,4804,2
144,4805,2
144,4806,2
144,4807,2
144,4808,2
144,4809,2
144,4810,2
144,5326,2
144,5327,2
144,5328,2
144,5329,2
144,5330,2
144,5726,2
144,5727,2
144,5728,2
144,5729,2
144,5730,2
144,5731,2
144,5732,2
144,5733,2
144,5734,2
144,5735,2
144,5736,2
144,5737,2
144,5738,2
144,5739,2
144,6193,2
144,6194,2
144,6195,2
144,6196,2
144,6197,2
144,6198,2
144,6199,2
144,6200,2
144,6201,2
144,6202,2
144,6203,2
144,6204,2
144,6205,2
144,6206,2
144,6207,2
144,6208,2
144,6209,2
144,6210,2
144,6211,2
144,6212,2
144,6213,2
144,6214,2
144,6215,2
144,6216,2
144,6217,2
144,6218,2
144,6219,2
144,6220,2
144,6221,2
144,6222,2
144,6223,2
144,6224,2
144,6225,2
144,6226,2
144,6227,2
144,6228,2
144,6229,2
144,6230,2
144,6231,2
144,6232,2
144,6233,2
144,6234,2
144,6235,2
144,6236,2
144,6983,2
144,6984,2
144,6985,2
144,6986,2
144,6987,2
144,6988,2
144,6989,2
144,6990,2
144,6991,2
144,6992,2
144,6993,2
144,6994,2
144,6995,2
144,6996,2
144,6997,2
144,6998,2
144,6999,2
144,7000,2
144,7001,2
144,7002,2
144,7003,2
144,7004,2
144,7005,2
144,7006,2
144,7007,2
144,7008,2
144,7009,2
144,7010,2
144,7011,2
144,7012,2
144,7013,2
144,7014,2
144,7015,2
144,7016,2
144,7017,2
144,7018,2
144,7019,2
144,7020,2
144,7021,2
144,7022,2
144,7023,2
144,7024,2
144,7025,2
144,7026,2
144,7027,2
144,7028,2
144,7515,2
144,7516,2
144,7517,2
144,7518,2
144,7519,2
144,7520,2
144,7521,2
144,7522,2
144,7523,2
144,7524,2
144,7525,2
144,7526,2
144,7527,2
144,7528,2
144,7529,2
144,7530,2
144,7531,2
144,7532,2
144,7533,2
144,7534,2
144,7535,2
144,7536,2
144,7537,2
144,7538,2
144,7539,2
144,7540,2
144,7541,2
144,7542,2
144,7543,2
144,7544,2
144,7545,2
144,7546,2
144,7547,2
144,7548,2
144,7549,2
144,7550,2
144,7551,2
144,7552,2
144,7553,2
144,7554,2
144,7555,2
144,7556,2
144,7557,2
144,7558,2
144,7559,2
144,7560,2
144,8088,2
144,8089,2
144,8090,2
144,8091,2
144,8092,2
144,8093,2
144,8094,2
144,8095,2
144,8096,2
144,8097,2
144,8098,2
144,8099,2
144,8100,2
144,8101,2
144,8102,2
144,8103,2
144,8104,2
144,8105,2
144,8106,2
144,8107,2
144,8108,2
144,8109,2
144,8110,2
144,8111,2
144,8112,2
144,8113,2
144,8114,2
144,8115,2
144,8116,2
144,8117,2
144,8118,2
144,8487,2
144,8488,2
144,8489,2
144,8490,2
144,8491,2
144,8492,2
144,8493,2
144,8494,2
144,8495,2
144,8496,2
144,8497,2
144,8498,2
144,8499,2
144,8500,2
144,8501,2
144,8502,2
144,8503,2
144,8504,2
144,8505,2
144,8816,2
144,8817,2
144,8818,2
144,8819,2
144,8820,2
144,8821,2
144,8822,2
144,8823,2
144,8824,2
144,8825,2
144,8826,2
144,8827,2
144,8828,2
144,8829,2
144,8830,2
144,8831,2
144,9060,2
144,9061,2
144,9062,2
144,9063,2
144,9064,2
144,9065,2
144,9066,2
144,9067,2
144,9068,2
144,9069,2
144,9070,2
144,9071,2
144,9072,2
144,9073,2
144,9074,2
144,9075,2
144,9076,2
144,9077,2
144,9078,2
144,9079,2
144,9080,2
144,9081,2
144,9082,2
144,9083,2
144,9084,2
144,9085,2
144,9086,2
144,9087,2
144,9088,2
144,9089,2
144,9090,2
144,9091,2
144,9092,2
144,9093,2
144,9094,2
144,9095,2
144,9096,2
144,9097,2
144,9098,2
144,9099,2
144,9100,2
144,9101,2
144,9102,2
144,9103,2
144,9104,2
144,9105,2
144,9106,2
144,9107,2
144,9108,2
144,9109,2
144,9110,2
144,9111,2
144,9112,2
144,9113,2
144,9114,2
144,9115,2
144,9116,2
144,9117,2
144,9118,2
144,9119,2
144,9120,2
144,9121,2
144,9122,2
144,9123,2
144,9124,2
144,9125,2
144,9126,2
144,9127,2
144,9128,2
144,9129,2
144,9130,2
144,9131,2
144,9132,2
144,9133,2
144,9134,2
144,9135,2
144,9136,2
144,9137,2
144,9138,2
144,9139,2
144,9140,2
144,9141,2
144,9142,2
144,9143,2
144,9144,2
144,9145,2
144,9146,2
144,9147,2
144,9148,2
144,9149,2
144,9150,2
144,9151,2
144,9152,2
144,9153,2
144,9154,2
144,9155,2
144,9156,2
144,9157,2
144,9158,2
144,9159,2
144,9160,2
144,9161,2
144,9162,2
144,9163,2
144,9164,2
144,9165,2
144,9166,2
144,9167,2
144,9168,2
144,9169,2
144,9170,2
144,9171,2
144,9172,2
144,9173,2
144,9174,2
144,9175,2
144,9176,2
144,9177,2
144,9178,2
144,9179,2
144,9180,2
144,9181,2
144,9182,2
144,9183,2
144,9184,2
144,9185,2
144,9186,2
144,9187,2
144,9188,2
144,9189,2
144,9190,2
144,9191,2
144,9192,2
144,9193,2
144,9194,2
144,9195,2
144,9196,2
144,9197,2
144,9198,2
144,9199,2
144,9200,2
144,9201,2
144,9202,2
144,9203,2
144,9204,2
144,9205,2
144,9206,2
144,9207,2
144,9208,2
144,9209,2
144,9210,2
144,9211,2
144,9212,2
144,9213,2
144,9214,2
144,9215,2
144,9216,2
144,9217,2
144,9218,2
144,9219,2
144,9220,2
144,9221,2
144,9222,2
144,9223,2
144,9224,2
144,9225,2
144,9226,2
144,9227,2
144,9228,2
144,9229,2
144,9230,2
144,9231,2
144,9232,2
144,9233,2
144,9234,2
144,9235,2
144,9236,2
144,9237,2
144,9238,2
144,9239,2
144,9240,2
144,9241,2
144,9242,2
144,9243,2
144,9244,2
144,9245,2
144,9246,2
144,9247,2
144,9248,2
144,9249,2
144,9250,2
144,9251,2
144,9252,2
144,9253,2
144,9254,2
144,9255,2
144,9256,2
144,9257,2
144,9258,2
144,9259,2
144,9260,2
144,9261,2
144,9262,2
144,9263,2
144,9264,2
144,9265,2
144,9266,2
144,9267,2
144,9268,2
145,58,1
145,59,1
145,60,2
145,61,2
145,62,2
145,63,2
145,64,2
145,65,2
145,66,2
145,67,2
145,68,2
145,69,2
145,70,2
145,71,2
145,113,1
145,114,1
145,115,2
145,116,2
145,117,2
145,118,2
145,119,2
145,120,2
145,121,2
145,122,2
145,123,2
145,124,2
145,125,2
145,126,2
145,129,1
145,130,1
145,131,2
145,132,2
145,133,2
145,134,2
145,135,2
145,136,2
145,137,2
145,138,2
145,139,2
145,140,2
145,141,2
145,142,2
145,143,1
145,144,1
145,145,2
145,146,2
145,147,2
145,148,2
145,149,2
145,150,2
145,151,2
145,152,2
145,153,2
145,154,2
145,155,2
145,156,2
145,327,1
145,328,1
145,329,2
145,330,2
145,331,2
145,332,2
145,333,2
145,334,2
145,335,2
145,336,2
145,337,2
145,338,2
145,339,2
145,340,2
145,341,1
145,342,1
145,343,2
145,344,2
145,345,2
145,346,2
145,347,2
145,348,2
145,349,2
145,350,2
145,351,2
145,352,2
145,353,2
145,354,2
145,355,1
145,356,1
145,357,2
145,358,2
145,359,2
145,360,2
145,361,2
145,362,2
145,363,2
145,364,2
145,365,2
145,366,2
145,367,2
145,368,2
145,410,1
145,411,1
145,412,2
145,413,2
145,414,2
145,415,2
145,416,2
145,417,2
145,418,2
145,419,2
145,420,2
145,421,2
145,422,2
145,423,2
145,424,1
145,425,1
145,426,2
145,427,2
145,428,2
145,429,2
145,430,2
145,431,2
145,432,2
145,433,2
145,434,2
145,435,2
145,436,2
145,437,2
145,438,1
145,439,1
145,440,2
145,441,2
145,442,2
145,443,2
145,444,2
145,445,2
145,446,2
145,447,2
145,448,2
145,449,2
145,450,2
145,451,2
145,452,1
145,453,1
145,454,2
145,455,2
145,456,2
145,457,2
145,458,2
145,459,2
145,460,2
145,461,2
145,462,2
145,463,2
145,464,2
145,465,2
145,466,1
145,467,1
145,468,2
145,469,2
145,470,2
145,471,2
145,472,2
145,473,2
145,474,2
145,475,2
145,476,2
145,477,2
145,478,2
145,479,2
145,567,1
145,568,1
145,569,2
145,570,2
145,571,2
145,572,2
145,573,2
145,574,2
145,575,2
145,576,2
145,577,2
145,578,2
145,579,2
145,580,2
145,581,1
145,582,1
145,583,2
145,584,2
145,585,2
145,586,2
145,587,2
145,588,2
145,589,2
145,590,2
145,591,2
145,592,2
145,593,2
145,594,2
145,610,1
145,611,1
145,612,2
145,613,2
145,614,2
145,615,2
145,616,2
145,617,2
145,618,2
145,619,2
145,620,2
145,621,2
145,622,2
145,623,2
145,624,1
145,625,1
145,626,2
145,627,2
145,628,2
145,629,2
145,630,2
145,631,2
145,632,2
145,633,2
145,634,2
145,635,2
145,636,2
145,637,2
145,638,1
145,639,1
145,640,2
145,641,2
145,642,2
145,643,2
145,644,2
145,645,2
145,646,2
145,647,2
145,648,2
145,649,2
145,650,2
145,651,2
145,652,1
145,653,1
145,654,2
145,655,2
145,656,2
145,657,2
145,658,2
145,659,2
145,660,2
145,661,2
145,662,2
145,663,2
145,664,2
145,665,2
145,1131,1
145,1132,1
145,1133,2
145,1134,2
145,1135,2
145,1136,2
145,1137,2
145,1138,2
145,1139,2
145,1140,2
145,1141,2
145,1142,2
145,1143,2
145,1144,2
145,1145,2
145,1146,2
145,1147,2
145,1403,1
145,1404,1
145,1405,2
145,1406,2
145,1407,2
145,1408,2
145,1409,2
145,1410,2
145,1411,2
145,1412,2
145,1413,2
145,1414,2
145,1415,2
145,1416,2
145,1501,1
145,1502,1
145,1503,2
145,1504,2
145,1505,2
145,1506,2
145,1507,2
145,1508,2
145,1509,2
145,1510,2
145,1511,2
145,1512,2
145,1513,2
145,1514,2
145,1532,1
145,1533,1
145,1534,2
145,1535,2
145,1536,2
145,1537,2
145,1538,2
145,1539,2
145,1540,2
145,1541,2
145,1542,2
145,1543,2
145,1544,2
145,1545,2
145,1567,1
145,1568,1
145,1569,2
145,1570,2
145,1571,2
145,1572,2
145,1573,2
145,1574,2
145,1575,2
145,1576,2
145,1577,2
145,1578,2
145,1579,2
145,1580,2
145,1610,1
145,1611,1
145,1612,2
145,1613,2
145,1614,2
145,1615,2
145,1616,2
145,1617,2
145,1618,2
145,1619,2
145,1620,2
145,1621,2
145,1622,2
145,1623,2
145,1728,1
145,1729,1
145,1730,2
145,1731,2
145,1732,2
145,1733,2
145,1734,2
145,1735,2
145,1736,2
145,1737,2
145,1738,2
145,1739,2
145,1740,2
145,1741,2
145,1830,1
145,1831,1
145,1832,2
145,1833,2
145,1834,2
145,1835,2
145,1836,2
145,1837,2
145,1838,2
145,1839,2
145,1840,2
145,1841,2
145,1842,2
145,1843,2
145,1940,1
145,1941,1
