decision_id,node_id,coef
d143703,c4696,1.0
d143704,c4696,1.0
d143705,c4696,1.0
d143706,c4696,1.0
d143707,c4696,1.0
d143708,c4696,1.0
d143709,c4696,1.0
d143710,c4696,1.0
d143711,c4696,1.0
d143712,c4696,1.0
d143713,c4696,1.0
d143714,c4696,1.0
d143715,c4696,1.0
d143716,c4696,1.0
d143717,c4696,1.0
d143718,c4696,1.0
d143719,c4696,1.0
d143720,c4696,1.0
d143721,c4696,1.0
d143722,c4696,1.0
d143723,c4696,1.0
d143724,c4696,1.0
d143725,c4696,1.0
d143726,c4696,1.0
d143727,c4696,1.0
d143728,c4696,1.0
d143729,c4696,1.0
d143730,c4696,1.0
d143731,c4696,1.0
d143732,c4696,1.0
d143733,c4696,1.0
d143734,c4696,1.0
d143735,c4696,1.0
d143736,c4696,1.0
d143737,c4696,1.0
d143738,c4696,1.0
d143739,c4696,1.0
d143740,c4696,1.0
d143741,c4696,1.0
d143742,c4696,1.0
d143743,c4696,1.0
d143744,c4696,1.0
d143745,c4696,1.0
d143746,c4696,1.0
d143747,c4696,1.0
d143748,c4696,1.0
d143749,c4696,1.0
d143750,c4696,1.0
d143751,c4697,1.0
d143752,c4697,1.0
d143753,c4697,1.0
d143754,c4697,1.0
d143755,c4697,1.0
d143756,c4697,1.0
d143757,c4697,1.0
d143758,c4697,1.0
d143759,c4697,1.0
d143760,c4697,1.0
d143761,c4697,1.0
d143762,c4697,1.0
d143763,c4697,1.0
d143764,c4697,1.0
d143765,c4697,1.0
d143766,c4697,1.0
d143767,c4697,1.0
d143768,c4697,1.0
d143769,c4697,1.0
d143770,c4697,1.0
d143771,c4697,1.0
d143772,c4697,1.0
d143773,c4697,1.0
d143774,c4697,1.0
d143775,c4697,1.0
d143776,c4697,1.0
d143777,c4697,1.0
d143778,c4698,1.0
d143779,c4698,1.0
d143780,c4698,1.0
d143781,c4698,1.0
d143782,c4698,1.0
d143783,c4698,1.0
d143784,c4698,1.0
d143785,c4698,1.0
d143786,c4698,1.0
d143787,c4698,1.0
d143788,c4698,1.0
d143789,c4698,1.0
d143790,c4698,1.0
d143791,c4698,1.0
d143792,c4698,1.0
d143793,c4698,1.0
d143794,c4698,1.0
d143795,c4698,1.0
d143796,c4698,1.0
d143797,c4698,1.0
d143798,c4698,1.0
d143799,c4698,1.0
d143800,c4698,1.0
d143801,c4698,1.0
d143802,c4698,1.0
d143803,c4699,1.0
d143804,c4699,1.0
d143805,c4699,1.0
d143806,c4699,1.0
d143807,c4699,1.0
d143808,c4699,1.0
d143809,c4699,1.0
d143810,c4699,1.0
d143811,c4699,1.0
d143812,c4699,1.0
d143813,c4699,1.0
d143814,c4699,1.0
d143815,c4699,1.0
d143816,c4699,1.0
d143817,c4699,1.0
d143818,c4699,1.0
d143819,c4699,1.0
d143820,c4699,1.0
d143821,c4699,1.0
d143822,c4699,1.0
d143823,c4699,1.0
d143824,c4699,1.0
d143825,c4699,1.0
d143826,c4699,1.0
d143827,c4699,1.0
d143828,c4699,1.0
d143829,c4699,1.0
d143830,c4700,1.0
d143831,c4700,1.0
d143832,c4700,1.0
d143833,c4700,1.0
d143834,c4700,1.0
d143835,c4700,1.0
d143836,c4700,1.0
d143837,c4700,1.0
d143838,c4700,1.0
d143839,c4700,1.0
d143840,c4700,1.0
d143841,c4700,1.0
d143842,c4701,1.0
d143843,c4701,1.0
d143844,c4701,1.0
d143845,c4701,1.0
d143846,c4701,1.0
d143847,c4701,1.0
d143848,c4701,1.0
d143849,c4701,1.0
d143850,c4701,1.0
d143851,c4701,1.0
d143852,c4702,1.0
d143853,c4702,1.0
d143854,c4702,1.0
d143855,c4702,1.0
d143856,c4702,1.0
d143857,c4702,1.0
d143858,c4702,1.0
d143859,c4702,1.0
d143860,c4702,1.0
d143861,c4702,1.0
d143862,c4702,1.0
d143863,c4702,1.0
d143864,c4702,1.0
d143865,c4702,1.0
d143866,c4703,1.0
d143867,c4703,1.0
d143868,c4703,1.0
d143869,c4703,1.0
d143870,c4703,1.0
d143871,c4703,1.0
d143872,c4703,1.0
d143873,c4703,1.0
d143874,c4703,1.0
d143875,c4703,1.0
d143876,c4703,1.0
d143877,c4703,1.0
d143878,c4703,1.0
d143879,c4703,1.0
d143880,c4703,1.0
d143881,c4703,1.0
d143882,c4703,1.0
d143883,c4703,1.0
d143884,c4703,1.0
d143885,c4703,1.0
d143886,c4703,1.0
d143887,c4704,1.0
d143888,c4704,1.0
d143889,c4704,1.0
d143890,c4704,1.0
d143891,c4704,1.0
d143892,c4704,1.0
d143893,c4704,1.0
d143894,c4704,1.0
d143895,c4704,1.0
d143896,c4704,1.0
d143897,c4704,1.0
d143898,c4704,1.0
d143899,c4704,1.0
d143900,c4704,1.0
d143901,c4704,1.0
d143902,c4704,1.0
d143903,c4704,1.0
d143904,c4704,1.0
d143905,c4704,1.0
d143906,c4704,1.0
d143907,c4704,1.0
d143908,c4704,1.0
d143909,c4704,1.0
d143910,c4704,1.0
d143911,c4704,1.0
d143912,c4704,1.0
d143913,c4704,1.0
d143914,c4704,1.0
d143915,c4704,1.0
d143916,c4704,1.0
d143917,c4704,1.0
d143918,c4704,1.0
d143919,c4704,1.0
d143920,c4705,1.0
d143921,c4705,1.0
d143922,c4705,1.0
d143923,c4705,1.0
d143924,c4705,1.0
d143925,c4705,1.0
d143926,c4705,1.0
d143927,c4705,1.0
d143928,c4705,1.0
d143929,c4705,1.0
d143930,c4705,1.0
d143931,c4705,1.0
d143932,c4705,1.0
d143933,c4705,1.0
d143934,c4705,1.0
d143935,c4705,1.0
d143936,c4705,1.0
d143937,c4705,1.0
d143938,c4705,1.0
d143939,c4705,1.0
d143940,c4705,1.0
d143941,c4705,1.0
d143942,c4705,1.0
d143943,c4705,1.0
d143944,c4706,1.0
d143945,c4706,1.0
d143946,c4706,1.0
d143947,c4706,1.0
d143948,c4706,1.0
d143949,c4706,1.0
d143950,c4706,1.0
d143951,c4706,1.0
d143952,c4706,1.0
d143953,c4706,1.0
d143954,c4706,1.0
d143955,c4706,1.0
d143956,c4706,1.0
d143957,c4706,1.0
d143958,c4706,1.0
d143959,c4706,1.0
d143960,c4706,1.0
d143961,c4706,1.0
d143962,c4706,1.0
d143963,c4706,1.0
d143964,c4706,1.0
d143965,c4706,1.0
d143966,c4706,1.0
d143967,c4706,1.0
d143968,c4706,1.0
d143969,c4706,1.0
d143970,c4706,1.0
d143971,c4706,1.0
d143972,c4706,1.0
d143973,c4706,1.0
d143974,c4706,1.0
d143975,c4706,1.0
d143976,c4706,1.0
d143977,c4706,1.0
d143978,c4707,1.0
d143979,c4707,1.0
d143980,c4707,1.0
d143981,c4707,1.0
d143982,c4707,1.0
d143983,c4707,1.0
d143984,c4707,1.0
d143985,c4707,1.0
d143986,c4707,1.0
d143987,c4707,1.0
d143988,c4707,1.0
d143989,c4707,1.0
d143990,c4707,1.0
d143991,c4707,1.0
d143992,c4707,1.0
d143993,c4707,1.0
d143994,c4707,1.0
d143995,c4707,1.0
d143996,c4707,1.0
d143997,c4707,1.0
d143998,c4707,1.0
d143999,c4707,1.0
d144000,c4707,1.0
d144001,c4707,1.0
d144002,c4707,1.0
d144003,c4707,1.0
d144004,c4707,1.0
d144005,c4707,1.0
d144006,c4707,1.0
d144007,c4707,1.0
d144008,c4707,1.0
d144009,c4707,1.0
d144010,c4707,1.0
d144011,c4707,1.0
d144012,c4707,1.0
d144013,c4707,1.0
d144014,c4707,1.0
d144015,c4707,1.0
d144016,c4707,1.0
d144017,c4707,1.0
d144018,c4707,1.0
d144019,c4707,1.0
d144020,c4707,1.0
d144021,c4707,1.0
d144022,c4707,1.0
d144023,c4707,1.0
d144024,c4707,1.0
d144025,c4707,1.0
d144026,c4707,1.0
d144027,c4708,1.0
d144028,c4708,1.0
d144029,c4708,1.0
d144030,c4708,1.0
d144031,c4708,1.0
d144032,c4708,1.0
d144033,c4708,1.0
d144034,c4708,1.0
d144035,c4708,1.0
d144036,c4708,1.0
d144037,c4708,1.0
d144038,c4708,1.0
d144039,c4708,1.0
d144040,c4708,1.0
d144041,c4708,1.0
d144042,c4708,1.0
d144043,c4708,1.0
d144044,c4708,1.0
d144045,c4708,1.0
d144046,c4708,1.0
d144047,c4708,1.0
d144048,c4708,1.0
d144049,c4708,1.0
d144050,c4708,1.0
d144051,c4708,1.0
d144052,c4708,1.0
d144053,c4708,1.0
d144054,c4709,1.0
d144055,c4709,1.0
d144056,c4709,1.0
d144057,c4709,1.0
d144058,c4709,1.0
d144059,c4709,1.0
d144060,c4709,1.0
d144061,c4709,1.0
d144062,c4709,1.0
d144063,c4709,1.0
d144064,c4709,1.0
d144065,c4709,1.0
d144066,c4709,1.0
d144067,c4709,1.0
d144068,c4709,1.0
d144069,c4709,1.0
d144070,c4709,1.0
d144071,c4709,1.0
d144072,c4709,1.0
d144073,c4709,1.0
d144074,c4709,1.0
d144075,c4709,1.0
d144076,c4709,1.0
d144077,c4709,1.0
d144078,c4709,1.0
d144079,c4710,1.0
d144080,c4710,1.0
d144081,c4710,1.0
d144082,c4710,1.0
d144083,c4710,1.0
d144084,c4710,1.0
d144085,c4710,1.0
d144086,c4710,1.0
d144087,c4710,1.0
d144088,c4710,1.0
d144089,c4710,1.0
d144090,c4710,1.0
d144091,c4710,1.0
d144092,c4710,1.0
d144093,c4710,1.0
d144094,c4710,1.0
d144095,c4710,1.0
d144096,c4710,1.0
d144097,c4710,1.0
d144098,c4710,1.0
d144099,c4710,1.0
d144100,c4710,1.0
d144101,c4710,1.0
d144102,c4710,1.0
d144103,c4710,1.0
d144104,c4710,1.0
d144105,c4710,1.0
d144106,c4711,1.0
d144107,c4711,1.0
d144108,c4711,1.0
d144109,c4711,1.0
d144110,c4711,1.0
d144111,c4711,1.0
d144112,c4711,1.0
d144113,c4711,1.0
d144114,c4711,1.0
d144115,c4711,1.0
d144116,c4711,1.0
d144117,c4711,1.0
d144118,c4712,1.0
d144119,c4712,1.0
d144120,c4712,1.0
d144121,c4712,1.0
d144122,c4712,1.0
d144123,c4712,1.0
d144124,c4712,1.0
d144125,c4713,1.0
d144126,c4713,1.0
d144127,c4713,1.0
d144128,c4713,1.0
d144129,c4713,1.0
d144130,c4713,1.0
d144131,c4713,1.0
d144132,c4713,1.0
d144133,c4713,1.0
d144134,c4713,1.0
d144135,c4713,1.0
d144136,c4713,1.0
d144137,c4713,1.0
d144138,c4713,1.0
d144139,c4714,1.0
d144140,c4714,1.0
d144141,c4714,1.0
d144142,c4714,1.0
d144143,c4714,1.0
d144144,c4714,1.0
d144145,c4714,1.0
d144146,c4714,1.0
d144147,c4714,1.0
d144148,c4714,1.0
d144149,c4714,1.0
d144150,c4714,1.0
d144151,c4714,1.0
d144152,c4714,1.0
d144153,c4714,1.0
d144154,c4714,1.0
d144155,c4714,1.0
d144156,c4714,1.0
d144157,c4714,1.0
d144158,c4714,1.0
d144159,c4714,1.0
d144160,c4715,1.0
d144161,c4715,1.0
d144162,c4715,1.0
d144163,c4715,1.0
d144164,c4715,1.0
d144165,c4715,1.0
d144166,c4715,1.0
d144167,c4715,1.0
d144168,c4715,1.0
d144169,c4715,1.0
d144170,c4715,1.0
d144171,c4715,1.0
d144172,c4715,1.0
d144173,c4715,1.0
d144174,c4715,1.0
d144175,c4715,1.0
d144176,c4715,1.0
d144177,c4715,1.0
d144178,c4715,1.0
d144179,c4715,1.0
d144180,c4715,1.0
d144181,c4715,1.0
d144182,c4715,1.0
d144183,c4715,1.0
d144184,c4715,1.0
d144185,c4715,1.0
d144186,c4715,1.0
d144187,c4715,1.0
d144188,c4715,1.0
d144189,c4715,1.0
d144190,c4715,1.0
d144191,c4715,1.0
d144192,c4715,1.0
d144193,c4716,1.0
d144194,c4716,1.0
d144195,c4716,1.0
d144196,c4716,1.0
d144197,c4716,1.0
d144198,c4716,1.0
d144199,c4716,1.0
d144200,c4716,1.0
d144201,c4716,1.0
d144202,c4716,1.0
d144203,c4716,1.0
d144204,c4716,1.0
d144205,c4716,1.0
d144206,c4716,1.0
d144207,c4716,1.0
d144208,c4716,1.0
d144209,c4716,1.0
d144210,c4716,1.0
d144211,c4716,1.0
d144212,c4716,1.0
d144213,c4716,1.0
d144214,c4716,1.0
d144215,c4716,1.0
d144216,c4716,1.0
d144217,c4717,1.0
d144218,c4717,1.0
d144219,c4717,1.0
d144220,c4717,1.0
d144221,c4717,1.0
d144222,c4717,1.0
d144223,c4717,1.0
d144224,c4717,1.0
d144225,c4717,1.0
d144226,c4717,1.0
d144227,c4717,1.0
d144228,c4717,1.0
d144229,c4717,1.0
d144230,c4717,1.0
d144231,c4717,1.0
d144232,c4717,1.0
d144233,c4717,1.0
d144234,c4717,1.0
d144235,c4717,1.0
d144236,c4717,1.0
d144237,c4717,1.0
d144238,c4717,1.0
d144239,c4717,1.0
d144240,c4717,1.0
d144241,c4717,1.0
d144242,c4717,1.0
d144243,c4717,1.0
d144244,c4717,1.0
d144245,c4717,1.0
d144246,c4717,1.0
d144247,c4717,1.0
d144248,c4717,1.0
d144249,c4717,1.0
d144250,c4717,1.0
d144251,c4718,1.0
d144252,c4718,1.0
d144253,c4718,1.0
d144254,c4718,1.0
d144255,c4718,1.0
d144256,c4718,1.0
d144257,c4718,1.0
d144258,c4718,1.0
d144259,c4718,1.0
d144260,c4718,1.0
d144261,c4718,1.0
d144262,c4718,1.0
d144263,c4718,1.0
d144264,c4718,1.0
d144265,c4718,1.0
d144266,c4718,1.0
d144267,c4718,1.0
d144268,c4718,1.0
d144269,c4718,1.0
d144270,c4718,1.0
d144271,c4718,1.0
d144272,c4718,1.0
d144273,c4718,1.0
d144274,c4718,1.0
d144275,c4718,1.0
d144276,c4718,1.0
d144277,c4718,1.0
d144278,c4718,1.0
d144279,c4718,1.0
d144280,c4718,1.0
d144281,c4718,1.0
d144282,c4718,1.0
d144283,c4718,1.0
d144284,c4718,1.0
d144285,c4718,1.0
d144286,c4718,1.0
d144287,c4718,1.0
d144288,c4718,1.0
d144289,c4718,1.0
d144290,c4718,1.0
d144291,c4718,1.0
d144292,c4718,1.0
d144293,c4718,1.0
d144294,c4718,1.0
d144295,c4718,1.0
d144296,c4718,1.0
d144297,c4718,1.0
d144298,c4718,1.0
d144299,c4718,1.0
d144300,c4719,1.0
d144301,c4719,1.0
d144302,c4719,1.0
d144303,c4719,1.0
d144304,c4719,1.0
d144305,c4719,1.0
d144306,c4719,1.0
d144307,c4719,1.0
d144308,c4719,1.0
d144309,c4719,1.0
d144310,c4719,1.0
d144311,c4719,1.0
d144312,c4719,1.0
d144313,c4719,1.0
d144314,c4719,1.0
d144315,c4719,1.0
d144316,c4719,1.0
d144317,c4719,1.0
d144318,c4719,1.0
d144319,c4719,1.0
d144320,c4719,1.0
d144321,c4719,1.0
d144322,c4719,1.0
d144323,c4719,1.0
d144324,c4719,1.0
d144325,c4719,1.0
d144326,c4719,1.0
d144327,c4720,1.0
d144328,c4720,1.0
d144329,c4720,1.0
d144330,c4720,1.0
d144331,c4720,1.0
d144332,c4720,1.0
d144333,c4720,1.0
d144334,c4720,1.0
d144335,c4720,1.0
d144336,c4720,1.0
d144337,c4720,1.0
d144338,c4720,1.0
d144339,c4720,1.0
d144340,c4720,1.0
d144341,c4720,1.0
d144342,c4720,1.0
d144343,c4720,1.0
d144344,c4720,1.0
d144345,c4720,1.0
d144346,c4720,1.0
d144347,c4720,1.0
d144348,c4720,1.0
d144349,c4720,1.0
d144350,c4720,1.0
d144351,c4720,1.0
d144352,c4721,1.0
d144353,c4721,1.0
d144354,c4721,1.0
d144355,c4721,1.0
d144356,c4721,1.0
d144357,c4721,1.0
d144358,c4721,1.0
d144359,c4721,1.0
d144360,c4721,1.0
d144361,c4721,1.0
d144362,c4721,1.0
d144363,c4721,1.0
d144364,c4721,1.0
d144365,c4721,1.0
d144366,c4721,1.0
d144367,c4721,1.0
d144368,c4721,1.0
d144369,c4721,1.0
d144370,c4721,1.0
d144371,c4721,1.0
d144372,c4721,1.0
d144373,c4721,1.0
d144374,c4721,1.0
d144375,c4721,1.0
d144376,c4721,1.0
d144377,c4721,1.0
d144378,c4721,1.0
d144379,c4722,1.0
d144380,c4722,1.0
d144381,c4722,1.0
d144382,c4722,1.0
d144383,c4722,1.0
d144384,c4722,1.0
d144385,c4722,1.0
d144386,c4722,1.0
d144387,c4722,1.0
d144388,c4722,1.0
d144389,c4722,1.0
d144390,c4722,1.0
d144391,c4723,1.0
d144392,c4723,1.0
d144393,c4723,1.0
d144394,c4723,1.0
d144395,c4723,1.0
d144396,c4723,1.0
d144397,c4723,1.0
d144398,c4724,1.0
d144399,c4724,1.0
d144400,c4724,1.0
d144401,c4724,1.0
d144402,c4724,1.0
d144403,c4724,1.0
d144404,c4724,1.0
d144405,c4724,1.0
d144406,c4724,1.0
d144407,c4724,1.0
d144408,c4724,1.0
d144409,c4724,1.0
d144410,c4724,1.0
d144411,c4724,1.0
d144412,c4725,1.0
d144413,c4725,1.0
d144414,c4725,1.0
d144415,c4725,1.0
d144416,c4725,1.0
d144417,c4725,1.0
d144418,c4725,1.0
d144419,c4725,1.0
d144420,c4725,1.0
d144421,c4725,1.0
d144422,c4725,1.0
d144423,c4725,1.0
d144424,c4725,1.0
d144425,c4725,1.0
d144426,c4725,1.0
d144427,c4725,1.0
d144428,c4725,1.0
d144429,c4725,1.0
d144430,c4725,1.0
d144431,c4725,1.0
d144432,c4725,1.0
d144433,c4726,1.0
d144434,c4726,1.0
d144435,c4726,1.0
d144436,c4726,1.0
d144437,c4726,1.0
d144438,c4726,1.0
d144439,c4726,1.0
d144440,c4726,1.0
d144441,c4726,1.0
d144442,c4726,1.0
d144443,c4726,1.0
d144444,c4726,1.0
d144445,c4726,1.0
d144446,c4726,1.0
d144447,c4726,1.0
d144448,c4726,1.0
d144449,c4726,1.0
d144450,c4726,1.0
d144451,c4726,1.0
d144452,c4726,1.0
d144453,c4726,1.0
d144454,c4726,1.0
d144455,c4726,1.0
d144456,c4726,1.0
d144457,c4726,1.0
d144458,c4726,1.0
d144459,c4726,1.0
d144460,c4726,1.0
d144461,c4726,1.0
d144462,c4726,1.0
d144463,c4726,1.0
d144464,c4726,1.0
d144465,c4726,1.0
d144466,c4727,1.0
d144467,c4727,1.0
d144468,c4727,1.0
d144469,c4727,1.0
d144470,c4727,1.0
d144471,c4727,1.0
d144472,c4727,1.0
d144473,c4727,1.0
d144474,c4727,1.0
d144475,c4727,1.0
d144476,c4727,1.0
d144477,c4727,1.0
d144478,c4727,1.0
d144479,c4727,1.0
d144480,c4727,1.0
d144481,c4727,1.0
d144482,c4727,1.0
d144483,c4727,1.0
d144484,c4727,1.0
d144485,c4727,1.0
d144486,c4727,1.0
d144487,c4727,1.0
d144488,c4727,1.0
d144489,c4727,1.0
d144490,c4728,1.0
d144491,c4728,1.0
d144492,c4728,1.0
d144493,c4728,1.0
d144494,c4728,1.0
d144495,c4728,1.0
d144496,c4728,1.0
d144497,c4728,1.0
d144498,c4728,1.0
d144499,c4728,1.0
d144500,c4728,1.0
d144501,c4728,1.0
d144502,c4728,1.0
d144503,c4728,1.0
d144504,c4728,1.0
d144505,c4728,1.0
d144506,c4728,1.0
d144507,c4728,1.0
d144508,c4728,1.0
d144509,c4728,1.0
d144510,c4728,1.0
d144511,c4728,1.0
d144512,c4728,1.0
d144513,c4728,1.0
d144514,c4728,1.0
d144515,c4728,1.0
d144516,c4728,1.0
d144517,c4728,1.0
d144518,c4728,1.0
d144519,c4728,1.0
d144520,c4728,1.0
d144521,c4728,1.0
d144522,c4728,1.0
d144523,c4728,1.0
d144524,c4729,1.0
d144525,c4729,1.0
d144526,c4729,1.0
d144527,c4729,1.0
d144528,c4729,1.0
d144529,c4729,1.0
d144530,c4729,1.0
d144531,c4729,1.0
d144532,c4729,1.0
d144533,c4729,1.0
d144534,c4729,1.0
d144535,c4729,1.0
d144536,c4729,1.0
d144537,c4729,1.0
d144538,c4729,1.0
d144539,c4729,1.0
d144540,c4729,1.0
d144541,c4729,1.0
d144542,c4729,1.0
d144543,c4729,1.0
d144544,c4729,1.0
d144545,c4729,1.0
d144546,c4729,1.0
d144547,c4729,1.0
d144548,c4729,1.0
d144549,c4729,1.0
d144550,c4729,1.0
d144551,c4729,1.0
d144552,c4729,1.0
d144553,c4729,1.0
d144554,c4729,1.0
d144555,c4729,1.0
d144556,c4729,1.0
d144557,c4729,1.0
d144558,c4729,1.0
d144559,c4729,1.0
d144560,c4729,1.0
d144561,c4729,1.0
d144562,c4729,1.0
d144563,c4729,1.0
d144564,c4729,1.0
d144565,c4729,1.0
d144566,c4729,1.0
d144567,c4729,1.0
d144568,c4729,1.0
d144569,c4729,1.0
d144570,c4729,1.0
d144571,c4729,1.0
d144572,c4729,1.0
d144573,c4730,1.0
d144574,c4730,1.0
d144575,c4730,1.0
d144576,c4730,1.0
d144577,c4730,1.0
d144578,c4730,1.0
d144579,c4730,1.0
d144580,c4730,1.0
d144581,c4730,1.0
d144582,c4730,1.0
d144583,c4730,1.0
d144584,c4730,1.0
d144585,c4730,1.0
d144586,c4730,1.0
d144587,c4730,1.0
d144588,c4730,1.0
d144589,c4730,1.0
d144590,c4730,1.0
d144591,c4730,1.0
d144592,c4730,1.0
d144593,c4730,1.0
d144594,c4730,1.0
d144595,c4730,1.0
d144596,c4730,1.0
d144597,c4730,1.0
d144598,c4730,1.0
d144599,c4730,1.0
d144600,c4731,1.0
d144601,c4731,1.0
d144602,c4731,1.0
d144603,c4731,1.0
d144604,c4731,1.0
d144605,c4731,1.0
d144606,c4731,1.0
d144607,c4731,1.0
d144608,c4731,1.0
d144609,c4731,1.0
d144610,c4731,1.0
d144611,c4731,1.0
d144612,c4731,1.0
d144613,c4731,1.0
d144614,c4731,1.0
d144615,c4731,1.0
d144616,c4731,1.0
d144617,c4731,1.0
d144618,c4731,1.0
d144619,c4731,1.0
d144620,c4731,1.0
d144621,c4731,1.0
d144622,c4731,1.0
d144623,c4731,1.0
d144624,c4731,1.0
d144625,c4732,1.0
d144626,c4732,1.0
d144627,c4732,1.0
d144628,c4732,1.0
d144629,c4732,1.0
d144630,c4732,1.0
d144631,c4732,1.0
d144632,c4732,1.0
d144633,c4732,1.0
d144634,c4732,1.0
d144635,c4732,1.0
d144636,c4732,1.0
d144637,c4732,1.0
d144638,c4732,1.0
d144639,c4732,1.0
d144640,c4732,1.0
d144641,c4732,1.0
d144642,c4732,1.0
d144643,c4732,1.0
d144644,c4732,1.0
d144645,c4732,1.0
d144646,c4732,1.0
d144647,c4732,1.0
d144648,c4732,1.0
d144649,c4732,1.0
d144650,c4732,1.0
d144651,c4732,1.0
d144652,c4733,1.0
d144653,c4733,1.0
d144654,c4733,1.0
d144655,c4733,1.0
d144656,c4733,1.0
d144657,c4733,1.0
d144658,c4733,1.0
d144659,c4733,1.0
d144660,c4733,1.0
d144661,c4733,1.0
d144662,c4733,1.0
d144663,c4733,1.0
d144664,c4734,1.0
d144665,c4734,1.0
d144666,c4734,1.0
d144667,c4734,1.0
d144668,c4734,1.0
d144669,c4734,1.0
d144670,c4734,1.0
d144671,c4735,1.0
d144672,c4735,1.0
d144673,c4735,1.0
d144674,c4735,1.0
d144675,c4735,1.0
d144676,c4735,1.0
d144677,c4735,1.0
d144678,c4735,1.0
d144679,c4735,1.0
d144680,c4735,1.0
d144681,c4735,1.0
d144682,c4735,1.0
d144683,c4735,1.0
d144684,c4735,1.0
d144685,c4736,1.0
d144686,c4736,1.0
d144687,c4736,1.0
d144688,c4736,1.0
d144689,c4736,1.0
d144690,c4736,1.0
d144691,c4736,1.0
d144692,c4736,1.0
d144693,c4736,1.0
d144694,c4736,1.0
d144695,c4736,1.0
d144696,c4736,1.0
d144697,c4736,1.0
d144698,c4736,1.0
d144699,c4736,1.0
d144700,c4736,1.0
d144701,c4736,1.0
d144702,c4736,1.0
d144703,c4736,1.0
d144704,c4736,1.0
d144705,c4736,1.0
d144706,c4737,1.0
d144707,c4737,1.0
d144708,c4737,1.0
d144709,c4737,1.0
d144710,c4737,1.0
d144711,c4737,1.0
d144712,c4737,1.0
d144713,c4737,1.0
d144714,c4737,1.0
d144715,c4737,1.0
d144716,c4737,1.0
d144717,c4737,1.0
d144718,c4737,1.0
d144719,c4737,1.0
d144720,c4737,1.0
d144721,c4737,1.0
d144722,c4737,1.0
d144723,c4737,1.0
d144724,c4737,1.0
d144725,c4737,1.0
d144726,c4737,1.0
d144727,c4737,1.0
d144728,c4737,1.0
d144729,c4737,1.0
d144730,c4737,1.0
d144731,c4737,1.0
d144732,c4737,1.0
d144733,c4737,1.0
d144734,c4737,1.0
d144735,c4737,1.0
d144736,c4737,1.0
d144737,c4737,1.0
d144738,c4737,1.0
d144739,c4738,1.0
d144740,c4738,1.0
d144741,c4738,1.0
d144742,c4738,1.0
d144743,c4738,1.0
d144744,c4738,1.0
d144745,c4738,1.0
d144746,c4738,1.0
d144747,c4738,1.0
d144748,c4738,1.0
d144749,c4738,1.0
d144750,c4738,1.0
d144751,c4738,1.0
d144752,c4738,1.0
d144753,c4738,1.0
d144754,c4738,1.0
d144755,c4738,1.0
d144756,c4738,1.0
d144757,c4738,1.0
d144758,c4738,1.0
d144759,c4738,1.0
d144760,c4738,1.0
d144761,c4738,1.0
d144762,c4738,1.0
d144763,c4739,1.0
d144764,c4739,1.0
d144765,c4739,1.0
d144766,c4739,1.0
d144767,c4739,1.0
d144768,c4739,1.0
d144769,c4739,1.0
d144770,c4739,1.0
d144771,c4739,1.0
d144772,c4739,1.0
d144773,c4739,1.0
d144774,c4739,1.0
d144775,c4739,1.0
d144776,c4739,1.0
d144777,c4739,1.0
d144778,c4739,1.0
d144779,c4739,1.0
d144780,c4739,1.0
d144781,c4739,1.0
d144782,c4739,1.0
d144783,c4739,1.0
d144784,c4739,1.0
d144785,c4739,1.0
d144786,c4739,1.0
d144787,c4739,1.0
d144788,c4739,1.0
d144789,c4739,1.0
d144790,c4739,1.0
d144791,c4739,1.0
d144792,c4739,1.0
d144793,c4739,1.0
d144794,c4739,1.0
d144795,c4739,1.0
d144796,c4739,1.0
d144797,c4740,1.0
d144798,c4740,1.0
d144799,c4740,1.0
d144800,c4740,1.0
d144801,c4740,1.0
d144802,c4740,1.0
d144803,c4740,1.0
d144804,c4740,1.0
d144805,c4740,1.0
d144806,c4740,1.0
d144807,c4740,1.0
d144808,c4740,1.0
d144809,c4740,1.0
d144810,c4740,1.0
d144811,c4740,1.0
d144812,c4740,1.0
d144813,c4740,1.0
d144814,c4740,1.0
d144815,c4740,1.0
d144816,c4740,1.0
d144817,c4740,1.0
d144818,c4740,1.0
d144819,c4740,1.0
d144820,c4740,1.0
d144821,c4740,1.0
d144822,c4740,1.0
d144823,c4740,1.0
d144824,c4740,1.0
d144825,c4740,1.0
d144826,c4740,1.0
d144827,c4740,1.0
d144828,c4740,1.0
d144829,c4740,1.0
d144830,c4740,1.0
d144831,c4740,1.0
d144832,c4740,1.0
d144833,c4740,1.0
d144834,c4740,1.0
d144835,c4740,1.0
d144836,c4740,1.0
d144837,c4740,1.0
d144838,c4740,1.0
d144839,c4740,1.0
d144840,c4740,1.0
d144841,c4740,1.0
d144842,c4740,1.0
d144843,c4740,1.0
d144844,c4740,1.0
d144845,c4740,1.0
d144846,c4741,1.0
d144847,c4741,1.0
d144848,c4741,1.0
d144849,c4741,1.0
d144850,c4741,1.0
d144851,c4741,1.0
d144852,c4741,1.0
d144853,c4741,1.0
d144854,c4741,1.0
d144855,c4741,1.0
d144856,c4741,1.0
d144857,c4741,1.0
d144858,c4741,1.0
d144859,c4741,1.0
d144860,c4741,1.0
d144861,c4741,1.0
d144862,c4741,1.0
d144863,c4741,1.0
d144864,c4741,1.0
d144865,c4741,1.0
d144866,c4741,1.0
d144867,c4741,1.0
