id1,id2,fixed_cost,variable_cost
60,75,320.156212,6.403124
60,76,86.60254,1.732051
60,77,324.037035,6.480741
60,78,427.200187,8.544004
60,79,212.132034,4.242641
60,80,357.071421,7.141428
61,61,50.0,1.0
61,62,111.803399,2.236068
61,63,287.228132,5.744563
61,64,212.132034,4.242641
61,65,158.113883,3.162278
61,66,494.974747,9.899495
61,67,450.0,9.0
61,68,433.012702,8.660254
61,69,308.2207,6.164414
61,70,393.700394,7.874008
61,71,158.113883,3.162278
61,72,254.950976,5.09902
61,73,308.2207,6.164414
61,74,206.155281,4.123106
61,75,254.950976,5.09902
61,76,187.082869,3.741657
61,77,295.803989,5.91608
61,78,406.20192,8.124038
61,79,111.803399,2.236068
61,80,406.20192,8.124038
62,62,50.0,1.0
62,63,229.128785,4.582576
62,64,212.132034,4.242641
62,65,187.082869,3.741657
62,66,406.20192,8.124038
62,67,364.005494,7.28011
62,68,357.071421,7.141428
62,69,212.132034,4.242641
62,70,324.037035,6.480741
62,71,70.710678,1.414214
62,72,158.113883,3.162278
62,73,212.132034,4.242641
62,74,229.128785,4.582576
62,75,212.132034,4.242641
62,76,158.113883,3.162278
62,77,217.944947,4.358899
62,78,324.037035,6.480741
62,79,150.0,3.0
62,80,308.2207,6.164414
63,63,50.0,1.0
63,64,158.113883,3.162278
63,65,212.132034,4.242641
63,66,254.950976,5.09902
63,67,206.155281,4.123106
63,68,165.83124,3.316625
63,69,273.861279,5.477226
63,70,122.474487,2.44949
63,71,212.132034,4.242641
63,72,212.132034,4.242641
63,73,187.082869,3.741657
63,74,206.155281,4.123106
63,75,406.20192,8.124038
63,76,122.474487,2.44949
63,77,357.071421,7.141428
63,78,430.116263,8.602325
63,79,364.005494,7.28011
63,80,254.950976,5.09902
64,64,50.0,1.0
64,65,86.60254,1.732051
64,66,403.112887,8.062258
64,67,353.553391,7.071068
64,68,308.2207,6.164414
64,69,357.071421,7.141428
64,70,259.807621,5.196152
64,71,229.128785,4.582576
64,72,287.228132,5.744563
64,73,295.803989,5.91608
64,74,70.710678,1.414214
64,75,415.331193,8.306624
64,76,86.60254,1.732051
64,77,406.20192,8.124038
64,78,502.493781,10.049876
64,79,308.2207,6.164414
64,80,384.057287,7.681146
65,65,50.0,1.0
65,66,455.521679,9.110434
65,67,406.20192,8.124038
65,68,367.423461,7.348469
65,69,364.005494,7.28011
65,70,320.156212,6.403124
65,71,217.944947,4.358899
65,72,295.803989,5.91608
65,73,320.156212,6.403124
65,74,70.710678,1.414214
65,75,384.057287,7.681146
65,76,111.803399,2.236068
65,77,393.700394,7.874008
65,78,497.493719,9.949874
65,79,254.950976,5.09902
65,80,415.331193,8.306624
66,66,50.0,1.0
66,67,70.710678,1.414214
66,68,122.474487,2.44949
66,69,295.803989,5.91608
66,70,165.83124,3.316625
66,71,364.005494,7.28011
66,72,287.228132,5.744563
66,73,217.944947,4.358899
66,74,452.769257,9.055385
66,75,502.493781,10.049876
66,76,357.071421,7.141428
66,77,406.20192,8.124038
66,78,415.331193,8.306624
66,79,543.139025,10.86278
66,80,165.83124,3.316625
67,67,50.0,1.0
67,68,86.60254,1.732051
67,69,273.861279,5.477226
67,70,122.474487,2.44949
67,71,324.037035,6.480741
67,72,254.950976,5.09902
67,73,187.082869,3.741657
67,74,403.112887,8.062258
67,75,474.341649,9.486833
67,76,308.2207,6.164414
67,77,384.057287,7.681146
67,78,406.20192,8.124038
67,79,502.493781,10.049876
67,80,158.113883,3.162278
68,68,50.0,1.0
68,69,308.2207,6.164414
68,70,70.710678,1.414214
68,71,324.037035,6.480741
68,72,273.861279,5.477226
68,73,212.132034,4.242641
68,74,357.071421,7.141428
68,75,494.974747,9.899495
68,76,273.861279,5.477226
68,77,415.331193,8.306624
68,78,452.769257,9.055385
68,79,497.493719,9.949874
68,80,212.132034,4.242641
69,69,50.0,1.0
69,70,304.138127,6.082763
69,71,165.83124,3.316625
69,72,86.60254,1.732051
69,73,111.803399,2.236068
69,74,393.700394,7.874008
69,75,217.944947,4.358899
69,76,287.228132,5.744563
69,77,122.474487,2.44949
69,78,165.83124,3.316625
69,79,308.2207,6.164414
69,80,150.0,3.0
70,70,50.0,1.0
70,71,295.803989,5.91608
70,72,259.807621,5.196152
70,73,206.155281,4.123106
70,74,308.2207,6.164414
70,75,476.969601,9.539392
70,76,229.128785,4.582576
70,77,406.20192,8.124038
70,78,455.521679,9.110434
70,79,463.680925,9.273618
70,80,229.128785,4.582576
71,71,50.0,1.0
71,72,111.803399,2.236068
71,73,165.83124,3.316625
71,74,254.950976,5.09902
71,75,206.155281,4.123106
71,76,165.83124,3.316625
71,77,187.082869,3.741657
71,78,287.228132,5.744563
71,79,187.082869,3.741657
71,80,259.807621,5.196152
72,72,50.0,1.0
72,73,86.60254,1.732051
72,74,324.037035,6.480741
72,75,229.128785,4.582576
72,76,217.944947,4.358899
72,77,158.113883,3.162278
72,78,229.128785,4.582576
72,79,273.861279,5.477226
72,80,165.83124,3.316625
73,73,50.0,1.0
73,74,339.116499,6.78233
73,75,295.803989,5.91608
73,76,229.128785,4.582576
73,77,212.132034,4.242641
73,78,259.807621,5.196152
73,79,339.116499,6.78233
73,80,111.803399,2.236068
74,74,50.0,1.0
74,75,430.116263,8.602325
74,76,122.474487,2.44949
74,77,433.012702,8.660254
74,78,533.853913,10.677078
74,79,304.138127,6.082763
74,80,430.116263,8.602325
75,75,50.0,1.0
75,76,357.071421,7.141428
75,77,122.474487,2.44949
75,78,206.155281,4.123106
75,79,187.082869,3.741657
75,80,357.071421,7.141428
76,76,50.0,1.0
76,77,339.116499,6.78233
76,78,433.012702,8.660254
76,79,273.861279,5.477226
76,80,320.156212,6.403124
77,77,50.0,1.0
77,78,122.474487,2.44949
77,79,259.807621,5.196152
77,80,254.950976,5.09902
78,78,50.0,1.0
78,79,367.423461,7.348469
78,80,259.807621,5.196152
79,79,50.0,1.0
79,80,430.116263,8.602325
80,80,50.0,1.0
