decision_id,node_id,coef
d110401,N07524,1.0
d110402,N07525,-1.0
d110403,N07527,-1.0
d110404,N07528,-1.0
d110405,N07529,1.0
d110406,N07530,1.0
d110407,N07531,1.0
d110408,N07532,-1.0
d110409,N07533,-1.0
d110410,N07534,-1.0
d110411,N07535,1.0
d110412,N07536,1.0
d110413,N07538,1.0
d110414,N07539,-1.0
d110415,N07540,-1.0
d110416,N07541,-1.0
d110417,N07542,1.0
d110418,N07543,1.0
d110419,N07544,1.0
d110420,N07545,-1.0
d110421,N07546,-1.0
d110422,N07547,-1.0
d110423,N07550,1.0
d110424,N07551,1.0
d110425,N07552,1.0
d110426,N07553,-1.0
d110427,N07554,-1.0
d110428,N07555,-1.0
d110429,N07556,1.0
d110430,N07557,1.0
d110431,N07558,1.0
d110432,N07559,-1.0
d110433,N07561,-1.0
d110434,N07562,-1.0
d110435,N07563,1.0
d110436,N07564,1.0
d110437,N07565,1.0
d110438,N07566,-1.0
d110439,N07567,-1.0
d110440,N07568,-1.0
d110441,N07569,1.0
d110442,N07570,1.0
d110443,N07572,1.0
d110444,N07573,-1.0
d110445,N07574,-1.0
d110446,N07575,-1.0
d110447,N07576,1.0
d110448,N07577,1.0
d110449,N07578,1.0
d110450,N07579,-1.0
d110451,N07580,-1.0
d110452,N07581,-1.0
d110453,N07583,1.0
d110454,N07584,1.0
d110455,N07585,1.0
d110456,N07586,-1.0
d110457,N07587,-1.0
d110458,N07588,-1.0
d110459,N07589,1.0
d110460,N07590,1.0
d110461,N07591,1.0
d110462,N07592,-1.0
d110463,N07594,-1.0
d110464,N07595,-1.0
d110465,N07596,1.0
d110466,N07597,1.0
d110467,N07598,1.0
d110468,N07599,-1.0
d110469,N07600,-1.0
d110470,N07601,-1.0
d110471,N07602,1.0
d110472,N07603,1.0
d110473,N07605,1.0
d110474,N07606,-1.0
d110475,N07607,-1.0
d110476,N07608,-1.0
d110477,N07609,1.0
d110478,N07610,1.0
d110479,N07611,1.0
d110480,N07612,-1.0
d110481,N07613,-1.0
d110482,N07614,-1.0
d110483,N07616,1.0
d110484,N07617,1.0
d110485,N07618,1.0
d110486,N07619,-1.0
d110487,N07620,-1.0
d110488,N07621,-1.0
d110489,N07622,1.0
d110490,N07623,1.0
d110491,N07624,1.0
d110492,N07625,-1.0
d110493,N07627,-1.0
d110494,N07628,-1.0
d110495,N07629,1.0
d110496,N07630,1.0
d110497,N07631,1.0
d110498,N07632,-1.0
d110499,N07633,-1.0
d110500,N07634,-1.0
d110501,N07635,1.0
d110502,N07636,1.0
d110503,N07638,1.0
d110504,N07639,-1.0
d110505,N07640,-1.0
d110506,N07641,-1.0
d110507,N07642,1.0
d110508,N07643,1.0
d110509,N07644,1.0
d110510,N07645,-1.0
d110511,N07646,-1.0
d110512,N07647,-1.0
d110513,N07649,1.0
d110514,N07650,1.0
d110515,N07651,1.0
d110516,N07652,-1.0
d110517,N07653,-1.0
d110518,N07654,-1.0
d110519,N07655,1.0
d110520,N07656,1.0
d110521,N07657,1.0
d110522,N07658,-1.0
d110523,N07661,-1.0
d110524,N07662,-1.0
d110525,N07663,1.0
d110526,N07664,1.0
d110527,N07665,1.0
d110528,N07666,-1.0
d110529,N07667,-1.0
d110530,N07668,-1.0
d110531,N07669,1.0
d110532,N07670,1.0
d110533,N07672,1.0
d110534,N07673,-1.0
d110535,N07674,-1.0
d110536,N07675,-1.0
d110537,N07676,1.0
d110538,N07677,1.0
d110539,N07678,1.0
d110540,N07679,-1.0
d110541,N07680,-1.0
d110542,N07681,-1.0
d110543,N07683,1.0
d110544,N07684,1.0
d110545,N07685,1.0
d110546,N07686,-1.0
d110547,N07687,-1.0
d110548,N07688,-1.0
d110549,N07689,1.0
d110550,N07690,1.0
d110551,N07691,1.0
d110552,N07692,-1.0
d110553,N07694,-1.0
d110554,N07695,-1.0
d110555,N07696,1.0
d110556,N07697,1.0
d110557,N07698,1.0
d110558,N07699,-1.0
d110559,N07700,-1.0
d110560,N07701,-1.0
d110561,N07702,1.0
d110562,N07703,1.0
d110563,N07705,1.0
d110564,N07706,-1.0
d110565,N07707,-1.0
d110566,N07708,-1.0
d110567,N07709,1.0
d110568,N07710,1.0
d110569,N07711,1.0
d110570,N07712,-1.0
d110571,N07713,-1.0
d110572,N07714,-1.0
d110573,N07716,1.0
d110574,N07717,1.0
d110575,N07718,1.0
d110576,N07719,-1.0
d110577,N07720,-1.0
d110578,N07721,-1.0
d110579,N07722,1.0
d110580,N07723,1.0
d110581,N07724,1.0
d110582,N07725,-1.0
d110583,N07727,-1.0
d110584,N07728,-1.0
d110585,N07729,1.0
d110586,N07730,1.0
d110587,N07731,1.0
d110588,N07732,-1.0
d110589,N07733,-1.0
d110590,N07734,-1.0
d110591,N07735,1.0
d110592,N07736,1.0
d110593,N07738,1.0
d110594,N07739,-1.0
d110595,N07740,-1.0
d110596,N07741,-1.0
d110597,N07742,1.0
d110598,N07743,1.0
d110599,N07744,1.0
d110600,N07745,-1.0
d110601,N07746,-1.0
d110602,N07747,-1.0
d110603,N07749,1.0
d110604,N07750,1.0
d110605,N07751,1.0
d110606,N07752,-1.0
d110607,N07753,-1.0
d110608,N07754,-1.0
d110609,N07755,1.0
d110610,N07756,1.0
d110611,N07757,1.0
d110612,N07758,-1.0
d110613,N07760,-1.0
d110614,N07761,-1.0
d110615,N07762,1.0
d110616,N07763,1.0
d110617,N07764,1.0
d110618,N07765,-1.0
d110619,N07766,-1.0
d110620,N07767,-1.0
d110621,N07768,1.0
d110622,N07769,1.0
d110623,N07772,1.0
d110624,N07773,-1.0
d110625,N07774,-1.0
d110626,N07775,-1.0
d110627,N07776,-1.0
d110628,N07777,-1.0
d110629,N07778,1.0
d110630,N07779,1.0
d110631,N07780,1.0
d110632,N07781,1.0
d110633,N07783,1.0
d110634,N07784,-1.0
d110635,N07785,-1.0
d110636,N07786,-1.0
d110637,N07787,-1.0
d110638,N07788,-1.0
d110639,N07789,1.0
d110640,N07790,1.0
d110641,N07791,1.0
d110642,N07792,1.0
d110643,N07794,1.0
d110644,N07795,-1.0
d110645,N07796,-1.0
d110646,N07797,-1.0
d110647,N07798,-1.0
d110648,N07799,-1.0
d110649,N07800,1.0
d110650,N07801,1.0
d110651,N07802,1.0
d110652,N07803,1.0
d110653,N07805,1.0
d110654,N07806,-1.0
d110655,N07807,-1.0
d110656,N07808,-1.0
d110657,N07809,-1.0
d110658,N07810,-1.0
d110659,N07811,1.0
d110660,N07812,1.0
d110661,N07813,1.0
d110662,N07814,1.0
d110663,N07816,1.0
d110664,N07817,-1.0
d110665,N07818,-1.0
d110666,N07819,-1.0
d110667,N07820,-1.0
d110668,N07821,-1.0
d110669,N07822,1.0
d110670,N07823,1.0
d110671,N07824,1.0
d110672,N07825,1.0
d110673,N07827,1.0
d110674,N07828,-1.0
d110675,N07829,-1.0
d110676,N07830,-1.0
d110677,N07831,-1.0
d110678,N07832,-1.0
d110679,N07833,1.0
d110680,N07834,1.0
d110681,N07835,1.0
d110682,N07836,1.0
d110683,N07838,1.0
d110684,N07839,-1.0
d110685,N07840,-1.0
d110686,N07841,-1.0
d110687,N07842,-1.0
d110688,N07843,-1.0
d110689,N07844,1.0
d110690,N07845,1.0
d110691,N07846,1.0
d110692,N07847,1.0
d110693,N07849,1.0
d110694,N07850,-1.0
d110695,N07851,-1.0
d110696,N07852,-1.0
d110697,N07853,-1.0
d110698,N07854,-1.0
d110699,N07855,1.0
d110700,N07856,1.0
d110701,N07857,1.0
d110702,N07858,1.0
d110703,N07860,1.0
d110704,N07861,-1.0
d110705,N07862,-1.0
d110706,N07863,-1.0
d110707,N07864,-1.0
d110708,N07865,-1.0
d110709,N07866,1.0
d110710,N07867,1.0
d110711,N07868,1.0
d110712,N07869,1.0
d110713,N07871,1.0
d110714,N07872,-1.0
d110715,N07873,-1.0
d110716,N07874,-1.0
d110717,N07875,-1.0
d110718,N07876,-1.0
d110719,N07877,1.0
d110720,N07878,1.0
d110721,N07879,1.0
d110722,N07880,1.0
d110723,N07883,1.0
d110724,N07884,-1.0
d110725,N07885,-1.0
d110726,N07886,-1.0
d110727,N07887,-1.0
d110728,N07888,-1.0
d110729,N07889,1.0
d110730,N07890,1.0
d110731,N07891,1.0
d110732,N07892,1.0
d110733,N07894,1.0
d110734,N07895,-1.0
d110735,N07896,-1.0
d110736,N07897,-1.0
d110737,N07898,-1.0
d110738,N07899,-1.0
d110739,N07900,1.0
d110740,N07901,1.0
d110741,N07902,1.0
d110742,N07903,1.0
d110743,N07905,1.0
d110744,N07906,-1.0
d110745,N07907,-1.0
d110746,N07908,-1.0
d110747,N07909,-1.0
d110748,N07910,-1.0
d110749,N07911,1.0
d110750,N07912,1.0
d110751,N07913,1.0
d110752,N07914,1.0
d110753,N07916,1.0
d110754,N07917,-1.0
d110755,N07918,-1.0
d110756,N07919,-1.0
d110757,N07920,-1.0
d110758,N07921,-1.0
d110759,N07922,1.0
d110760,N07923,1.0
d110761,N07924,1.0
d110762,N07925,1.0
d110763,N07927,1.0
d110764,N07928,-1.0
d110765,N07929,-1.0
d110766,N07930,-1.0
d110767,N07931,-1.0
d110768,N07932,-1.0
d110769,N07933,1.0
d110770,N07934,1.0
d110771,N07935,1.0
d110772,N07936,1.0
d110773,N07938,1.0
d110774,N07939,-1.0
d110775,N07940,-1.0
d110776,N07941,-1.0
d110777,N07942,-1.0
d110778,N07943,-1.0
d110779,N07944,1.0
d110780,N07945,1.0
d110781,N07946,1.0
d110782,N07947,1.0
d110783,N07949,1.0
d110784,N07950,-1.0
d110785,N07951,-1.0
d110786,N07952,-1.0
d110787,N07953,-1.0
d110788,N07954,-1.0
d110789,N07955,1.0
d110790,N07956,1.0
d110791,N07957,1.0
d110792,N07958,1.0
d110793,N07960,1.0
d110794,N07961,-1.0
d110795,N07962,-1.0
d110796,N07963,-1.0
d110797,N07964,-1.0
d110798,N07965,-1.0
d110799,N07966,1.0
d110800,N07967,1.0
d110801,N07968,1.0
d110802,N07969,1.0
d110803,N07971,1.0
d110804,N07972,-1.0
d110805,N07973,-1.0
d110806,N07974,-1.0
d110807,N07975,-1.0
d110808,N07976,-1.0
d110809,N07977,1.0
d110810,N07978,1.0
d110811,N07979,1.0
d110812,N07980,1.0
d110813,N07982,1.0
d110814,N07983,-1.0
d110815,N07984,-1.0
d110816,N07985,-1.0
d110817,N07986,-1.0
d110818,N07987,-1.0
d110819,N07988,1.0
d110820,N07989,1.0
d110821,N07990,1.0
d110822,N07991,1.0
d110823,N07994,1.0
d110824,N07995,-1.0
d110825,N07996,-1.0
d110826,N07997,-1.0
d110827,N07998,-1.0
d110828,N07999,-1.0
d110829,N08000,1.0
d110830,N08001,1.0
d110831,N08002,1.0
d110832,N08003,1.0
d110833,N08005,1.0
d110834,N08006,-1.0
d110835,N08007,-1.0
d110836,N08008,-1.0
d110837,N08009,-1.0
d110838,N08010,-1.0
d110839,N08011,1.0
d110840,N08012,1.0
d110841,N08013,1.0
d110842,N08014,1.0
d110843,N08016,1.0
d110844,N08017,-1.0
d110845,N08018,-1.0
d110846,N08019,-1.0
d110847,N08020,-1.0
d110848,N08021,-1.0
d110849,N08022,1.0
d110850,N08023,1.0
d110851,N08024,1.0
d110852,N08025,1.0
d110853,N08027,1.0
d110854,N08028,-1.0
d110855,N08029,-1.0
d110856,N08030,-1.0
d110857,N08031,-1.0
d110858,N08032,-1.0
d110859,N08033,1.0
d110860,N08034,1.0
d110861,N08035,1.0
d110862,N08036,1.0
d110863,N08038,1.0
d110864,N08039,-1.0
d110865,N08040,-1.0
d110866,N08041,-1.0
d110867,N08042,-1.0
d110868,N08043,-1.0
d110869,N08044,1.0
d110870,N08045,1.0
d110871,N08046,1.0
d110872,N08047,1.0
d110873,N08049,1.0
d110874,N08050,-1.0
d110875,N08051,-1.0
d110876,N08052,-1.0
d110877,N08053,-1.0
d110878,N08054,-1.0
d110879,N08055,1.0
d110880,N08056,1.0
d110881,N08057,1.0
d110882,N08058,1.0
d110883,N08060,1.0
d110884,N08061,-1.0
d110885,N08062,-1.0
d110886,N08063,-1.0
d110887,N08064,-1.0
d110888,N08065,-1.0
d110889,N08066,1.0
d110890,N08067,1.0
d110891,N08068,1.0
d110892,N08069,1.0
d110893,N08071,1.0
d110894,N08072,-1.0
d110895,N08073,-1.0
d110896,N08074,-1.0
d110897,N08075,-1.0
d110898,N08076,-1.0
d110899,N08077,1.0
d110900,N08078,1.0
d110901,N08079,1.0
d110902,N08080,1.0
d110903,N08082,1.0
d110904,N08083,-1.0
d110905,N08084,-1.0
d110906,N08085,-1.0
d110907,N08086,-1.0
d110908,N08087,-1.0
d110909,N08088,1.0
d110910,N08089,1.0
d110911,N08090,1.0
d110912,N08091,1.0
d110913,N08093,1.0
d110914,N08094,-1.0
d110915,N08095,-1.0
d110916,N08096,-1.0
d110917,N08097,-1.0
d110918,N08098,-1.0
d110919,N08099,1.0
d110920,N08100,1.0
d110921,N08101,1.0
d110922,N08102,1.0
d110923,N08105,1.0
d110924,N08106,-1.0
d110925,N08107,-1.0
d110926,N08108,-1.0
d110927,N08109,-1.0
d110928,N08110,-1.0
d110929,N08111,1.0
d110930,N08112,1.0
d110931,N08113,1.0
d110932,N08114,1.0
d110933,N08116,1.0
d110934,N08117,-1.0
d110935,N08118,-1.0
d110936,N08119,-1.0
d110937,N08120,-1.0
d110938,N08121,-1.0
d110939,N08122,1.0
d110940,N08123,1.0
d110941,N08124,1.0
d110942,N08125,1.0
d110943,N08127,1.0
d110944,N08128,-1.0
d110945,N08129,-1.0
d110946,N08130,-1.0
d110947,N08131,-1.0
d110948,N08132,-1.0
d110949,N08133,1.0
d110950,N08134,1.0
d110951,N08135,1.0
d110952,N08136,1.0
d110953,N08138,1.0
d110954,N08139,-1.0
d110955,N08140,-1.0
d110956,N08141,-1.0
d110957,N08142,-1.0
d110958,N08143,-1.0
d110959,N08144,1.0
d110960,N08145,1.0
d110961,N08146,1.0
d110962,N08147,1.0
d110963,N08149,1.0
d110964,N08150,-1.0
d110965,N08151,-1.0
d110966,N08152,-1.0
d110967,N08153,-1.0
d110968,N08154,-1.0
d110969,N08155,1.0
d110970,N08156,1.0
d110971,N08157,1.0
d110972,N08158,1.0
d110973,N08160,1.0
d110974,N08161,-1.0
d110975,N08162,-1.0
d110976,N08163,-1.0
d110977,N08164,-1.0
d110978,N08165,-1.0
d110979,N08166,1.0
d110980,N08167,1.0
d110981,N08168,1.0
d110982,N08169,1.0
d110983,N08171,1.0
d110984,N08172,-1.0
d110985,N08173,-1.0
d110986,N08174,-1.0
d110987,N08175,-1.0
d110988,N08176,-1.0
d110989,N08177,1.0
d110990,N08178,1.0
d110991,N08179,1.0
d110992,N08180,1.0
d110993,N08182,1.0
d110994,N08183,-1.0
d110995,N08184,-1.0
d110996,N08185,-1.0
d110997,N08186,-1.0
d110998,N08187,-1.0
d110999,N08188,1.0
d111000,N08189,1.0
d111001,N08190,1.0
d111002,N08191,1.0
d111003,N08193,1.0
d111004,N08194,-1.0
d111005,N08195,-1.0
d111006,N08196,-1.0
d111007,N08197,-1.0
d111008,N08198,-1.0
d111009,N08199,1.0
d111010,N08200,1.0
d111011,N08201,1.0
d111012,N08202,1.0
d111013,N08204,1.0
d111014,N08205,-1.0
d111015,N08206,-1.0
d111016,N08207,-1.0
d111017,N08208,-1.0
d111018,N08209,-1.0
d111019,N08210,1.0
d111020,N08211,1.0
d111021,N08212,1.0
d111022,N08213,1.0
d111023,N08216,1.0
d111024,N08217,-1.0
d111025,N08218,-1.0
d111026,N08219,-1.0
d111027,N08220,-1.0
d111028,N08221,-1.0
d111029,N08222,1.0
d111030,N08223,1.0
d111031,N08224,1.0
d111032,N08225,1.0
d111033,N08227,1.0
d111034,N08228,-1.0
d111035,N08229,-1.0
d111036,N08230,-1.0
d111037,N08231,-1.0
d111038,N08232,-1.0
d111039,N08233,1.0
d111040,N08234,1.0
d111041,N08235,1.0
d111042,N08236,1.0
d111043,N08238,1.0
d111044,N08239,-1.0
d111045,N08240,-1.0
d111046,N08241,-1.0
d111047,N08242,-1.0
d111048,N08243,-1.0
d111049,N08244,1.0
d111050,N08245,1.0
d111051,N08246,1.0
d111052,N08247,1.0
d111053,N08249,1.0
d111054,N08250,-1.0
d111055,N08251,-1.0
d111056,N08252,-1.0
d111057,N08253,-1.0
d111058,N08254,-1.0
d111059,N08255,1.0
d111060,N08256,1.0
d111061,N08257,1.0
d111062,N08258,1.0
d111063,N08260,1.0
d111064,N08261,-1.0
d111065,N08262,-1.0
d111066,N08263,-1.0
d111067,N08264,-1.0
d111068,N08265,-1.0
d111069,N08266,1.0
d111070,N08267,1.0
d111071,N08268,1.0
d111072,N08269,1.0
d111073,N08271,1.0
d111074,N08272,-1.0
d111075,N08273,-1.0
d111076,N08274,-1.0
d111077,N08275,-1.0
d111078,N08276,-1.0
d111079,N08277,1.0
d111080,N08278,1.0
d111081,N08279,1.0
d111082,N08280,1.0
d111083,N08282,1.0
d111084,N08283,-1.0
d111085,N08284,-1.0
d111086,N08285,-1.0
d111087,N08286,-1.0
d111088,N08287,-1.0
d111089,N08288,1.0
d111090,N08289,1.0
d111091,N08290,1.0
d111092,N08291,1.0
d111093,N08293,1.0
d111094,N08294,-1.0
d111095,N08295,-1.0
d111096,N08296,-1.0
d111097,N08297,-1.0
d111098,N08298,-1.0
d111099,N08299,1.0
d111100,N08300,1.0
d111101,N08301,1.0
d111102,N08302,1.0
d111103,N08304,1.0
d111104,N08305,-1.0
d111105,N08306,-1.0
d111106,N08307,-1.0
d111107,N08308,-1.0
d111108,N08309,-1.0
d111109,N08310,1.0
d111110,N08311,1.0
d111111,N08312,1.0
d111112,N08313,1.0
d111113,N08315,1.0
d111114,N08316,-1.0
d111115,N08317,-1.0
d111116,N08318,-1.0
d111117,N08319,-1.0
d111118,N08320,-1.0
d111119,N08321,1.0
d111120,N08322,1.0
d111121,N08323,1.0
d111122,N08324,1.0
d111123,N08327,1.0
d111124,N08328,-1.0
d111125,N08329,-1.0
d111126,N08330,-1.0
d111127,N08331,-1.0
d111128,N08332,-1.0
d111129,N08333,1.0
d111130,N08334,1.0
d111131,N08335,1.0
d111132,N08336,1.0
d111133,N08338,1.0
d111134,N08339,-1.0
d111135,N08340,-1.0
d111136,N08341,-1.0
d111137,N08342,-1.0
d111138,N08343,-1.0
d111139,N08344,1.0
d111140,N08345,1.0
d111141,N08346,1.0
d111142,N08347,1.0
d111143,N08349,1.0
d111144,N08350,-1.0
d111145,N08351,-1.0
d111146,N08352,-1.0
d111147,N08353,-1.0
d111148,N08354,-1.0
d111149,N08355,1.0
d111150,N08356,1.0
d111151,N08357,1.0
d111152,N08358,1.0
d111153,N08360,1.0
d111154,N08361,-1.0
d111155,N08362,-1.0
d111156,N08363,-1.0
d111157,N08364,-1.0
d111158,N08365,-1.0
d111159,N08366,1.0
d111160,N08367,1.0
d111161,N08368,1.0
d111162,N08369,1.0
d111163,N08371,1.0
d111164,N08372,-1.0
d111165,N08373,-1.0
d111166,N08374,-1.0
d111167,N08375,-1.0
d111168,N08376,-1.0
d111169,N08377,1.0
d111170,N08378,1.0
d111171,N08379,1.0
d111172,N08380,1.0
d111173,N08382,1.0
d111174,N08383,-1.0
d111175,N08384,-1.0
d111176,N08385,-1.0
d111177,N08386,-1.0
d111178,N08387,-1.0
d111179,N08388,1.0
d111180,N08389,1.0
d111181,N08390,1.0
d111182,N08391,1.0
d111183,N08393,1.0
d111184,N08394,-1.0
d111185,N08395,-1.0
d111186,N08396,-1.0
d111187,N08397,-1.0
d111188,N08398,-1.0
d111189,N08399,1.0
d111190,N08400,1.0
d111191,N08401,1.0
d111192,N08402,1.0
d111193,N08404,1.0
d111194,N08405,-1.0
d111195,N08406,-1.0
d111196,N08407,-1.0
d111197,N08408,-1.0
d111198,N08409,-1.0
d111199,N08410,1.0
d111200,N08411,1.0
d111201,N08412,1.0
d111202,N08413,1.0
d111203,N08415,1.0
d111204,N08416,-1.0
d111205,N08417,-1.0
d111206,N08418,-1.0
d111207,N08419,-1.0
d111208,N08420,-1.0
d111209,N08421,1.0
d111210,N08422,1.0
d111211,N08423,1.0
d111212,N08424,1.0
d111213,N08426,1.0
d111214,N08427,-1.0
d111215,N08428,-1.0
d111216,N08429,-1.0
d111217,N08430,-1.0
d111218,N08431,-1.0
d111219,N08432,1.0
d111220,N08433,1.0
d111221,N08434,1.0
d111222,N08435,1.0
d111223,N08438,1.0
d111224,N08439,-1.0
d111225,N08440,-1.0
d111226,N08441,-1.0
d111227,N08442,-1.0
d111228,N08443,-1.0
d111229,N08444,1.0
d111230,N08445,1.0
d111231,N08446,1.0
d111232,N08447,1.0
d111233,N08449,1.0
d111234,N08450,-1.0
d111235,N08451,-1.0
d111236,N08452,-1.0
d111237,N08453,-1.0
d111238,N08454,-1.0
d111239,N08455,1.0
d111240,N08456,1.0
d111241,N08457,1.0
d111242,N08458,1.0
d111243,N08460,1.0
d111244,N08461,-1.0
d111245,N08462,-1.0
d111246,N08463,-1.0
d111247,N08464,-1.0
d111248,N08465,-1.0
d111249,N08466,1.0
d111250,N08467,1.0
d111251,N08468,1.0
d111252,N08469,1.0
d111253,N08471,1.0
d111254,N08472,-1.0
d111255,N08473,-1.0
d111256,N08474,-1.0
d111257,N08475,-1.0
d111258,N08476,-1.0
d111259,N08477,1.0
d111260,N08478,1.0
d111261,N08479,1.0
d111262,N08480,1.0
d111263,N08482,1.0
d111264,N08483,-1.0
d111265,N08484,-1.0
d111266,N08485,-1.0
d111267,N08486,-1.0
d111268,N08487,-1.0
d111269,N08488,1.0
d111270,N08489,1.0
d111271,N08490,1.0
d111272,N08491,1.0
d111273,N08493,1.0
d111274,N08494,-1.0
d111275,N08495,-1.0
d111276,N08496,-1.0
d111277,N08497,-1.0
d111278,N08498,-1.0
d111279,N08499,1.0
d111280,N08500,1.0
d111281,N08501,1.0
d111282,N08502,1.0
d111283,N08504,1.0
d111284,N08505,-1.0
d111285,N08506,-1.0
d111286,N08507,-1.0
d111287,N08508,-1.0
d111288,N08509,-1.0
d111289,N08510,1.0
d111290,N08511,1.0
d111291,N08512,1.0
d111292,N08513,1.0
d111293,N08515,1.0
d111294,N08516,-1.0
d111295,N08517,-1.0
d111296,N08518,-1.0
d111297,N08519,-1.0
d111298,N08520,-1.0
d111299,N08521,1.0
d111300,N08522,1.0
d111301,N08523,1.0
d111302,N08524,1.0
d111303,N08526,1.0
d111304,N08527,-1.0
d111305,N08528,-1.0
d111306,N08529,-1.0
d111307,N08530,-1.0
d111308,N08531,-1.0
d111309,N08532,1.0
d111310,N08533,1.0
d111311,N08534,1.0
d111312,N08535,1.0
d111313,N08537,1.0
d111314,N08538,-1.0
d111315,N08539,-1.0
d111316,N08540,-1.0
d111317,N08541,-1.0
d111318,N08542,-1.0
d111319,N08543,1.0
d111320,N08544,1.0
d111321,N08545,1.0
d111322,N08546,1.0
d111323,N08549,1.0
d111324,N08550,-1.0
d111325,N08551,-1.0
d111326,N08552,-1.0
d111327,N08553,-1.0
d111328,N08554,-1.0
d111329,N08555,1.0
d111330,N08556,1.0
d111331,N08557,1.0
d111332,N08558,1.0
d111333,N08560,1.0
d111334,N08561,-1.0
d111335,N08562,-1.0
d111336,N08563,-1.0
d111337,N08564,-1.0
d111338,N08565,-1.0
d111339,N08566,1.0
d111340,N08567,1.0
d111341,N08568,1.0
d111342,N08569,1.0
d111343,N08571,1.0
d111344,N08572,-1.0
d111345,N08573,-1.0
d111346,N08574,-1.0
d111347,N08575,-1.0
d111348,N08576,-1.0
d111349,N08577,1.0
d111350,N08578,1.0
d111351,N08579,1.0
d111352,N08580,1.0
d111353,N08582,1.0
d111354,N08583,-1.0
d111355,N08584,-1.0
d111356,N08585,-1.0
d111357,N08586,-1.0
d111358,N08587,-1.0
d111359,N08588,1.0
d111360,N08589,1.0
d111361,N08590,1.0
d111362,N08591,1.0
d111363,N08593,1.0
d111364,N08594,-1.0
d111365,N08595,-1.0
d111366,N08596,-1.0
d111367,N08597,-1.0
d111368,N08598,-1.0
d111369,N08599,1.0
d111370,N08600,1.0
d111371,N08601,1.0
d111372,N08602,1.0
d111373,N08604,1.0
d111374,N08605,-1.0
d111375,N08606,-1.0
d111376,N08607,-1.0
d111377,N08608,-1.0
d111378,N08609,-1.0
d111379,N08610,1.0
d111380,N08611,1.0
d111381,N08612,1.0
d111382,N08613,1.0
d111383,N08615,1.0
d111384,N08616,-1.0
d111385,N08617,-1.0
d111386,N08618,-1.0
d111387,N08619,-1.0
d111388,N08620,-1.0
d111389,N08621,1.0
d111390,N08622,1.0
d111391,N08623,1.0
d111392,N08624,1.0
d111393,N08626,1.0
d111394,N08627,-1.0
d111395,N08628,-1.0
d111396,N08629,-1.0
d111397,N08630,-1.0
d111398,N08631,-1.0
d111399,N08632,1.0
d111400,N08633,1.0
d111401,N08634,1.0
d111402,N08635,1.0
d111403,N08637,1.0
d111404,N08638,-1.0
d111405,N08639,-1.0
d111406,N08640,-1.0
d111407,N08641,-1.0
d111408,N08642,-1.0
d111409,N08643,1.0
d111410,N08644,1.0
d111411,N08645,1.0
d111412,N08646,1.0
d111413,N08648,1.0
d111414,N08649,-1.0
d111415,N08650,-1.0
d111416,N08651,-1.0
d111417,N08652,-1.0
d111418,N08653,-1.0
d111419,N08654,1.0
d111420,N08655,1.0
d111421,N08656,1.0
d111422,N08657,1.0
d111423,N08660,1.0
d111424,N08661,-1.0
d111425,N08662,-1.0
d111426,N08663,-1.0
d111427,N08664,-1.0
d111428,N08665,-1.0
d111429,N08666,1.0
d111430,N08667,1.0
d111431,N08668,1.0
d111432,N08669,1.0
d111433,N08671,1.0
d111434,N08672,-1.0
d111435,N08673,-1.0
d111436,N08674,-1.0
d111437,N08675,-1.0
d111438,N08676,-1.0
d111439,N08677,1.0
d111440,N08678,1.0
d111441,N08679,1.0
d111442,N08680,1.0
d111443,N08682,1.0
d111444,N08683,-1.0
d111445,N08684,-1.0
d111446,N08685,-1.0
d111447,N08686,-1.0
d111448,N08687,-1.0
d111449,N08688,1.0
d111450,N08689,1.0
d111451,N08690,1.0
d111452,N08691,1.0
d111453,N08693,1.0
d111454,N08694,-1.0
d111455,N08695,-1.0
d111456,N08696,-1.0
d111457,N08697,-1.0
d111458,N08698,-1.0
d111459,N08699,1.0
d111460,N08700,1.0
d111461,N08701,1.0
d111462,N08702,1.0
d111463,N08704,1.0
d111464,N08705,-1.0
d111465,N08706,-1.0
d111466,N08707,-1.0
d111467,N08708,-1.0
d111468,N08709,1.0
d111469,N08710,1.0
d111470,N08711,1.0
d111471,N08712,1.0
d111472,N08713,-1.0
d111473,N08715,-1.0
d111474,N08716,-1.0
d111475,N08717,-1.0
d111476,N08718,1.0
d111477,N08719,1.0
d111478,N08720,1.0
d111479,N08721,1.0
d111480,N08722,-1.0
d111481,N08723,-1.0
d111482,N08724,-1.0
d111483,N08726,-1.0
d111484,N08727,1.0
d111485,N08728,1.0
d111486,N08729,1.0
d111487,N08730,1.0
d111488,N08731,-1.0
d111489,N08732,-1.0
d111490,N08733,-1.0
d111491,N08734,-1.0
d111492,N08735,1.0
d111493,N08737,1.0
d111494,N08738,1.0
d111495,N08739,1.0
d111496,N08740,-1.0
d111497,N08741,-1.0
d111498,N08742,-1.0
d111499,N08743,-1.0
d111500,N08744,1.0
d111501,N08745,1.0
d111502,N08746,1.0
d111503,N08748,1.0
d111504,N08749,-1.0
d111505,N08750,-1.0
d111506,N08751,-1.0
d111507,N08752,-1.0
d111508,N08753,1.0
d111509,N08754,1.0
d111510,N08755,1.0
d111511,N08756,1.0
d111512,N08757,-1.0
d111513,N08759,-1.0
d111514,N08760,-1.0
d111515,N08761,-1.0
d111516,N08762,1.0
d111517,N08763,1.0
d111518,N08764,1.0
d111519,N08765,1.0
