coverage_group_id,decision_id
G035,d04144
G035,d04145
G035,d04146
G035,d04147
G035,d04148
G035,d04149
G035,d04150
G035,d04151
G035,d04152
G035,d04153
G035,d04154
G035,d04155
G035,d04156
G035,d04157
G035,d04158
G035,d04159
G035,d04160
G035,d04161
G035,d04162
G035,d04163
G035,d04164
G035,d04165
G035,d04166
G035,d04167
G035,d04168
G035,d04169
G035,d04170
G035,d04171
G035,d04172
G035,d04173
G035,d04174
G035,d04175
G035,d04176
G035,d04177
G035,d04178
G035,d04179
G035,d04180
G035,d04181
G035,d04182
G035,d04183
G035,d04184
G035,d04185
G035,d04186
G035,d04187
G035,d04188
G035,d04189
G035,d04190
G035,d04191
G035,d04192
G035,d04193
G035,d04194
G035,d04195
G035,d04196
G035,d04197
G035,d04198
G035,d04199
G036,d04200
G036,d04201
G036,d04202
G036,d04203
G036,d04204
G036,d04205
G036,d04206
G036,d04207
G036,d04208
G036,d04209
G036,d04210
G036,d04211
G036,d04212
G036,d04213
G036,d04214
G036,d04215
G036,d04216
G036,d04217
G036,d04218
G036,d04219
G036,d04220
G036,d04221
G036,d04222
G036,d04223
G036,d04224
G036,d04225
G036,d04226
G036,d04227
G036,d04228
G036,d04229
G036,d04230
G036,d04231
G036,d04232
G036,d04233
G036,d04234
G036,d04235
G036,d04236
G036,d04237
G036,d04238
G036,d04239
G036,d04240
G036,d04241
G036,d04242
G036,d04243
G036,d04244
G036,d04245
G036,d04246
G036,d04247
G036,d04248
G036,d04249
G036,d04250
G036,d04251
G036,d04252
G036,d04253
G036,d04254
G036,d04255
G036,d04256
G036,d04257
G036,d04258
G036,d04259
G036,d04260
G036,d04261
G036,d04262
G036,d04263
G036,d04264
G036,d04265
G036,d04266
G036,d04267
G036,d04268
G036,d04269
G036,d04270
G036,d04271
G036,d04272
G036,d04273
G036,d04274
G036,d04275
G036,d04276
G036,d04277
G036,d04278
G036,d04279
G036,d04280
G036,d04281
G036,d04282
G036,d04283
G036,d04284
G036,d04285
G036,d04286
G036,d04287
G036,d04288
G036,d04289
G036,d04290
G036,d04291
G036,d04292
G036,d04293
G036,d04294
G036,d04295
G036,d04296
G036,d04297
G036,d04298
G036,d04299
G036,d04300
G036,d04301
G036,d04302
G036,d04303
G036,d04304
G036,d04305
G036,d04306
G036,d04307
G036,d04308
G036,d04309
G036,d04310
G036,d04311
G036,d04312
G036,d04313
G036,d04314
G036,d04315
G036,d04316
G036,d04317
G036,d04318
G036,d04319
G036,d04320
G036,d04321
G036,d04322
G036,d04323
G036,d04324
G036,d04325
G036,d04326
G036,d04327
G036,d04328
G036,d04329
G036,d04330
G036,d04331
G036,d04332
G036,d04333
G036,d04334
G036,d04335
G036,d04336
G036,d04337
G036,d04338
G036,d04339
G036,d04340
G036,d04341
G036,d04342
G036,d04343
G036,d04344
G036,d04345
G036,d04346
G036,d04347
G036,d04348
G036,d04349
G036,d04350
G036,d04351
G036,d04352
G036,d04353
G036,d04354
G036,d04355
G036,d04356
G036,d04357
G036,d04358
G036,d04359
G036,d04360
G036,d04361
G036,d04362
G036,d04363
G036,d04364
G036,d04365
G036,d04366
G036,d04367
G037,d04368
G037,d04369
G037,d04370
G037,d04371
G037,d04372
G037,d04373
G037,d04374
G037,d04375
G037,d04376
G037,d04377
G037,d04378
G037,d04379
G037,d04380
G037,d04381
G037,d04382
G037,d04383
G037,d04384
G037,d04385
G037,d04386
G037,d04387
G037,d04388
G037,d04389
G037,d04390
G037,d04391
G037,d04392
G037,d04393
G037,d04394
G037,d04395
G037,d04396
G037,d04397
G037,d04398
G037,d04399
G037,d04400
G037,d04401
G037,d04402
G037,d04403
G037,d04404
G037,d04405
G037,d04406
G037,d04407
G037,d04408
G037,d04409
G037,d04410
G037,d04411
G037,d04412
G037,d04413
G037,d04414
G037,d04415
G037,d04416
G037,d04417
G037,d04418
G037,d04419
G037,d04420
G037,d04421
G037,d04422
G037,d04423
G037,d04424
G037,d04425
G037,d04426
G037,d04427
G037,d04428
G037,d04429
G037,d04430
G037,d04431
G037,d04432
G037,d04433
G037,d04434
G037,d04435
G037,d04436
G037,d04437
G037,d04438
G037,d04439
G037,d04440
G037,d04441
G037,d04442
G037,d04443
G037,d04444
G037,d04445
G037,d04446
G037,d04447
G037,d04448
G037,d04449
G037,d04450
G037,d04451
G037,d04452
G037,d04453
G037,d04454
G037,d04455
G037,d04456
G037,d04457
G037,d04458
G037,d04459
G037,d04460
G037,d04461
G037,d04462
G037,d04463
G037,d04464
G037,d04465
G037,d04466
G037,d04467
G037,d04468
G037,d04469
G037,d04470
G037,d04471
G037,d04472
G037,d04473
G037,d04474
G037,d04475
G037,d04476
G037,d04477
G037,d04478
G037,d04479
G037,d04480
G037,d04481
G037,d04482
G037,d04483
G037,d04484
G037,d04485
G037,d04486
G037,d04487
G037,d04488
G037,d04489
G037,d04490
G037,d04491
G037,d04492
G037,d04493
G037,d04494
G037,d04495
G037,d04496
G037,d04497
G037,d04498
G037,d04499
G037,d04500
G037,d04501
G037,d04502
G037,d04503
G037,d04504
G037,d04505
G037,d04506
G037,d04507
G037,d04508
G037,d04509
G037,d04510
G037,d04511
G037,d04512
G037,d04513
G037,d04514
G037,d04515
G037,d04516
G037,d04517
G037,d04518
G037,d04519
G037,d04520
G037,d04521
G037,d04522
G037,d04523
G037,d04524
G037,d04525
G037,d04526
G037,d04527
G037,d04528
G037,d04529
G037,d04530
G037,d04531
G037,d04532
G037,d04533
G037,d04534
G037,d04535
G038,d04536
G038,d04537
G038,d04538
G038,d04539
G038,d04540
G038,d04541
G038,d04542
G038,d04543
G038,d04544
G038,d04545
G038,d04546
G038,d04547
G038,d04548
G038,d04549
G038,d04550
G038,d04551
G038,d04552
G038,d04553
G038,d04554
G038,d04555
G038,d04556
G038,d04557
G038,d04558
G038,d04559
G038,d04560
G038,d04561
G038,d04562
G038,d04563
G038,d04564
G038,d04565
G038,d04566
G038,d04567
G038,d04568
G038,d04569
G038,d04570
G038,d04571
G038,d04572
G038,d04573
G038,d04574
G038,d04575
G038,d04576
G038,d04577
G038,d04578
G038,d04579
G038,d04580
G038,d04581
G038,d04582
G038,d04583
G038,d04584
G038,d04585
G038,d04586
G038,d04587
G038,d04588
G038,d04589
G038,d04590
G038,d04591
G038,d04592
G038,d04593
G038,d04594
G038,d04595
G038,d04596
G038,d04597
G038,d04598
G038,d04599
G038,d04600
G038,d04601
G038,d04602
G038,d04603
G038,d04604
G038,d04605
G038,d04606
G038,d04607
G038,d04608
G038,d04609
G038,d04610
G038,d04611
G038,d04612
G038,d04613
G038,d04614
G038,d04615
G038,d04616
G038,d04617
G038,d04618
G038,d04619
G038,d04620
G038,d04621
G038,d04622
G038,d04623
G038,d04624
G038,d04625
G038,d04626
G038,d04627
G038,d04628
G038,d04629
G038,d04630
G038,d04631
G038,d04632
G038,d04633
G038,d04634
G038,d04635
G038,d04636
G038,d04637
G038,d04638
G038,d04639
G038,d04640
G038,d04641
G038,d04642
G038,d04643
G038,d04644
G038,d04645
G038,d04646
G038,d04647
G038,d04648
G038,d04649
G038,d04650
G038,d04651
G038,d04652
G038,d04653
G038,d04654
G038,d04655
G038,d04656
G038,d04657
G038,d04658
G038,d04659
G038,d04660
G038,d04661
G038,d04662
G038,d04663
G038,d04664
G038,d04665
G038,d04666
G038,d04667
G038,d04668
G038,d04669
G038,d04670
G038,d04671
G038,d04672
G038,d04673
G038,d04674
G038,d04675
G038,d04676
G038,d04677
G038,d04678
G038,d04679
G038,d04680
G038,d04681
G038,d04682
G038,d04683
G038,d04684
G038,d04685
G038,d04686
G038,d04687
G038,d04688
G038,d04689
G038,d04690
G038,d04691
G038,d04692
G038,d04693
G038,d04694
G038,d04695
G038,d04696
G038,d04697
G038,d04698
G038,d04699
G038,d04700
G038,d04701
G038,d04702
G038,d04703
G039,d04704
G039,d04705
G039,d04706
G039,d04707
G039,d04708
G039,d04709
G039,d04710
G039,d04711
G039,d04712
G039,d04713
G039,d04714
G039,d04715
G039,d04716
G039,d04717
G039,d04718
G039,d04719
G039,d04720
G039,d04721
G039,d04722
G039,d04723
G039,d04724
G039,d04725
G039,d04726
G039,d04727
G039,d04728
G039,d04729
G039,d04730
G039,d04731
G039,d04732
G039,d04733
G039,d04734
G039,d04735
G039,d04736
G039,d04737
G039,d04738
G039,d04739
G039,d04740
G039,d04741
G039,d04742
G039,d04743
G039,d04744
G039,d04745
G039,d04746
G039,d04747
G039,d04748
G039,d04749
G039,d04750
G039,d04751
G039,d04752
G039,d04753
G039,d04754
G039,d04755
G039,d04756
G039,d04757
G039,d04758
G039,d04759
G039,d04760
G039,d04761
G039,d04762
G039,d04763
G039,d04764
G039,d04765
G039,d04766
G039,d04767
G039,d04768
G039,d04769
G039,d04770
G039,d04771
G039,d04772
G039,d04773
G039,d04774
G039,d04775
G039,d04776
G039,d04777
G039,d04778
G039,d04779
G039,d04780
G039,d04781
G039,d04782
G039,d04783
G039,d04784
G039,d04785
G039,d04786
G039,d04787
G039,d04788
G039,d04789
G039,d04790
G039,d04791
G039,d04792
G039,d04793
G039,d04794
G039,d04795
G039,d04796
G039,d04797
G039,d04798
G039,d04799
G039,d04800
G039,d04801
G039,d04802
G039,d04803
G039,d04804
G039,d04805
G039,d04806
G039,d04807
G039,d04808
G039,d04809
G039,d04810
G039,d04811
G039,d04812
G039,d04813
G039,d04814
G039,d04815
G039,d04816
G039,d04817
G039,d04818
G039,d04819
G039,d04820
G039,d04821
G039,d04822
G039,d04823
G039,d04824
G039,d04825
G039,d04826
G039,d04827
G039,d04828
G039,d04829
G039,d04830
G039,d04831
G039,d04832
G039,d04833
G039,d04834
G039,d04835
G039,d04836
G039,d04837
G039,d04838
G039,d04839
G039,d04840
G039,d04841
G039,d04842
G039,d04843
G039,d04844
G039,d04845
G039,d04846
G039,d04847
G039,d04848
G039,d04849
G039,d04850
G039,d04851
G039,d04852
G039,d04853
G039,d04854
G039,d04855
G039,d04856
G039,d04857
G039,d04858
G039,d04859
G039,d04860
G039,d04861
G039,d04862
G039,d04863
G039,d04864
G039,d04865
G039,d04866
G039,d04867
G039,d04868
G039,d04869
G039,d04870
G039,d04871
G040,d04872
G040,d04873
G040,d04874
G040,d04875
G040,d04876
G040,d04877
G040,d04878
G040,d04879
G040,d04880
G040,d04881
G040,d04882
G040,d04883
G040,d04884
G040,d04885
G040,d04886
G040,d04887
G040,d04888
G040,d04889
G040,d04890
G040,d04891
G040,d04892
G040,d04893
G040,d04894
G040,d04895
G040,d04896
G040,d04897
G040,d04898
G040,d04899
G040,d04900
G040,d04901
G040,d04902
G040,d04903
G040,d04904
G040,d04905
G040,d04906
G040,d04907
G040,d04908
G040,d04909
G040,d04910
G040,d04911
G040,d04912
G040,d04913
G040,d04914
G040,d04915
G040,d04916
G040,d04917
G040,d04918
G040,d04919
G040,d04920
G040,d04921
G040,d04922
G040,d04923
G040,d04924
G040,d04925
G040,d04926
G040,d04927
G040,d04928
G040,d04929
G040,d04930
G040,d04931
G040,d04932
G040,d04933
G040,d04934
G040,d04935
G040,d04936
G040,d04937
G040,d04938
G040,d04939
G040,d04940
G040,d04941
G040,d04942
G040,d04943
G040,d04944
G040,d04945
G040,d04946
G040,d04947
G040,d04948
G040,d04949
G040,d04950
G040,d04951
G040,d04952
G040,d04953
G040,d04954
G040,d04955
G040,d04956
G040,d04957
G040,d04958
G040,d04959
G040,d04960
G040,d04961
G040,d04962
G040,d04963
G040,d04964
G040,d04965
G040,d04966
G040,d04967
G040,d04968
G040,d04969
G040,d04970
G040,d04971
G040,d04972
G040,d04973
G040,d04974
G040,d04975
G040,d04976
G040,d04977
G040,d04978
G040,d04979
G040,d04980
G040,d04981
G040,d04982
G040,d04983
G040,d04984
G040,d04985
G040,d04986
G040,d04987
G040,d04988
G040,d04989
G040,d04990
G040,d04991
G040,d04992
G040,d04993
G040,d04994
G040,d04995
G040,d04996
G040,d04997
G040,d04998
G040,d04999
G040,d05000
G040,d05001
G040,d05002
G040,d05003
G040,d05004
G040,d05005
G040,d05006
G040,d05007
G040,d05008
G040,d05009
G040,d05010
G040,d05011
G040,d05012
G040,d05013
G040,d05014
G040,d05015
G040,d05016
G040,d05017
G040,d05018
G040,d05019
G040,d05020
G040,d05021
G040,d05022
G040,d05023
G040,d05024
G040,d05025
G040,d05026
G040,d05027
G040,d05028
G040,d05029
G040,d05030
G040,d05031
G040,d05032
G040,d05033
G040,d05034
G040,d05035
G040,d05036
G040,d05037
G040,d05038
G040,d05039
G041,d06888
G041,d06889
G041,d06890
G041,d06891
G041,d06892
G041,d06893
G041,d06894
G041,d06895
G041,d06896
G041,d06897
G041,d06898
G041,d06899
G041,d06900
G041,d06901
G041,d06902
G041,d06903
G041,d06904
G041,d06905
G041,d06906
G041,d06907
G041,d06908
G041,d06909
G041,d06910
G041,d06911
G041,d06912
G041,d06913
G041,d06914
G041,d06915
G041,d06916
G041,d06917
G041,d06918
G041,d06919
G041,d06920
G041,d06921
G041,d06922
G041,d06923
G041,d06924
G041,d06925
G041,d06926
G041,d06927
G041,d06928
G041,d06929
G041,d06930
G041,d06931
G041,d06932
G041,d06933
G041,d06934
G041,d06935
G041,d06936
G041,d06937
G041,d06938
G041,d06939
G041,d06940
G041,d06941
G041,d06942
G041,d06943
G041,d06944
G041,d06945
G041,d06946
G041,d06947
G041,d06948
G041,d06949
G041,d06950
G041,d06951
G041,d06952
G041,d06953
G041,d06954
G041,d06955
G041,d06956
G041,d06957
G041,d06958
G041,d06959
G041,d06960
G041,d06961
G041,d06962
G041,d06963
G041,d06964
G041,d06965
G041,d06966
G041,d06967
G041,d06968
G041,d06969
G041,d06970
G041,d06971
G041,d06972
G041,d06973
G041,d06974
G041,d06975
G041,d06976
G041,d06977
G041,d06978
G041,d06979
G041,d06980
G041,d06981
G041,d06982
G041,d06983
G041,d06984
G041,d06985
G041,d06986
G041,d06987
G041,d06988
G041,d06989
G041,d06990
G041,d06991
G041,d06992
G041,d06993
G041,d06994
G041,d06995
G041,d06996
G041,d06997
G041,d06998
G041,d06999
G041,d07000
G041,d07001
G041,d07002
G041,d07003
G041,d07004
G041,d07005
G041,d07006
G041,d07007
G041,d07008
G041,d07009
G041,d07010
G041,d07011
G041,d07012
G041,d07013
G041,d07014
G041,d07015
G041,d07016
G041,d07017
G041,d07018
G041,d07019
G041,d07020
G041,d07021
G041,d07022
G041,d07023
G041,d07024
G041,d07025
G041,d07026
G041,d07027
G041,d07028
G041,d07029
G041,d07030
G041,d07031
G041,d07032
G041,d07033
G041,d07034
G041,d07035
G041,d07036
G041,d07037
G041,d07038
G041,d07039
G041,d07040
G041,d07041
G041,d07042
G041,d07043
G041,d07044
G041,d07045
G041,d07046
G041,d07047
G041,d07048
G041,d07049
G041,d07050
G041,d07051
G041,d07052
G041,d07053
G041,d07054
G041,d07055
G042,d07056
G042,d07057
G042,d07058
G042,d07059
G042,d07060
G042,d07061
G042,d07062
G042,d07063
G042,d07064
G042,d07065
G042,d07066
G042,d07067
G042,d07068
G042,d07069
G042,d07070
G042,d07071
G042,d07072
G042,d07073
G042,d07074
G042,d07075
G042,d07076
G042,d07077
G042,d07078
G042,d07079
G042,d07080
G042,d07081
G042,d07082
G042,d07083
G042,d07084
G042,d07085
G042,d07086
G042,d07087
G042,d07088
G042,d07089
G042,d07090
G042,d07091
G042,d07092
G042,d07093
G042,d07094
G042,d07095
G042,d07096
G042,d07097
G042,d07098
G042,d07099
G042,d07100
G042,d07101
G042,d07102
G042,d07103
G042,d07104
G042,d07105
G042,d07106
G042,d07107
G042,d07108
G042,d07109
G042,d07110
G042,d07111
G042,d07112
G042,d07113
G042,d07114
G042,d07115
G042,d07116
G042,d07117
G042,d07118
G042,d07119
G042,d07120
G042,d07121
G042,d07122
G042,d07123
G042,d07124
G042,d07125
G042,d07126
G042,d07127
G042,d07128
G042,d07129
G042,d07130
G042,d07131
G042,d07132
G042,d07133
G042,d07134
G042,d07135
G042,d07136
G042,d07137
G042,d07138
G042,d07139
G042,d07140
G042,d07141
G042,d07142
G042,d07143
G042,d07144
G042,d07145
G042,d07146
G042,d07147
G042,d07148
G042,d07149
G042,d07150
G042,d07151
G042,d07152
G042,d07153
G042,d07154
G042,d07155
G042,d07156
G042,d07157
G042,d07158
G042,d07159
G042,d07160
G042,d07161
G042,d07162
G042,d07163
G042,d07164
G042,d07165
G042,d07166
G042,d07167
G042,d07168
G042,d07169
G042,d07170
G042,d07171
G042,d07172
G042,d07173
G042,d07174
G042,d07175
G042,d07176
G042,d07177
G042,d07178
G042,d07179
G042,d07180
G042,d07181
G042,d07182
G042,d07183
G042,d07184
G042,d07185
G042,d07186
G042,d07187
G042,d07188
G042,d07189
G042,d07190
G042,d07191
G042,d07192
G042,d07193
G042,d07194
G042,d07195
G042,d07196
G042,d07197
G042,d07198
G042,d07199
G042,d07200
G042,d07201
G042,d07202
G042,d07203
G042,d07204
G042,d07205
G042,d07206
G042,d07207
G042,d07208
G042,d07209
G042,d07210
G042,d07211
G042,d07212
G042,d07213
G042,d07214
G042,d07215
G042,d07216
G042,d07217
G042,d07218
G042,d07219
G042,d07220
G042,d07221
G042,d07222
G042,d07223
G043,d07224
G043,d07225
G043,d07226
G043,d07227
G043,d07228
G043,d07229
G043,d07230
G043,d07231
G043,d07232
G043,d07233
G043,d07234
G043,d07235
G043,d07236
G043,d07237
G043,d07238
G043,d07239
G043,d07240
G043,d07241
G043,d07242
G043,d07243
G043,d07244
G043,d07245
G043,d07246
G043,d07247
G043,d07248
G043,d07249
G043,d07250
G043,d07251
G043,d07252
G043,d07253
G043,d07254
G043,d07255
G043,d07256
G043,d07257
G043,d07258
G043,d07259
G043,d07260
G043,d07261
G043,d07262
G043,d07263
G043,d07264
G043,d07265
G043,d07266
G043,d07267
G043,d07268
G043,d07269
G043,d07270
G043,d07271
G043,d07272
G043,d07273
G043,d07274
G043,d07275
G043,d07276
G043,d07277
G043,d07278
G043,d07279
G043,d07280
G043,d07281
G043,d07282
G043,d07283
G043,d07284
G043,d07285
G043,d07286
G043,d07287
G043,d07288
G043,d07289
G043,d07290
G043,d07291
G043,d07292
G043,d07293
G043,d07294
G043,d07295
G043,d07296
G043,d07297
G043,d07298
G043,d07299
G043,d07300
G043,d07301
G043,d07302
G043,d07303
G043,d07304
G043,d07305
G043,d07306
G043,d07307
G043,d07308
G043,d07309
G043,d07310
G043,d07311
G043,d07312
G043,d07313
G043,d07314
G043,d07315
G043,d07316
G043,d07317
G043,d07318
G043,d07319
G043,d07320
G043,d07321
G043,d07322
G043,d07323
G043,d07324
G043,d07325
G043,d07326
G043,d07327
G043,d07328
G043,d07329
G043,d07330
G043,d07331
G043,d07332
G043,d07333
G043,d07334
G043,d07335
G043,d07336
G043,d07337
G043,d07338
G043,d07339
G043,d07340
G043,d07341
G043,d07342
G043,d07343
G043,d07344
G043,d07345
G043,d07346
G043,d07347
G043,d07348
G043,d07349
G043,d07350
G043,d07351
G043,d07352
G043,d07353
G043,d07354
G043,d07355
G043,d07356
G043,d07357
G043,d07358
G043,d07359
G043,d07360
G043,d07361
G043,d07362
G043,d07363
G043,d07364
G043,d07365
G043,d07366
G043,d07367
G043,d07368
G043,d07369
G043,d07370
G043,d07371
G043,d07372
G043,d07373
G043,d07374
G043,d07375
G043,d07376
G043,d07377
G043,d07378
G043,d07379
G043,d07380
G043,d07381
G043,d07382
G043,d07383
G043,d07384
G043,d07385
G043,d07386
G043,d07387
G043,d07388
G043,d07389
G043,d07390
G043,d07391
G044,d07392
G044,d07393
G044,d07394
G044,d07395
G044,d07396
G044,d07397
G044,d07398
G044,d07399
G044,d07400
G044,d07401
G044,d07402
G044,d07403
G044,d07404
G044,d07405
G044,d07406
G044,d07407
G044,d07408
G044,d07409
G044,d07410
G044,d07411
G044,d07412
G044,d07413
G044,d07414
G044,d07415
G044,d07416
G044,d07417
G044,d07418
G044,d07419
G044,d07420
G044,d07421
G044,d07422
G044,d07423
G044,d07424
G044,d07425
G044,d07426
G044,d07427
G044,d07428
G044,d07429
G044,d07430
G044,d07431
G044,d07432
G044,d07433
G044,d07434
G044,d07435
G044,d07436
G044,d07437
G044,d07438
G044,d07439
G044,d07440
G044,d07441
G044,d07442
G044,d07443
G044,d07444
G044,d07445
G044,d07446
G044,d07447
G044,d07448
G044,d07449
G044,d07450
G044,d07451
G044,d07452
G044,d07453
G044,d07454
G044,d07455
G044,d07456
G044,d07457
G044,d07458
G044,d07459
G044,d07460
G044,d07461
G044,d07462
G044,d07463
G044,d07464
G044,d07465
G044,d07466
G044,d07467
G044,d07468
G044,d07469
G044,d07470
G044,d07471
G044,d07472
G044,d07473
G044,d07474
G044,d07475
G044,d07476
G044,d07477
G044,d07478
G044,d07479
G044,d07480
G044,d07481
G044,d07482
G044,d07483
G044,d07484
G044,d07485
G044,d07486
G044,d07487
G044,d07488
G044,d07489
G044,d07490
G044,d07491
G044,d07492
G044,d07493
G044,d07494
G044,d07495
G044,d07496
G044,d07497
G044,d07498
G044,d07499
G044,d07500
G044,d07501
G044,d07502
G044,d07503
G044,d07504
G044,d07505
G044,d07506
G044,d07507
G044,d07508
G044,d07509
G044,d07510
G044,d07511
G044,d07512
G044,d07513
G044,d07514
G044,d07515
G044,d07516
G044,d07517
G044,d07518
G044,d07519
G044,d07520
G044,d07521
G044,d07522
G044,d07523
G044,d07524
G044,d07525
G044,d07526
G044,d07527
G044,d07528
G044,d07529
G044,d07530
G044,d07531
G044,d07532
G044,d07533
G044,d07534
G044,d07535
G044,d07536
G044,d07537
G044,d07538
G044,d07539
G044,d07540
G044,d07541
G044,d07542
G044,d07543
G044,d07544
G044,d07545
G044,d07546
G044,d07547
G044,d07548
G044,d07549
G044,d07550
G044,d07551
G044,d07552
G044,d07553
G044,d07554
G044,d07555
G044,d07556
G044,d07557
G044,d07558
G044,d07559
G045,d08400
G045,d08401
G045,d08402
G045,d08403
G045,d08404
G045,d08405
G045,d08406
G045,d08407
G045,d08408
G045,d08409
G045,d08410
G045,d08411
G045,d08412
G045,d08413
G045,d08414
G045,d08415
G045,d08416
G045,d08417
G045,d08418
G045,d08419
G045,d08420
G045,d08421
G045,d08422
G045,d08423
G045,d08424
G045,d08425
G045,d08426
G045,d08427
G045,d08428
G045,d08429
G045,d08430
G045,d08431
G045,d08432
G045,d08433
G045,d08434
G045,d08435
G045,d08436
G045,d08437
G045,d08438
G045,d08439
G045,d08440
G045,d08441
G045,d08442
G045,d08443
G045,d08444
G045,d08445
G045,d08446
G045,d08447
G045,d08448
G045,d08449
G045,d08450
G045,d08451
G045,d08452
G045,d08453
G045,d08454
G045,d08455
G045,d08456
G045,d08457
G045,d08458
G045,d08459
G045,d08460
G045,d08461
G045,d08462
G045,d08463
G045,d08464
G045,d08465
G045,d08466
G045,d08467
G045,d08468
G045,d08469
G045,d08470
G045,d08471
G045,d08472
G045,d08473
G045,d08474
G045,d08475
G045,d08476
G045,d08477
G045,d08478
G045,d08479
G045,d08480
G045,d08481
G045,d08482
G045,d08483
G045,d08484
G045,d08485
G045,d08486
G045,d08487
G045,d08488
G045,d08489
G045,d08490
G045,d08491
G045,d08492
G045,d08493
G045,d08494
G045,d08495
G045,d08496
G045,d08497
G045,d08498
G045,d08499
G045,d08500
G045,d08501
G045,d08502
G045,d08503
G045,d08504
G045,d08505
G045,d08506
G045,d08507
G045,d08508
G045,d08509
G045,d08510
G045,d08511
G045,d08512
G045,d08513
G045,d08514
G045,d08515
G045,d08516
G045,d08517
G045,d08518
G045,d08519
G045,d08520
G045,d08521
G045,d08522
G045,d08523
G045,d08524
G045,d08525
G045,d08526
G045,d08527
G045,d08528
G045,d08529
G045,d08530
G045,d08531
G045,d08532
G045,d08533
G045,d08534
G045,d08535
G045,d08536
G045,d08537
G045,d08538
G045,d08539
G045,d08540
G045,d08541
G045,d08542
G045,d08543
G045,d08544
G045,d08545
G045,d08546
G045,d08547
G045,d08548
G045,d08549
G045,d08550
G045,d08551
G045,d08552
G045,d08553
G045,d08554
G045,d08555
G045,d08556
G045,d08557
G045,d08558
G045,d08559
G045,d08560
G045,d08561
G045,d08562
G045,d08563
G045,d08564
G045,d08565
G045,d08566
G045,d08567
G046,d00000
G046,d00001
G046,d00002
G046,d00003
G046,d00004
G046,d00005
G046,d00006
G046,d00007
G046,d00008
G046,d00009
G046,d00010
G046,d00011
G046,d00012
G046,d00013
G046,d00014
G046,d00015
G046,d00016
G046,d00017
G046,d00018
G046,d00019
G046,d00020
G046,d00021
G046,d00022
G046,d00023
G046,d00024
G046,d00025
G046,d00026
G046,d00027
G046,d00028
G046,d00029
G046,d00030
G046,d00031
G046,d00032
G046,d00033
G046,d00034
G046,d00035
G046,d00036
G046,d00037
G046,d00038
G046,d00039
G046,d00040
G046,d00041
G046,d00042
G046,d00043
G046,d00044
G046,d00045
G046,d00046
G046,d00047
G046,d00048
G046,d00049
G046,d00050
G046,d00051
G046,d00052
G046,d00053
G046,d00054
G046,d00055
G046,d00056
G046,d00057
G046,d00058
G046,d00059
G046,d00060
G046,d00061
G046,d00062
G046,d00063
G046,d00064
G046,d00065
G046,d00066
G046,d00067
G046,d00068
G046,d00069
G046,d00070
G046,d00071
G046,d00072
G046,d00073
G046,d00074
G046,d00075
G046,d00076
G046,d00077
G046,d00078
G046,d00079
G046,d00080
G046,d00081
G046,d00082
G046,d00083
G046,d00084
G046,d00085
G046,d00086
G046,d00087
G046,d00088
G046,d00089
G046,d00090
G046,d00091
G046,d00092
G046,d00093
G046,d00094
G046,d00095
G046,d00096
G046,d00097
G046,d00098
G046,d00099
G046,d00100
G046,d00101
G046,d00102
G046,d00103
G046,d00104
G046,d00105
G046,d00106
G046,d00107
G046,d00108
G046,d00109
G046,d00110
G046,d00111
G046,d00112
G046,d00113
G046,d00114
G046,d00115
G046,d00116
G046,d00117
G046,d00118
G046,d00119
G046,d00120
G046,d00121
G046,d00122
G046,d00123
G046,d00124
G046,d00125
G046,d00126
G046,d00127
G046,d00128
G046,d00129
G046,d00130
G046,d00131
G046,d00132
G046,d00133
G046,d00134
G046,d00135
G046,d00136
G046,d00137
G046,d00138
G046,d00139
G046,d00140
G046,d00141
G046,d00142
G046,d00143
G046,d00144
G046,d00145
G046,d00146
G046,d00147
G046,d00148
G046,d00149
G046,d00150
G046,d00151
G046,d00152
G046,d00153
G046,d00154
G046,d00155
G046,d00156
G046,d00157
G046,d00158
G046,d00159
G046,d00160
G046,d00161
G046,d00162
G046,d00163
G046,d00164
G046,d00165
G046,d00166
G046,d00167
G047,d00168
G047,d00169
G047,d00170
G047,d00171
G047,d00172
G047,d00173
G047,d00174
G047,d00175
G047,d00176
G047,d00177
G047,d00178
G047,d00179
G047,d00180
G047,d00181
G047,d00182
G047,d00183
G047,d00184
G047,d00185
G047,d00186
G047,d00187
G047,d00188
G047,d00189
G047,d00190
G047,d00191
G047,d00192
G047,d00193
G047,d00194
G047,d00195
G047,d00196
G047,d00197
G047,d00198
G047,d00199
G047,d00200
G047,d00201
G047,d00202
G047,d00203
G047,d00204
G047,d00205
G047,d00206
G047,d00207
G047,d00208
G047,d00209
G047,d00210
G047,d00211
G047,d00212
G047,d00213
G047,d00214
G047,d00215
G047,d00216
G047,d00217
G047,d00218
G047,d00219
G047,d00220
G047,d00221
G047,d00222
G047,d00223
G047,d00224
G047,d00225
G047,d00226
G047,d00227
G047,d00228
G047,d00229
G047,d00230
G047,d00231
G047,d00232
G047,d00233
G047,d00234
G047,d00235
G047,d00236
G047,d00237
G047,d00238
G047,d00239
G047,d00240
G047,d00241
G047,d00242
G047,d00243
G047,d00244
G047,d00245
G047,d00246
G047,d00247
G047,d00248
G047,d00249
G047,d00250
G047,d00251
G047,d00252
G047,d00253
G047,d00254
G047,d00255
G047,d00256
G047,d00257
G047,d00258
G047,d00259
G047,d00260
G047,d00261
