ledger_id,hub_code,wave_code,event_type,message
LEDGER_0003035,H8177698,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002291,H5416209,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0004238,H0495109,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0002511,H1149426,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002289,H5416209,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002119,H7729641,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002643,H6105270,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000362,H8689680,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003426,H0045042,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003576,H2727684,W5,EXCHANGE_ONLY,manual_review
LEDGER_0003313,H8315787,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000180,H9565684,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003906,H1139875,W2,EXCHANGE_ONLY,manual_review
LEDGER_0004425,H9094289,W1,INFO,heartbeat
LEDGER_0003924,H0798430,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000243,H4540345,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002466,H0184939,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003605,H5483658,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003326,H8315787,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002920,H4931571,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003871,H2032905,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003730,H8624449,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002869,H6511464,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003687,H9880159,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000680,H6728187,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003060,H5784744,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003777,H0453540,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002667,H6105270,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002926,H4931571,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002782,H4820220,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000659,H0338101,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003988,H8270482,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001411,H8339926,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0004123,H7243082,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000640,H9049517,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001233,H1861644,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002749,H2890984,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003895,H1139875,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000333,H1677958,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001245,H0003600,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002518,H1149426,W6,EXCHANGE_ONLY,manual_review
LEDGER_0001055,H2583559,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002386,H5844145,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000305,H6721617,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002196,H5978052,W5,EXCHANGE_ONLY,manual_review
LEDGER_0004283,H3674211,W4,INFO,n/a
LEDGER_0003768,H9250360,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003638,H8925420,W2,EXCHANGE_ONLY,manual_review
LEDGER_0004077,H8701987,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003511,H5931477,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003046,H3871661,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000867,H9933387,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001778,H3318961,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000620,H3311153,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003680,H9880159,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002639,H5489303,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001917,H9891865,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0001603,H5857241,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003834,H5227056,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003793,H6663011,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003616,H5483658,W5,EXCHANGE_ONLY,manual_review
LEDGER_0000851,H6627690,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000219,H8256685,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001418,H8969662,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002746,H2890984,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003658,H5415364,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000628,H9049517,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000676,H6728187,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001225,H6460269,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0004120,H7243082,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002281,H6300641,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0004197,H7405925,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0004172,H4488024,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003044,H3871661,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003677,H0799684,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000357,H8689680,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001711,H7587369,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003541,H3194282,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001997,H8216900,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003805,H0417320,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001138,H4674362,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0003264,H9956961,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002556,H3299803,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000800,H1612249,W1,EXCHANGE_ONLY,manual_review
LEDGER_0003753,H5048211,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000672,H0338101,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000273,H6783052,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001430,H8969662,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000162,H8165666,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000660,H0338101,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002646,H6105270,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001595,H5857241,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002516,H1149426,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002051,H6895096,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002653,H6105270,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003395,H2445826,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003935,H8324963,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002329,H9322829,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001113,H2321952,W1,EXCHANGE_ONLY,manual_review
LEDGER_0003281,H5211687,W3,EXCHANGE_ONLY,manual_review
LEDGER_0004089,H0796059,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000009,H5137517,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001158,H7734574,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002058,H0132865,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000678,H6728187,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001585,H7955506,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0004333,H5062728,W6,HEALTHCHECK,heartbeat
LEDGER_0001817,H4918528,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002829,H3865638,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002650,H6105270,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004240,H0495109,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0004377,H1090912,W6,NOTE,ok
LEDGER_0001564,H6470902,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002685,H3638702,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000216,H8256685,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001004,H5300801,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000510,H9588888,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002079,H0951771,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000080,H1838995,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001670,H6671838,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003073,H2842584,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000014,H5137517,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002384,H5844145,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000291,H3166714,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0003256,H4482614,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000175,H8165666,W5,EXCHANGE_ONLY,manual_review
LEDGER_0000087,H1838995,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000258,H4757749,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003386,H2445826,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001946,H8904705,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000294,H3166714,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000204,H6050098,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003182,H3167625,W5,EXCHANGE_ONLY,manual_review
LEDGER_0000940,H6924583,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002235,H8317092,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001249,H0003600,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001210,H6991949,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0004160,H3419290,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001570,H6470902,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000346,H1677958,W5,EXCHANGE_ONLY,manual_review
LEDGER_0001950,H8904705,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003545,H9168337,W1,EXCHANGE_ONLY,manual_review
LEDGER_0004296,H6460269,W0,INFO,heartbeat
LEDGER_0003640,H8925420,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000211,H6050098,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000634,H9049517,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0004320,H6105270,W1,HEALTHCHECK,heartbeat
LEDGER_0001295,H2964336,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000745,H7343384,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001195,H4099106,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000666,H0338101,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001656,H6671838,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001999,H9872751,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003913,H9505436,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002692,H3638702,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002047,H5596495,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002101,H7729641,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003139,H2108240,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000804,H1612249,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002786,H4820220,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000725,H6936608,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002171,H1836689,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002016,H3684961,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004095,H0796059,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000926,H8813822,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001668,H6671838,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003856,H8997082,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001923,H9849028,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000976,H6640390,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002125,H4812759,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002178,H1836689,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002191,H5978052,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002743,H2890984,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002619,H7867297,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000767,H2633478,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003178,H3167625,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002150,H3421223,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003244,H8937969,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003612,H5483658,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002766,H3035187,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000853,H6627690,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002321,H5995156,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003727,H5643507,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002229,H5698266,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003327,H8315787,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0004413,H4299978,W0,NOTE,n/a
LEDGER_0000105,H8769297,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001915,H9891865,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0004010,H7580887,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002471,H0184939,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0003920,H0798430,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001723,H6971647,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000844,H6627690,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000850,H6627690,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002265,H0333810,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000296,H3166714,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001649,H8527371,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001720,H7587369,W5,EXCHANGE_ONLY,manual_review
LEDGER_0003695,H4501807,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000325,H7565829,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002081,H0951771,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000368,H0609006,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0003368,H7997078,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001251,H0003600,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002614,H0498462,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003249,H4482614,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000828,H6871675,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003842,H2120808,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003032,H8177698,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000857,H6035366,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003960,H6454617,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000796,H5378443,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0001334,H0229477,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002892,H3639120,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0004441,H2120808,W0,NOTE,heartbeat
LEDGER_0003307,H8315787,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003883,H2838788,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000728,H6936608,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003722,H5643507,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0004028,H3253012,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003217,H9079940,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0004326,H0044187,W2,NOTE,heartbeat
LEDGER_0001497,H1195802,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002745,H2890984,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001607,H5857241,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002655,H6105270,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000469,H2867979,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002839,H3865638,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002790,H4820220,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003119,H4299978,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002145,H9001370,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003633,H8925420,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001476,H9639417,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000502,H5062728,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002682,H3638702,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001258,H8569041,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003270,H9956961,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001988,H8216900,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001979,H2579829,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001844,H6804374,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0003661,H5415364,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000870,H9933387,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000301,H3166714,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003987,H8270482,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002587,H7462287,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001342,H0229477,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001222,H6460269,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002526,H0211752,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001826,H5621478,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0004108,H3865237,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000195,H6050098,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0003120,H4299978,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001616,H4562395,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003942,H8324963,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003921,H0798430,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000848,H6627690,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001150,H2102870,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001114,H2321952,W1,EXCHANGE_ONLY,manual_review
LEDGER_0004096,H0796059,W6,EXCHANGE_ONLY,manual_review
LEDGER_0001173,H5018652,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001020,H1815747,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001120,H2321952,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003586,H8588819,W1,EXCHANGE_ONLY,manual_review
LEDGER_0004301,H6240202,W2,NOTE,heartbeat
LEDGER_0001056,H2583559,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0004030,H3253012,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001691,H4755549,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000242,H4540345,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002355,H6536700,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001019,H1815747,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002588,H7462287,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001901,H8214308,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000841,H6627690,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001965,H9447966,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0003596,H8588819,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0004086,H0796059,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000262,H4167637,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001228,H6460269,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003728,H5643507,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002381,H3292857,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000285,H6783052,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001546,H6390089,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000955,H6924583,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003512,H5931477,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000171,H8165666,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001667,H6671838,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003310,H8315787,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001580,H7955506,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000847,H6627690,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001240,H1861644,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000295,H3166714,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003509,H5931477,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000990,H2950926,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002082,H0951771,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000694,H8796573,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0003017,H7473134,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001539,H6390089,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000527,H8695072,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000018,H8262235,W1,EXCHANGE_ONLY,manual_review
LEDGER_0004379,H3311153,W3,NOTE,n/a
LEDGER_0003154,H7470068,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002364,H6536700,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001887,H8214308,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003948,H8324963,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003699,H4501807,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000605,H3311153,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002335,H1090912,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000334,H1677958,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001290,H2964336,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002678,H7051804,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003767,H9250360,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002491,H9418930,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003865,H2032905,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001889,H8214308,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000671,H0338101,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001677,H6227262,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000454,H8471386,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000952,H6924583,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000942,H6924583,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0004057,H8607476,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003363,H3116908,W6,EXCHANGE_ONLY,manual_review
LEDGER_0004270,H5300801,W6,HEALTHCHECK,ok
LEDGER_0002392,H5844145,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0004344,H0829073,W2,INFO,ok
LEDGER_0002360,H6536700,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000786,H5378443,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0004018,H3253012,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001958,H9447966,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0003095,H0044187,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001626,H8973697,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001135,H4674362,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002686,H3638702,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003351,H3116908,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001914,H9891865,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000406,H8734764,W5,EXCHANGE_ONLY,manual_review
LEDGER_0004365,H8569041,W6,INFO,n/a
LEDGER_0001956,H8904705,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000349,H1677958,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002985,H6301721,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000505,H9588888,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000354,H8689680,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001371,H1925037,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002590,H7462287,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000821,H1710216,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002245,H1887420,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001177,H8550925,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0004373,H2890984,W0,INFO,n/a
LEDGER_0000317,H7565829,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001385,H6853468,W3,EXCHANGE_ONLY,manual_review
LEDGER_0004075,H8701987,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000490,H0873212,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002622,H7867297,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000704,H8796573,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001220,H6460269,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002679,H3638702,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003379,H7997078,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002636,H5489303,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002773,H9791519,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002190,H5978052,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001764,H3318961,W0,EXCHANGE_ONLY,manual_review
LEDGER_0004015,H7580887,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003065,H6736238,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000435,H8471386,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001322,H2939724,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001462,H1442345,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002331,H9322829,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002732,H3223520,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001296,H6925616,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000612,H3311153,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000535,H6632883,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001317,H2939724,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001790,H5093798,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000064,H8433724,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002294,H3802195,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002343,H1090912,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001415,H8969662,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001062,H2583559,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000227,H8256685,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001183,H8550925,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003588,H8588819,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002886,H3639120,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002878,H3639120,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0003361,H3116908,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002507,H1149426,W4,EXCHANGE_ONLY,audit_trace
