department_id,supplier_id,metric_1,metric_2,metric_3,metric_4,metric_5
23,17,0.0364569984,0.0443390012,0.0441810004,0.0651659966,0.0757320002
23,18,0.0325860009,0.0403850004,0.0469480008,0.0754180029,0.1008960009
23,19,0.0336190015,0.0384810008,0.0442960002,0.0658989996,0.2546600103
23,20,0.0376139991,0.0441699997,0.053975001,0.075143002,0.0981559977
23,21,0.0,0.0,0.0714289993,0.0974939987,0.1036339998
23,22,0.0343049988,0.0425739996,0.0517139994,0.0831279978,0.0928340033
23,23,0.0369900018,0.047127001,0.0613819994,0.0900520012,0.1003350019
23,24,0.0298970006,0.037703,0.0453360006,0.0772819966,0.074748002
23,25,0.0396229997,0.0423110016,0.0499919988,0.0709099993,0.0886659995
23,26,0.0326800011,0.0382919982,0.0422959998,0.0675830022,0.0821390003
23,27,0.0541750006,0.0631520003,0.0699459985,0.1098639965,0.1660329998
23,28,0.0360749997,0.0407419987,0.0460290015,0.0669910014,0.0872879997
23,29,0.0424720012,0.0538530014,0.064000003,0.0891740024,0.1000650004
23,30,0.0418649986,0.0448109992,0.0551510006,0.0824830011,0.0895690024
23,31,0.0340909995,0.0414609984,0.044985,0.0762469992,0.0839420035
23,32,0.0289939996,0.0367939994,0.0429180004,0.0664959997,0.0785909966
23,33,0.0854810029,0.0901369974,0.0821600035,0.1038369983,0.1042969972
23,34,0.0,0.0,0.0641599968,0.0787909999,0.0871110037
23,35,0.0385540016,0.0481129996,0.0561540015,0.0830300003,0.120114997
23,36,0.0347750001,0.0394610018,0.0457610004,0.0686950013,0.080730997
23,37,0.0298159998,0.0355009995,0.0409860015,0.0609450005,0.0775019974
23,38,0.0373729989,0.0434210002,0.0532869995,0.0813959986,0.1045679972
23,39,0.0371479988,0.0406690016,0.0448869988,0.0666119978,0.0765839964
23,40,0.0392730013,0.0426959991,0.0470849983,0.0669009984,0.0761369988
23,41,0.0354910009,0.046627,0.0467239991,0.0668060035,0.0766659975
23,42,0.0308580007,0.0365890004,0.0414509997,0.0660059974,0.0766730011
23,43,0.0273989998,0.0333399996,0.0405020006,0.0616069995,0.0838510022
23,44,0.0340769999,0.0434719995,0.0442100018,0.0633390024,0.0930339992
23,45,0.0520320013,0.0553819984,0.0614069998,0.0803150013,0.106027998
23,46,0.0376270004,0.0388970003,0.0447899997,0.0658140033,0.0803859979
23,47,0.0384860002,0.0449809991,0.0501429997,0.076210998,0.0874840021
23,48,0.0501420014,0.0500649996,0.0497349985,0.077000998,0.0983199999
23,49,0.0360289998,0.0433520004,0.0521770008,0.0819649994,0.1026759967
24,1,0.0807659999,0.0913370028,0.0840469971,0.0952910036,0.1002459973
24,2,0.0775939971,0.0830689967,0.0828879997,0.092497997,0.0985350013
24,3,0.0666579977,0.0762789994,0.0765300021,0.0854509994,0.0917429999
24,4,0.0982540026,0.1047210023,0.1474329978,0.1167640015,0.1333609968
24,5,0.0820370018,0.0878570005,0.0897189975,0.1032480001,0.1069059968
24,6,0.0705349967,0.0789650008,0.0824439973,0.0946770012,0.0951429978
24,7,0.0653420016,0.0755600035,0.0778779984,0.0849829987,0.0907049999
24,8,0.0606250018,0.0686879978,0.0705759972,0.0817110017,0.0923869982
24,9,0.066790998,0.0780360028,0.0789420009,0.0911170021,0.0956910029
24,10,0.0722630024,0.0836569965,0.0823979974,0.0957589969,0.1076150015
24,11,0.0675180033,0.0784519985,0.0806119964,0.100616999,0.1089280024
24,12,0.0724999979,0.0812399983,0.0805739984,0.0907379985,0.0965299979
24,13,0.0669590011,0.0770279989,0.0754169971,0.086935997,0.0977709964
24,14,0.0708910003,0.0792270005,0.0793579966,0.0917280018,0.0975359976
24,15,0.0680940002,0.0767100006,0.0807410032,0.0826750025,0.0933139995
24,16,0.0698060021,0.0820090026,0.0815690011,0.0963729993,0.1040410027
24,17,0.0676020011,0.0773210004,0.0736849979,0.0857919976,0.0954279974
24,18,0.0676729977,0.0763870031,0.0784050003,0.0966650024,0.1099440008
24,19,0.0816629976,0.0881929994,0.0930389985,0.1049180031,0.181990996
24,20,0.0863249972,0.096830003,0.1052969992,0.1105299965,0.1202540025
24,21,0.0,0.0,0.1391640007,0.1413110048,0.1305879951
24,22,0.0683410019,0.0786740035,0.0815050006,0.0939180031,0.0984679982
24,23,0.0708120018,0.0776560009,0.0820389986,0.095712997,0.1048350036
24,24,0.0700379983,0.0868009999,0.0913550034,0.1076859981,0.1011079997
24,25,0.0832939968,0.0857300013,0.0900290012,0.0948999971,0.1028219983
24,26,0.070524998,0.076591,0.0758629963,0.089492999,0.1031209975
24,27,0.0744159967,0.083672002,0.0873569995,0.1018749997,0.1159809977
24,28,0.0774210021,0.0774149969,0.0788379982,0.0945369974,0.1198349968
24,29,0.0736310035,0.0816140026,0.0846439973,0.0971060023,0.1062510014
24,30,0.0937030017,0.0968149975,0.1000839993,0.1134350002,0.1126440018
24,31,0.0720340014,0.0806989968,0.0784320012,0.0973220021,0.1004410014
24,32,0.0630289987,0.0700580031,0.0709960014,0.0837069973,0.0914869979
24,33,0.1145069972,0.1220429987,0.1100680009,0.1189410016,0.1274809986
24,34,0.0,0.0,0.1281580031,0.1122199968,0.1094520018
24,35,0.0789159983,0.088211,0.0885939971,0.1006079987,0.129467994
24,36,0.0745379999,0.0792450011,0.0833410025,0.0890159979,0.0927790031
24,37,0.067786999,0.0786689967,0.0790750012,0.086891003,0.1020829976
24,38,0.0766849965,0.0860669985,0.0885799974,0.1044140011,0.1118900031
24,39,0.0836670026,0.0891320035,0.0859249979,0.1007530019,0.1049069986
24,40,0.0788969994,0.0831850022,0.0824619979,0.0987069979,0.1100900024
24,41,0.0788550004,0.0977419987,0.0875359997,0.0891430005,0.1014579982
24,42,0.0673730001,0.0762780011,0.0772669986,0.0866459981,0.0913650021
24,43,0.0636179969,0.0701169968,0.074033998,0.0788360015,0.0992939994
24,44,0.0735649988,0.0855199993,0.0866129994,0.092554003,0.1175609976
24,45,0.086540997,0.0935309976,0.0952830017,0.0964090005,0.1091189981
24,46,0.0815650001,0.079049997,0.0806550011,0.0943209976,0.1054119989
24,47,0.0823289976,0.0862269998,0.0855619982,0.0941660032,0.1035220027
24,48,0.1005730033,0.0974100009,0.092249997,0.1052339971,0.1248370036
24,49,0.073996,0.0801220015,0.081348002,0.0995619968,0.1006349996
25,1,0.074548997,0.0809060037,0.0797450021,0.0850360021,0.0955109969
25,2,0.0716480017,0.0731249973,0.0789240003,0.0914340019,0.105351001
25,3,0.063281998,0.0682180002,0.0752369985,0.0872860029,0.0996809974
25,4,0.0913870037,0.0925680026,0.1368860006,0.1128489971,0.1235930026
25,5,0.0776040033,0.0773829967,0.0859740004,0.1035360023,0.1127000004
25,6,0.0646729991,0.0688999966,0.0787660033,0.0980300009,0.1087580025
25,7,0.0638180003,0.0732690021,0.0823490024,0.0959089994,0.1102939993
25,8,0.0577979982,0.0625879988,0.0753069967,0.0861070007,0.108246997
25,9,0.0598130003,0.0642729998,0.0701090023,0.0828230008,0.0926819965
25,10,0.0650010034,0.071525,0.0760399997,0.0908090025,0.1059740037
25,11,0.0607560016,0.0659380034,0.0750249997,0.0956460014,0.1078900024
25,12,0.0698530003,0.0740939975,0.0805689991,0.0956239998,0.1121369973
25,13,0.0646699965,0.0738139972,0.0801139995,0.091655001,0.1125300005
25,14,0.0639420003,0.0686329976,0.0738509968,0.0904209986,0.1017849967
25,15,0.0667610019,0.0749809965,0.0879570022,0.1049209982,0.1153350025
25,16,0.063023001,0.067557998,0.0728230029,0.0888440013,0.0955099985
25,17,0.0628449991,0.0672480017,0.0688299984,0.0848229975,0.0991360024
25,18,0.0642990023,0.0693880022,0.0768430009,0.0932699963,0.1097939983
25,19,0.0770640001,0.0804380029,0.1045370027,0.1176029965,0.2059819996
25,20,0.0835189968,0.0907799974,0.1085399985,0.1149829999,0.1426199973
25,21,0.0,0.0,0.142749995,0.1522890031,0.1459800005
25,22,0.0617399998,0.0665699989,0.0749970004,0.0908410028,0.1077940017
25,23,0.0647780001,0.0676750019,0.0764210001,0.0867059976,0.1031320021
25,24,0.0663700029,0.0807259977,0.0906819999,0.1142529994,0.1074009985
25,25,0.0789249986,0.0760990009,0.0846040025,0.0907329991,0.1065350026
25,26,0.0677369982,0.0697529987,0.0768150017,0.1001050025,0.1168730035
25,27,0.0687439963,0.0717820004,0.0800520033,0.0988970026,0.114147
25,28,0.073834002,0.0743900016,0.0811780021,0.0979819968,0.1348620057
25,29,0.0686250031,0.0734239966,0.0816629976,0.0985290036,0.1203159988
25,30,0.0845540017,0.0811169967,0.0939320028,0.1081269979,0.120070003
25,31,0.0660789981,0.0708189979,0.0729120001,0.0908470005,0.0954879969
25,32,0.0612000003,0.0653479993,0.0713939965,0.0834409967,0.0991199985
25,33,0.1086490005,0.1073120013,0.1046700031,0.1142679974,0.1322370023
25,34,0.0,0.0,0.114914,0.1051020026,0.102516003
25,35,0.0693679973,0.0746269971,0.0815259963,0.0933799967,0.1281210035
25,36,0.0690729991,0.0697309971,0.0776759982,0.0854490027,0.0982899964
25,37,0.0652329996,0.0747909993,0.0832670033,0.0942210034,0.1115769967
25,38,0.0693209991,0.0732560009,0.0838809982,0.0984639972,0.1128560007
25,39,0.0791660026,0.0807019994,0.0869790018,0.1095580012,0.1272879988
25,40,0.0743419975,0.0739929974,0.0809379965,0.0974510014,0.1168769971
25,41,0.0768890008,0.0958049968,0.0890960023,0.0953079984,0.1238939986
25,42,0.0635209978,0.0683899969,0.0755140036,0.0910430029,0.1113519967
25,43,0.0618029982,0.0654179975,0.0765630007,0.088120997,0.1026569977
25,44,0.0698710009,0.078786999,0.089892,0.1008419991,0.132701993
25,45,0.0815190002,0.0833000019,0.0925619975,0.096630998,0.1159470007
25,46,0.0782739967,0.0733029991,0.0832950026,0.097792998,0.1132489964
25,47,0.0729060024,0.071281001,0.0768029988,0.0882410035,0.0993800014
25,48,0.0905210003,0.0851840004,0.085454002,0.1062569991,0.1275109947
25,49,0.0669720024,0.068829,0.0785930008,0.1009540036,0.1023460031
