coverage_group_id,decision_id
G0039,d28940
G0039,d28941
G0039,d28942
G0039,d28943
G0039,d28944
G0039,d28945
G0039,d28946
G0039,d28947
G0039,d28948
G0039,d28949
G0039,d28950
G0039,d28951
G0039,d29666
G0039,d29667
G0039,d29668
G0039,d29669
G0039,d29670
G0039,d29671
G0039,d29672
G0039,d29673
G0039,d29674
G0039,d29675
G0039,d29676
G0039,d29677
G0039,d29678
G0039,d29679
G0039,d30394
G0039,d30395
G0039,d30396
G0039,d30397
G0039,d30398
G0039,d30399
G0039,d30400
G0039,d30401
G0039,d30402
G0039,d30403
G0039,d30404
G0039,d30405
G0039,d30406
G0039,d30407
G0039,d31122
G0039,d31123
G0039,d31124
G0039,d31125
G0039,d31126
G0039,d31127
G0039,d31128
G0039,d31129
G0039,d31130
G0039,d31131
G0039,d31132
G0039,d31133
G0039,d31134
G0039,d31135
G0039,d31850
G0039,d31851
G0039,d31852
G0039,d31853
G0039,d31854
G0039,d31855
G0039,d31856
G0039,d31857
G0039,d31858
G0039,d31859
G0039,d31860
G0039,d31861
G0039,d31862
G0039,d31863
G0039,d32578
G0039,d32579
G0039,d32580
G0039,d32581
G0039,d32582
G0039,d32583
G0039,d32584
G0039,d32585
G0039,d32586
G0039,d32587
G0039,d32588
G0039,d32589
G0039,d32590
G0039,d32591
G0039,d33306
G0039,d33307
G0039,d33308
G0039,d33309
G0039,d33310
G0039,d33311
G0039,d33312
G0039,d33313
G0039,d33314
G0039,d33315
G0039,d33316
G0039,d33317
G0039,d33318
G0039,d33319
G0039,d34034
G0039,d34035
G0039,d34036
G0039,d34037
G0039,d34038
G0039,d34039
G0039,d34040
G0039,d34041
G0039,d34042
G0039,d34043
G0039,d34044
G0039,d34045
G0039,d34046
G0039,d34047
G0039,d34762
G0039,d34763
G0039,d34764
G0039,d34765
G0039,d34766
G0039,d34767
G0039,d34768
G0039,d34769
G0039,d34770
G0039,d34771
G0039,d34772
G0039,d34773
G0039,d34774
G0039,d34775
G0039,d35490
G0039,d35491
G0039,d35492
G0039,d35493
G0039,d35494
G0039,d35495
G0039,d35496
G0039,d35497
G0039,d35498
G0039,d35499
G0039,d35500
G0039,d35501
G0039,d35502
G0039,d35503
G0039,d36218
G0039,d36219
G0039,d36220
G0039,d36221
G0039,d36222
G0039,d36223
G0039,d36224
G0039,d36225
G0039,d36226
G0039,d36227
G0039,d36228
G0039,d36229
G0039,d36230
G0039,d36231
G0039,d36946
G0039,d36947
G0039,d36948
G0039,d36949
G0039,d36950
G0039,d36951
G0039,d36952
G0039,d36953
G0039,d36954
G0039,d36955
G0039,d36956
G0039,d36957
G0039,d36958
G0039,d36959
G0039,d37674
G0039,d37675
G0039,d37676
G0039,d37677
G0039,d37678
G0039,d37679
G0039,d37680
G0039,d37681
G0039,d37682
G0039,d37683
G0039,d37684
G0039,d37685
G0039,d37686
G0039,d37687
G0039,d38402
G0039,d38403
G0039,d38404
G0039,d38405
G0039,d38406
G0039,d38407
G0039,d38408
G0039,d38409
G0039,d38410
G0039,d38411
G0039,d38412
G0039,d38413
G0039,d38414
G0039,d38415
G0039,d39130
G0039,d39131
G0039,d39132
G0039,d39133
G0039,d39134
G0039,d39135
G0039,d39136
G0039,d39137
G0039,d39138
G0039,d39139
G0039,d39140
G0039,d39141
G0039,d39142
G0039,d39143
G0039,d39858
G0039,d39859
G0039,d39860
G0039,d39861
G0039,d39862
G0039,d39863
G0039,d39864
G0039,d39865
G0039,d39866
G0039,d39867
G0039,d39868
G0039,d39869
G0039,d39870
G0039,d39871
G0039,d40586
G0039,d40587
G0039,d40588
G0039,d40589
G0039,d40590
G0039,d40591
G0039,d40592
G0039,d40593
G0039,d40594
G0039,d40595
G0039,d40596
G0039,d40597
G0039,d40598
G0039,d40599
G0039,d41314
G0039,d41315
G0039,d41316
G0039,d41317
G0039,d41318
G0039,d41319
G0039,d41320
G0039,d41321
G0039,d41322
G0039,d41323
G0039,d41324
G0039,d41325
G0039,d41326
G0039,d41327
G0039,d42042
G0039,d42043
G0039,d42044
G0039,d42045
G0039,d42046
G0039,d42047
G0039,d42048
G0039,d42049
G0039,d42050
G0039,d42051
G0039,d42052
G0039,d42053
G0039,d42054
G0039,d42055
G0039,d42770
G0039,d42771
G0039,d42772
G0039,d42773
G0039,d42774
G0039,d42775
G0039,d42776
G0039,d42777
G0039,d42778
G0039,d42779
G0039,d42780
G0039,d42781
G0039,d42782
G0039,d42783
G0039,d43498
G0039,d43499
G0039,d43500
G0039,d43501
G0039,d43502
G0039,d43503
G0039,d43504
G0039,d43505
G0039,d43506
G0039,d43507
G0039,d43508
G0039,d43509
G0039,d43510
G0039,d43511
G0039,d44226
G0039,d44227
G0039,d44228
G0039,d44229
G0039,d44230
G0039,d44231
G0039,d44232
G0039,d44233
G0039,d44234
G0039,d44235
G0039,d44236
G0039,d44237
G0039,d44238
G0039,d44239
G0039,d44954
G0039,d44955
G0039,d44956
G0039,d44957
G0039,d44958
G0039,d44959
G0039,d44960
G0039,d44961
G0039,d44962
G0039,d44963
G0039,d44964
G0039,d44965
G0039,d44966
G0039,d44967
G0039,d45682
G0039,d45683
G0039,d45684
G0039,d45685
G0039,d45686
G0039,d45687
G0039,d45688
G0039,d45689
G0039,d45690
G0039,d45691
G0039,d45692
G0039,d45693
G0039,d45694
G0039,d45695
G0039,d46410
G0039,d46411
G0039,d46412
G0039,d46413
G0039,d46414
G0039,d46415
G0039,d46416
G0039,d46417
G0039,d46418
G0039,d46419
G0039,d46420
G0039,d46421
G0039,d46422
G0039,d46423
G0039,d47138
G0039,d47139
G0039,d47140
G0039,d47141
G0039,d47142
G0039,d47143
G0039,d47144
G0039,d47145
G0039,d47146
G0039,d47147
G0039,d47148
G0039,d47149
G0039,d47150
G0039,d47151
G0039,d47866
G0039,d47867
G0039,d47868
G0039,d47869
G0039,d47870
G0039,d47871
G0039,d47872
G0039,d47873
G0039,d47874
G0039,d47875
G0039,d47876
G0039,d47877
G0039,d47878
G0039,d47879
G0039,d48594
G0039,d48595
G0039,d48596
G0039,d48597
G0039,d48598
G0039,d48599
G0039,d48600
G0039,d48601
G0039,d48602
G0039,d48603
G0039,d48604
G0039,d48605
G0039,d48606
G0039,d48607
G0039,d49322
G0039,d49323
G0039,d49324
G0039,d49325
G0039,d49326
G0039,d49327
G0039,d49328
G0039,d49329
G0039,d49330
G0039,d49331
G0039,d49332
G0039,d49333
G0039,d49334
G0039,d49335
G0039,d50050
G0039,d50051
G0039,d50052
G0039,d50053
G0039,d50054
G0039,d50055
G0039,d50056
G0039,d50057
G0039,d50058
G0039,d50059
G0039,d50060
G0039,d50061
G0039,d50062
G0039,d50063
G0039,d50778
G0039,d50779
G0039,d50780
G0039,d50781
G0039,d50782
G0039,d50783
G0039,d50784
G0039,d50785
G0039,d50786
G0039,d50787
G0039,d50788
G0039,d50789
G0039,d50790
G0039,d50791
G0039,d51506
G0039,d51507
G0039,d51508
G0039,d51509
G0039,d51510
G0039,d51511
G0039,d51512
G0039,d51513
G0039,d51514
G0039,d51515
G0039,d51516
G0039,d51517
G0039,d51518
G0039,d51519
G0039,d52234
G0039,d52235
G0039,d52236
G0039,d52237
G0039,d52238
G0039,d52239
G0039,d52240
G0039,d52241
G0039,d52242
G0039,d52243
G0039,d52244
G0039,d52245
G0039,d52246
G0039,d52247
G0039,d52962
G0039,d52963
G0039,d52964
G0039,d52965
G0039,d52966
G0039,d52967
G0039,d52968
G0039,d52969
G0039,d52970
G0039,d52971
G0039,d52972
G0039,d52973
G0039,d52974
G0039,d52975
G0039,d53690
G0039,d53691
G0039,d53692
G0039,d53693
G0039,d53694
G0039,d53695
G0039,d53696
G0039,d53697
G0039,d53698
G0039,d53699
G0039,d53700
G0039,d53701
G0039,d53702
G0039,d53703
G0039,d54418
G0039,d54419
G0039,d54420
G0039,d54421
G0039,d54422
G0039,d54423
G0039,d54424
G0039,d54425
G0039,d54426
G0039,d54427
G0039,d54428
G0039,d54429
G0039,d54430
G0039,d54431
G0039,d55146
G0039,d55147
G0039,d55148
G0039,d55149
G0039,d55150
G0039,d55151
G0039,d55152
G0039,d55153
G0039,d55154
G0039,d55155
G0039,d55156
G0039,d55157
G0039,d55158
G0039,d55159
G0039,d55874
G0039,d55875
G0039,d55876
G0039,d55877
G0039,d55878
G0039,d55879
G0039,d55880
G0039,d55881
G0039,d55882
G0039,d55883
G0039,d55884
G0039,d55885
G0039,d55886
G0039,d55887
G0039,d56602
G0039,d56603
G0039,d56604
G0039,d56605
G0039,d56606
G0039,d56607
G0039,d56608
G0039,d56609
G0039,d56610
G0039,d56611
G0039,d56612
G0039,d56613
G0039,d56614
G0039,d56615
G0039,d57330
G0039,d57331
G0039,d57332
G0039,d57333
G0039,d57334
G0039,d57335
G0039,d57336
G0039,d57337
G0039,d57338
G0039,d57339
G0039,d57340
G0039,d57341
G0039,d57342
G0039,d57343
G0039,d58058
G0039,d58059
G0039,d58060
G0039,d58061
G0039,d58062
G0039,d58063
G0039,d58064
G0039,d58065
G0039,d58066
G0039,d58067
G0039,d58068
G0039,d58069
G0039,d58070
G0039,d58071
G0039,d58786
G0039,d58787
G0039,d58788
G0039,d58789
G0039,d58790
G0039,d58791
G0039,d58792
G0039,d58793
G0039,d58794
G0039,d58795
G0039,d58796
G0039,d58797
G0039,d58798
G0039,d58799
G0039,d59514
G0039,d59515
G0039,d59516
G0039,d59517
G0039,d59518
G0039,d59519
G0039,d59520
G0039,d59521
G0039,d59522
G0039,d59523
G0039,d59524
G0039,d59525
G0039,d59526
G0039,d59527
G0039,d60242
G0039,d60243
G0039,d60244
G0039,d60245
G0039,d60246
G0039,d60247
G0039,d60248
G0039,d60249
G0039,d60250
G0039,d60251
G0039,d60252
G0039,d60253
G0039,d60254
G0039,d60255
G0039,d60970
G0039,d60971
G0039,d60972
G0039,d60973
G0039,d60974
G0039,d60975
G0039,d60976
G0039,d60977
G0039,d60978
G0039,d60979
G0039,d60980
G0039,d60981
G0039,d60982
G0039,d60983
G0040,d00560
G0040,d00561
G0040,d00562
G0040,d00563
G0040,d00564
G0040,d00565
G0040,d00566
G0040,d00567
G0040,d00568
G0040,d00569
G0040,d00570
G0040,d00571
G0040,d00572
G0040,d00573
G0040,d01288
G0040,d01289
G0040,d01290
G0040,d01291
G0040,d01292
G0040,d01293
G0040,d01294
G0040,d01295
G0040,d01296
G0040,d01297
G0040,d01298
G0040,d01299
G0040,d01300
G0040,d01301
G0040,d02016
G0040,d02017
G0040,d02018
G0040,d02019
G0040,d02020
G0040,d02021
G0040,d02022
G0040,d02023
G0040,d02024
G0040,d02025
G0040,d02026
G0040,d02027
G0040,d02028
G0040,d02029
G0040,d02744
G0040,d02745
G0040,d02746
G0040,d02747
G0040,d02748
G0040,d02749
G0040,d02750
G0040,d02751
G0040,d02752
G0040,d02753
G0040,d02754
G0040,d02755
G0040,d02756
G0040,d02757
G0040,d03472
G0040,d03473
G0040,d03474
G0040,d03475
G0040,d03476
G0040,d03477
G0040,d03478
G0040,d03479
G0040,d03480
G0040,d03481
G0040,d03482
G0040,d03483
G0040,d03484
G0040,d03485
G0040,d04200
G0040,d04201
G0040,d04202
G0040,d04203
G0040,d04204
G0040,d04205
G0040,d04206
G0040,d04207
G0040,d04208
G0040,d04209
G0040,d04210
G0040,d04211
G0040,d04212
G0040,d04213
G0040,d04928
G0040,d04929
G0040,d04930
G0040,d04931
G0040,d04932
G0040,d04933
G0040,d04934
G0040,d04935
G0040,d04936
G0040,d04937
G0040,d04938
G0040,d04939
G0040,d04940
G0040,d04941
G0040,d05656
G0040,d05657
G0040,d05658
G0040,d05659
G0040,d05660
G0040,d05661
G0040,d05662
G0040,d05663
G0040,d05664
G0040,d05665
G0040,d05666
G0040,d05667
G0040,d05668
G0040,d05669
G0040,d06384
G0040,d06385
G0040,d06386
G0040,d06387
G0040,d06388
G0040,d06389
G0040,d06390
G0040,d06391
G0040,d06392
G0040,d06393
G0040,d06394
G0040,d06395
G0040,d06396
G0040,d06397
G0040,d07112
G0040,d07113
G0040,d07114
G0040,d07115
G0040,d07116
G0040,d07117
G0040,d07118
G0040,d07119
G0040,d07120
G0040,d07121
G0040,d07122
G0040,d07123
G0040,d07124
G0040,d07125
G0040,d07840
G0040,d07841
G0040,d07842
G0040,d07843
G0040,d07844
G0040,d07845
G0040,d07846
G0040,d07847
G0040,d07848
G0040,d07849
G0040,d07850
G0040,d07851
G0040,d07852
G0040,d07853
G0040,d08568
G0040,d08569
G0040,d08570
G0040,d08571
G0040,d08572
G0040,d08573
G0040,d08574
G0040,d08575
G0040,d08576
G0040,d08577
G0040,d08578
G0040,d08579
G0040,d08580
G0040,d08581
G0040,d09296
G0040,d09297
G0040,d09298
G0040,d09299
G0040,d09300
G0040,d09301
G0040,d09302
G0040,d09303
G0040,d09304
G0040,d09305
G0040,d09306
G0040,d09307
G0040,d09308
G0040,d09309
G0040,d10024
G0040,d10025
G0040,d10026
G0040,d10027
G0040,d10028
G0040,d10029
G0040,d10030
G0040,d10031
G0040,d10032
G0040,d10033
G0040,d10034
G0040,d10035
G0040,d10036
G0040,d10037
G0040,d10752
G0040,d10753
G0040,d10754
G0040,d10755
G0040,d10756
G0040,d10757
G0040,d10758
G0040,d10759
G0040,d10760
G0040,d10761
G0040,d10762
G0040,d10763
G0040,d10764
G0040,d10765
G0040,d11480
G0040,d11481
G0040,d11482
G0040,d11483
G0040,d11484
G0040,d11485
G0040,d11486
G0040,d11487
G0040,d11488
G0040,d11489
G0040,d11490
G0040,d11491
G0040,d11492
G0040,d11493
G0040,d12208
G0040,d12209
G0040,d12210
G0040,d12211
G0040,d12212
G0040,d12213
G0040,d12214
G0040,d12215
G0040,d12216
G0040,d12217
G0040,d12218
G0040,d12219
G0040,d12220
G0040,d12221
G0040,d12936
G0040,d12937
G0040,d12938
G0040,d12939
G0040,d12940
G0040,d12941
G0040,d12942
G0040,d12943
G0040,d12944
G0040,d12945
G0040,d12946
G0040,d12947
G0040,d12948
G0040,d12949
G0040,d13664
G0040,d13665
G0040,d13666
G0040,d13667
G0040,d13668
G0040,d13669
G0040,d13670
G0040,d13671
G0040,d13672
G0040,d13673
G0040,d13674
G0040,d13675
G0040,d13676
G0040,d13677
G0040,d14392
G0040,d14393
G0040,d14394
G0040,d14395
G0040,d14396
G0040,d14397
G0040,d14398
G0040,d14399
G0040,d14400
G0040,d14401
G0040,d14402
G0040,d14403
G0040,d14404
G0040,d14405
G0040,d15120
G0040,d15121
G0040,d15122
G0040,d15123
G0040,d15124
G0040,d15125
G0040,d15126
G0040,d15127
G0040,d15128
G0040,d15129
G0040,d15130
G0040,d15131
G0040,d15132
G0040,d15133
G0040,d15848
G0040,d15849
G0040,d15850
G0040,d15851
G0040,d15852
G0040,d15853
G0040,d15854
G0040,d15855
G0040,d15856
G0040,d15857
G0040,d15858
G0040,d15859
G0040,d15860
G0040,d15861
G0040,d16576
G0040,d16577
G0040,d16578
G0040,d16579
G0040,d16580
G0040,d16581
G0040,d16582
G0040,d16583
G0040,d16584
G0040,d16585
G0040,d16586
G0040,d16587
G0040,d16588
G0040,d16589
G0040,d17304
G0040,d17305
G0040,d17306
G0040,d17307
G0040,d17308
G0040,d17309
G0040,d17310
G0040,d17311
G0040,d17312
G0040,d17313
G0040,d17314
G0040,d17315
G0040,d17316
G0040,d17317
G0040,d18032
G0040,d18033
G0040,d18034
G0040,d18035
G0040,d18036
G0040,d18037
G0040,d18038
G0040,d18039
G0040,d18040
G0040,d18041
G0040,d18042
G0040,d18043
G0040,d18044
G0040,d18045
G0040,d18760
G0040,d18761
G0040,d18762
G0040,d18763
G0040,d18764
G0040,d18765
G0040,d18766
G0040,d18767
G0040,d18768
G0040,d18769
G0040,d18770
G0040,d18771
G0040,d18772
G0040,d18773
G0040,d19488
G0040,d19489
G0040,d19490
G0040,d19491
G0040,d19492
G0040,d19493
G0040,d19494
G0040,d19495
G0040,d19496
G0040,d19497
G0040,d19498
G0040,d19499
G0040,d19500
G0040,d19501
G0040,d20216
G0040,d20217
G0040,d20218
G0040,d20219
G0040,d20220
G0040,d20221
G0040,d20222
G0040,d20223
G0040,d20224
G0040,d20225
G0040,d20226
G0040,d20227
G0040,d20228
G0040,d20229
G0040,d20944
G0040,d20945
G0040,d20946
G0040,d20947
G0040,d20948
G0040,d20949
G0040,d20950
G0040,d20951
G0040,d20952
G0040,d20953
G0040,d20954
G0040,d20955
G0040,d20956
G0040,d20957
G0040,d21672
G0040,d21673
G0040,d21674
G0040,d21675
G0040,d21676
G0040,d21677
G0040,d21678
G0040,d21679
G0040,d21680
G0040,d21681
G0040,d21682
G0040,d21683
G0040,d21684
G0040,d21685
G0040,d22400
G0040,d22401
G0040,d22402
G0040,d22403
G0040,d22404
G0040,d22405
G0040,d22406
G0040,d22407
G0040,d22408
G0040,d22409
G0040,d22410
G0040,d22411
G0040,d22412
G0040,d22413
G0040,d23128
G0040,d23129
G0040,d23130
G0040,d23131
G0040,d23132
G0040,d23133
G0040,d23134
G0040,d23135
G0040,d23136
G0040,d23137
G0040,d23138
G0040,d23139
G0040,d23140
G0040,d23141
G0040,d23856
G0040,d23857
G0040,d23858
G0040,d23859
G0040,d23860
G0040,d23861
G0040,d23862
G0040,d23863
G0040,d23864
G0040,d23865
G0040,d23866
G0040,d23867
G0040,d23868
G0040,d23869
G0040,d24584
G0040,d24585
G0040,d24586
G0040,d24587
G0040,d24588
G0040,d24589
G0040,d24590
G0040,d24591
G0040,d24592
G0040,d24593
G0040,d24594
G0040,d24595
G0040,d24596
G0040,d24597
G0040,d25312
G0040,d25313
G0040,d25314
G0040,d25315
G0040,d25316
G0040,d25317
G0040,d25318
G0040,d25319
G0040,d25320
G0040,d25321
G0040,d25322
G0040,d25323
G0040,d25324
G0040,d25325
G0040,d26040
G0040,d26041
G0040,d26042
G0040,d26043
G0040,d26044
G0040,d26045
G0040,d26046
G0040,d26047
G0040,d26048
G0040,d26049
G0040,d26050
G0040,d26051
G0040,d26052
G0040,d26053
G0040,d26768
G0040,d26769
G0040,d26770
G0040,d26771
G0040,d26772
G0040,d26773
G0040,d26774
G0040,d26775
G0040,d26776
G0040,d26777
G0040,d26778
G0040,d26779
G0040,d26780
G0040,d26781
G0040,d27496
G0040,d27497
G0040,d27498
G0040,d27499
G0040,d27500
G0040,d27501
G0040,d27502
G0040,d27503
G0040,d27504
G0040,d27505
G0040,d27506
G0040,d27507
G0040,d27508
G0040,d27509
G0040,d28224
G0040,d28225
G0040,d28226
G0040,d28227
G0040,d28228
G0040,d28229
G0040,d28230
G0040,d28231
G0040,d28232
G0040,d28233
G0040,d28234
G0040,d28235
G0040,d28236
G0040,d28237
G0040,d28952
G0040,d28953
G0040,d28954
G0040,d28955
G0040,d28956
G0040,d28957
G0040,d28958
G0040,d28959
G0040,d28960
G0040,d28961
G0040,d28962
G0040,d28963
G0040,d28964
G0040,d28965
G0040,d29680
G0040,d29681
G0040,d29682
G0040,d29683
G0040,d29684
G0040,d29685
G0040,d29686
G0040,d29687
G0040,d29688
G0040,d29689
G0040,d29690
G0040,d29691
G0040,d29692
G0040,d29693
G0040,d30408
G0040,d30409
G0040,d30410
G0040,d30411
G0040,d30412
G0040,d30413
G0040,d30414
G0040,d30415
G0040,d30416
G0040,d30417
G0040,d30418
G0040,d30419
G0040,d30420
G0040,d30421
G0040,d31136
G0040,d31137
G0040,d31138
G0040,d31139
G0040,d31140
G0040,d31141
G0040,d31142
G0040,d31143
G0040,d31144
G0040,d31145
G0040,d31146
G0040,d31147
G0040,d31148
G0040,d31149
G0040,d31864
G0040,d31865
G0040,d31866
G0040,d31867
G0040,d31868
G0040,d31869
G0040,d31870
G0040,d31871
G0040,d31872
G0040,d31873
G0040,d31874
G0040,d31875
G0040,d31876
G0040,d31877
G0040,d32592
G0040,d32593
G0040,d32594
G0040,d32595
G0040,d32596
G0040,d32597
G0040,d32598
G0040,d32599
G0040,d32600
G0040,d32601
G0040,d32602
G0040,d32603
G0040,d32604
G0040,d32605
G0040,d33320
G0040,d33321
G0040,d33322
G0040,d33323
G0040,d33324
G0040,d33325
G0040,d33326
G0040,d33327
G0040,d33328
G0040,d33329
G0040,d33330
G0040,d33331
G0040,d33332
G0040,d33333
G0040,d34048
G0040,d34049
G0040,d34050
G0040,d34051
G0040,d34052
G0040,d34053
G0040,d34054
G0040,d34055
G0040,d34056
G0040,d34057
G0040,d34058
G0040,d34059
G0040,d34060
G0040,d34061
G0040,d34776
G0040,d34777
G0040,d34778
G0040,d34779
G0040,d34780
G0040,d34781
G0040,d34782
G0040,d34783
G0040,d34784
G0040,d34785
G0040,d34786
G0040,d34787
G0040,d34788
G0040,d34789
G0040,d35504
G0040,d35505
G0040,d35506
G0040,d35507
G0040,d35508
G0040,d35509
G0040,d35510
G0040,d35511
G0040,d35512
G0040,d35513
G0040,d35514
G0040,d35515
G0040,d35516
G0040,d35517
G0040,d36232
G0040,d36233
G0040,d36234
G0040,d36235
G0040,d36236
G0040,d36237
G0040,d36238
G0040,d36239
G0040,d36240
G0040,d36241
G0040,d36242
G0040,d36243
G0040,d36244
G0040,d36245
G0040,d36960
G0040,d36961
G0040,d36962
G0040,d36963
G0040,d36964
G0040,d36965
G0040,d36966
G0040,d36967
G0040,d36968
G0040,d36969
G0040,d36970
G0040,d36971
G0040,d36972
G0040,d36973
G0040,d37688
G0040,d37689
G0040,d37690
G0040,d37691
G0040,d37692
G0040,d37693
G0040,d37694
G0040,d37695
G0040,d37696
G0040,d37697
G0040,d37698
G0040,d37699
G0040,d37700
G0040,d37701
G0040,d38416
G0040,d38417
G0040,d38418
G0040,d38419
G0040,d38420
G0040,d38421
G0040,d38422
G0040,d38423
G0040,d38424
G0040,d38425
G0040,d38426
G0040,d38427
G0040,d38428
G0040,d38429
G0040,d39144
G0040,d39145
G0040,d39146
G0040,d39147
G0040,d39148
G0040,d39149
G0040,d39150
G0040,d39151
G0040,d39152
G0040,d39153
G0040,d39154
G0040,d39155
G0040,d39156
G0040,d39157
G0040,d39872
G0040,d39873
G0040,d39874
G0040,d39875
G0040,d39876
G0040,d39877
G0040,d39878
G0040,d39879
G0040,d39880
G0040,d39881
G0040,d39882
G0040,d39883
G0040,d39884
G0040,d39885
G0040,d40600
G0040,d40601
G0040,d40602
G0040,d40603
G0040,d40604
G0040,d40605
G0040,d40606
G0040,d40607
G0040,d40608
G0040,d40609
G0040,d40610
G0040,d40611
G0040,d40612
G0040,d40613
G0040,d41328
G0040,d41329
G0040,d41330
G0040,d41331
G0040,d41332
G0040,d41333
G0040,d41334
G0040,d41335
G0040,d41336
G0040,d41337
G0040,d41338
G0040,d41339
G0040,d41340
G0040,d41341
G0040,d42056
G0040,d42057
G0040,d42058
G0040,d42059
G0040,d42060
G0040,d42061
G0040,d42062
G0040,d42063
G0040,d42064
G0040,d42065
G0040,d42066
G0040,d42067
G0040,d42068
G0040,d42069
G0040,d42784
G0040,d42785
G0040,d42786
G0040,d42787
G0040,d42788
G0040,d42789
G0040,d42790
G0040,d42791
G0040,d42792
G0040,d42793
G0040,d42794
G0040,d42795
G0040,d42796
G0040,d42797
G0040,d43512
G0040,d43513
G0040,d43514
G0040,d43515
G0040,d43516
G0040,d43517
G0040,d43518
G0040,d43519
G0040,d43520
G0040,d43521
G0040,d43522
G0040,d43523
G0040,d43524
G0040,d43525
G0040,d44240
G0040,d44241
G0040,d44242
G0040,d44243
G0040,d44244
G0040,d44245
G0040,d44246
G0040,d44247
G0040,d44248
G0040,d44249
G0040,d44250
G0040,d44251
G0040,d44252
G0040,d44253
G0040,d44968
G0040,d44969
G0040,d44970
G0040,d44971
G0040,d44972
G0040,d44973
G0040,d44974
G0040,d44975
G0040,d44976
G0040,d44977
G0040,d44978
G0040,d44979
G0040,d44980
G0040,d44981
G0040,d45696
G0040,d45697
G0040,d45698
G0040,d45699
G0040,d45700
G0040,d45701
G0040,d45702
G0040,d45703
G0040,d45704
G0040,d45705
G0040,d45706
G0040,d45707
G0040,d45708
G0040,d45709
G0040,d46424
G0040,d46425
G0040,d46426
G0040,d46427
G0040,d46428
G0040,d46429
G0040,d46430
G0040,d46431
G0040,d46432
G0040,d46433
G0040,d46434
G0040,d46435
G0040,d46436
G0040,d46437
G0040,d47152
G0040,d47153
G0040,d47154
G0040,d47155
G0040,d47156
G0040,d47157
G0040,d47158
G0040,d47159
G0040,d47160
G0040,d47161
G0040,d47162
G0040,d47163
G0040,d47164
G0040,d47165
G0040,d47880
G0040,d47881
G0040,d47882
G0040,d47883
G0040,d47884
G0040,d47885
G0040,d47886
G0040,d47887
G0040,d47888
G0040,d47889
G0040,d47890
G0040,d47891
G0040,d47892
G0040,d47893
G0040,d48608
G0040,d48609
G0040,d48610
G0040,d48611
G0040,d48612
G0040,d48613
G0040,d48614
G0040,d48615
G0040,d48616
G0040,d48617
G0040,d48618
G0040,d48619
G0040,d48620
G0040,d48621
G0040,d49336
G0040,d49337
G0040,d49338
G0040,d49339
G0040,d49340
G0040,d49341
G0040,d49342
G0040,d49343
G0040,d49344
G0040,d49345
G0040,d49346
G0040,d49347
G0040,d49348
G0040,d49349
G0040,d50064
G0040,d50065
G0040,d50066
G0040,d50067
G0040,d50068
G0040,d50069
G0040,d50070
G0040,d50071
G0040,d50072
G0040,d50073
G0040,d50074
G0040,d50075
G0040,d50076
G0040,d50077
G0040,d50792
G0040,d50793
G0040,d50794
G0040,d50795
G0040,d50796
G0040,d50797
G0040,d50798
G0040,d50799
G0040,d50800
G0040,d50801
G0040,d50802
G0040,d50803
G0040,d50804
G0040,d50805
G0040,d51520
G0040,d51521
G0040,d51522
G0040,d51523
G0040,d51524
G0040,d51525
G0040,d51526
G0040,d51527
G0040,d51528
G0040,d51529
G0040,d51530
G0040,d51531
G0040,d51532
G0040,d51533
G0040,d52248
G0040,d52249
G0040,d52250
G0040,d52251
G0040,d52252
G0040,d52253
G0040,d52254
G0040,d52255
G0040,d52256
G0040,d52257
G0040,d52258
G0040,d52259
G0040,d52260
G0040,d52261
G0040,d52976
G0040,d52977
G0040,d52978
G0040,d52979
G0040,d52980
G0040,d52981
G0040,d52982
G0040,d52983
G0040,d52984
G0040,d52985
G0040,d52986
G0040,d52987
G0040,d52988
G0040,d52989
G0040,d53704
G0040,d53705
G0040,d53706
G0040,d53707
G0040,d53708
G0040,d53709
G0040,d53710
G0040,d53711
G0040,d53712
G0040,d53713
G0040,d53714
G0040,d53715
G0040,d53716
G0040,d53717
G0040,d54432
G0040,d54433
G0040,d54434
G0040,d54435
G0040,d54436
G0040,d54437
G0040,d54438
G0040,d54439
G0040,d54440
G0040,d54441
G0040,d54442
G0040,d54443
G0040,d54444
G0040,d54445
G0040,d55160
G0040,d55161
G0040,d55162
G0040,d55163
G0040,d55164
G0040,d55165
G0040,d55166
G0040,d55167
G0040,d55168
G0040,d55169
G0040,d55170
G0040,d55171
G0040,d55172
G0040,d55173
G0040,d55888
G0040,d55889
G0040,d55890
G0040,d55891
G0040,d55892
G0040,d55893
G0040,d55894
G0040,d55895
G0040,d55896
G0040,d55897
G0040,d55898
G0040,d55899
G0040,d55900
G0040,d55901
G0040,d56616
G0040,d56617
G0040,d56618
G0040,d56619
G0040,d56620
G0040,d56621
G0040,d56622
G0040,d56623
G0040,d56624
G0040,d56625
G0040,d56626
G0040,d56627
G0040,d56628
G0040,d56629
G0040,d57344
G0040,d57345
G0040,d57346
G0040,d57347
G0040,d57348
G0040,d57349
G0040,d57350
G0040,d57351
G0040,d57352
G0040,d57353
G0040,d57354
G0040,d57355
G0040,d57356
G0040,d57357
G0040,d58072
G0040,d58073
G0040,d58074
G0040,d58075
G0040,d58076
G0040,d58077
G0040,d58078
G0040,d58079
G0040,d58080
G0040,d58081
G0040,d58082
G0040,d58083
G0040,d58084
G0040,d58085
