decision_id,role,cost
d47479,choice,-5371.625
d47480,choice,-5371.625
d47481,choice,-5371.625
d47482,choice,-4812.4625
d47483,choice,-4812.4625
d47484,choice,-1157.90625
d47485,choice,-1157.90625
d47486,choice,-167.33
d47487,choice,-167.33
d47488,choice,-1881.5
d47489,choice,-1881.5
d47490,choice,-1881.5
d47491,choice,-1881.5
d47492,choice,-1881.5
d47493,choice,-1881.5
d47494,choice,-1881.5
d47495,choice,-1881.5
d47496,choice,-1671.35
d47497,choice,-1671.35
d47498,choice,-285.375
d47499,choice,-285.375
d47500,choice,111.88
d47501,choice,111.88
d47502,choice,-1775.0
d47503,choice,-1775.0
d47504,choice,-1775.0
d47505,choice,-1775.0
d47506,choice,-1775.0
d47507,choice,-1775.0
d47508,choice,-1775.0
d47509,choice,-1775.0
d47510,choice,-1575.5
d47511,choice,-1575.5
d47512,choice,-258.75
d47513,choice,-258.75
d47514,choice,120.4
d47515,choice,120.4
d47516,choice,-1619.75
d47517,choice,-1619.75
d47518,choice,-1619.75
d47519,choice,-1619.75
d47520,choice,-1619.75
d47521,choice,-1619.75
d47522,choice,-1619.75
d47523,choice,-1619.75
d47524,choice,-1435.775
d47525,choice,-1435.775
d47526,choice,-219.9375
d47527,choice,-219.9375
d47528,choice,132.82
d47529,choice,132.82
d47530,choice,-1958.0
d47531,choice,-1958.0
d47532,choice,-1958.0
d47533,choice,-1958.0
d47534,choice,-1958.0
d47535,choice,-1958.0
d47536,choice,-1958.0
d47537,choice,-1958.0
d47538,choice,-1740.2
d47539,choice,-1740.2
d47540,choice,-304.5
d47541,choice,-304.5
d47542,choice,105.76
d47543,choice,105.76
d47544,choice,-2024.0
d47545,choice,-2024.0
d47546,choice,-2024.0
d47547,choice,-2024.0
d47548,choice,-2024.0
d47549,choice,-2024.0
d47550,choice,-2024.0
d47551,choice,-2024.0
d47552,choice,-1799.6
d47553,choice,-1799.6
d47554,choice,-321.0
d47555,choice,-321.0
d47556,choice,100.48
d47557,choice,100.48
d47558,choice,-270.5
d47559,choice,-270.5
d47560,choice,-270.5
d47561,choice,-270.5
d47562,choice,-270.5
d47563,choice,-270.5
d47564,choice,-270.5
d47565,choice,-270.5
d47566,choice,-221.45
d47567,choice,-221.45
d47568,choice,117.375
d47569,choice,117.375
d47570,choice,240.76
d47571,choice,240.76
d47572,choice,-345.875
d47573,choice,-345.875
d47574,choice,-345.875
d47575,choice,-345.875
d47576,choice,-345.875
d47577,choice,-345.875
d47578,choice,-345.875
d47579,choice,-345.875
d47580,choice,-289.2875
d47581,choice,-289.2875
d47582,choice,98.53125
d47583,choice,98.53125
d47584,choice,234.73
d47585,choice,234.73
d47586,choice,-461.75
d47587,choice,-461.75
d47588,choice,-461.75
d47589,choice,-461.75
d47590,choice,-461.75
d47591,choice,-461.75
d47592,choice,-461.75
d47593,choice,-461.75
d47594,choice,-393.575
d47595,choice,-393.575
d47596,choice,69.5625
d47597,choice,69.5625
d47598,choice,225.46
d47599,choice,225.46
d47600,choice,-519.125
d47601,choice,-519.125
d47602,choice,-519.125
d47603,choice,-519.125
d47604,choice,-519.125
d47605,choice,-519.125
d47606,choice,-519.125
d47607,choice,-519.125
d47608,choice,-445.2125
d47609,choice,-445.2125
d47610,choice,55.21875
d47611,choice,55.21875
d47612,choice,220.87
d47613,choice,220.87
d47614,choice,-1070.0
d47615,choice,-1070.0
d47616,choice,-1070.0
d47617,choice,-1070.0
d47618,choice,-1070.0
d47619,choice,-1070.0
d47620,choice,-1070.0
d47621,choice,-1070.0
d47622,choice,-941.0
d47623,choice,-941.0
d47624,choice,-82.5
d47625,choice,-82.5
d47626,choice,176.8
d47627,choice,176.8
d47628,choice,-1157.375
d47629,choice,-1157.375
d47630,choice,-1157.375
d47631,choice,-1157.375
d47632,choice,-1157.375
d47633,choice,-1157.375
d47634,choice,-1157.375
d47635,choice,-1157.375
d47636,choice,-1019.6375
d47637,choice,-1019.6375
d47638,choice,-104.34375
d47639,choice,-104.34375
d47640,choice,169.81
d47641,choice,169.81
d47642,choice,-3000.875
d47643,choice,-3000.875
d47644,choice,-3000.875
d47645,choice,-3000.875
d47646,choice,-3000.875
d47647,choice,-3000.875
d47648,choice,-3000.875
d47649,choice,-3000.875
d47650,choice,-2678.7875
d47651,choice,-2678.7875
d47652,choice,-565.21875
d47653,choice,-565.21875
d47654,choice,22.33
d47655,choice,22.33
d47656,choice,-2943.5
d47657,choice,-2943.5
d47658,choice,-2943.5
d47659,choice,-2943.5
d47660,choice,-2943.5
d47661,choice,-2943.5
d47662,choice,-2943.5
d47663,choice,-2943.5
d47664,choice,-2627.15
d47665,choice,-2627.15
d47666,choice,-550.875
d47667,choice,-550.875
d47668,choice,26.92
d47669,choice,26.92
d47670,choice,-2310.5
d47671,choice,-2310.5
d47672,choice,-2310.5
d47673,choice,-2310.5
d47674,choice,-2310.5
d47675,choice,-2310.5
d47676,choice,-2310.5
d47677,choice,-2310.5
d47678,choice,-2057.45
d47679,choice,-2057.45
d47680,choice,-392.625
d47681,choice,-392.625
d47682,choice,77.56
d47683,choice,77.56
d47684,choice,-2512.625
d47685,choice,-2512.625
d47686,choice,-2512.625
d47687,choice,-2512.625
d47688,choice,-2512.625
d47689,choice,-2512.625
d47690,choice,-2512.625
d47691,choice,-2512.625
d47692,choice,-2239.3625
d47693,choice,-2239.3625
d47694,choice,-443.15625
d47695,choice,-443.15625
d47696,choice,61.39
d47697,choice,61.39
d47698,choice,-1943.75
d47699,choice,-1943.75
d47700,choice,-1943.75
d47701,choice,-1943.75
d47702,choice,-1943.75
d47703,choice,-1943.75
d47704,choice,-1943.75
d47705,choice,-1943.75
d47706,choice,-1727.375
d47707,choice,-1727.375
d47708,choice,-300.9375
d47709,choice,-300.9375
d47710,choice,106.9
d47711,choice,106.9
d47712,choice,-1788.875
d47713,choice,-1788.875
d47714,choice,-1788.875
d47715,choice,-1788.875
d47716,choice,-1788.875
d47717,choice,-1788.875
d47718,choice,-1788.875
d47719,choice,-1788.875
d47720,choice,-1587.9875
d47721,choice,-1587.9875
d47722,choice,-262.21875
d47723,choice,-262.21875
d47724,choice,119.29
d47725,choice,119.29
d47726,choice,-1716.875
d47727,choice,-1716.875
d47728,choice,-1716.875
d47729,choice,-1716.875
d47730,choice,-1716.875
d47731,choice,-1716.875
d47732,choice,-1716.875
d47733,choice,-1716.875
d47734,choice,-1523.1875
d47735,choice,-1523.1875
d47736,choice,-244.21875
d47737,choice,-244.21875
d47738,choice,125.05
d47739,choice,125.05
d47740,choice,-1593.875
d47741,choice,-1593.875
d47742,choice,-1593.875
d47743,choice,-1593.875
d47744,choice,-1593.875
d47745,choice,-1593.875
d47746,choice,-1593.875
d47747,choice,-1593.875
d47748,choice,-1412.4875
d47749,choice,-1412.4875
d47750,choice,-213.46875
d47751,choice,-213.46875
d47752,choice,134.89
d47753,choice,134.89
d47754,choice,-1376.375
d47755,choice,-1376.375
d47756,choice,-1376.375
d47757,choice,-1376.375
d47758,choice,-1376.375
d47759,choice,-1376.375
d47760,choice,-1376.375
d47761,choice,-1376.375
d47762,choice,-1216.7375
d47763,choice,-1216.7375
d47764,choice,-159.09375
d47765,choice,-159.09375
d47766,choice,152.29
d47767,choice,152.29
d47768,choice,-1158.5
d47769,choice,-1158.5
d47770,choice,-1158.5
d47771,choice,-1158.5
d47772,choice,-1158.5
d47773,choice,-1158.5
d47774,choice,-1158.5
d47775,choice,-1158.5
d47776,choice,-1020.65
d47777,choice,-1020.65
d47778,choice,-104.625
d47779,choice,-104.625
d47780,choice,169.72
d47781,choice,169.72
d47782,choice,-1239.875
d47783,choice,-1239.875
d47784,choice,-1239.875
d47785,choice,-1239.875
d47786,choice,-1239.875
d47787,choice,-1239.875
d47788,choice,-1239.875
d47789,choice,-1239.875
d47790,choice,-1093.8875
d47791,choice,-1093.8875
d47792,choice,-124.96875
d47793,choice,-124.96875
d47794,choice,163.21
d47795,choice,163.21
d47796,choice,-858.5
d47797,choice,-858.5
d47798,choice,-858.5
d47799,choice,-858.5
d47800,choice,-858.5
d47801,choice,-858.5
d47802,choice,-858.5
d47803,choice,-858.5
d47804,choice,-750.65
d47805,choice,-750.65
d47806,choice,-29.625
d47807,choice,-29.625
d47808,choice,193.72
d47809,choice,193.72
d47810,choice,-792.875
d47811,choice,-792.875
d47812,choice,-792.875
d47813,choice,-792.875
d47814,choice,-792.875
d47815,choice,-792.875
d47816,choice,-792.875
d47817,choice,-792.875
d47818,choice,-691.5875
d47819,choice,-691.5875
d47820,choice,-13.21875
d47821,choice,-13.21875
d47822,choice,198.97
d47823,choice,198.97
d47824,choice,-614.375
d47825,choice,-614.375
d47826,choice,-614.375
d47827,choice,-614.375
d47828,choice,-614.375
d47829,choice,-614.375
d47830,choice,-614.375
d47831,choice,-614.375
d47832,choice,-530.9375
d47833,choice,-530.9375
d47834,choice,31.40625
d47835,choice,31.40625
d47836,choice,213.25
d47837,choice,213.25
d47838,choice,-420.5
d47839,choice,-420.5
d47840,choice,-420.5
d47841,choice,-420.5
d47842,choice,-420.5
d47843,choice,-420.5
d47844,choice,-420.5
d47845,choice,-420.5
d47846,choice,-356.45
d47847,choice,-356.45
d47848,choice,79.875
d47849,choice,79.875
d47850,choice,228.76
d47851,choice,228.76
d47852,choice,-1137.125
d47853,choice,-1137.125
d47854,choice,-1137.125
d47855,choice,-1137.125
d47856,choice,-1137.125
d47857,choice,-1137.125
d47858,choice,-1137.125
d47859,choice,-1137.125
d47860,choice,-1001.4125
d47861,choice,-1001.4125
d47862,choice,-99.28125
d47863,choice,-99.28125
d47864,choice,171.43
d47865,choice,171.43
d47866,choice,-1119.5
d47867,choice,-1119.5
d47868,choice,-1119.5
d47869,choice,-1119.5
d47870,choice,-1119.5
d47871,choice,-1119.5
d47872,choice,-1119.5
d47873,choice,-1119.5
d47874,choice,-985.55
d47875,choice,-985.55
d47876,choice,-94.875
d47877,choice,-94.875
d47878,choice,172.84
d47879,choice,172.84
d47880,choice,-1973.75
d47881,choice,-1973.75
d47882,choice,-1973.75
d47883,choice,-1973.75
d47884,choice,-1973.75
d47885,choice,-1973.75
d47886,choice,-1973.75
d47887,choice,-1973.75
d47888,choice,-1754.375
d47889,choice,-1754.375
d47890,choice,-308.4375
d47891,choice,-308.4375
d47892,choice,104.5
d47893,choice,104.5
d47894,choice,-1880.75
d47895,choice,-1880.75
d47896,choice,-1880.75
d47897,choice,-1880.75
d47898,choice,-1880.75
d47899,choice,-1880.75
d47900,choice,-1880.75
d47901,choice,-1880.75
d47902,choice,-1670.675
d47903,choice,-1670.675
d47904,choice,-285.1875
d47905,choice,-285.1875
d47906,choice,111.94
d47907,choice,111.94
d47908,choice,-2091.125
d47909,choice,-2091.125
d47910,choice,-2091.125
d47911,choice,-2091.125
d47912,choice,-2091.125
d47913,choice,-2091.125
d47914,choice,-2091.125
d47915,choice,-2091.125
d47916,choice,-1860.0125
d47917,choice,-1860.0125
d47918,choice,-337.78125
d47919,choice,-337.78125
d47920,choice,95.11
d47921,choice,95.11
d47922,choice,-2525.75
d47923,choice,-2525.75
d47924,choice,-2525.75
d47925,choice,-2525.75
d47926,choice,-2525.75
d47927,choice,-2525.75
d47928,choice,-2525.75
d47929,choice,-2525.75
d47930,choice,-2251.175
d47931,choice,-2251.175
d47932,choice,-446.4375
d47933,choice,-446.4375
d47934,choice,60.34
d47935,choice,60.34
d47936,choice,-25.25
d47937,choice,-25.25
d47938,choice,-25.25
d47939,choice,-25.25
d47940,choice,-25.25
d47941,choice,-25.25
d47942,choice,-25.25
d47943,choice,-25.25
d47944,choice,-0.725
d47945,choice,-0.725
d47946,choice,178.6875
d47947,choice,178.6875
d47948,choice,260.38
d47949,choice,260.38
d47950,choice,46.375
d47951,choice,46.375
d47952,choice,46.375
d47953,choice,46.375
d47954,choice,46.375
d47955,choice,46.375
d47956,choice,46.375
d47957,choice,46.375
d47958,choice,63.7375
d47959,choice,63.7375
d47960,choice,196.59375
d47961,choice,196.59375
d47962,choice,266.11
d47963,choice,266.11
d47964,choice,-996.5
d47965,choice,-996.5
d47966,choice,-996.5
d47967,choice,-996.5
d47968,choice,-996.5
d47969,choice,-996.5
d47970,choice,-996.5
d47971,choice,-996.5
d47972,choice,-874.85
d47973,choice,-874.85
d47974,choice,-64.125
d47975,choice,-64.125
d47976,choice,182.68
d47977,choice,182.68
d47978,choice,109.75
d47979,choice,109.75
d47980,choice,109.75
d47981,choice,109.75
d47982,choice,109.75
d47983,choice,109.75
d47984,choice,109.75
d47985,choice,109.75
d47986,choice,120.775
d47987,choice,120.775
d47988,choice,212.4375
d47989,choice,212.4375
d47990,choice,271.18
d47991,choice,271.18
d47992,choice,-129.875
d47993,choice,-129.875
d47994,choice,-129.875
d47995,choice,-129.875
d47996,choice,-129.875
d47997,choice,-129.875
d47998,choice,-129.875
d47999,choice,-129.875
d48000,choice,-94.8875
d48001,choice,-94.8875
d48002,choice,152.53125
d48003,choice,152.53125
d48004,choice,252.01
d48005,choice,252.01
d48006,choice,-62.0
d48007,choice,-62.0
d48008,choice,-62.0
d48009,choice,-62.0
d48010,choice,-62.0
d48011,choice,-62.0
d48012,choice,-62.0
d48013,choice,-62.0
d48014,choice,-33.8
d48015,choice,-33.8
d48016,choice,169.5
d48017,choice,169.5
d48018,choice,257.44
d48019,choice,257.44
d48020,choice,30.25
d48021,choice,30.25
d48022,choice,30.25
d48023,choice,30.25
d48024,choice,30.25
d48025,choice,30.25
d48026,choice,30.25
d48027,choice,30.25
d48028,choice,49.225
d48029,choice,49.225
d48030,choice,192.5625
d48031,choice,192.5625
d48032,choice,264.82
d48033,choice,264.82
d48034,choice,57.625
d48035,choice,57.625
d48036,choice,57.625
d48037,choice,57.625
d48038,choice,57.625
d48039,choice,57.625
d48040,choice,57.625
d48041,choice,57.625
d48042,choice,73.8625
d48043,choice,73.8625
d48044,choice,199.40625
d48045,choice,199.40625
d48046,choice,267.01
d48047,choice,267.01
d48048,choice,-467.375
d48049,choice,-467.375
d48050,choice,-467.375
d48051,choice,-467.375
d48052,choice,-467.375
d48053,choice,-467.375
d48054,choice,-467.375
d48055,choice,-467.375
d48056,choice,-396.6375
d48057,choice,-396.6375
d48058,choice,83.15625
d48059,choice,83.15625
d48060,choice,223.41
d48061,choice,223.41
d48062,choice,-1076.25
d48063,choice,-1076.25
d48064,choice,-1076.25
d48065,choice,-1076.25
d48066,choice,-1076.25
d48067,choice,-1076.25
d48068,choice,-1076.25
d48069,choice,-1076.25
d48070,choice,-944.625
d48071,choice,-944.625
d48072,choice,-69.0625
d48073,choice,-69.0625
d48074,choice,174.7
d48075,choice,174.7
d48076,choice,-1191.25
d48077,choice,-1191.25
d48078,choice,-1191.25
d48079,choice,-1191.25
d48080,choice,-1191.25
d48081,choice,-1191.25
d48082,choice,-1191.25
d48083,choice,-1191.25
d48084,choice,-1048.125
d48085,choice,-1048.125
d48086,choice,-97.8125
d48087,choice,-97.8125
d48088,choice,165.5
d48089,choice,165.5
d48090,choice,-688.125
d48091,choice,-688.125
d48092,choice,-688.125
d48093,choice,-688.125
d48094,choice,-688.125
d48095,choice,-688.125
d48096,choice,-688.125
d48097,choice,-688.125
d48098,choice,-595.3125
d48099,choice,-595.3125
d48100,choice,27.96875
d48101,choice,27.96875
d48102,choice,205.75
d48103,choice,205.75
d48104,choice,-637.5
d48105,choice,-637.5
d48106,choice,-637.5
d48107,choice,-637.5
d48108,choice,-637.5
d48109,choice,-637.5
d48110,choice,-637.5
d48111,choice,-637.5
d48112,choice,-549.75
d48113,choice,-549.75
d48114,choice,40.625
d48115,choice,40.625
d48116,choice,209.8
d48117,choice,209.8
d48118,choice,-620.125
d48119,choice,-620.125
d48120,choice,-620.125
d48121,choice,-620.125
d48122,choice,-620.125
d48123,choice,-620.125
d48124,choice,-620.125
d48125,choice,-620.125
d48126,choice,-534.1125
d48127,choice,-534.1125
d48128,choice,44.96875
d48129,choice,44.96875
d48130,choice,211.19
d48131,choice,211.19
d48132,choice,-518.625
d48133,choice,-518.625
d48134,choice,-518.625
d48135,choice,-518.625
d48136,choice,-518.625
d48137,choice,-518.625
d48138,choice,-518.625
d48139,choice,-518.625
d48140,choice,-442.7625
d48141,choice,-442.7625
d48142,choice,70.34375
d48143,choice,70.34375
d48144,choice,219.31
d48145,choice,219.31
d48146,choice,-504.125
d48147,choice,-504.125
d48148,choice,-504.125
d48149,choice,-504.125
d48150,choice,-504.125
d48151,choice,-504.125
d48152,choice,-504.125
d48153,choice,-504.125
d48154,choice,-429.7125
d48155,choice,-429.7125
d48156,choice,73.96875
d48157,choice,73.96875
d48158,choice,220.47
d48159,choice,220.47
d48160,choice,-753.875
d48161,choice,-753.875
d48162,choice,-753.875
d48163,choice,-753.875
d48164,choice,-753.875
d48165,choice,-753.875
d48166,choice,-753.875
d48167,choice,-753.875
d48168,choice,-654.4875
d48169,choice,-654.4875
d48170,choice,11.53125
d48171,choice,11.53125
d48172,choice,200.49
d48173,choice,200.49
d48174,choice,-1082.125
d48175,choice,-1082.125
d48176,choice,-1082.125
d48177,choice,-1082.125
d48178,choice,-1082.125
d48179,choice,-1082.125
d48180,choice,-1082.125
d48181,choice,-1082.125
d48182,choice,-949.9125
d48183,choice,-949.9125
d48184,choice,-70.53125
d48185,choice,-70.53125
d48186,choice,174.23
d48187,choice,174.23
d48188,choice,-1176.5
d48189,choice,-1176.5
d48190,choice,-1176.5
d48191,choice,-1176.5
d48192,choice,-1176.5
d48193,choice,-1176.5
d48194,choice,-1176.5
d48195,choice,-1176.5
d48196,choice,-1034.85
d48197,choice,-1034.85
d48198,choice,-94.125
d48199,choice,-94.125
d48200,choice,166.68
d48201,choice,166.68
d48202,choice,-1623.875
d48203,choice,-1623.875
d48204,choice,-1623.875
d48205,choice,-1623.875
d48206,choice,-1623.875
d48207,choice,-1623.875
d48208,choice,-1623.875
d48209,choice,-1623.875
d48210,choice,-1437.4875
d48211,choice,-1437.4875
d48212,choice,-205.96875
d48213,choice,-205.96875
d48214,choice,130.89
d48215,choice,130.89
d48216,choice,-460.5
d48217,choice,-460.5
d48218,choice,-460.5
d48219,choice,-460.5
d48220,choice,-460.5
d48221,choice,-460.5
d48222,choice,-460.5
d48223,choice,-460.5
d48224,choice,-390.45
d48225,choice,-390.45
d48226,choice,84.875
d48227,choice,84.875
d48228,choice,223.96
d48229,choice,223.96
d48230,choice,-425.0
d48231,choice,-425.0
d48232,choice,-425.0
d48233,choice,-425.0
d48234,choice,-425.0
d48235,choice,-425.0
d48236,choice,-425.0
d48237,choice,-425.0
d48238,choice,-358.5
d48239,choice,-358.5
d48240,choice,93.75
d48241,choice,93.75
d48242,choice,226.8
d48243,choice,226.8
d48244,choice,-373.25
d48245,choice,-373.25
d48246,choice,-373.25
d48247,choice,-373.25
d48248,choice,-373.25
d48249,choice,-373.25
d48250,choice,-373.25
d48251,choice,-373.25
d48252,choice,-311.925
d48253,choice,-311.925
d48254,choice,106.6875
d48255,choice,106.6875
d48256,choice,230.94
d48257,choice,230.94
d48258,choice,-486.0
d48259,choice,-486.0
d48260,choice,-486.0
d48261,choice,-486.0
d48262,choice,-486.0
d48263,choice,-486.0
d48264,choice,-486.0
d48265,choice,-486.0
d48266,choice,-413.4
d48267,choice,-413.4
d48268,choice,78.5
d48269,choice,78.5
d48270,choice,221.92
d48271,choice,221.92
d48272,choice,-508.0
d48273,choice,-508.0
d48274,choice,-508.0
d48275,choice,-508.0
d48276,choice,-508.0
d48277,choice,-508.0
d48278,choice,-508.0
d48279,choice,-508.0
d48280,choice,-433.2
d48281,choice,-433.2
d48282,choice,73.0
d48283,choice,73.0
d48284,choice,220.16
d48285,choice,220.16
d48286,choice,76.5
d48287,choice,76.5
d48288,choice,76.5
d48289,choice,76.5
d48290,choice,76.5
d48291,choice,76.5
d48292,choice,76.5
d48293,choice,76.5
d48294,choice,92.85
d48295,choice,92.85
d48296,choice,219.125
d48297,choice,219.125
d48298,choice,266.92
d48299,choice,266.92
d48300,choice,51.375
d48301,choice,51.375
d48302,choice,51.375
d48303,choice,51.375
d48304,choice,51.375
d48305,choice,51.375
d48306,choice,51.375
d48307,choice,51.375
d48308,choice,70.2375
d48309,choice,70.2375
d48310,choice,212.84375
d48311,choice,212.84375
d48312,choice,264.91
d48313,choice,264.91
d48314,choice,12.75
d48315,choice,12.75
d48316,choice,12.75
d48317,choice,12.75
d48318,choice,12.75
d48319,choice,12.75
d48320,choice,12.75
d48321,choice,12.75
d48322,choice,35.475
d48323,choice,35.475
d48324,choice,203.1875
d48325,choice,203.1875
d48326,choice,261.82
d48327,choice,261.82
d48328,choice,-6.375
d48329,choice,-6.375
d48330,choice,-6.375
d48331,choice,-6.375
d48332,choice,-6.375
d48333,choice,-6.375
d48334,choice,-6.375
d48335,choice,-6.375
d48336,choice,18.2625
d48337,choice,18.2625
d48338,choice,198.40625
d48339,choice,198.40625
d48340,choice,260.29
d48341,choice,260.29
d48342,choice,-190.0
d48343,choice,-190.0
d48344,choice,-190.0
d48345,choice,-190.0
d48346,choice,-190.0
d48347,choice,-190.0
d48348,choice,-190.0
d48349,choice,-190.0
d48350,choice,-147.0
d48351,choice,-147.0
d48352,choice,152.5
d48353,choice,152.5
d48354,choice,245.6
d48355,choice,245.6
d48356,choice,-219.125
d48357,choice,-219.125
d48358,choice,-219.125
d48359,choice,-219.125
d48360,choice,-219.125
d48361,choice,-219.125
d48362,choice,-219.125
d48363,choice,-219.125
d48364,choice,-173.2125
d48365,choice,-173.2125
d48366,choice,145.21875
d48367,choice,145.21875
d48368,choice,243.27
d48369,choice,243.27
d48370,choice,-833.625
d48371,choice,-833.625
d48372,choice,-833.625
d48373,choice,-833.625
d48374,choice,-833.625
d48375,choice,-833.625
d48376,choice,-833.625
d48377,choice,-833.625
d48378,choice,-726.2625
d48379,choice,-726.2625
d48380,choice,-8.40625
d48381,choice,-8.40625
d48382,choice,194.11
d48383,choice,194.11
d48384,choice,-814.5
d48385,choice,-814.5
d48386,choice,-814.5
d48387,choice,-814.5
d48388,choice,-814.5
d48389,choice,-814.5
d48390,choice,-814.5
d48391,choice,-814.5
d48392,choice,-709.05
d48393,choice,-709.05
d48394,choice,-3.625
d48395,choice,-3.625
d48396,choice,195.64
d48397,choice,195.64
d48398,choice,-603.5
d48399,choice,-603.5
d48400,choice,-603.5
d48401,choice,-603.5
d48402,choice,-603.5
d48403,choice,-603.5
d48404,choice,-603.5
d48405,choice,-603.5
d48406,choice,-519.15
d48407,choice,-519.15
d48408,choice,49.125
d48409,choice,49.125
d48410,choice,212.52
d48411,choice,212.52
d48412,choice,-670.875
d48413,choice,-670.875
d48414,choice,-670.875
d48415,choice,-670.875
d48416,choice,-670.875
d48417,choice,-670.875
d48418,choice,-670.875
d48419,choice,-670.875
d48420,choice,-579.7875
d48421,choice,-579.7875
d48422,choice,32.28125
d48423,choice,32.28125
d48424,choice,207.13
d48425,choice,207.13
d48426,choice,-481.25
d48427,choice,-481.25
d48428,choice,-481.25
d48429,choice,-481.25
d48430,choice,-481.25
d48431,choice,-481.25
d48432,choice,-481.25
d48433,choice,-481.25
d48434,choice,-409.125
d48435,choice,-409.125
d48436,choice,79.6875
d48437,choice,79.6875
d48438,choice,222.3
d48439,choice,222.3
d48440,choice,-429.625
d48441,choice,-429.625
d48442,choice,-429.625
d48443,choice,-429.625
d48444,choice,-429.625
d48445,choice,-429.625
d48446,choice,-429.625
d48447,choice,-429.625
d48448,choice,-362.6625
d48449,choice,-362.6625
d48450,choice,92.59375
d48451,choice,92.59375
d48452,choice,226.43
d48453,choice,226.43
d48454,choice,-405.625
d48455,choice,-405.625
d48456,choice,-405.625
d48457,choice,-405.625
d48458,choice,-405.625
d48459,choice,-405.625
d48460,choice,-405.625
d48461,choice,-405.625
d48462,choice,-341.0625
d48463,choice,-341.0625
d48464,choice,98.59375
d48465,choice,98.59375
d48466,choice,228.35
d48467,choice,228.35
d48468,choice,-364.625
d48469,choice,-364.625
d48470,choice,-364.625
d48471,choice,-364.625
d48472,choice,-364.625
d48473,choice,-364.625
d48474,choice,-364.625
d48475,choice,-364.625
d48476,choice,-304.1625
d48477,choice,-304.1625
d48478,choice,108.84375
d48479,choice,108.84375
d48480,choice,231.63
d48481,choice,231.63
d48482,choice,-292.125
d48483,choice,-292.125
d48484,choice,-292.125
d48485,choice,-292.125
d48486,choice,-292.125
d48487,choice,-292.125
d48488,choice,-292.125
d48489,choice,-292.125
d48490,choice,-238.9125
d48491,choice,-238.9125
d48492,choice,126.96875
d48493,choice,126.96875
d48494,choice,237.43
d48495,choice,237.43
d48496,choice,-219.5
d48497,choice,-219.5
d48498,choice,-219.5
d48499,choice,-219.5
d48500,choice,-219.5
d48501,choice,-219.5
d48502,choice,-219.5
d48503,choice,-219.5
d48504,choice,-173.55
d48505,choice,-173.55
d48506,choice,145.125
d48507,choice,145.125
d48508,choice,243.24
d48509,choice,243.24
d48510,choice,-246.625
d48511,choice,-246.625
d48512,choice,-246.625
d48513,choice,-246.625
d48514,choice,-246.625
d48515,choice,-246.625
d48516,choice,-246.625
d48517,choice,-246.625
d48518,choice,-197.9625
d48519,choice,-197.9625
d48520,choice,138.34375
d48521,choice,138.34375
d48522,choice,241.07
d48523,choice,241.07
d48524,choice,-119.5
d48525,choice,-119.5
d48526,choice,-119.5
d48527,choice,-119.5
d48528,choice,-119.5
d48529,choice,-119.5
d48530,choice,-119.5
d48531,choice,-119.5
d48532,choice,-83.55
d48533,choice,-83.55
d48534,choice,170.125
d48535,choice,170.125
d48536,choice,251.24
d48537,choice,251.24
d48538,choice,-97.625
d48539,choice,-97.625
d48540,choice,-97.625
d48541,choice,-97.625
d48542,choice,-97.625
d48543,choice,-97.625
d48544,choice,-97.625
d48545,choice,-97.625
d48546,choice,-63.8625
d48547,choice,-63.8625
d48548,choice,175.59375
d48549,choice,175.59375
d48550,choice,252.99
d48551,choice,252.99
d48552,choice,-38.125
d48553,choice,-38.125
d48554,choice,-38.125
d48555,choice,-38.125
d48556,choice,-38.125
d48557,choice,-38.125
d48558,choice,-38.125
d48559,choice,-38.125
d48560,choice,-10.3125
d48561,choice,-10.3125
d48562,choice,190.46875
d48563,choice,190.46875
d48564,choice,257.75
d48565,choice,257.75
d48566,choice,26.5
d48567,choice,26.5
d48568,choice,26.5
d48569,choice,26.5
d48570,choice,26.5
d48571,choice,26.5
d48572,choice,26.5
d48573,choice,26.5
d48574,choice,47.85
d48575,choice,47.85
d48576,choice,206.625
d48577,choice,206.625
d48578,choice,262.92
d48579,choice,262.92
d48580,choice,-212.375
d48581,choice,-212.375
d48582,choice,-212.375
d48583,choice,-212.375
d48584,choice,-212.375
d48585,choice,-212.375
d48586,choice,-212.375
d48587,choice,-212.375
d48588,choice,-167.1375
d48589,choice,-167.1375
d48590,choice,146.90625
d48591,choice,146.90625
d48592,choice,243.81
d48593,choice,243.81
d48594,choice,-206.5
d48595,choice,-206.5
d48596,choice,-206.5
d48597,choice,-206.5
d48598,choice,-206.5
d48599,choice,-206.5
d48600,choice,-206.5
d48601,choice,-206.5
d48602,choice,-161.85
d48603,choice,-161.85
d48604,choice,148.375
d48605,choice,148.375
d48606,choice,244.28
d48607,choice,244.28
d48608,choice,-491.25
d48609,choice,-491.25
d48610,choice,-491.25
d48611,choice,-491.25
d48612,choice,-491.25
d48613,choice,-491.25
d48614,choice,-491.25
d48615,choice,-491.25
d48616,choice,-418.125
d48617,choice,-418.125
d48618,choice,77.1875
d48619,choice,77.1875
d48620,choice,221.5
d48621,choice,221.5
d48622,choice,-460.25
d48623,choice,-460.25
d48624,choice,-460.25
d48625,choice,-460.25
d48626,choice,-460.25
d48627,choice,-460.25
d48628,choice,-460.25
d48629,choice,-460.25
d48630,choice,-390.225
d48631,choice,-390.225
d48632,choice,84.9375
