employee_id,time_id,activity_code,cost
22,77,a2,1.612007
22,78,a2,1.612007
22,79,a2,1.612007
23,32,a4,4.732571
23,33,a4,4.732571
23,34,a4,4.732571
23,35,a4,4.732571
23,36,a3,1.841983
23,36,a4,1.638599
23,37,a3,1.841983
23,37,a4,1.638599
23,38,a3,1.841983
23,38,a4,1.638599
23,39,a3,1.841983
23,39,a4,1.638599
23,40,a3,1.469251
23,40,a4,1.05388
23,41,a3,1.469251
23,41,a4,1.05388
23,42,a3,1.469251
23,42,a4,1.05388
23,43,a3,1.469251
23,43,a4,1.05388
23,44,a1,0.926099
23,44,a3,0.985197
23,44,a4,0.968653
23,44,a5,1.556288
23,45,a1,0.926099
23,45,a3,0.985197
23,45,a4,0.968653
23,45,a5,1.556288
23,46,a1,0.926099
23,46,a3,0.985197
23,46,a4,0.968653
23,46,a5,1.556288
23,47,a1,0.926099
23,47,a3,0.985197
23,47,a4,0.968653
23,47,a5,1.556288
23,48,a1,1.072768
23,48,a2,1.719532
23,48,a3,1.239808
23,48,a4,0.555231
23,48,a5,1.348526
23,49,a1,1.072768
23,49,a2,1.719532
23,49,a3,1.239808
23,49,a4,0.555231
23,49,a5,1.348526
23,50,a1,1.072768
23,50,a2,1.719532
23,50,a3,1.239808
23,50,a4,0.555231
23,50,a5,1.348526
23,51,a1,1.072768
23,51,a2,1.719532
23,51,a3,1.239808
23,51,a4,0.555231
23,51,a5,1.348526
23,52,a1,0.788423
23,52,a2,1.435501
23,52,a3,1.001224
23,52,a4,0.81742
23,52,a5,1.001737
23,53,a1,0.788423
23,53,a2,1.435501
23,53,a3,1.001224
23,53,a4,0.81742
23,53,a5,1.001737
23,54,a1,0.788423
23,54,a2,1.435501
23,54,a3,1.001224
23,54,a4,0.81742
23,54,a5,1.001737
23,55,a1,0.788423
23,55,a2,1.435501
23,55,a3,1.001224
23,55,a4,0.81742
23,55,a5,1.001737
23,56,a1,1.064333
23,56,a2,1.341606
23,56,a3,0.86635
23,56,a4,0.701761
23,56,a5,1.392648
23,57,a1,1.064333
23,57,a2,1.341606
23,57,a3,0.86635
23,57,a4,0.701761
23,57,a5,1.392648
23,58,a1,1.064333
23,58,a2,1.341606
23,58,a3,0.86635
23,58,a4,0.701761
23,58,a5,1.392648
23,59,a1,1.064333
23,59,a2,1.341606
23,59,a3,0.86635
23,59,a4,0.701761
23,59,a5,1.392648
23,60,a1,0.892254
23,60,a2,1.344658
23,60,a3,1.184295
23,60,a4,0.77001
23,60,a5,0.943843
23,61,a1,0.892254
23,61,a2,1.344658
23,61,a3,1.184295
23,61,a4,0.77001
23,61,a5,0.943843
23,62,a1,0.892254
23,62,a2,1.344658
23,62,a3,1.184295
23,62,a4,0.77001
23,62,a5,0.943843
23,63,a1,0.892254
23,63,a2,1.344658
23,63,a3,1.184295
23,63,a4,0.77001
23,63,a5,0.943843
23,64,a1,1.088657
23,64,a2,1.336986
23,64,a3,1.224297
23,65,a1,1.088657
23,65,a2,1.336986
23,65,a3,1.224297
23,66,a1,1.088657
23,66,a2,1.336986
23,66,a3,1.224297
23,67,a1,1.088657
23,67,a2,1.336986
23,67,a3,1.224297
23,68,a1,0.740489
23,68,a2,1.711635
23,68,a3,0.947053
23,69,a1,0.740489
23,69,a2,1.711635
23,69,a3,0.947053
23,70,a1,0.740489
23,70,a2,1.711635
23,70,a3,0.947053
23,71,a1,0.740489
23,71,a2,1.711635
23,71,a3,0.947053
23,72,a2,1.639863
23,72,a3,0.869631
23,73,a2,1.639863
23,73,a3,0.869631
23,74,a2,1.639863
23,74,a3,0.869631
23,75,a2,1.639863
23,75,a3,0.869631
23,76,a2,1.612007
23,77,a2,1.612007
23,78,a2,1.612007
23,79,a2,1.612007
