action_id,score_weight
5401,83.639212
5402,85.817026
5403,73.884993
5404,88.386514
5405,98.313838
5406,99.628781
5407,83.513354
5408,73.705834
5409,91.851829
5410,91.81685
5411,1116.5678
5412,58.281759
5413,82.384274
5414,87.188808
5415,65.348132
5416,71.798876
5417,61.399172
5418,77.13799
5419,85.308434
5420,88.26161
5421,66.557105
5422,59.265448
5423,83.260418
5424,78.210505
5425,86.040886
5426,72.379314
5427,62.43017
5428,77.598175
5429,89.290882
5430,76.334277
5431,61.619502
5432,52.145682
5433,88.750143
5434,93.174006
5435,60.141378
5436,75.857402
5437,60.482383
5438,76.449024
5439,88.645586
5440,94.219548
5441,61.393497
5442,53.174905
5443,89.608397
5444,83.722449
5445,93.534268
5446,79.921196
5447,67.720455
5448,58.544695
5449,95.6933
5450,99.346862
5451,64.883695
5452,79.550803
5453,67.715608
5454,83.718582
5455,93.22665
5456,98.768125
5457,64.36575
5458,57.953773
5459,95.088808
5460,91.232375
5461,72.396273
5462,67.041173
5463,87.248473
5464,83.917315
5465,89.178844
5466,74.695079
5467,68.066539
5468,66.282
5469,86.442072
5470,90.601586
5471,71.883272
5472,75.685615
5473,68.851109
5474,84.673409
5475,90.118148
5476,1116.5678
5477,1116.5678
5478,1116.5678
5479,1116.5678
5480,18.308661
5481,28.317021
5482,35.80228
5483,30.706352
5484,32.613405
5485,17.519794
5486,24.788746
5487,35.432214
5488,35.934061
5489,32.370507
5490,19.948584
5491,27.108068
5492,59.090789
5493,1116.5678
5494,39.420124
5495,62.421187
5496,68.967159
5497,50.25665
5498,56.991198
5499,41.642578
5500,56.988772
5501,68.225357
5502,70.148791
5503,51.593143
5504,40.593767
5505,63.379884
5506,58.002008
5507,68.747125
5508,57.218334
5509,42.54149
5510,57.110033
5511,72.94222
5512,62.402316
5513,41.164053
5514,34.116334
5515,68.681762
5516,74.565429
5517,46.704634
5518,62.284588
5519,40.064628
5520,55.978005
5521,72.52802
5522,75.708682
5523,48.056465
5524,35.380268
5525,69.608771
5526,86.842948
5527,105.13031
5528,93.502696
5529,71.697953
5530,67.397019
5531,100.88002
5532,107.85295
5533,78.063189
5534,93.029353
5535,71.466828
5536,86.65925
5537,104.71691
5538,107.32641
5539,77.650916
5540,66.903229
5541,100.31145
5542,100.45635
5543,84.107147
5544,74.5806
5545,92.903426
5546,89.178844
5547,99.134771
5548,86.636116
5549,74.695079
5550,74.134004
5551,92.322966
5552,100.0459
5553,83.867637
5554,87.710515
5555,75.685615
5556,90.118148
5557,100.17437
5558,1116.5678
5559,1116.5678
5560,1116.5678
5561,1116.5678
5562,33.287162
5563,37.859565
5564,28.708057
5565,19.349317
5566,17.519794
5567,35.324362
5568,37.837348
5569,24.788746
5570,27.121676
5571,19.976172
5572,32.450484
5573,36.001651
5574,40.866505
5575,1116.5678
5576,45.691053
5577,66.038034
5578,74.834249
5579,58.599399
5580,65.27542
5581,46.48102
5582,60.282063
5583,75.026883
5584,76.094002
5585,59.950958
5586,46.997346
5587,67.151961
5588,61.091239
5589,75.387829
5590,65.34272
5591,47.062974
5592,58.86559
5593,80.135669
5594,70.91992
5595,43.841065
5596,41.576696
5597,71.915389
5598,79.943519
5599,55.746656
5600,70.931803
5601,43.057385
5602,57.922836
5603,79.863356
5604,81.170587
5605,57.090175
5606,42.921962
5607,72.990333
5608,96.472423
5609,113.01424
5610,100.60921
5611,81.118667
5612,75.78359
5613,110.27185
5614,116.61465
5615,85.221618
5616,100.17446
5617,80.91961
5618,96.309948
5619,112.63354
5620,116.07365
5621,84.765421
5622,75.258275
5623,109.69537
5624,109.00915
5625,91.834489
5626,83.362068
5627,102.18352
5628,98.50779
5629,107.48576
5630,94.304816
5631,83.67168
5632,82.840361
5633,101.56035
5634,108.53947
5635,91.501792
5636,95.358068
5637,84.628797
5638,99.420885
5639,108.50249
5640,1116.5678
5641,1116.5678
5642,1116.5678
5643,1116.5678
5644,37.824191
5645,33.30208
5646,19.396822
5647,28.652014
5648,27.37216
5649,39.162387
5650,34.972388
5651,15.196601
5652,17.554213
5653,29.747514
5654,37.700878
5655,31.718848
5656,47.114319
5657,1116.5678
5658,62.203951
5659,85.004988
5660,91.708822
5661,71.578942
5662,78.228843
5663,64.410711
5664,79.439921
5665,90.627338
5666,92.869438
5667,72.860221
5668,63.346855
5669,86.012254
5670,80.379495
5671,91.227043
5672,78.653653
5673,65.258284
5674,78.809433
5675,95.063554
5676,83.180902
5677,63.21766
5678,56.623354
5679,91.15764
5680,97.373919
5681,66.976833
5682,82.843941
5683,62.249659
5684,77.78218
5685,94.543717
5686,98.50684
5687,68.28866
5688,57.814714
5689,92.139755
5690,93.725037
5691,102.44623
5692,88.320272
5693,77.722755
5694,68.290711
5695,105.61261
5696,108.88897
5697,73.618985
5698,87.991378
5699,77.718657
5700,93.721635
5701,102.16935
5702,108.30413
5703,73.074744
5704,67.693475
5705,105.00694
5706,100.68949
5707,81.45851
5708,76.867822
5709,97.154491
5710,93.855644
5711,98.50779
5712,83.67168
5713,77.96563
5714,76.081543
5715,96.333906
5716,100.02188
5717,80.878931
5718,84.628797
5719,78.730894
5720,94.599276
5721,99.420885
5722,1116.5678
5723,1116.5678
5724,1116.5678
5725,1116.5678
5726,28.259542
5727,18.365388
5728,30.723442
5729,35.763709
5730,36.891039
5731,27.37216
5732,15.196601
5733,32.21182
5734,31.635731
5735,37.63795
5736,29.736041
5737,17.511841
5738,63.572078
5739,1116.5678
5740,43.450138
5741,67.768943
5742,72.34562
5743,51.073536
5744,57.674908
5745,46.775301
5746,62.665278
5747,70.634331
5748,73.429679
5749,52.333808
5750,44.413034
5751,68.601219
5752,63.786071
5753,71.326963
5754,58.147532
5755,47.863877
5756,63.670509
5757,74.802922
5758,62.556697
5759,47.695321
5760,37.279674
5761,74.181691
5762,78.310393
5763,46.345789
5764,62.212106
5765,46.475796
5766,62.462085
5767,74.218462
5768,79.360421
5769,47.656585
5770,38.311148
5771,74.995749
5772,80.108412
5773,96.9029
5774,85.109247
5775,64.609718
5776,59.351322
5777,93.728149
5778,100.06299
5779,69.668992
5780,84.640064
5781,64.42981
5782,79.97004
5783,96.499924
5784,99.52593
5785,69.251925
5786,58.840479
5787,93.148654
5788,92.526227
5789,75.822055
5790,66.794132
5791,85.605915
5792,81.945637
5793,91.093326
5794,78.337603
5795,67.073307
5796,66.291746
5797,84.973603
5798,92.080977
5799,75.558865
5800,79.407473
5801,68.033557
5802,82.850267
5803,92.122101
5804,35.939481
5805,32.393484
5806,19.970873
5807,27.097081
5808,1116.5678
5809,1116.5678
5810,1116.5678
5811,1116.5678
5812,18.301937
5813,28.332986
5814,35.825542
5815,30.721338
5816,32.638301
5817,17.508963
5818,24.778407
5819,35.451343
5820,44.233628
5821,1116.5678
5822,54.093261
5823,74.326376
5824,83.29043
5825,66.559422
5826,73.273239
5827,54.934598
5828,68.537188
5829,83.418264
5830,84.54885
5831,67.907304
5832,55.389678
5833,75.461532
5834,69.305499
5835,83.798271
5836,73.404141
5837,55.503814
5838,66.783705
5839,88.470917
5840,78.818876
5841,52.101814
5842,49.756206
5843,80.115292
5844,88.394006
5845,63.309207
5846,78.762793
5847,51.372787
5848,65.899334
5849,88.170563
5850,89.623524
5851,64.660406
5852,51.089759
5853,81.215802
5854,100.24701
5855,113.73817
5856,100.47284
5857,84.52164
5858,77.540281
5859,113.42464
5860,118.58427
5861,85.307522
5862,100.08647
5863,84.391931
5864,100.1406
5865,113.40276
5866,118.0227
5867,84.806957
5868,76.978975
5869,112.83405
5870,110.69471
5871,92.526327
5872,85.606025
5873,105.14909
5874,101.59274
5875,108.88393
5876,94.898946
5877,86.228229
5878,84.973713
5879,104.44624
5880,110.13915
5881,92.081076
5882,95.915875
5883,87.120161
5884,102.44768
5885,109.86136
5886,27.106302
5887,19.989506
5888,32.447636
5889,35.985279
5890,1116.5678
5891,1116.5678
5892,1116.5678
5893,1116.5678
5894,33.274465
5895,37.859812
5896,28.71924
5897,19.333132
5898,17.508998
5899,35.293714
5900,37.807451
5901,24.77842
5902,55.545701
5903,1116.5678
5904,61.729595
5905,83.311123
5906,91.252377
5907,72.619359
5908,79.34404
5909,63.271055
5910,77.599139
5911,90.76504
5912,92.46651
5913,73.939847
5914,62.957952
5915,84.39447
5916,78.441923
5917,91.260661
5918,79.640791
5919,63.979497
5920,76.285251
5921,95.511788
5922,84.585328
5923,61.179735
5924,56.672846
5925,89.267878
5926,96.64537
5927,68.563034
5928,84.368153
5929,60.340673
5930,75.345883
5931,95.093136
5932,97.831912
5933,69.903696
5934,57.945801
5935,90.322177
5936,99.133809
5937,108.9125
5938,94.86894
5939,83.159362
5940,74.327922
5941,111.39092
5942,115.09654
5943,80.112176
5944,94.535385
5945,83.119455
5946,99.10119
5947,108.62784
5948,114.51568
5949,79.572558
5950,73.736935
5951,110.78805
5952,106.94815
5953,87.87613
5954,82.811418
5955,102.96362
5956,99.592879
5957,104.83138
5958,90.114892
5959,83.795653
5960,82.059503
5961,102.1707
5962,106.30066
5963,87.315645
5964,91.08123
5965,84.594803
5966,100.36651
5967,105.75647
5968,17.538261
5969,29.761495
5970,37.70379
5971,31.707318
5972,1116.5678
5973,1116.5678
5974,1116.5678
5975,1116.5678
5976,37.807565
5977,33.29651
5978,19.403379
5979,28.636474
5980,27.364276
5981,39.134475
5982,34.941044
5983,15.175024
5984,63.245504
5985,1116.5678
5986,53.164767
5987,77.671495
5988,81.590395
5989,59.211804
5990,65.578664
5991,56.697133
5992,72.626415
5993,79.410735
5994,82.623872
5995,60.392822
5996,54.058141
5997,78.477166
5998,73.758218
5999,80.189066
6000,66.203708
6001,57.808759
6002,73.661656
6003,83.227752
6004,69.992991
6005,57.677738
6006,46.851204
6007,84.102432
6008,87.684555
6009,53.844374
6010,69.484509
6011,56.46605
6012,72.457274
6013,82.544012
6014,88.690407
6015,55.076072
6016,47.785779
6017,84.894554
6018,78.654622
6019,91.043071
6020,78.197862
6021,62.704634
6022,54.762558
6023,91.183758
6024,95.798734
6025,62.870243
6026,77.778514
6027,62.648287
6028,78.611858
6029,90.692992
6030,95.233831
6031,62.395806
6032,54.19485
6033,90.585261
6034,87.876024
6035,69.820848
6036,62.958061
6037,82.811304
6038,79.356242
6039,86.060491
6040,72.230595
6041,63.730345
6042,62.284986
6043,82.059389
6044,87.31554
6045,69.414627
6046,73.262596
6047,64.582015
6048,80.164547
6049,87.040134
6050,31.651015
6051,37.661183
6052,29.753736
6053,17.509505
6054,1116.5678
6055,1116.5678
6056,1116.5678
6057,1116.5678
6058,28.248123
6059,18.385659
6060,30.746556
6061,35.768627
6062,36.909496
6063,27.364265
6064,15.174951
6065,32.237011
6066,53.584351
6067,1116.5678
6068,45.772461
6069,66.732571
6070,75.09664
6071,58.1995
6072,64.904593
6073,46.865609
6074,61.018909
6075,75.072722
6076,76.341074
6077,59.548926
6078,47.056838
6079,67.820712
6080,61.866705
6081,75.473157
6082,65.020122
6083,47.513077
6084,59.858028
6085,80.089622
6086,70.482303
6087,44.604942
6088,41.354828
6089,72.691969
6090,80.319434
6091,55.107104
6092,70.451077
6093,43.760071
6094,58.881566
6095,79.779953
6096,81.530434
6097,56.455679
6098,42.688593
6099,73.742633
6100,94.869724
6101,111.14862
6102,98.716136
6103,79.45854
6104,73.964114
6105,108.59526
6106,114.82493
6107,83.331251
6108,98.282248
6109,79.268018
6110,94.71503
6111,110.76983
6112,114.28219
6113,82.874058
6114,73.436101
6115,108.01695
6116,107.19661
6117,89.963833
6118,81.583503
6119,100.48295
6120,96.819092
6121,105.65408
6122,92.430923
6123,81.921136
6124,81.052433
6125,99.850919
6126,106.72095
6127,89.626808
6128,93.483041
6129,82.872679
6130,97.726015
6131,106.66865
6132,32.613405
6133,17.519794
6134,24.788746
6135,35.432214
6136,35.934097
6137,32.370527
6138,19.94864
6139,27.108126
6140,1116.5678
6141,1116.5678
6142,1116.5678
6143,1116.5678
6144,18.308603
6145,28.316963
6146,35.80224
6147,30.706335
6148,47.260239
6149,1116.5678
6150,62.831884
6151,85.908984
6152,92.274499
6153,71.754078
6154,78.368238
6155,65.209189
6156,80.389336
6157,91.029031
6158,93.418995
6159,73.020956
6160,63.948137
6161,86.895267
6162,81.352187
6163,91.657242
6164,78.829874
6165,66.09079
6166,79.93087
6167,95.371619
6168,83.226023
6169,64.247945
6170,57.127443
6171,92.104796
6172,98.007512
6173,67.000862
6174,82.853747
6175,63.250392
6176,78.883421
6177,94.823401
6178,99.124669
6179,68.300549
6180,58.291413
6181,93.067299
6182,92.425293
6183,100.67993
6184,86.497375
6185,76.422861
6186,66.747037
6187,104.16235
6188,107.25419
6189,71.838945
6190,86.172533
6191,76.432807
6192,92.433118
6193,100.40771
6194,106.6676
6195,71.291686
6196,66.147371
6197,103.55574
6198,99.032141
6199,79.723008
6200,75.360343
6201,95.694509
6202,92.42627
6203,96.819092
6204,81.921136
6205,76.505975
6206,74.559533
6207,94.862841
6208,98.354974
6209,79.132617
6210,82.872679
6211,77.256488
6212,93.157402
6213,97.726015
6214,17.519794
6215,35.324362
6216,37.837348
6217,24.788746
6218,27.121734
6219,19.976227
6220,32.450504
6221,36.001686
6222,1116.5678
6223,1116.5678
6224,1116.5678
6225,1116.5678
6226,33.287147
6227,37.859529
6228,28.708
6229,19.349269
6230,64.125016
6231,1116.5678
6232,59.245304
6233,83.506576
6234,87.962287
6235,65.790872
6236,72.173492
6237,62.509673
6238,78.320219
6239,85.917936
6240,89.015755
6241,66.978073
6242,60.195349
6243,84.359972
6244,79.411028
6245,86.678031
6246,72.791829
6247,63.567135
6248,78.93765
6249,89.791569
6250,76.588959
6251,62.94381
6252,53.032775
6253,89.896252
6254,94.001156
6255,60.443699
6256,76.074658
6257,61.786672
6258,77.773935
6259,89.117906
6260,95.028354
6261,61.674895
6262,54.024146
6263,90.733618
6264,82.422618
6265,91.733094
6266,78.062714
6267,66.420429
6268,56.954411
6269,94.225918
6270,97.681329
6271,63.052649
6272,77.69553
6273,66.432237
6274,82.431588
6275,91.429838
6276,97.100556
6277,62.531562
6278,56.3601
6279,93.620258
6280,89.54003
6281,70.61336
6282,65.499064
6283,85.768323
6284,82.470514
6285,87.453098
6286,72.899155
6287,66.579745
6288,64.72288
6289,84.949375
6290,88.899008
6291,70.089431
6292,73.884993
6293,67.347785
6294,83.212779
6295,88.386514
6296,27.37216
6297,39.162387
6298,34.972388
6299,15.196601
6300,17.554264
6301,29.747572
6302,37.700918
6303,31.71886
6304,1116.5678
6305,1116.5678
6306,1116.5678
6307,1116.5678
6308,37.824155
6309,33.302064
6310,19.396774
6311,28.651957
6312,59.902584
6313,1116.5678
6314,40.006693
6315,63.424314
6316,69.487528
6317,50.11802
6318,56.847262
6319,42.534518
6320,58.069101
6321,68.511426
6322,70.647396
6323,51.442687
6324,41.133126
6325,64.351822
6326,59.11245
6327,69.074823
6328,57.131434
6329,43.488615
6330,58.428043
6331,73.107227
6332,62.1536
6333,42.443245
6334,34.43079
6335,69.732415
6336,75.183379
6337,46.282608
6338,61.984617
6339,41.305819
6340,57.273644
6341,72.652566
6342,76.305364
6343,47.632442
6344,35.648932
6345,70.631419
6346,85.206486
6347,103.24571
6348,91.603795
6349,69.991436
6350,65.534458
6351,99.17151
6352,106.03435
6353,76.164317
6354,91.130416
6355,69.769148
6356,85.031058
6357,102.83361
6358,105.50604
6359,75.752203
6360,65.038229
6361,98.600849
6362,98.614531
6363,82.215396
6364,72.758148
6365,91.167214
6366,87.453098
6367,97.275786
6368,84.743052
6369,72.899155
6370,72.302731
6371,90.57751
6372,98.198615
6373,81.973531
6374,85.817026
6375,73.884993
6376,88.386514
6377,98.313838
6378,36.891039
6379,27.37216
6380,15.196601
6381,32.21182
6382,31.635744
6383,37.63799
6384,29.736099
6385,17.511892
6386,1116.5678
6387,1116.5678
6388,1116.5678
6389,1116.5678
6390,28.259484
6391,18.36533
6392,30.723425
6393,35.76367
6394,41.350117
6395,1116.5678
6396,59.880071
6397,81.572927
6398,89.410438
6399,70.742245
6400,77.467455
6401,61.467483
6402,75.875799
6403,88.896784
6404,90.621777
6405,72.063168
6406,61.104658
6407,82.648084
6408,76.731063
6409,89.395925
6410,77.762659
6411,62.188544
6412,74.65718
6413,93.636342
6414,82.714306
6415,59.470124
6416,54.801092
6417,87.555587
6418,94.821893
6419,66.700998
6420,82.500738
6421,58.614022
6422,73.703445
6423,93.216093
6424,96.004946
6425,68.042446
6426,56.072407
6427,88.601313
6428,97.860327
6429,108.28761
6430,94.403118
6431,81.905747
6432,73.357285
6433,110.26305
6434,114.21577
6435,79.539706
6436,94.05727
6437,81.852899
6438,97.817305
6439,107.99222
6440,113.63805
6441,79.007952
6442,72.770553
6443,109.66171
6444,106.10954
6445,87.197316
6446,81.781103
6447,101.85372
6448,98.451181
6449,104.04905
6450,89.466067
6451,82.706716
6452,81.048502
6453,101.07452
6454,105.47877
6455,86.660026
6456,90.443923
6457,83.521964
6458,99.238128
6459,104.9849
6460,18.301927
6461,28.332983
6462,35.825499
6463,30.721282
6464,32.638301
6465,17.508998
6466,24.77842
6467,35.451343
6468,35.939434
6469,32.393429
6470,19.970855
6471,27.097072
6472,1116.5678
6473,1116.5678
6474,1116.5678
6475,1116.5678
6476,61.393361
6477,1116.5678
6478,51.627268
6479,76.219326
6480,79.898803
6481,57.394969
6482,63.741694
6483,55.273327
6484,71.234898
6485,77.645097
6486,80.921901
6487,58.569243
6488,52.493304
6489,77.004945
6490,72.382159
6491,78.434389
6492,64.376296
6493,56.406282
6494,72.431443
6495,81.422551
6496,68.131752
6497,56.473681
6498,45.273933
6499,82.663406
6500,86.018795
6501,51.993474
6502,67.617975
6503,55.243017
6504,71.212899
6505,80.730291
6506,87.01414
6507,53.220864
6508,46.178995
6509,83.436882
6510,77.408559
6511,90.633321
6512,78.041483
6513,61.496433
6514,54.008337
6515,90.12147
6516,95.050301
6517,62.660993
6518,77.608103
6519,61.421314
6520,77.351902
6521,90.270504
6522,94.490369
6523,62.201366
6524,53.450512
6525,89.525482
6526,87.197316
6527,69.418988
6528,62.078515
6529,81.781103
6530,78.28721
6531,85.460028
6532,71.858348
6533,62.762008
6534,61.43635
6535,81.048502
6536,86.660026
6537,69.047131
6538,72.901186
6539,63.635204
6540,79.112596
6541,86.451288
6542,33.274408
6543,37.859766
6544,28.719227
6545,19.333099
6546,17.508963
6547,35.293714
6548,37.807451
6549,24.778407
6550,27.106293
6551,19.989487
6552,32.447581
6553,35.985233
6554,1116.5678
6555,1116.5678
6556,1116.5678
6557,1116.5678
6558,51.924111
6559,1116.5678
6560,41.845555
6561,66.290876
6562,70.608236
6563,49.207391
6564,55.802471
6565,45.316654
6566,61.255925
6567,68.824005
6568,71.682586
6569,50.464964
6570,42.777954
6571,67.100542
6572,62.395397
6573,69.527194
6574,56.280358
6575,46.433079
6576,62.454634
6577,72.960904
6578,60.677832
6579,46.520537
6580,35.609781
6581,72.721297
6582,76.603521
6583,44.466953
6584,60.333447
6585,45.276994
6586,61.229374
6587,72.369379
6588,77.643326
6589,45.778049
6590,36.610302
6591,73.514459
6592,79.086866
6593,96.677416
6594,85.148309
6595,63.704227
6596,58.956697
6597,92.862729
6598,99.501942
6599,69.71462
6600,84.667645
6601,63.504444
6602,78.933599
6603,96.26325
6604,98.971009
6605,69.312595
6606,58.459632
6607,92.28735
6608,92.052159
6609,75.666615
6610,66.223133
6611,84.797223
6612,81.108529
6613,90.699355
6614,78.200046
6615,66.409873
6616,65.754913
6617,84.187073
6618,91.630792
6619,75.436231
6620,79.276135
6621,67.386712
6622,82.027971
6623,91.736643
6624,37.807519
6625,33.296453
6626,19.403346
6627,28.636461
6628,27.364265
6629,39.134475
6630,34.941044
6631,15.174951
6632,17.538232
6633,29.761487
6634,37.703747
6635,31.70726
6636,1116.5678
6637,1116.5678
6638,1116.5678
6639,1116.5678
6640,42.514056
6641,1116.5678
6642,52.215089
6643,72.544231
6644,81.424152
6645,64.713753
6646,71.424181
6647,53.080281
6648,66.765202
6649,81.539425
6650,82.68107
6651,66.062289
6652,53.511053
6653,73.672293
6654,67.546428
6655,81.920257
6656,71.547994
6657,53.659297
6658,65.108275
6659,86.592692
6660,76.98242
6661,50.324763
6662,47.886001
6663,78.362127
6664,86.542706
6665,61.513562
6666,76.935004
6667,49.578285
6668,64.207803
6669,86.293605
6670,87.769858
6671,62.864223
6672,49.22068
6673,79.454751
6674,99.141071
6675,113.27312
6676,100.18626
6677,83.477037
6678,76.822694
6679,112.45067
6680,117.85689
6681,84.957394
6682,99.788924
6683,83.333444
6684,99.023515
6685,112.92774
6686,117.29934
6687,84.465962
6688,76.268107
6689,111.86264
6690,110.02262
6691,92.052159
6692,84.797223
6693,104.20847
6694,100.62564
6695,108.2715
6696,94.448094
6697,85.355906
6698,84.187073
6699,103.52139
6700,109.48484
6701,91.630792
6702,95.473795
6703,86.262075
6704,101.49292
6705,109.25789
6706,28.24812
6707,18.385649
6708,30.7465
6709,35.768583
6710,36.909496
6711,27.364276
6712,15.175024
6713,32.237011
6714,31.650958
6715,37.66114
6716,29.753728
6717,17.509476
6718,1116.5678
6719,1116.5678
6720,1116.5678
6721,1116.5678
6722,53.67007
6724,1116.5678
6725,1116.5678
6726,1116.5678
6727,1116.5678
6728,1116.5678
6729,1116.5678
6730,1116.5678
6731,1116.5678
6732,1116.5678
6733,1116.5678
6734,1116.5678
6735,1116.5678
6736,1116.5678
6737,1116.5678
6738,1116.5678
6739,1116.5678
6740,1116.5678
6741,1116.5678
6742,1116.5678
6743,1116.5678
6744,1116.5678
6745,1116.5678
6746,1116.5678
6747,1116.5678
6748,1116.5678
6749,1116.5678
6750,1116.5678
6751,1116.5678
6752,1116.5678
6753,1116.5678
6754,1116.5678
6755,1116.5678
6756,1116.5678
6757,1116.5678
6758,1116.5678
6759,1116.5678
6760,1116.5678
6761,1116.5678
6762,1116.5678
6763,1116.5678
6764,1116.5678
6765,1116.5678
6766,1116.5678
6767,1116.5678
6768,1116.5678
6769,1116.5678
6770,1116.5678
6771,1116.5678
6772,1116.5678
6773,1116.5678
6774,1116.5678
6775,1116.5678
6776,1116.5678
6777,1116.5678
6778,1116.5678
6779,1116.5678
6780,1116.5678
6781,1116.5678
6782,1116.5678
6783,1116.5678
6784,1116.5678
6785,1116.5678
6786,1116.5678
6787,1116.5678
6788,1116.5678
6789,1116.5678
6790,1116.5678
6791,1116.5678
6792,1116.5678
6793,1116.5678
6794,1116.5678
6795,1116.5678
6796,1116.5678
6797,1116.5678
6798,1116.5678
6799,1116.5678
6800,1116.5678
6801,1116.5678
6802,1116.5678
6803,1116.5678
6804,1116.5678
