segment_id,slot_id,threshold_low,threshold_high,unit_price
SEGa418b144bf,TS36061ce77d,124.1,144.7,342.542
SEGbfc8271948,TS76d4197a5d,2.1,8.4,149.385
SEG6758174729,TS278d9f1fcc,117.1,147.0,19.3657
SEGb18307d3c4,TSfeb615966d,0.721,0.722,178.06
SEG79f65664e7,TSe4260e2609,129.1,150.4,0.393982
SEGf91d42af73,TS07d3a63e2b,97.0,134.9,54.9607
SEGb632c50a85,TS70c9f1cdf8,50.0,70.0,64.9502
SEG24aa1b9779,TSe9c90cedfa,344.1,386.5,206.618
SEG00f8852a09,TS97e6bd8f9b,190.0,253.5,192.471
SEG18a74d78fa,TS3d7ccb0210,135.3,158.0,76.1564
SEG04434b4679,TSfa3e5079a3,33.7,37.5,93.9432
SEGea953a7939,TS77f91674dc,15.0,18.5,108.435
SEG637d6b7a2a,TS7cb9d4122f,135.0,152.4,104.269
SEG127bab3f2f,TS8b14b0e305,70.1,75.0,61.8359
SEGa85bb0904c,TS4bbcbe666d,165.5,208.0,310.326
SEGdedc757178,TS242b6d35a5,0.721,0.722,178.06
SEG9a6540edb9,TS25a9345498,2.1,8.4,149.385
SEGacf0094124,TS21c7a3001a,115.0,124.0,373.859
SEG83d2740fd5,TSda9affbe11,135.0,152.4,104.269
SEGe902ed19ce,TS4c537bf323,114.0,130.3,54.9015
SEGa19e185563,TS98b842dd92,10.4,13.3,305.559
SEG1999d8033d,TS7c3e8eda03,155.0,198.0,111.19
SEG9931753724,TS7cb9d4122f,90.0,96.9,56.6363
SEGe1abe32dc6,TS4aff6b5863,152.5,165.9,55.738
SEG4d0d8cc89d,TS5be34975d7,88.8,113.9,57.7753
SEGe87992a447,TS84b8520c28,280.1,321.4,17.9312
SEGad1eca3fd8,TSff6b080e7d,20.1,23.75,195.628
SEG3665b9b58e,TSc84e67f3cf,97.0,134.9,54.9607
SEGbbe525fda5,TSea8ddd055f,50.0,70.0,64.9502
SEGacc157f571,TSa5f1ec3f85,115.0,117.0,20.2143
SEG56d186ed66,TSaf4f280f49,190.0,253.5,192.471
SEG47ed345cae,TSff6b080e7d,114.0,136.4,56.9391
SEGcf3549b216,TSb0a72470c9,75.0,88.7,58.2271
SEG770bd9967b,TS2661a11a3f,185.0,220.0,21.3154
SEGba0f2d1af2,TS030306ac46,79.5,105.8,52.4445
SEG7e2ee60001,TS8895174cf3,115.0,124.0,373.859
SEG2cd43dfff9,TSb0a72470c9,1.03,5.16,168.131
SEGdf3bebae15,TS8ea511c0a1,190.0,253.5,192.471
SEG9751665860,TS0064756dcb,79.5,105.8,52.4445
SEG7d27fc8927,TS055580bf5d,27.5,32.4,226.026
SEG6cd48d18e6,TS8d4c8ca0ac,110.1,123.71,190.201
SEG14c61a9b3e,TS874720f008,97.0,134.9,54.9607
SEGf7f53a46ac,TSc7c50e9162,2.1,8.4,149.385
SEGec47328dc8,TSee8f79fd45,65.0,79.4,55.5115
SEG3e035becb0,TS04c42a0beb,165.5,208.0,26.5685
SEGac94ab7aca,TS25116cbe77,165.5,208.0,310.326
SEGb591e71ff1,TS0e5dfbabce,155.0,198.0,111.19
SEG9b3edaf537,TSfa31d84579,135.0,152.4,104.269
SEG6b0f4df506,TS1f1def30c4,32.9,37.5,135.447
SEGb5fd906732,TS32530bb46a,115.0,124.0,373.859
SEG29ea3ed983,TS2f96a4be85,328.1,399.7,100.467
SEG45b763fb46,TS4aff6b5863,328.1,399.7,100.467
SEGe28a34f0bf,TS76d4197a5d,172.1,193.0,0.515207
SEG349337a3d8,TS478fa29d45,124.1,144.7,342.542
SEGb7161a8dcb,TS50f763e077,190.0,253.5,192.471
SEG86efd36293,TSa790cd60e5,0.36,0.9,171.336
SEGc8d4ce20ed,TS09c93edef7,97.0,134.9,54.9607
SEG1d1f75e73b,TSf988146cfc,95.0,110.0,197.662
SEG1fbdf8af76,TSde0255c439,193.1,226.8,0.57582
SEG241d21b7d3,TS5c28dfa9ca,70.1,75.0,61.8359
SEGda72fddff2,TScfb121d745,215.0,250.75,122.276
SEGa3fb1c5a12,TSeb58535d43,14.1,23.4,155.573
SEG479f7aa6f5,TSfeb615966d,18.6,26.0,102.885
SEG1c8ce79b2c,TS36061ce77d,70.1,85.3,64.8355
SEG26fab55015,TSec107a29d2,75.0,88.7,58.2271
SEG814612a62b,TS666767b301,280.1,321.4,17.9312
SEG967a0fd5fc,TSf25add6f3a,255.0,258.0,221.953
SEGcda1f7cd9b,TSc84e67f3cf,115.0,124.0,34.0239
SEG9d922bd024,TS6e1a677fa1,33.7,37.5,93.9432
SEGb900230032,TS55c54cd19d,17.1,20.0,215.816
SEG81de2c4f7c,TS432824cef5,97.0,134.9,54.9607
SEGebac40f66e,TS632a2e8ee3,10.0,12.4,250.651
SEG5df3e9f806,TSeb9415d128,344.1,386.5,206.618
SEG5347999e85,TS6ef1672b5d,124.1,144.7,342.542
SEGcb434ad62c,TS2130a64621,6.2,6.3,109.264
SEGd828657ea4,TS8b14b0e305,32.9,37.5,135.447
SEGcc25c39865,TS3f6b29d3d4,167.1,187.0,17.2241
SEGe42de08c3f,TS42d0b628c0,65.0,79.4,54.9888
SEG6b3cd1d1fc,TS8895174cf3,79.5,105.8,52.4445
SEGfc02a3bf16,TS55c54cd19d,32.5,37.5,156.736
SEG8c51c3d180,TS97e6bd8f9b,135.0,152.4,104.269
SEG3537d46691,TS7376d266d9,187.1,208.0,16.5371
SEGec74a1d8f3,TS4f3da44342,65.0,79.4,55.5115
SEGa35d4f27a1,TS6ef1672b5d,112.7,135.2,75.8452
SEGfe1824403c,TS874720f008,328.1,400.0,100.467
SEG6dde2cdcf0,TS49044e168e,185.0,220.0,21.3154
SEGc2aa1b35d8,TS7742df5bec,0.36,0.9,171.336
SEGc8aafdbd2f,TS7bda0322ac,328.1,399.7,100.467
SEG0dcf1ee875,TS0e2a47f426,124.1,144.7,30.0234
SEGe2641d112a,TS6b2a8043e4,135.3,158.0,76.1564
SEG165dc4428c,TSbe35f40078,1.03,5.16,168.131
SEG2b8fdda01d,TS25116cbe77,165.5,208.0,26.5685
SEG365ff4622b,TS2661a11a3f,255.0,258.0,221.953
SEG6ddd2c5a85,TS3f6b29d3d4,10.4,13.3,305.559
SEG3dea265630,TSf450088623,88.8,113.9,55.9683
SEG4d05c68249,TSd0fc980b3a,115.0,117.0,20.2143
SEG616c66db71,TS2b7842f554,100.0,112.6,77.294
SEGe914008d75,TSfa3e5079a3,258.1,300.9,218.044
SEGb6be583d87,TS30f6b06801,124.1,144.7,342.542
SEG43422c77a5,TSf0e592f52c,15.0,18.5,108.435
SEGbda1ec9496,TS7376d266d9,165.8,191.7,100.23
SEG0849d9b91e,TS78f161f2ff,90.0,96.9,56.6363
SEGc6c8c6b63a,TSde0255c439,70.1,75.0,61.8359
SEGed84c886a6,TS25116cbe77,144.8,165.4,28.3364
SEG095e3d4eb4,TS4c537bf323,328.1,399.7,100.467
SEG4ce78a868f,TS4aff6b5863,79.5,105.8,52.4445
SEGe9ea35faa8,TS8c634a4f2c,187.1,208.0,16.5371
SEGbce85e85eb,TS7376d266d9,117.0,129.0,0.353573
SEGb94b7dcbb7,TS05928b46fe,18.6,26.0,102.885
SEGe370bd54a3,TSe8cf6380ac,100.0,112.6,77.294
SEGa397db8a81,TS2b7842f554,10.0,14.0,215.54
SEG9ff0205f0b,TS25a9345498,187.1,208.0,16.5371
SEGdcc6d1cb9c,TSd08b69a66f,2.1,8.4,149.385
SEGd378d26c0c,TS32530bb46a,2.1,8.4,149.385
SEG60c3bce179,TS73837dcaff,70.1,85.3,64.8355
SEG99226a0999,TS741a1f1b80,18.6,26.0,102.885
SEG55e9d092c2,TS68cccee489,187.1,208.0,16.5371
SEGc2fbda1cb3,TS4f3da44342,124.1,144.7,30.0234
SEG910464b0d8,TS874720f008,23.5,32.8,141.012
SEG99808c7d90,TSff6b080e7d,32.9,37.5,135.447
SEGcbad93a019,TS8c634a4f2c,88.8,113.9,57.7753
SEG6a79d339a6,TSa442a672e5,144.8,165.4,326.954
SEGf7cb226a40,TS6ef1672b5d,0.36,0.9,171.336
SEGa265dbad62,TS7143fb07ff,33.7,37.5,93.9432
SEG1b00e871ec,TSc9b8f16ba0,8.0,10.3,371.745
SEGf21676ee5b,TSa0373678c6,50.0,70.0,61.4538
SEG5ed0abf6f1,TS25116cbe77,2.1,8.4,149.385
SEG22bb81b1ec,TS77f91674dc,97.0,134.9,54.9607
SEGf5a32fdeae,TS443166fe6c,328.1,399.7,100.467
SEG8de8d3c4b6,TS68cccee489,165.5,208.0,26.5685
SEG6bec60b55e,TSea8ddd055f,328.1,399.7,100.467
SEGa4f5a00073,TS443166fe6c,155.0,158.2,101.649
SEG7aa9f9b8e5,TScfb121d745,79.5,105.8,52.9179
SEG870eccc264,TSc99f6324df,50.0,70.0,61.4538
SEG88c2d757aa,TS0c0829db4c,50.0,70.0,61.4538
SEGdfc0367cf9,TSe6714cbfdd,105.9,141.04,50.8469
SEGd650ab7dc4,TSf6619c37bf,65.0,79.4,54.9888
SEG99d3ce78e0,TSe9513bdbd6,386.6,434.8,201.092
SEG91a4102278,TS055580bf5d,158.3,165.7,100.75
SEGdb1dacff04,TS055580bf5d,328.1,399.7,100.467
SEG997f86b7b1,TSe8cf6380ac,115.0,117.0,20.2143
SEG4be0c697ed,TS666767b301,15.0,18.5,108.435
SEG9768f3b0ea,TS40e6d8607e,23.5,32.8,141.012
SEGe5514f1ace,TS76d4197a5d,152.5,165.9,55.738
SEGc2038562e7,TSd0fc980b3a,88.8,113.9,55.9683
SEG6da3151cc5,TSf0e592f52c,150.5,172.0,0.444492
SEG120e6a73c0,TS04c42a0beb,215.0,250.75,122.276
SEG59091951d8,TS0afeb9f6ae,100.0,112.6,77.294
SEG2656f4bc3d,TS443166fe6c,0.36,0.9,171.336
SEG5dd6601ef0,TS0e2a47f426,115.0,124.0,34.0239
SEG72f98acb4a,TS7bda0322ac,328.1,400.0,100.467
SEGffed023a87,TS432824cef5,32.5,37.5,156.736
SEG8c8e5ef5f3,TS8ea511c0a1,117.1,147.0,19.3657
SEG6c8498e326,TSf450088623,0.36,0.9,171.336
SEG625c8561af,TS249557872b,193.1,226.8,0.57582
SEG9440a25737,TSa442a672e5,124.1,144.7,342.542
SEGa3ebb48609,TSc7c50e9162,172.1,193.0,0.515207
SEG842f872d81,TS25a9345498,135.0,152.4,104.269
SEGc4dce60e9c,TS87d83de23a,105.9,136.3,51.34
SEGf2cb24fd4d,TS7376d266d9,167.1,187.0,17.2241
SEGb98749e072,TS70c9f1cdf8,0.999,2.997,152.613
SEG0d792ab293,TS68cccee489,144.8,165.4,326.954
SEG651dff2ed1,TS25116cbe77,15.0,18.5,108.435
SEGbfeeebd74d,TS469a3b02e2,165.5,208.0,26.5685
SEGce599d2f7e,TS30f6b06801,65.0,79.4,54.9888
SEG0488ecb6f2,TS0e5dfbabce,135.0,152.4,55.6976
SEGce44f672a0,TSda9affbe11,115.0,117.0,20.2143
SEGe9573e22ab,TS666767b301,117.0,129.0,0.353573
SEG754ee5869a,TS025d083f40,124.1,144.7,30.0234
SEG9c56b77691,TS7cf3133006,165.8,191.7,100.23
SEG03813b8060,TSd0fc980b3a,33.7,37.5,93.9432
SEG698c7295d5,TS6b2a8043e4,280.1,321.4,17.9312
SEG5630093d36,TSe5a8bddd9e,328.1,399.7,100.467
SEG46d98d4f25,TS2f96a4be85,144.8,165.4,28.3364
SEGe7c1d9db56,TScfb121d745,90.0,96.9,56.6363
SEGa1d6f6e521,TSde0255c439,27.5,32.4,226.026
SEGd9b1460ba1,TS25e8984bfe,50.0,70.0,64.9502
SEGc87e7aaf82,TS50f763e077,10.0,14.0,215.54
SEG3304abd714,TSa2bddef18e,1.03,5.16,168.131
SEG90ef49e5e6,TS7b7bafb0fa,95.0,110.0,197.662
SEG1d7d12c78a,TSf25add6f3a,88.8,113.9,55.9683
SEG4ab4cdf71b,TS8c634a4f2c,90.0,96.9,56.6363
SEGc862d19941,TS030306ac46,310.2,328.0,106.131
SEG44541db448,TSda410e142f,15.0,18.5,108.435
SEG5cc5402b93,TSf0f0a49e31,33.7,37.5,93.9432
SEGa31ff65cfe,TS632a2e8ee3,90.0,96.9,56.6363
SEGc9d370978a,TSfa31d84579,75.0,88.7,59.6592
SEGb71d6a53a5,TS76d4197a5d,255.0,258.0,221.953
SEG1cb6061c94,TS30f6b06801,75.0,88.7,59.6592
SEG39570e6e2d,TS04fcc74874,20.1,23.75,195.628
SEG4c56d3cfb3,TSa5f1ec3f85,50.0,70.0,64.9502
SEG5893bc3554,TS5b76c70c04,23.5,32.8,141.012
SEG950db0ffde,TS7cb9d4122f,2.1,8.4,149.385
SEGae51fada8d,TS7b7bafb0fa,165.8,191.7,100.23
SEG5e57d0cb4f,TS24132c2e53,117.0,129.0,0.353573
SEG3e456b9986,TSf5bb5644d6,185.0,220.0,21.3154
SEGf6ac9a44e4,TSc84e67f3cf,185.0,220.0,21.3154
SEGf5df2766d2,TSa55de547fe,135.3,158.0,76.1564
SEGdade10f18f,TS0afeb9f6ae,50.0,70.0,61.4538
SEG13d23561a7,TS8a4ad29ceb,124.1,144.7,342.542
SEG5e244860b4,TS4bbcbe666d,117.0,129.0,0.353573
SEGb6771e5afe,TS4aff6b5863,115.0,124.0,34.0239
SEGb124512bcf,TSa0373678c6,17.1,20.0,215.816
SEG35b7555c6d,TS8a860b9b72,258.1,300.9,218.044
SEG6ab6d5104e,TSb0a72470c9,70.1,85.3,64.8355
SEGdc9d5e48f2,TSf426558a2a,152.5,165.9,108.71
SEG8027beea13,TS443ac81312,117.0,129.0,0.353573
SEGea1bf55341,TS6b2a8043e4,17.1,20.0,215.816
SEG705784e822,TS32530bb46a,150.5,172.0,0.444492
SEG357bd9aa4a,TSba51d6f88e,165.5,208.0,310.326
SEGe6d775f0eb,TS5f1586151b,95.0,110.0,197.662
SEG325b1d6823,TS5f1586151b,328.1,400.0,100.467
SEG1eccf481c2,TSe8cf6380ac,117.1,147.0,19.3657
SEGfadadf0c3e,TS87d83de23a,95.0,110.0,197.662
SEG84477880b1,TS8a4ad29ceb,135.0,152.4,104.269
SEG3e0a509d4a,TSb0a72470c9,135.0,152.4,104.269
SEG589d135de9,TSc84e67f3cf,187.1,208.0,16.5371
SEG1946fe8e42,TS5624c05049,250.1,280.0,18.9919
SEG6b9b0dd5a6,TSeb58535d43,8.0,10.3,371.745
SEGb3633a4b56,TS68bd1ddae5,15.0,18.5,108.435
SEGb14465ad7d,TSff6b080e7d,115.0,117.0,20.2143
SEG6d042c1ddf,TSf0553561e8,150.5,172.0,0.444492
SEG7791a2b693,TSe6714cbfdd,258.1,300.9,218.044
SEG1981afef00,TS9215f23210,105.9,141.04,50.8469
SEGe304ab1513,TS7cf3133006,328.1,400.0,100.467
SEGe5bd48ee9e,TS2e3a4076ec,135.3,158.0,76.1564
SEG8bae698155,TS24132c2e53,27.5,32.4,226.026
SEGadf0d68bb5,TS1f1def30c4,79.5,105.8,52.4445
SEGc40713c84f,TSf3c4cf7d55,33.7,37.5,93.9432
SEG8e98b1ec35,TS5624c05049,15.0,18.5,108.435
SEG3524e3f167,TS0e5dfbabce,115.0,117.0,20.2143
SEG58444aa592,TS025d083f40,310.2,328.0,106.131
SEG88d9a20618,TS8bd964e3f8,88.8,113.9,57.7753
SEG3f66bbec05,TS4c537bf323,165.5,208.0,310.326
SEGe6ef0e3b41,TS24132c2e53,144.8,165.4,326.954
SEGc3f1e032da,TS42d0b628c0,27.5,32.4,226.026
SEGe29bf75f18,TS0064756dcb,0.999,2.997,152.613
SEG9555940400,TSb0a72470c9,27.5,32.4,226.026
SEG014eabd066,TS4d5a110698,18.6,26.0,102.885
SEG02a42ce2eb,TS24132c2e53,2.1,8.4,149.385
SEGa4c43e1836,TS77f91674dc,258.1,300.9,218.044
SEGf2b44b2898,TS42d0b628c0,2.1,8.4,149.385
SEG72bf589592,TS26b55ccfc1,115.0,124.0,34.0239
SEG8f079dfed8,TSe5a8bddd9e,65.0,79.4,54.9888
SEG9d6613fb56,TS49044e168e,75.1,85.5,62.0938
SEG7bf47b638e,TSff6b080e7d,10.0,12.4,250.651
SEG19be133c56,TSe5a8bddd9e,10.0,14.0,215.54
SEG6e664810b9,TS0e5dfbabce,185.0,220.0,21.3154
SEGf402766a9b,TS666767b301,12.5,27.4,222.643
SEGde2317e843,TS443166fe6c,112.7,135.2,75.8452
SEGbea95a4cac,TS242b6d35a5,13.4,17.0,239.942
SEG55838d7ffc,TSb0a72470c9,280.1,321.4,17.9312
SEGb4a5958623,TSee8f79fd45,124.1,144.7,30.0234
SEG70c2875570,TS6ff2389c54,117.0,129.0,0.353573
SEGbfaa25a212,TSf0f0a49e31,328.1,399.7,100.467
SEG02e8e6d151,TS874720f008,124.1,144.7,30.0234
SEGa67e724f95,TScb0b285159,27.5,32.4,226.026
SEGd3bb0396a2,TS5ea5d90b6c,75.1,85.5,62.0938
SEG5165f463de,TS7143fb07ff,15.0,18.5,108.435
SEG74c8493c1d,TS741a1f1b80,15.0,18.5,108.435
SEG238d8defff,TS432824cef5,18.6,26.0,102.885
SEGcae5965e66,TS432824cef5,215.0,250.75,122.276
SEGd39facd8e0,TS1f1def30c4,105.9,141.04,50.8469
SEGee1b006a07,TSda9affbe11,75.0,88.7,58.2271
SEG0fbe0c8d27,TS9215f23210,165.5,208.0,310.326
SEG3b5301c26f,TS443166fe6c,2.1,8.4,149.385
SEG54881e91e1,TS5be34975d7,147.1,167.0,18.1333
SEG068c147227,TS7143fb07ff,27.5,32.4,226.026
SEG917b9c73fa,TS8895174cf3,185.0,220.0,21.3154
SEG266c4ef3cc,TS2f96a4be85,75.0,88.7,58.2271
SEG4b6c7c30ea,TSbc57395db7,328.1,399.7,100.467
SEG35ab1fcbbb,TS6f1fc6830c,95.0,110.0,197.662
SEG4da6a8a60b,TS7c3e8eda03,147.1,167.0,18.1333
SEG0b89f03c8f,TSc11915e3ee,18.6,26.0,102.885
SEGb0005e56b1,TS278d9f1fcc,129.1,150.4,0.393982
SEGf45bf1cf2f,TS4aff6b5863,310.0,328.0,106.131
SEGc8735e7679,TS4d5a110698,112.7,135.2,75.8452
SEG383d0beb8d,TSf8f59db910,165.5,208.0,26.5685
SEGb3d913b9ea,TSf6619c37bf,1.462,2.924,152.17
SEG4029d993f6,TSa114592a6e,220.1,250.0,20.3456
SEG1388124de9,TS7742df5bec,10.4,13.3,305.559
SEG838f079871,TS3d7ccb0210,258.1,300.9,218.044
SEG020b7c30d2,TS8b14b0e305,129.1,150.4,0.393982
SEG9fb087b5ed,TSa5f1ec3f85,144.8,165.4,326.954
SEGc7e7290d99,TSf7c05ecaf1,32.5,37.5,156.736
SEG1b24370911,TSd5ab48622e,117.0,129.0,0.353573
SEGab8ab681e4,TS5368b7fc42,95.0,110.0,197.662
SEG473d28c704,TS68bd1ddae5,187.1,208.0,16.5371
SEG70674f9336,TS0064756dcb,386.6,434.8,201.092
SEGcb489791dd,TSd18d3cfa89,18.6,26.0,102.885
SEGe2248007ab,TSb0a72470c9,112.7,135.2,75.8452
SEG280d10a214,TSa2bddef18e,114.0,130.3,54.9015
SEG6f8bf28ed4,TS8b14b0e305,110.0,134.9,106.056
SEG2b62898a16,TS50f763e077,100.0,112.6,77.294
SEG4b515d37d3,TS278d9f1fcc,150.5,172.0,0.444492
SEG364a9a09af,TS5c28dfa9ca,117.1,147.0,19.3657
SEGbcf180f192,TS8d4c8ca0ac,115.0,124.0,373.859
SEGe507e45372,TS2caf91eb09,26.1,33.6,96.7136
SEG7cd65a330a,TS40e6d8607e,310.2,328.0,106.131
SEG96c8a5ba9e,TS6b2a8043e4,0.999,2.997,152.613
SEG783679d7cb,TSf0f0a49e31,124.1,144.7,342.542
SEG15f3ce36f1,TS3f6b29d3d4,15.0,18.5,108.435
SEG44dfaa8829,TSb0a72470c9,150.5,172.0,0.444492
SEGf478e811a2,TSda410e142f,124.1,144.7,342.542
SEG1a0cf066c1,TS24132c2e53,105.9,136.3,51.34
SEG6ec0964eba,TS70c9f1cdf8,187.1,208.0,16.5371
SEGaf37d398d7,TS77f91674dc,158.3,165.7,100.75
SEGf3a96a3304,TS9dba1a3b01,147.1,167.0,18.1333
SEG5f18f1f877,TSbe35f40078,95.0,110.0,197.662
SEG17cd173e81,TS2b7842f554,258.1,300.9,218.044
SEG7bd1bb5266,TS872840c56f,15.0,18.5,108.435
SEGea0a061e5d,TSea8ddd055f,165.8,191.7,100.23
SEG14a28bf1e1,TS249557872b,152.5,165.9,55.738
SEGc77c9de034,TS36061ce77d,310.2,328.0,106.131
SEG21bc416ec3,TSf98c56f109,386.6,434.8,201.092
SEG5d53970bda,TS8895174cf3,258.1,300.9,218.044
SEGbbf257d9ce,TSc9b8f16ba0,193.1,226.8,0.57582
SEG0f88d3bb84,TSc11915e3ee,13.4,17.0,239.942
SEGeec756d760,TSf450088623,144.8,165.4,28.3364
SEGc9741e245c,TS0ae713d1a5,105.9,136.3,51.34
SEG009b1d606c,TSf7c05ecaf1,0.653,1.959,195.46
SEGdb30c17463,TSf6619c37bf,0.36,0.9,171.336
SEG9a7584099a,TS2f96a4be85,14.1,23.4,155.573
SEG0deb259393,TSba51d6f88e,1.03,5.16,168.131
SEG1827bde8ea,TS874720f008,8.0,10.3,371.745
SEGc3827fdcee,TSd08b69a66f,75.0,88.7,59.6592
SEG5189aa85f8,TS7143fb07ff,215.0,250.75,122.276
SEG309a7129ce,TS87c63a4e02,0.653,1.959,195.46
SEG8039c9016d,TSbe35f40078,328.1,399.7,100.467
SEGa9f73a62e2,TS7c3e8eda03,328.1,399.7,100.467
SEG36d17b2149,TS0c139ee02f,33.7,37.5,93.9432
SEG50eb174cdb,TS05928b46fe,172.1,193.0,0.515207
SEGf694fd343f,TSa18c1ed2d2,26.1,33.6,96.7136
SEGe62c988fa8,TS5624c05049,15.0,18.5,108.435
SEG4aa402e91e,TS05928b46fe,12.5,27.4,222.643
SEG2a7a9c9402,TSd08b69a66f,0.721,0.722,178.06
SEG143d03d881,TSe9513bdbd6,150.5,172.0,0.444492
SEG86b9640125,TS0e5dfbabce,1.462,2.924,152.17
SEG573c0166fd,TS8a4ad29ceb,15.0,18.5,108.435
SEG564c2ec4d1,TSee8f79fd45,90.0,96.9,56.6363
SEG727a686aa7,TS0e2a47f426,26.1,33.6,96.7136
SEGd2f2a99eb4,TS04c42a0beb,5.936,5.937,127.251
SEGfe332f557a,TS07d3a63e2b,258.1,300.9,218.044
SEG6febf4a853,TS8895174cf3,135.0,152.4,104.269
SEGe3658913a4,TSf988146cfc,79.5,105.8,52.4445
SEGd30c1ba539,TS05928b46fe,129.1,150.4,0.393982
SEGd9ccdfb54d,TSbe35f40078,18.6,26.0,102.885
SEGf33cb93d2f,TSa5f1ec3f85,301.0,344.0,212.286
SEG6016336653,TS87c63a4e02,124.1,144.7,342.542
SEG25b1f3dde7,TS37ff698958,328.1,399.7,100.467
SEG17ece59166,TS0064756dcb,10.0,14.0,215.54
SEGa3134a21c8,TS278d9f1fcc,8.0,10.3,371.745
SEGcbabbbbdef,TS07d3a63e2b,0.999,2.997,152.613
SEG1e26be639b,TS84b8520c28,0.999,2.997,152.613
SEG6af9e5c528,TS25e8984bfe,193.1,226.8,0.57582
SEG294149b3e0,TS70c9f1cdf8,165.5,208.0,26.5685
SEG3f5a4b3a20,TSd18d3cfa89,15.0,18.5,108.435
SEG65118b6c57,TS8a4ad29ceb,13.4,17.0,239.942
SEGe427a81c17,TS37ff698958,187.1,208.0,16.5371
SEG608e0763db,TS2f96a4be85,144.8,165.4,326.954
SEG323aad2da3,TS0e5dfbabce,110.0,134.9,106.056
SEG6bdfd4ea3a,TS3f6b29d3d4,110.1,123.71,190.201
SEGc233768db4,TS443ac81312,26.1,33.6,96.7136
SEG099f3c81a4,TS8a4ad29ceb,26.1,33.6,96.7136
SEGdf779636ea,TSbe35f40078,75.0,88.7,58.2271
SEGa6730a6f58,TS9dba1a3b01,250.1,280.0,18.9919
SEG7f31df894e,TS55c54cd19d,15.0,18.5,108.435
SEGd817f5459b,TSf450088623,10.0,14.0,215.54
SEG7fccb30b04,TSf5bb5644d6,2.1,8.4,149.385
SEG3643f7564f,TS1f1def30c4,18.6,26.0,102.885
SEG95c150fa09,TS55c54cd19d,75.0,88.7,59.6592
SEGd1e33da255,TSde0255c439,328.1,399.7,100.467
SEGabfcc56cc1,TScbb1097136,18.6,26.0,102.885
SEG48155d7ff9,TSc7c50e9162,165.5,208.0,310.326
SEG9b861afded,TS0e5dfbabce,0.721,0.722,178.06
SEGe8c89b9e35,TScfb121d745,160.0,214.9,125.375
SEGbec4ec6b4b,TS5624c05049,18.6,26.0,102.885
SEG2dbcb0debd,TS2caf91eb09,258.1,300.9,218.044
SEG74b73491a8,TSbc57395db7,13.4,17.0,239.942
SEG3ec6e2cc5e,TS04c42a0beb,160.0,214.9,125.375
SEG435be8e3a4,TS40e6d8607e,328.1,399.7,100.467
SEG2af27e4133,TS4447a8fd1d,185.0,220.0,21.3154
SEG903c2fa357,TSe9513bdbd6,15.0,18.5,108.435
SEG1b0c81f4f8,TS25a9345498,150.5,172.0,0.444492
SEG9a911a2aaf,TS8895174cf3,18.6,26.0,102.885
SEGd4df3d8108,TS2e3a4076ec,79.5,105.8,52.9179
SEGe3071618af,TS6b2a8043e4,79.5,105.8,52.4445
SEG3b0d23a4dd,TS4f3da44342,6.2,6.3,109.264
SEGaffb12ccab,TS9dba1a3b01,187.1,208.0,16.5371
SEG80be87b9d7,TS8ea511c0a1,27.5,32.4,226.026
SEG66bdaadc44,TS78f161f2ff,135.0,152.4,55.6976
SEG16f67dd760,TS2f96a4be85,147.1,167.0,18.1333
SEG8be68bf51d,TS97e6bd8f9b,124.1,144.7,30.0234
SEG0e25ecedad,TS97e6bd8f9b,310.0,328.0,106.131
SEG4fdde9c0bd,TS0e5dfbabce,75.0,88.7,59.6592
SEG22f24031e4,TS55c54cd19d,0.653,1.959,195.46
SEG4fdc1dd2ab,TS8a860b9b72,147.1,167.0,18.1333
SEGd89d3786a0,TSd5ab48622e,220.1,250.0,20.3456
SEG5e1e584bad,TS31165b053e,328.1,400.0,100.467
SEG1723543f59,TSec107a29d2,112.7,135.2,75.8452
SEG1c05cc4a04,TS443ac81312,135.0,152.4,55.6976
SEG35896bdb06,TS632a2e8ee3,0.653,1.959,195.46
SEGe81590104a,TS7bda0322ac,117.1,147.0,19.3657
SEGcbad948ec9,TS874720f008,152.5,165.9,55.738
SEG7cbd50894f,TS04fcc74874,144.8,165.4,28.3364
SEG8316f2eae8,TS6ff2389c54,135.0,152.4,55.6976
SEGe11acd4dd9,TS25a9345498,0.36,0.9,171.336
SEG240bd88f37,TS37ff698958,193.1,226.8,0.57582
SEG13549ef574,TScbb1097136,75.1,85.5,62.0938
SEG991aa9bb36,TSa0373678c6,135.0,152.4,55.6976
SEG4aa2db7b55,TSfa31d84579,18.6,26.0,102.885
SEG401d072fb6,TSea8ddd055f,65.0,79.4,54.9888
SEG59ffe436a2,TS26b55ccfc1,105.9,136.3,51.34
SEGf469869a8e,TS543272cc34,1.462,2.924,152.17
SEGaa425733a5,TS874720f008,144.8,165.4,326.954
SEGf4199d81c2,TSde0255c439,105.9,141.04,50.8469
SEG64b7a004bc,TS5624c05049,65.0,79.4,54.9888
SEGd426e36c9f,TS4f3da44342,124.1,144.7,342.542
SEGa89cd1ad35,TS6ff2389c54,115.0,117.0,20.2143
SEG7d49019e14,TS7376d266d9,117.1,147.0,19.3657
SEG41877d6671,TS8a4ad29ceb,172.1,193.0,0.515207
SEG68ca3d8ac8,TS478fa29d45,10.0,14.0,215.54
SEGb716d473c5,TS5be34975d7,105.9,136.3,51.34
