pair_id,i_id,j_id,row_gap_i_before_j,row_gap_j_before_i,col_gap_i_before_j,col_gap_j_before_i
1859,39,66,4.0,4.0,7.0,6.0
1860,40,41,4.0,4.0,7.0,7.0
1861,40,42,4.0,4.0,7.0,7.0
1862,40,43,4.0,4.0,7.0,7.0
1863,40,44,4.0,4.0,7.0,7.0
1864,40,45,4.0,4.0,7.0,6.0
1865,40,46,4.0,4.0,7.0,7.0
1866,40,47,4.0,4.0,7.0,7.0
1867,40,48,4.0,4.0,7.0,7.0
1868,40,49,4.0,4.0,7.0,7.0
1869,40,50,4.0,4.0,7.0,7.0
1870,40,51,4.0,4.0,7.0,7.0
1871,40,52,4.0,4.0,7.0,7.0
1872,40,53,4.0,4.0,7.0,7.0
1873,40,54,4.0,4.0,7.0,7.0
1874,40,55,4.0,4.0,7.0,7.0
1875,40,56,4.0,4.0,7.0,6.0
1876,40,57,4.0,4.0,7.0,7.0
1877,40,58,4.0,4.0,7.0,7.0
1878,40,59,4.0,4.0,7.0,7.0
1879,40,60,4.0,4.0,7.0,7.0
1880,40,61,4.0,4.0,7.0,7.0
1881,40,62,4.0,4.0,7.0,7.0
1882,40,63,4.0,4.0,7.0,7.0
1883,40,64,4.0,4.0,7.0,6.0
1884,40,65,4.0,4.0,7.0,6.0
1885,40,66,4.0,4.0,7.0,6.0
1886,41,42,4.0,4.0,7.0,7.0
1887,41,43,4.0,4.0,7.0,7.0
1888,41,44,4.0,4.0,7.0,7.0
1889,41,45,4.0,4.0,7.0,6.0
1890,41,46,4.0,4.0,7.0,7.0
1891,41,47,4.0,4.0,7.0,7.0
1892,41,48,4.0,4.0,7.0,7.0
1893,41,49,4.0,4.0,7.0,7.0
1894,41,50,4.0,4.0,7.0,7.0
1895,41,51,4.0,4.0,7.0,7.0
1896,41,52,4.0,4.0,7.0,7.0
1897,41,53,4.0,4.0,7.0,7.0
1898,41,54,4.0,4.0,7.0,7.0
1899,41,55,4.0,4.0,7.0,7.0
1900,41,56,4.0,4.0,7.0,6.0
1901,41,57,4.0,4.0,7.0,7.0
1902,41,58,4.0,4.0,7.0,7.0
1903,41,59,4.0,4.0,7.0,7.0
1904,41,60,4.0,4.0,7.0,7.0
1905,41,61,4.0,4.0,7.0,7.0
1906,41,62,4.0,4.0,7.0,7.0
1907,41,63,4.0,4.0,7.0,7.0
1908,41,64,4.0,4.0,7.0,6.0
1909,41,65,4.0,4.0,7.0,6.0
1910,41,66,4.0,4.0,7.0,6.0
1911,42,43,4.0,4.0,7.0,7.0
1912,42,44,4.0,4.0,7.0,7.0
1913,42,45,4.0,4.0,7.0,6.0
1914,42,46,4.0,4.0,7.0,7.0
1915,42,47,4.0,4.0,7.0,7.0
1916,42,48,4.0,4.0,7.0,7.0
1917,42,49,4.0,4.0,7.0,7.0
1918,42,50,4.0,4.0,7.0,7.0
1919,42,51,4.0,4.0,7.0,7.0
1920,42,52,4.0,4.0,7.0,7.0
1921,42,53,4.0,4.0,7.0,7.0
1922,42,54,4.0,4.0,7.0,7.0
1923,42,55,4.0,4.0,7.0,7.0
1924,42,56,4.0,4.0,7.0,6.0
1925,42,57,4.0,4.0,7.0,7.0
1926,42,58,4.0,4.0,7.0,7.0
1927,42,59,4.0,4.0,7.0,7.0
1928,42,60,4.0,4.0,7.0,7.0
1929,42,61,4.0,4.0,7.0,7.0
1930,42,62,4.0,4.0,7.0,7.0
1931,42,63,4.0,4.0,7.0,7.0
1932,42,64,4.0,4.0,7.0,6.0
1933,42,65,4.0,4.0,7.0,6.0
1934,42,66,4.0,4.0,7.0,6.0
1935,43,44,4.0,4.0,7.0,7.0
1936,43,45,4.0,4.0,7.0,6.0
1937,43,46,4.0,4.0,7.0,7.0
1938,43,47,4.0,4.0,7.0,7.0
1939,43,48,4.0,4.0,7.0,7.0
1940,43,49,4.0,4.0,7.0,7.0
1941,43,50,4.0,4.0,7.0,7.0
1942,43,51,4.0,4.0,7.0,7.0
1943,43,52,4.0,4.0,7.0,7.0
1944,43,53,4.0,4.0,7.0,7.0
1945,43,54,4.0,4.0,7.0,7.0
1946,43,55,4.0,4.0,7.0,7.0
1947,43,56,4.0,4.0,7.0,6.0
1948,43,57,4.0,4.0,7.0,7.0
1949,43,58,4.0,4.0,7.0,7.0
1950,43,59,4.0,4.0,7.0,7.0
1951,43,60,4.0,4.0,7.0,7.0
1952,43,61,4.0,4.0,7.0,7.0
1953,43,62,4.0,4.0,7.0,7.0
1954,43,63,4.0,4.0,7.0,7.0
1955,43,64,4.0,4.0,7.0,6.0
1956,43,65,4.0,4.0,7.0,6.0
1957,43,66,4.0,4.0,7.0,6.0
1958,44,45,4.0,4.0,7.0,6.0
1959,44,46,4.0,4.0,7.0,7.0
1960,44,47,4.0,4.0,7.0,7.0
1961,44,48,4.0,4.0,7.0,7.0
1962,44,49,4.0,4.0,7.0,7.0
1963,44,50,4.0,4.0,7.0,7.0
1964,44,51,4.0,4.0,7.0,7.0
1965,44,52,4.0,4.0,7.0,7.0
1966,44,53,4.0,4.0,7.0,7.0
1967,44,54,4.0,4.0,7.0,7.0
1968,44,55,4.0,4.0,7.0,7.0
1969,44,56,4.0,4.0,7.0,6.0
1970,44,57,4.0,4.0,7.0,7.0
1971,44,58,4.0,4.0,7.0,7.0
1972,44,59,4.0,4.0,7.0,7.0
1973,44,60,4.0,4.0,7.0,7.0
1974,44,61,4.0,4.0,7.0,7.0
1975,44,62,4.0,4.0,7.0,7.0
1976,44,63,4.0,4.0,7.0,7.0
1977,44,64,4.0,4.0,7.0,6.0
1978,44,65,4.0,4.0,7.0,6.0
1979,44,66,4.0,4.0,7.0,6.0
1980,45,46,4.0,4.0,6.0,7.0
1981,45,47,4.0,4.0,6.0,7.0
1982,45,48,4.0,4.0,6.0,7.0
1983,45,49,4.0,4.0,6.0,7.0
1984,45,50,4.0,4.0,6.0,7.0
1985,45,51,4.0,4.0,6.0,7.0
1986,45,52,4.0,4.0,6.0,7.0
1987,45,53,4.0,4.0,6.0,7.0
1988,45,54,4.0,4.0,6.0,7.0
1989,45,55,4.0,4.0,6.0,7.0
1990,45,56,4.0,4.0,6.0,6.0
1991,45,57,4.0,4.0,6.0,7.0
1992,45,58,4.0,4.0,6.0,7.0
1993,45,59,4.0,4.0,6.0,7.0
1994,45,60,4.0,4.0,6.0,7.0
1995,45,61,4.0,4.0,6.0,7.0
1996,45,62,4.0,4.0,6.0,7.0
1997,45,63,4.0,4.0,6.0,7.0
1998,45,64,4.0,4.0,6.0,6.0
1999,45,65,4.0,4.0,6.0,6.0
2000,45,66,4.0,4.0,6.0,6.0
2001,46,47,4.0,4.0,7.0,7.0
2002,46,48,4.0,4.0,7.0,7.0
2003,46,49,4.0,4.0,7.0,7.0
2004,46,50,4.0,4.0,7.0,7.0
2005,46,51,4.0,4.0,7.0,7.0
2006,46,52,4.0,4.0,7.0,7.0
2007,46,53,4.0,4.0,7.0,7.0
2008,46,54,4.0,4.0,7.0,7.0
2009,46,55,4.0,4.0,7.0,7.0
2010,46,56,4.0,4.0,7.0,6.0
2011,46,57,4.0,4.0,7.0,7.0
2012,46,58,4.0,4.0,7.0,7.0
2013,46,59,4.0,4.0,7.0,7.0
2014,46,60,4.0,4.0,7.0,7.0
2015,46,61,4.0,4.0,7.0,7.0
2016,46,62,4.0,4.0,7.0,7.0
2017,46,63,4.0,4.0,7.0,7.0
2018,46,64,4.0,4.0,7.0,6.0
2019,46,65,4.0,4.0,7.0,6.0
2020,46,66,4.0,4.0,7.0,6.0
2021,47,48,4.0,4.0,7.0,7.0
2022,47,49,4.0,4.0,7.0,7.0
2023,47,50,4.0,4.0,7.0,7.0
2024,47,51,4.0,4.0,7.0,7.0
2025,47,52,4.0,4.0,7.0,7.0
2026,47,53,4.0,4.0,7.0,7.0
2027,47,54,4.0,4.0,7.0,7.0
2028,47,55,4.0,4.0,7.0,7.0
2029,47,56,4.0,4.0,7.0,6.0
2030,47,57,4.0,4.0,7.0,7.0
2031,47,58,4.0,4.0,7.0,7.0
2032,47,59,4.0,4.0,7.0,7.0
2033,47,60,4.0,4.0,7.0,7.0
2034,47,61,4.0,4.0,7.0,7.0
2035,47,62,4.0,4.0,7.0,7.0
2036,47,63,4.0,4.0,7.0,7.0
2037,47,64,4.0,4.0,7.0,6.0
2038,47,65,4.0,4.0,7.0,6.0
2039,47,66,4.0,4.0,7.0,6.0
2040,48,49,4.0,4.0,7.0,7.0
2041,48,50,4.0,4.0,7.0,7.0
2042,48,51,4.0,4.0,7.0,7.0
2043,48,52,4.0,4.0,7.0,7.0
2044,48,53,4.0,4.0,7.0,7.0
2045,48,54,4.0,4.0,7.0,7.0
2046,48,55,4.0,4.0,7.0,7.0
2047,48,56,4.0,4.0,7.0,6.0
2048,48,57,4.0,4.0,7.0,7.0
2049,48,58,4.0,4.0,7.0,7.0
2050,48,59,4.0,4.0,7.0,7.0
2051,48,60,4.0,4.0,7.0,7.0
2052,48,61,4.0,4.0,7.0,7.0
2053,48,62,4.0,4.0,7.0,7.0
2054,48,63,4.0,4.0,7.0,7.0
2055,48,64,4.0,4.0,7.0,6.0
2056,48,65,4.0,4.0,7.0,6.0
2057,48,66,4.0,4.0,7.0,6.0
2058,49,50,4.0,4.0,7.0,7.0
2059,49,51,4.0,4.0,7.0,7.0
2060,49,52,4.0,4.0,7.0,7.0
2061,49,53,4.0,4.0,7.0,7.0
2062,49,54,4.0,4.0,7.0,7.0
2063,49,55,4.0,4.0,7.0,7.0
2064,49,56,4.0,4.0,7.0,6.0
2065,49,57,4.0,4.0,7.0,7.0
2066,49,58,4.0,4.0,7.0,7.0
2067,49,59,4.0,4.0,7.0,7.0
2068,49,60,4.0,4.0,7.0,7.0
2069,49,61,4.0,4.0,7.0,7.0
2070,49,62,4.0,4.0,7.0,7.0
2071,49,63,4.0,4.0,7.0,7.0
2072,49,64,4.0,4.0,7.0,6.0
2073,49,65,4.0,4.0,7.0,6.0
2074,49,66,4.0,4.0,7.0,6.0
2075,50,51,4.0,4.0,7.0,7.0
2076,50,52,4.0,4.0,7.0,7.0
2077,50,53,4.0,4.0,7.0,7.0
2078,50,54,4.0,4.0,7.0,7.0
2079,50,55,4.0,4.0,7.0,7.0
2080,50,56,4.0,4.0,7.0,6.0
2081,50,57,4.0,4.0,7.0,7.0
2082,50,58,4.0,4.0,7.0,7.0
2083,50,59,4.0,4.0,7.0,7.0
2084,50,60,4.0,4.0,7.0,7.0
2085,50,61,4.0,4.0,7.0,7.0
2086,50,62,4.0,4.0,7.0,7.0
2087,50,63,4.0,4.0,7.0,7.0
2088,50,64,4.0,4.0,7.0,6.0
2089,50,65,4.0,4.0,7.0,6.0
2090,50,66,4.0,4.0,7.0,6.0
2091,51,52,4.0,4.0,7.0,7.0
2092,51,53,4.0,4.0,7.0,7.0
2093,51,54,4.0,4.0,7.0,7.0
2094,51,55,4.0,4.0,7.0,7.0
2095,51,56,4.0,4.0,7.0,6.0
2096,51,57,4.0,4.0,7.0,7.0
2097,51,58,4.0,4.0,7.0,7.0
2098,51,59,4.0,4.0,7.0,7.0
2099,51,60,4.0,4.0,7.0,7.0
2100,51,61,4.0,4.0,7.0,7.0
2101,51,62,4.0,4.0,7.0,7.0
2102,51,63,4.0,4.0,7.0,7.0
2103,51,64,4.0,4.0,7.0,6.0
2104,51,65,4.0,4.0,7.0,6.0
2105,51,66,4.0,4.0,7.0,6.0
2106,52,53,4.0,4.0,7.0,7.0
2107,52,54,4.0,4.0,7.0,7.0
2108,52,55,4.0,4.0,7.0,7.0
2109,52,56,4.0,4.0,7.0,6.0
2110,52,57,4.0,4.0,7.0,7.0
2111,52,58,4.0,4.0,7.0,7.0
2112,52,59,4.0,4.0,7.0,7.0
2113,52,60,4.0,4.0,7.0,7.0
2114,52,61,4.0,4.0,7.0,7.0
2115,52,62,4.0,4.0,7.0,7.0
2116,52,63,4.0,4.0,7.0,7.0
2117,52,64,4.0,4.0,7.0,6.0
2118,52,65,4.0,4.0,7.0,6.0
2119,52,66,4.0,4.0,7.0,6.0
2120,53,54,4.0,4.0,7.0,7.0
2121,53,55,4.0,4.0,7.0,7.0
2122,53,56,4.0,4.0,7.0,6.0
2123,53,57,4.0,4.0,7.0,7.0
2124,53,58,4.0,4.0,7.0,7.0
2125,53,59,4.0,4.0,7.0,7.0
2126,53,60,4.0,4.0,7.0,7.0
2127,53,61,4.0,4.0,7.0,7.0
2128,53,62,4.0,4.0,7.0,7.0
2129,53,63,4.0,4.0,7.0,7.0
2130,53,64,4.0,4.0,7.0,6.0
2131,53,65,4.0,4.0,7.0,6.0
2132,53,66,4.0,4.0,7.0,6.0
2133,54,55,4.0,4.0,7.0,7.0
2134,54,56,4.0,4.0,7.0,6.0
2135,54,57,4.0,4.0,7.0,7.0
2136,54,58,4.0,4.0,7.0,7.0
2137,54,59,4.0,4.0,7.0,7.0
2138,54,60,4.0,4.0,7.0,7.0
2139,54,61,4.0,4.0,7.0,7.0
2140,54,62,4.0,4.0,7.0,7.0
2141,54,63,4.0,4.0,7.0,7.0
2142,54,64,4.0,4.0,7.0,6.0
2143,54,65,4.0,4.0,7.0,6.0
2144,54,66,4.0,4.0,7.0,6.0
2145,55,56,4.0,4.0,7.0,6.0
2146,55,57,4.0,4.0,7.0,7.0
2147,55,58,4.0,4.0,7.0,7.0
2148,55,59,4.0,4.0,7.0,7.0
2149,55,60,4.0,4.0,7.0,7.0
2150,55,61,4.0,4.0,7.0,7.0
2151,55,62,4.0,4.0,7.0,7.0
2152,55,63,4.0,4.0,7.0,7.0
2153,55,64,4.0,4.0,7.0,6.0
2154,55,65,4.0,4.0,7.0,6.0
2155,55,66,4.0,4.0,7.0,6.0
2156,56,57,4.0,4.0,6.0,7.0
2157,56,58,4.0,4.0,6.0,7.0
2158,56,59,4.0,4.0,6.0,7.0
2159,56,60,4.0,4.0,6.0,7.0
2160,56,61,4.0,4.0,6.0,7.0
2161,56,62,4.0,4.0,6.0,7.0
2162,56,63,4.0,4.0,6.0,7.0
2163,56,64,4.0,4.0,6.0,6.0
2164,56,65,4.0,4.0,6.0,6.0
2165,56,66,4.0,4.0,6.0,6.0
2166,57,58,4.0,4.0,7.0,7.0
2167,57,59,4.0,4.0,7.0,7.0
2168,57,60,4.0,4.0,7.0,7.0
2169,57,61,4.0,4.0,7.0,7.0
2170,57,62,4.0,4.0,7.0,7.0
2171,57,63,4.0,4.0,7.0,7.0
2172,57,64,4.0,4.0,7.0,6.0
2173,57,65,4.0,4.0,7.0,6.0
2174,57,66,4.0,4.0,7.0,6.0
2175,58,59,4.0,4.0,7.0,7.0
2176,58,60,4.0,4.0,7.0,7.0
2177,58,61,4.0,4.0,7.0,7.0
2178,58,62,4.0,4.0,7.0,7.0
2179,58,63,4.0,4.0,7.0,7.0
2180,58,64,4.0,4.0,7.0,6.0
2181,58,65,4.0,4.0,7.0,6.0
2182,58,66,4.0,4.0,7.0,6.0
2183,59,60,4.0,4.0,7.0,7.0
2184,59,61,4.0,4.0,7.0,7.0
2185,59,62,4.0,4.0,7.0,7.0
2186,59,63,4.0,4.0,7.0,7.0
2187,59,64,4.0,4.0,7.0,6.0
2188,59,65,4.0,4.0,7.0,6.0
2189,59,66,4.0,4.0,7.0,6.0
2190,60,61,4.0,4.0,7.0,7.0
2191,60,62,4.0,4.0,7.0,7.0
2192,60,63,4.0,4.0,7.0,7.0
2193,60,64,4.0,4.0,7.0,6.0
2194,60,65,4.0,4.0,7.0,6.0
2195,60,66,4.0,4.0,7.0,6.0
2196,61,62,4.0,4.0,7.0,7.0
2197,61,63,4.0,4.0,7.0,7.0
2198,61,64,4.0,4.0,7.0,6.0
2199,61,65,4.0,4.0,7.0,6.0
2200,61,66,4.0,4.0,7.0,6.0
2201,62,63,4.0,4.0,7.0,7.0
2202,62,64,4.0,4.0,7.0,6.0
2203,62,65,4.0,4.0,7.0,6.0
2204,62,66,4.0,4.0,7.0,6.0
2205,63,64,4.0,4.0,7.0,6.0
2206,63,65,4.0,4.0,7.0,6.0
2207,63,66,4.0,4.0,7.0,6.0
2208,64,65,4.0,4.0,6.0,6.0
2209,64,66,4.0,4.0,6.0,6.0
2210,65,66,4.0,4.0,6.0,6.0
