decision_id,node_id,coef
d18852,c1314,1.0
d18853,c1314,1.0
d18854,c1314,1.0
d18855,c1314,1.0
d18856,c1314,1.0
d18857,c1314,1.0
d18858,c1314,1.0
d18859,c1314,1.0
d18860,c1314,1.0
d18861,c1314,1.0
d18862,c1314,1.0
d18863,c1314,1.0
d18864,c1314,1.0
d18865,c1314,1.0
d18866,c1314,1.0
d18867,c1314,1.0
d18868,c1314,1.0
d18869,c1314,1.0
d18870,c1314,1.0
d18871,c1314,1.0
d18872,c1314,1.0
d18873,c1314,1.0
d18874,c1314,1.0
d18875,c1314,1.0
d18876,c1314,1.0
d18877,c1314,1.0
d18878,c1314,1.0
d18879,c1314,1.0
d18880,c1314,1.0
d18881,c1314,1.0
d18882,c1314,1.0
d18883,c1314,1.0
d18884,c1314,1.0
d18885,c1314,1.0
d18886,c1314,1.0
d18887,c1314,1.0
d18888,c1314,1.0
d18889,c1314,1.0
d18890,c1314,1.0
d18891,c1314,1.0
d18892,c1314,1.0
d18893,c1314,1.0
d18894,c1314,1.0
d18895,c1314,1.0
d18896,c1314,1.0
d18897,c1314,1.0
d18898,c1314,1.0
d03577,c1315,-1.0
d18899,c1315,1.0
d18900,c1315,1.0
d18901,c1315,1.0
d18902,c1315,1.0
d18903,c1315,1.0
d18904,c1315,1.0
d18905,c1315,1.0
d18906,c1315,1.0
d18907,c1315,1.0
d18908,c1315,1.0
d18909,c1315,1.0
d18910,c1315,1.0
d18911,c1315,1.0
d18912,c1315,1.0
d18913,c1315,1.0
d18914,c1315,1.0
d18915,c1315,1.0
d18916,c1315,1.0
d18917,c1315,1.0
d18918,c1315,1.0
d18919,c1315,1.0
d18920,c1315,1.0
d18921,c1315,1.0
d18922,c1315,1.0
d18923,c1315,1.0
d18924,c1315,1.0
d18925,c1315,1.0
d18926,c1316,1.0
d18927,c1316,1.0
d18928,c1316,1.0
d18929,c1316,1.0
d18930,c1316,1.0
d18931,c1316,1.0
d18932,c1316,1.0
d18933,c1316,1.0
d18934,c1316,1.0
d18935,c1316,1.0
d18936,c1316,1.0
d18937,c1316,1.0
d18938,c1316,1.0
d18939,c1316,1.0
d18940,c1316,1.0
d18941,c1316,1.0
d18942,c1316,1.0
d18943,c1316,1.0
d18944,c1316,1.0
d18945,c1316,1.0
d18946,c1316,1.0
d18947,c1316,1.0
d18948,c1316,1.0
d18949,c1316,1.0
d18950,c1316,1.0
d03579,c1317,-1.0
d18951,c1317,1.0
d18952,c1317,1.0
d18953,c1317,1.0
d18954,c1317,1.0
d18955,c1317,1.0
d18956,c1317,1.0
d18957,c1317,1.0
d18958,c1317,1.0
d18959,c1317,1.0
d18960,c1317,1.0
d18961,c1317,1.0
d18962,c1317,1.0
d18963,c1317,1.0
d18964,c1317,1.0
d18965,c1317,1.0
d18966,c1317,1.0
d18967,c1317,1.0
d18968,c1317,1.0
d18969,c1317,1.0
d18970,c1317,1.0
d18971,c1317,1.0
d18972,c1317,1.0
d18973,c1317,1.0
d18974,c1317,1.0
d18975,c1317,1.0
d18976,c1317,1.0
d18977,c1317,1.0
d03580,c1318,-1.0
d18978,c1318,1.0
d18979,c1318,1.0
d18980,c1318,1.0
d18981,c1318,1.0
d18982,c1318,1.0
d18983,c1318,1.0
d18984,c1318,1.0
d18985,c1318,1.0
d18986,c1318,1.0
d18987,c1318,1.0
d18988,c1318,1.0
d18989,c1318,1.0
d18990,c1318,1.0
d18991,c1318,1.0
d18992,c1318,1.0
d18993,c1318,1.0
d18994,c1318,1.0
d18995,c1318,1.0
d18996,c1318,1.0
d18997,c1318,1.0
d18998,c1318,1.0
d18999,c1318,1.0
d19000,c1318,1.0
d19001,c1318,1.0
d19002,c1318,1.0
d19003,c1318,1.0
d19004,c1318,1.0
d19005,c1318,1.0
d03581,c1319,-1.0
d19006,c1319,1.0
d19007,c1319,1.0
d19008,c1319,1.0
d19009,c1319,1.0
d19010,c1319,1.0
d19011,c1319,1.0
d19012,c1319,1.0
d19013,c1319,1.0
d19014,c1319,1.0
d19015,c1319,1.0
d03582,c1320,-1.0
d19016,c1320,1.0
d19017,c1320,1.0
d19018,c1320,1.0
d19019,c1320,1.0
d19020,c1320,1.0
d19021,c1320,1.0
d19022,c1320,1.0
d19023,c1320,1.0
d19024,c1320,1.0
d19025,c1320,1.0
d19026,c1320,1.0
d19027,c1320,1.0
d19028,c1320,1.0
d19029,c1320,1.0
d03583,c1321,-1.0
d19030,c1321,1.0
d19031,c1321,1.0
d19032,c1321,1.0
d19033,c1321,1.0
d19034,c1321,1.0
d19035,c1321,1.0
d19036,c1321,1.0
d19037,c1321,1.0
d19038,c1321,1.0
d19039,c1321,1.0
d19040,c1321,1.0
d19041,c1321,1.0
d19042,c1321,1.0
d19043,c1321,1.0
d19044,c1321,1.0
d19045,c1321,1.0
d19046,c1321,1.0
d19047,c1321,1.0
d19048,c1321,1.0
d19049,c1321,1.0
d19050,c1321,1.0
d03584,c1322,-1.0
d19051,c1322,1.0
d19052,c1322,1.0
d19053,c1322,1.0
d19054,c1322,1.0
d19055,c1322,1.0
d19056,c1322,1.0
d19057,c1322,1.0
d19058,c1322,1.0
d19059,c1322,1.0
d19060,c1322,1.0
d19061,c1322,1.0
d19062,c1322,1.0
d19063,c1322,1.0
d19064,c1322,1.0
d19065,c1322,1.0
d19066,c1322,1.0
d19067,c1322,1.0
d19068,c1322,1.0
d19069,c1322,1.0
d19070,c1322,1.0
d19071,c1322,1.0
d19072,c1322,1.0
d19073,c1322,1.0
d19074,c1322,1.0
d19075,c1322,1.0
d19076,c1322,1.0
d19077,c1322,1.0
d19078,c1322,1.0
d19079,c1322,1.0
d19080,c1322,1.0
d19081,c1322,1.0
d19082,c1322,1.0
d19083,c1322,1.0
d03585,c1323,-1.0
d19084,c1323,1.0
d19085,c1323,1.0
d19086,c1323,1.0
d19087,c1323,1.0
d19088,c1323,1.0
d19089,c1323,1.0
d19090,c1323,1.0
d19091,c1323,1.0
d19092,c1323,1.0
d19093,c1323,1.0
d19094,c1323,1.0
d19095,c1323,1.0
d19096,c1323,1.0
d19097,c1323,1.0
d19098,c1323,1.0
d19099,c1323,1.0
d19100,c1323,1.0
d19101,c1323,1.0
d19102,c1323,1.0
d19103,c1323,1.0
d19104,c1323,1.0
d19105,c1323,1.0
d19106,c1323,1.0
d19107,c1323,1.0
d03586,c1324,-1.0
d19108,c1324,1.0
d19109,c1324,1.0
d19110,c1324,1.0
d19111,c1324,1.0
d19112,c1324,1.0
d19113,c1324,1.0
d19114,c1324,1.0
d19115,c1324,1.0
d19116,c1324,1.0
d19117,c1324,1.0
d19118,c1324,1.0
d19119,c1324,1.0
d19120,c1324,1.0
d19121,c1324,1.0
d19122,c1324,1.0
d19123,c1324,1.0
d19124,c1324,1.0
d19125,c1324,1.0
d19126,c1324,1.0
d19127,c1324,1.0
d19128,c1324,1.0
d19129,c1324,1.0
d19130,c1324,1.0
d19131,c1324,1.0
d19132,c1324,1.0
d19133,c1324,1.0
d19134,c1324,1.0
d19135,c1324,1.0
d19136,c1324,1.0
d19137,c1324,1.0
d19138,c1324,1.0
d19139,c1324,1.0
d19140,c1324,1.0
d19141,c1324,1.0
d03587,c1325,-1.0
d19142,c1325,1.0
d19143,c1325,1.0
d19144,c1325,1.0
d19145,c1325,1.0
d19146,c1325,1.0
d19147,c1325,1.0
d19148,c1325,1.0
d19149,c1325,1.0
d19150,c1325,1.0
d19151,c1325,1.0
d19152,c1325,1.0
d19153,c1325,1.0
d19154,c1325,1.0
d19155,c1325,1.0
d19156,c1325,1.0
d19157,c1325,1.0
d19158,c1325,1.0
d19159,c1325,1.0
d19160,c1325,1.0
d19161,c1325,1.0
d19162,c1325,1.0
d19163,c1325,1.0
d19164,c1325,1.0
d19165,c1325,1.0
d19166,c1325,1.0
d19167,c1325,1.0
d19168,c1325,1.0
d19169,c1325,1.0
d19170,c1325,1.0
d19171,c1325,1.0
d19172,c1325,1.0
d19173,c1325,1.0
d19174,c1325,1.0
d19175,c1325,1.0
d19176,c1325,1.0
d19177,c1325,1.0
d19178,c1325,1.0
d19179,c1325,1.0
d19180,c1325,1.0
d19181,c1325,1.0
d19182,c1325,1.0
d19183,c1325,1.0
d19184,c1325,1.0
d19185,c1325,1.0
d19186,c1325,1.0
d19187,c1325,1.0
d19188,c1325,1.0
d19189,c1325,1.0
d19190,c1325,1.0
d03588,c1326,-1.0
d19191,c1326,1.0
d19192,c1326,1.0
d19193,c1326,1.0
d19194,c1326,1.0
d19195,c1326,1.0
d19196,c1326,1.0
d19197,c1326,1.0
d19198,c1326,1.0
d19199,c1326,1.0
d19200,c1326,1.0
d19201,c1326,1.0
d19202,c1326,1.0
d19203,c1326,1.0
d19204,c1326,1.0
d19205,c1326,1.0
d19206,c1326,1.0
d19207,c1326,1.0
d19208,c1326,1.0
d19209,c1326,1.0
d19210,c1326,1.0
d19211,c1326,1.0
d19212,c1326,1.0
d19213,c1326,1.0
d19214,c1326,1.0
d19215,c1326,1.0
d19216,c1326,1.0
d19217,c1326,1.0
d19218,c1327,1.0
d19219,c1327,1.0
d19220,c1327,1.0
d19221,c1327,1.0
d19222,c1327,1.0
d19223,c1327,1.0
d19224,c1327,1.0
d19225,c1327,1.0
d19226,c1327,1.0
d19227,c1327,1.0
d19228,c1327,1.0
d19229,c1327,1.0
d19230,c1327,1.0
d19231,c1327,1.0
d19232,c1327,1.0
d19233,c1327,1.0
d19234,c1327,1.0
d19235,c1327,1.0
d19236,c1327,1.0
d19237,c1327,1.0
d19238,c1327,1.0
d19239,c1327,1.0
d19240,c1327,1.0
d19241,c1327,1.0
d19242,c1327,1.0
d03590,c1328,-1.0
d19243,c1328,1.0
d19244,c1328,1.0
d19245,c1328,1.0
d19246,c1328,1.0
d19247,c1328,1.0
d19248,c1328,1.0
d19249,c1328,1.0
d19250,c1328,1.0
d19251,c1328,1.0
d19252,c1328,1.0
d19253,c1328,1.0
d19254,c1328,1.0
d19255,c1328,1.0
d19256,c1328,1.0
d19257,c1328,1.0
d19258,c1328,1.0
d19259,c1328,1.0
d19260,c1328,1.0
d19261,c1328,1.0
d19262,c1328,1.0
d19263,c1328,1.0
d19264,c1328,1.0
d19265,c1328,1.0
d19266,c1328,1.0
d19267,c1328,1.0
d19268,c1328,1.0
d19269,c1328,1.0
d03591,c1329,-1.0
d19270,c1329,1.0
d19271,c1329,1.0
d19272,c1329,1.0
d19273,c1329,1.0
d19274,c1329,1.0
d19275,c1329,1.0
d19276,c1329,1.0
d19277,c1329,1.0
d19278,c1329,1.0
d19279,c1329,1.0
d19280,c1329,1.0
d19281,c1329,1.0
d03592,c1330,-1.0
d19282,c1330,1.0
d19283,c1330,1.0
d19284,c1330,1.0
d19285,c1330,1.0
d19286,c1330,1.0
d19287,c1330,1.0
d19288,c1330,1.0
d03593,c1331,-1.0
d19289,c1331,1.0
d19290,c1331,1.0
d19291,c1331,1.0
d19292,c1331,1.0
d19293,c1331,1.0
d19294,c1331,1.0
d19295,c1331,1.0
d19296,c1331,1.0
d19297,c1331,1.0
d19298,c1331,1.0
d03594,c1332,-1.0
d19299,c1332,1.0
d19300,c1332,1.0
d19301,c1332,1.0
d19302,c1332,1.0
d19303,c1332,1.0
d19304,c1332,1.0
d19305,c1332,1.0
d19306,c1332,1.0
d19307,c1332,1.0
d19308,c1332,1.0
d19309,c1332,1.0
d19310,c1332,1.0
d19311,c1332,1.0
d19312,c1332,1.0
d19313,c1332,1.0
d19314,c1332,1.0
d19315,c1332,1.0
d19316,c1332,1.0
d19317,c1332,1.0
d19318,c1332,1.0
d19319,c1332,1.0
d03595,c1333,-1.0
d19320,c1333,1.0
d19321,c1333,1.0
d19322,c1333,1.0
d19323,c1333,1.0
d19324,c1333,1.0
d19325,c1333,1.0
d19326,c1333,1.0
d19327,c1333,1.0
d19328,c1333,1.0
d19329,c1333,1.0
d19330,c1333,1.0
d19331,c1333,1.0
d19332,c1333,1.0
d19333,c1333,1.0
d19334,c1333,1.0
d19335,c1333,1.0
d19336,c1333,1.0
d19337,c1333,1.0
d19338,c1333,1.0
d19339,c1333,1.0
d19340,c1333,1.0
d19341,c1333,1.0
d19342,c1333,1.0
d19343,c1333,1.0
d19344,c1333,1.0
d19345,c1333,1.0
d19346,c1333,1.0
d19347,c1333,1.0
d19348,c1333,1.0
d19349,c1333,1.0
d19350,c1333,1.0
d19351,c1333,1.0
d19352,c1333,1.0
d03596,c1334,-1.0
d19353,c1334,1.0
d19354,c1334,1.0
d19355,c1334,1.0
d19356,c1334,1.0
d19357,c1334,1.0
d19358,c1334,1.0
d19359,c1334,1.0
d19360,c1334,1.0
d19361,c1334,1.0
d19362,c1334,1.0
d19363,c1334,1.0
d19364,c1334,1.0
d19365,c1334,1.0
d19366,c1334,1.0
d19367,c1334,1.0
d19368,c1334,1.0
d19369,c1334,1.0
d19370,c1334,1.0
d19371,c1334,1.0
d19372,c1334,1.0
d19373,c1334,1.0
d19374,c1334,1.0
d19375,c1334,1.0
d19376,c1334,1.0
d03597,c1335,-1.0
d19377,c1335,1.0
d19378,c1335,1.0
d19379,c1335,1.0
d19380,c1335,1.0
d19381,c1335,1.0
d19382,c1335,1.0
d19383,c1335,1.0
d19384,c1335,1.0
d19385,c1335,1.0
d19386,c1335,1.0
d19387,c1335,1.0
d19388,c1335,1.0
d19389,c1335,1.0
d19390,c1335,1.0
d19391,c1335,1.0
d19392,c1335,1.0
d19393,c1335,1.0
d19394,c1335,1.0
d19395,c1335,1.0
d19396,c1335,1.0
d19397,c1335,1.0
d19398,c1335,1.0
d19399,c1335,1.0
d19400,c1335,1.0
d19401,c1335,1.0
d19402,c1335,1.0
d19403,c1335,1.0
d19404,c1335,1.0
d19405,c1335,1.0
d19406,c1335,1.0
d19407,c1335,1.0
d19408,c1335,1.0
d19409,c1335,1.0
d19410,c1335,1.0
d03598,c1336,-1.0
d19411,c1336,1.0
d19412,c1336,1.0
d19413,c1336,1.0
d19414,c1336,1.0
d19415,c1336,1.0
d19416,c1336,1.0
d19417,c1336,1.0
d19418,c1336,1.0
d19419,c1336,1.0
d19420,c1336,1.0
d19421,c1336,1.0
d19422,c1336,1.0
d19423,c1336,1.0
d19424,c1336,1.0
d19425,c1336,1.0
d19426,c1336,1.0
d19427,c1336,1.0
d19428,c1336,1.0
d19429,c1336,1.0
d19430,c1336,1.0
d19431,c1336,1.0
d19432,c1336,1.0
d19433,c1336,1.0
d19434,c1336,1.0
d19435,c1336,1.0
d19436,c1336,1.0
d19437,c1336,1.0
d19438,c1336,1.0
d19439,c1336,1.0
d19440,c1336,1.0
d19441,c1336,1.0
d19442,c1336,1.0
d19443,c1336,1.0
d19444,c1336,1.0
d19445,c1336,1.0
d19446,c1336,1.0
d19447,c1336,1.0
d19448,c1336,1.0
d19449,c1336,1.0
d19450,c1336,1.0
d19451,c1336,1.0
d19452,c1336,1.0
d19453,c1336,1.0
d19454,c1336,1.0
d19455,c1336,1.0
d19456,c1336,1.0
d19457,c1336,1.0
d19458,c1336,1.0
d19459,c1336,1.0
d03599,c1337,-1.0
d19460,c1337,1.0
d19461,c1337,1.0
d19462,c1337,1.0
d19463,c1337,1.0
d19464,c1337,1.0
d19465,c1337,1.0
d19466,c1337,1.0
d19467,c1337,1.0
d19468,c1337,1.0
d19469,c1337,1.0
d19470,c1337,1.0
d19471,c1337,1.0
d19472,c1337,1.0
d19473,c1337,1.0
d19474,c1337,1.0
d19475,c1337,1.0
d19476,c1337,1.0
d19477,c1337,1.0
d19478,c1337,1.0
d19479,c1337,1.0
d19480,c1337,1.0
d19481,c1337,1.0
d19482,c1337,1.0
d19483,c1337,1.0
d19484,c1337,1.0
d19485,c1337,1.0
d19486,c1337,1.0
d19487,c1338,1.0
d19488,c1338,1.0
d19489,c1338,1.0
d19490,c1338,1.0
d19491,c1338,1.0
d19492,c1338,1.0
d19493,c1338,1.0
d19494,c1338,1.0
d19495,c1338,1.0
d19496,c1338,1.0
d19497,c1338,1.0
d19498,c1338,1.0
d19499,c1338,1.0
d19500,c1338,1.0
d19501,c1338,1.0
d19502,c1338,1.0
d19503,c1338,1.0
d19504,c1338,1.0
d19505,c1338,1.0
d19506,c1338,1.0
d19507,c1338,1.0
d19508,c1338,1.0
d19509,c1338,1.0
d19510,c1338,1.0
d19511,c1338,1.0
d03601,c1339,-1.0
d19512,c1339,1.0
d19513,c1339,1.0
d19514,c1339,1.0
d19515,c1339,1.0
d19516,c1339,1.0
d19517,c1339,1.0
d19518,c1339,1.0
d19519,c1339,1.0
d19520,c1339,1.0
d19521,c1339,1.0
d19522,c1339,1.0
d19523,c1339,1.0
d19524,c1339,1.0
d19525,c1339,1.0
d19526,c1339,1.0
d19527,c1339,1.0
d19528,c1339,1.0
d19529,c1339,1.0
d19530,c1339,1.0
d19531,c1339,1.0
d19532,c1339,1.0
d19533,c1339,1.0
d19534,c1339,1.0
d19535,c1339,1.0
d19536,c1339,1.0
d19537,c1339,1.0
d19538,c1339,1.0
d03602,c1340,-1.0
d19539,c1340,1.0
d19540,c1340,1.0
d19541,c1340,1.0
d19542,c1340,1.0
d19543,c1340,1.0
d19544,c1340,1.0
d19545,c1340,1.0
d19546,c1340,1.0
d19547,c1340,1.0
d19548,c1340,1.0
d19549,c1340,1.0
d19550,c1340,1.0
d19551,c1340,1.0
d19552,c1340,1.0
d19553,c1340,1.0
d19554,c1340,1.0
d19555,c1340,1.0
d19556,c1340,1.0
d19557,c1340,1.0
d19558,c1340,1.0
d19559,c1340,1.0
d19560,c1340,1.0
d19561,c1340,1.0
d19562,c1340,1.0
d19563,c1340,1.0
d19564,c1340,1.0
d19565,c1340,1.0
d19566,c1340,1.0
d19567,c1340,1.0
d19568,c1340,1.0
d19569,c1340,1.0
d19570,c1340,1.0
d19571,c1340,1.0
d19572,c1340,1.0
d19573,c1340,1.0
d03603,c1341,-1.0
d19574,c1341,1.0
d19575,c1341,1.0
d19576,c1341,1.0
d19577,c1341,1.0
d19578,c1341,1.0
d19579,c1341,1.0
d19580,c1341,1.0
d03604,c1342,-1.0
d19581,c1342,1.0
d19582,c1342,1.0
d19583,c1342,1.0
d19584,c1342,1.0
d19585,c1342,1.0
d19586,c1342,1.0
d19587,c1342,1.0
d19588,c1342,1.0
d19589,c1342,1.0
d19590,c1342,1.0
d03605,c1343,-1.0
d19591,c1343,1.0
d19592,c1343,1.0
d19593,c1343,1.0
d19594,c1343,1.0
d19595,c1343,1.0
d19596,c1343,1.0
d19597,c1343,1.0
d19598,c1343,1.0
d19599,c1343,1.0
d19600,c1343,1.0
d19601,c1343,1.0
d19602,c1343,1.0
d19603,c1343,1.0
d19604,c1343,1.0
d19605,c1343,1.0
d19606,c1343,1.0
d19607,c1343,1.0
d19608,c1343,1.0
d19609,c1343,1.0
d19610,c1343,1.0
d19611,c1343,1.0
d03606,c1344,-1.0
d19612,c1344,1.0
d19613,c1344,1.0
d19614,c1344,1.0
d19615,c1344,1.0
d19616,c1344,1.0
d19617,c1344,1.0
d19618,c1344,1.0
d19619,c1344,1.0
d19620,c1344,1.0
d19621,c1344,1.0
d19622,c1344,1.0
d19623,c1344,1.0
d19624,c1344,1.0
d19625,c1344,1.0
d19626,c1344,1.0
d19627,c1344,1.0
d19628,c1344,1.0
d19629,c1344,1.0
d19630,c1344,1.0
d19631,c1344,1.0
d19632,c1344,1.0
d19633,c1344,1.0
d19634,c1344,1.0
d19635,c1344,1.0
d19636,c1344,1.0
d19637,c1344,1.0
d19638,c1344,1.0
d19639,c1344,1.0
d19640,c1344,1.0
d19641,c1344,1.0
d19642,c1344,1.0
d19643,c1344,1.0
d19644,c1344,1.0
d03607,c1345,-1.0
d19645,c1345,1.0
d19646,c1345,1.0
d19647,c1345,1.0
d19648,c1345,1.0
d19649,c1345,1.0
d19650,c1345,1.0
d19651,c1345,1.0
d19652,c1345,1.0
d19653,c1345,1.0
d19654,c1345,1.0
d19655,c1345,1.0
d19656,c1345,1.0
d19657,c1345,1.0
d19658,c1345,1.0
d19659,c1345,1.0
d19660,c1345,1.0
d19661,c1345,1.0
d19662,c1345,1.0
d19663,c1345,1.0
d19664,c1345,1.0
d19665,c1345,1.0
d19666,c1345,1.0
d19667,c1345,1.0
d19668,c1345,1.0
d03608,c1346,-1.0
d19669,c1346,1.0
d19670,c1346,1.0
d19671,c1346,1.0
d19672,c1346,1.0
d19673,c1346,1.0
d19674,c1346,1.0
d19675,c1346,1.0
d19676,c1346,1.0
d19677,c1346,1.0
d19678,c1346,1.0
d19679,c1346,1.0
d19680,c1346,1.0
d19681,c1346,1.0
d19682,c1346,1.0
d19683,c1346,1.0
d19684,c1346,1.0
d19685,c1346,1.0
d19686,c1346,1.0
d19687,c1346,1.0
d19688,c1346,1.0
d19689,c1346,1.0
d19690,c1346,1.0
d19691,c1346,1.0
d19692,c1346,1.0
d19693,c1346,1.0
d19694,c1346,1.0
d19695,c1346,1.0
d19696,c1346,1.0
d19697,c1346,1.0
d19698,c1346,1.0
d19699,c1346,1.0
d19700,c1346,1.0
d19701,c1346,1.0
d19702,c1346,1.0
d03609,c1347,-1.0
d19703,c1347,1.0
d19704,c1347,1.0
d19705,c1347,1.0
d19706,c1347,1.0
d19707,c1347,1.0
d19708,c1347,1.0
d19709,c1347,1.0
d19710,c1347,1.0
d19711,c1347,1.0
d19712,c1347,1.0
d19713,c1347,1.0
d19714,c1347,1.0
d19715,c1347,1.0
d19716,c1347,1.0
d19717,c1347,1.0
d19718,c1347,1.0
d19719,c1347,1.0
d19720,c1347,1.0
d19721,c1347,1.0
d19722,c1347,1.0
d19723,c1347,1.0
d19724,c1347,1.0
d19725,c1347,1.0
d19726,c1347,1.0
d19727,c1347,1.0
d19728,c1347,1.0
d19729,c1347,1.0
d19730,c1347,1.0
d19731,c1347,1.0
d19732,c1347,1.0
d19733,c1347,1.0
d19734,c1347,1.0
d19735,c1347,1.0
d19736,c1347,1.0
d19737,c1347,1.0
d19738,c1347,1.0
d19739,c1347,1.0
d19740,c1347,1.0
d19741,c1347,1.0
d19742,c1347,1.0
d19743,c1347,1.0
d19744,c1347,1.0
d19745,c1347,1.0
d19746,c1347,1.0
d19747,c1347,1.0
d19748,c1347,1.0
d19749,c1347,1.0
d19750,c1347,1.0
d19751,c1347,1.0
d03610,c1348,-1.0
d19752,c1348,1.0
d19753,c1348,1.0
d19754,c1348,1.0
d19755,c1348,1.0
d19756,c1348,1.0
d19757,c1348,1.0
d19758,c1348,1.0
d19759,c1348,1.0
d19760,c1348,1.0
d19761,c1348,1.0
d19762,c1348,1.0
d19763,c1348,1.0
d19764,c1348,1.0
d19765,c1348,1.0
d19766,c1348,1.0
d19767,c1348,1.0
d19768,c1348,1.0
d19769,c1348,1.0
d19770,c1348,1.0
d19771,c1348,1.0
d19772,c1348,1.0
d19773,c1348,1.0
d19774,c1348,1.0
d19775,c1348,1.0
d19776,c1348,1.0
d19777,c1348,1.0
d19778,c1348,1.0
d19779,c1349,1.0
d19780,c1349,1.0
d19781,c1349,1.0
d19782,c1349,1.0
d19783,c1349,1.0
d19784,c1349,1.0
d19785,c1349,1.0
d19786,c1349,1.0
d19787,c1349,1.0
d19788,c1349,1.0
d19789,c1349,1.0
d19790,c1349,1.0
d19791,c1349,1.0
d19792,c1349,1.0
d19793,c1349,1.0
d19794,c1349,1.0
d19795,c1349,1.0
d19796,c1349,1.0
d19797,c1349,1.0
d19798,c1349,1.0
d19799,c1349,1.0
d19800,c1349,1.0
d19801,c1349,1.0
d19802,c1349,1.0
d19803,c1349,1.0
d03612,c1350,-1.0
d19804,c1350,1.0
d19805,c1350,1.0
d19806,c1350,1.0
d19807,c1350,1.0
d19808,c1350,1.0
d19809,c1350,1.0
d19810,c1350,1.0
d19811,c1350,1.0
d19812,c1350,1.0
d19813,c1350,1.0
d19814,c1350,1.0
d19815,c1350,1.0
d19816,c1350,1.0
d19817,c1350,1.0
d19818,c1350,1.0
d19819,c1350,1.0
d19820,c1350,1.0
d19821,c1350,1.0
d19822,c1350,1.0
d19823,c1350,1.0
d19824,c1350,1.0
d19825,c1350,1.0
d19826,c1350,1.0
d19827,c1350,1.0
d19828,c1350,1.0
d19829,c1350,1.0
d19830,c1350,1.0
d03613,c1351,-1.0
d19831,c1351,1.0
d19832,c1351,1.0
d19833,c1351,1.0
d19834,c1351,1.0
d19835,c1351,1.0
d19836,c1351,1.0
d19837,c1351,1.0
d19838,c1351,1.0
d19839,c1351,1.0
d19840,c1351,1.0
d19841,c1351,1.0
d19842,c1351,1.0
d19843,c1351,1.0
d19844,c1351,1.0
d19845,c1351,1.0
d19846,c1351,1.0
d19847,c1351,1.0
d19848,c1351,1.0
d19849,c1351,1.0
d19850,c1351,1.0
d19851,c1351,1.0
d19852,c1351,1.0
d19853,c1351,1.0
d19854,c1351,1.0
d19855,c1351,1.0
d19856,c1351,1.0
d19857,c1351,1.0
d19858,c1351,1.0
d19859,c1351,1.0
d19860,c1351,1.0
d19861,c1351,1.0
d19862,c1351,1.0
d19863,c1351,1.0
d19864,c1351,1.0
d19865,c1351,1.0
d03614,c1352,-1.0
d19866,c1352,1.0
d19867,c1352,1.0
d19868,c1352,1.0
d19869,c1352,1.0
d19870,c1352,1.0
d19871,c1352,1.0
d19872,c1352,1.0
d03615,c1353,-1.0
d19873,c1353,1.0
d19874,c1353,1.0
d19875,c1353,1.0
d19876,c1353,1.0
d19877,c1353,1.0
d19878,c1353,1.0
d19879,c1353,1.0
d19880,c1353,1.0
d19881,c1353,1.0
d19882,c1353,1.0
d03616,c1354,-1.0
d19883,c1354,1.0
d19884,c1354,1.0
d19885,c1354,1.0
d19886,c1354,1.0
d19887,c1354,1.0
d19888,c1354,1.0
d19889,c1354,1.0
d19890,c1354,1.0
d19891,c1354,1.0
d19892,c1354,1.0
d19893,c1354,1.0
d19894,c1354,1.0
d19895,c1354,1.0
d19896,c1354,1.0
d19897,c1354,1.0
d19898,c1354,1.0
d19899,c1354,1.0
d19900,c1354,1.0
d19901,c1354,1.0
d19902,c1354,1.0
d19903,c1354,1.0
d03617,c1355,-1.0
d19904,c1355,1.0
d19905,c1355,1.0
d19906,c1355,1.0
d19907,c1355,1.0
d19908,c1355,1.0
d19909,c1355,1.0
d19910,c1355,1.0
d19911,c1355,1.0
d19912,c1355,1.0
d19913,c1355,1.0
d19914,c1355,1.0
d19915,c1355,1.0
d19916,c1355,1.0
d19917,c1355,1.0
d19918,c1355,1.0
d19919,c1355,1.0
d19920,c1355,1.0
d19921,c1355,1.0
d19922,c1355,1.0
d19923,c1355,1.0
d19924,c1355,1.0
d19925,c1355,1.0
d19926,c1355,1.0
d19927,c1355,1.0
d19928,c1355,1.0
d19929,c1355,1.0
d19930,c1355,1.0
d19931,c1355,1.0
d19932,c1355,1.0
d19933,c1355,1.0
d19934,c1355,1.0
d19935,c1355,1.0
d19936,c1355,1.0
d03618,c1356,-1.0
d19937,c1356,1.0
d19938,c1356,1.0
d19939,c1356,1.0
d19940,c1356,1.0
d19941,c1356,1.0
d19942,c1356,1.0
d19943,c1356,1.0
d19944,c1356,1.0
d19945,c1356,1.0
d19946,c1356,1.0
d19947,c1356,1.0
d19948,c1356,1.0
d19949,c1356,1.0
d19950,c1356,1.0
d19951,c1356,1.0
d19952,c1356,1.0
d19953,c1356,1.0
d19954,c1356,1.0
d19955,c1356,1.0
d19956,c1356,1.0
d19957,c1356,1.0
d19958,c1356,1.0
d19959,c1356,1.0
d19960,c1356,1.0
d03619,c1357,-1.0
d19961,c1357,1.0
d19962,c1357,1.0
d19963,c1357,1.0
d19964,c1357,1.0
d19965,c1357,1.0
d19966,c1357,1.0
d19967,c1357,1.0
d19968,c1357,1.0
d19969,c1357,1.0
d19970,c1357,1.0
d19971,c1357,1.0
d19972,c1357,1.0
d19973,c1357,1.0
d19974,c1357,1.0
