parent_id,child_id
d01450,d16134
d01450,d16135
d01450,d16136
d01450,d16309
d01450,d16310
d01450,d16311
d01450,d16312
d01452,d18452
d01452,d18453
d01452,d18454
d01452,d18627
d01452,d18628
d01452,d18629
d01452,d18630
d01454,d20770
d01454,d20771
d01454,d20772
d01454,d20945
d01454,d20946
d01454,d20947
d01454,d20948
d01456,d14104
d01456,d14105
d01456,d14106
d01456,d14279
d01456,d14280
d01456,d14281
d01456,d14282
d01458,d16422
d01458,d16423
d01458,d16424
d01458,d16597
d01458,d16598
d01458,d16599
d01458,d16600
d01460,d18740
d01460,d18741
d01460,d18742
d01460,d18915
d01460,d18916
d01460,d18917
d01460,d18918
d01462,d21058
d01462,d21059
d01462,d21060
d01462,d21233
d01462,d21234
d01462,d21235
d01462,d21236
d01464,d14396
d01464,d14397
d01464,d14398
d01464,d14571
d01464,d14572
d01464,d14573
d01464,d14574
d01466,d16714
d01466,d16715
d01466,d16716
d01466,d16889
d01466,d16890
d01466,d16891
d01466,d16892
d01468,d19032
d01468,d19033
d01468,d19034
d01468,d19207
d01468,d19208
d01468,d19209
d01468,d19210
d01470,d21350
d01470,d21351
d01470,d21352
d01470,d21525
d01470,d21526
d01470,d21527
d01470,d21528
d01472,d12381
d01472,d12382
d01472,d12383
d01472,d12497
d01472,d12498
d01472,d12499
d01472,d12605
d01472,d12606
d01474,d14699
d01474,d14700
d01474,d14701
d01474,d14815
d01474,d14816
d01474,d14817
d01474,d14923
d01474,d14924
d01476,d17017
d01476,d17018
d01476,d17019
d01476,d17133
d01476,d17134
d01476,d17135
d01476,d17241
d01476,d17242
d01478,d19335
d01478,d19336
d01478,d19337
d01478,d19451
d01478,d19452
d01478,d19453
d01478,d19559
d01478,d19560
d01480,d12673
d01480,d12674
d01480,d12675
d01480,d12789
d01480,d12790
d01480,d12791
d01480,d12897
d01480,d12898
d01482,d14991
d01482,d14992
d01482,d14993
d01482,d15107
d01482,d15108
d01482,d15109
d01482,d15215
d01482,d15216
d01484,d17309
d01484,d17310
d01484,d17311
d01484,d17425
d01484,d17426
d01484,d17427
d01484,d17533
d01484,d17534
d01486,d19627
d01486,d19628
d01486,d19629
d01486,d19743
d01486,d19744
d01486,d19745
d01486,d19851
d01486,d19852
d01488,d12965
d01488,d12966
d01488,d12967
d01488,d13081
d01488,d13082
d01488,d13083
d01488,d13189
d01488,d13190
d01490,d15283
d01490,d15284
d01490,d15285
d01490,d15399
d01490,d15400
d01490,d15401
d01490,d15507
d01490,d15508
d01492,d17601
d01492,d17602
d01492,d17603
d01492,d17717
d01492,d17718
d01492,d17719
d01492,d17825
d01492,d17826
d01494,d19919
d01494,d19920
d01494,d19921
d01494,d20035
d01494,d20036
d01494,d20037
d01494,d20143
d01494,d20144
d01496,d13260
d01496,d13261
d01496,d13262
d01496,d13376
d01496,d13377
d01496,d13378
d01496,d13484
d01496,d13485
d01498,d15578
d01498,d15579
d01498,d15580
d01498,d15694
d01498,d15695
d01498,d15696
d01498,d15802
d01498,d15803
d01500,d17896
d01500,d17897
d01500,d17898
d01500,d18012
d01500,d18013
d01500,d18014
d01500,d18120
d01500,d18121
d01502,d20214
d01502,d20215
d01502,d20216
d01502,d20330
d01502,d20331
d01502,d20332
d01502,d20438
d01502,d20439
d01504,d13555
d01504,d13556
d01504,d13557
d01504,d13671
d01504,d13672
d01504,d13673
d01504,d13779
d01504,d13780
d01506,d15873
d01506,d15874
d01506,d15875
d01506,d15989
d01506,d15990
d01506,d15991
d01506,d16097
d01506,d16098
d01508,d18191
d01508,d18192
d01508,d18193
d01508,d18307
d01508,d18308
d01508,d18309
d01508,d18415
d01508,d18416
d01510,d20509
d01510,d20510
d01510,d20511
d01510,d20625
d01510,d20626
d01510,d20627
d01510,d20733
d01510,d20734
d01512,d13850
d01512,d13851
d01512,d13852
d01512,d13966
d01512,d13967
d01512,d13968
d01512,d14076
d01512,d14077
d01514,d16168
d01514,d16169
d01514,d16170
d01514,d16284
d01514,d16285
d01514,d16286
d01514,d16394
d01514,d16395
d01516,d18486
d01516,d18487
d01516,d18488
d01516,d18602
d01516,d18603
d01516,d18604
d01516,d18712
d01516,d18713
d01518,d20804
d01518,d20805
d01518,d20806
d01518,d20920
d01518,d20921
d01518,d20922
d01518,d21030
d01518,d21031
d01520,d14138
d01520,d14139
d01520,d14140
d01520,d14254
d01520,d14255
d01520,d14256
d01520,d14364
d01520,d14365
d01522,d16456
d01522,d16457
d01522,d16458
d01522,d16572
d01522,d16573
d01522,d16574
d01522,d16682
d01522,d16683
d01524,d18774
d01524,d18775
d01524,d18776
d01524,d18890
d01524,d18891
d01524,d18892
d01524,d19000
d01524,d19001
d01526,d21092
d01526,d21093
d01526,d21094
d01526,d21208
d01526,d21209
d01526,d21210
d01526,d21318
d01526,d21319
d01528,d14430
d01528,d14431
d01528,d14432
d01528,d14546
d01528,d14547
d01528,d14548
d01528,d14640
d01528,d14641
d01530,d16748
d01530,d16749
d01530,d16750
d01530,d16864
d01530,d16865
d01530,d16866
d01530,d16958
d01530,d16959
d01532,d19066
d01532,d19067
d01532,d19068
d01532,d19182
d01532,d19183
d01532,d19184
d01532,d19276
d01532,d19277
d01534,d21384
d01534,d21385
d01534,d21386
d01534,d21500
d01534,d21501
d01534,d21502
d01534,d21594
d01534,d21595
d01536,d12379
d01536,d12380
d01536,d12494
d01536,d12495
d01536,d12496
d01536,d12603
d01536,d12604
d01538,d14697
d01538,d14698
d01538,d14812
d01538,d14813
d01538,d14814
d01538,d14921
d01538,d14922
d01540,d17015
d01540,d17016
d01540,d17130
d01540,d17131
d01540,d17132
d01540,d17239
d01540,d17240
d01542,d19333
d01542,d19334
d01542,d19448
d01542,d19449
d01542,d19450
d01542,d19557
d01542,d19558
d01544,d12671
d01544,d12672
d01544,d12786
d01544,d12787
d01544,d12788
d01544,d12895
d01544,d12896
d01546,d14989
d01546,d14990
d01546,d15104
d01546,d15105
d01546,d15106
d01546,d15213
d01546,d15214
d01548,d17307
d01548,d17308
d01548,d17422
d01548,d17423
d01548,d17424
d01548,d17531
d01548,d17532
d01550,d19625
d01550,d19626
d01550,d19740
d01550,d19741
d01550,d19742
d01550,d19849
d01550,d19850
d01552,d12963
d01552,d12964
d01552,d13078
d01552,d13079
d01552,d13080
d01552,d13187
d01552,d13188
d01554,d15281
d01554,d15282
d01554,d15396
d01554,d15397
d01554,d15398
d01554,d15505
d01554,d15506
d01556,d17599
d01556,d17600
d01556,d17714
d01556,d17715
d01556,d17716
d01556,d17823
d01556,d17824
d01558,d19917
d01558,d19918
d01558,d20032
d01558,d20033
d01558,d20034
d01558,d20141
d01558,d20142
d01560,d13258
d01560,d13259
d01560,d13373
d01560,d13374
d01560,d13375
d01560,d13482
d01560,d13483
d01562,d15576
d01562,d15577
d01562,d15691
d01562,d15692
d01562,d15693
d01562,d15800
d01562,d15801
d01564,d17894
d01564,d17895
d01564,d18009
d01564,d18010
d01564,d18011
d01564,d18118
d01564,d18119
d01566,d20212
d01566,d20213
d01566,d20327
d01566,d20328
d01566,d20329
d01566,d20436
d01566,d20437
d01568,d13553
d01568,d13554
d01568,d13668
d01568,d13669
d01568,d13670
d01568,d13777
d01568,d13778
d01570,d15871
d01570,d15872
d01570,d15986
d01570,d15987
d01570,d15988
d01570,d16095
d01570,d16096
d01572,d18189
d01572,d18190
d01572,d18304
d01572,d18305
d01572,d18306
d01572,d18413
d01572,d18414
d01574,d20507
d01574,d20508
d01574,d20622
d01574,d20623
d01574,d20624
d01574,d20731
d01574,d20732
d01576,d13848
d01576,d13849
d01576,d13963
d01576,d13964
d01576,d13965
d01576,d14073
d01576,d14074
d01576,d14075
d01578,d16166
d01578,d16167
d01578,d16281
d01578,d16282
d01578,d16283
d01578,d16391
d01578,d16392
d01578,d16393
d01580,d18484
d01580,d18485
d01580,d18599
d01580,d18600
d01580,d18601
d01580,d18709
d01580,d18710
d01580,d18711
d01582,d20802
d01582,d20803
d01582,d20917
d01582,d20918
d01582,d20919
d01582,d21027
d01582,d21028
d01582,d21029
d01584,d14136
d01584,d14137
d01584,d14251
d01584,d14252
d01584,d14253
d01584,d14361
d01584,d14362
d01584,d14363
d01586,d16454
d01586,d16455
d01586,d16569
d01586,d16570
d01586,d16571
d01586,d16679
d01586,d16680
d01586,d16681
d01588,d18772
d01588,d18773
d01588,d18887
d01588,d18888
d01588,d18889
d01588,d18997
d01588,d18998
d01588,d18999
d01590,d21090
d01590,d21091
d01590,d21205
d01590,d21206
d01590,d21207
d01590,d21315
d01590,d21316
d01590,d21317
d01592,d14428
d01592,d14429
d01592,d14543
d01592,d14544
d01592,d14545
d01592,d14638
d01592,d14639
d01594,d16746
d01594,d16747
d01594,d16861
d01594,d16862
d01594,d16863
d01594,d16956
d01594,d16957
d01596,d19064
d01596,d19065
d01596,d19179
d01596,d19180
d01596,d19181
d01596,d19274
d01596,d19275
d01598,d21382
d01598,d21383
d01598,d21497
d01598,d21498
d01598,d21499
d01598,d21592
d01598,d21593
d01600,d12485
d01600,d12486
d01600,d12487
d01602,d14803
d01602,d14804
d01602,d14805
d01604,d17121
d01604,d17122
d01604,d17123
d01606,d19439
d01606,d19440
d01606,d19441
d01608,d12777
d01608,d12778
d01608,d12779
d01610,d15095
d01610,d15096
d01610,d15097
d01612,d17413
d01612,d17414
d01612,d17415
d01614,d19731
d01614,d19732
d01614,d19733
d01616,d13069
d01616,d13070
d01616,d13071
d01618,d15387
d01618,d15388
d01618,d15389
d01620,d17705
d01620,d17706
d01620,d17707
d01622,d20023
d01622,d20024
d01622,d20025
d01624,d13364
d01624,d13365
d01624,d13366
d01626,d15682
d01626,d15683
d01626,d15684
d01628,d18000
d01628,d18001
d01628,d18002
d01630,d20318
d01630,d20319
d01630,d20320
d01632,d13659
d01632,d13660
d01632,d13661
d01634,d15977
d01634,d15978
d01634,d15979
d01636,d18295
d01636,d18296
d01636,d18297
d01638,d20613
d01638,d20614
d01638,d20615
d01640,d13954
d01640,d13955
d01640,d13956
d01640,d14066
d01640,d14067
d01640,d14068
d01642,d16272
d01642,d16273
d01642,d16274
d01642,d16384
d01642,d16385
d01642,d16386
d01644,d18590
d01644,d18591
d01644,d18592
d01644,d18702
d01644,d18703
d01644,d18704
d01646,d20908
d01646,d20909
d01646,d20910
d01646,d21020
d01646,d21021
d01646,d21022
d01648,d14242
d01648,d14243
d01648,d14244
d01648,d14354
d01648,d14355
d01648,d14356
d01650,d16560
d01650,d16561
d01650,d16562
d01650,d16672
d01650,d16673
d01650,d16674
d01652,d18878
d01652,d18879
d01652,d18880
d01652,d18990
d01652,d18991
d01652,d18992
d01654,d21196
d01654,d21197
d01654,d21198
d01654,d21308
d01654,d21309
d01654,d21310
d01656,d14534
d01656,d14535
d01656,d14536
d01658,d16852
d01658,d16853
d01658,d16854
d01660,d19170
d01660,d19171
d01660,d19172
d01662,d21488
d01662,d21489
d01662,d21490
d01664,d12483
d01664,d12484
d01666,d14801
d01666,d14802
d01668,d17119
d01668,d17120
d01670,d19437
d01670,d19438
d01672,d12775
d01672,d12776
d01674,d15093
d01674,d15094
d01676,d17411
d01676,d17412
d01678,d19729
d01678,d19730
d01680,d13067
d01680,d13068
d01682,d15385
d01682,d15386
d01684,d17703
d01684,d17704
d01686,d20021
d01686,d20022
d01688,d13362
d01688,d13363
d01690,d15680
d01690,d15681
d01692,d17998
d01692,d17999
d01694,d20316
d01694,d20317
d01696,d13657
d01696,d13658
d01698,d15975
d01698,d15976
d01700,d18293
d01700,d18294
d01702,d20611
d01702,d20612
d01704,d13952
d01704,d13953
d01704,d14064
d01704,d14065
d01706,d16270
d01706,d16271
d01706,d16382
d01706,d16383
d01708,d18588
d01708,d18589
d01708,d18700
d01708,d18701
d01710,d20906
d01710,d20907
d01710,d21018
d01710,d21019
d01712,d14240
d01712,d14241
d01712,d14352
d01712,d14353
d01714,d16558
d01714,d16559
d01714,d16670
d01714,d16671
d01716,d18876
d01716,d18877
d01716,d18988
d01716,d18989
d01718,d21194
d01718,d21195
d01718,d21306
d01718,d21307
d01720,d14532
d01720,d14533
d01722,d16850
d01722,d16851
d01724,d19168
d01724,d19169
d01726,d21486
d01726,d21487
d01728,d12375
d01728,d12376
d01728,d12377
d01728,d12378
d01728,d12491
d01728,d12492
d01728,d12493
d01728,d12601
d01728,d12602
d01730,d14693
d01730,d14694
d01730,d14695
d01730,d14696
d01730,d14809
d01730,d14810
d01730,d14811
d01730,d14919
d01730,d14920
d01732,d17011
d01732,d17012
d01732,d17013
d01732,d17014
d01732,d17127
d01732,d17128
d01732,d17129
d01732,d17237
d01732,d17238
d01734,d19329
d01734,d19330
d01734,d19331
d01734,d19332
d01734,d19445
d01734,d19446
d01734,d19447
d01734,d19555
d01734,d19556
d01736,d12667
d01736,d12668
d01736,d12669
d01736,d12670
d01736,d12783
d01736,d12784
d01736,d12785
d01736,d12893
d01736,d12894
d01738,d14985
d01738,d14986
d01738,d14987
d01738,d14988
d01738,d15101
d01738,d15102
d01738,d15103
d01738,d15211
d01738,d15212
d01740,d17303
d01740,d17304
d01740,d17305
d01740,d17306
d01740,d17419
d01740,d17420
d01740,d17421
d01740,d17529
d01740,d17530
d01742,d19621
d01742,d19622
d01742,d19623
d01742,d19624
d01742,d19737
d01742,d19738
d01742,d19739
d01742,d19847
d01742,d19848
d01744,d12959
d01744,d12960
d01744,d12961
d01744,d12962
d01744,d13075
d01744,d13076
d01744,d13077
d01744,d13185
d01744,d13186
d01746,d15277
d01746,d15278
d01746,d15279
d01746,d15280
d01746,d15393
d01746,d15394
d01746,d15395
d01746,d15503
d01746,d15504
d01748,d17595
d01748,d17596
d01748,d17597
d01748,d17598
d01748,d17711
d01748,d17712
d01748,d17713
d01748,d17821
d01748,d17822
d01750,d19913
d01750,d19914
d01750,d19915
d01750,d19916
d01750,d20029
d01750,d20030
d01750,d20031
d01750,d20139
d01750,d20140
d01752,d13254
d01752,d13255
d01752,d13256
d01752,d13257
d01752,d13370
d01752,d13371
d01752,d13372
d01752,d13480
d01752,d13481
d01754,d15572
d01754,d15573
d01754,d15574
d01754,d15575
d01754,d15688
d01754,d15689
d01754,d15690
d01754,d15798
d01754,d15799
d01756,d17890
d01756,d17891
d01756,d17892
d01756,d17893
d01756,d18006
d01756,d18007
d01756,d18008
d01756,d18116
d01756,d18117
d01758,d20208
d01758,d20209
d01758,d20210
d01758,d20211
d01758,d20324
d01758,d20325
d01758,d20326
d01758,d20434
d01758,d20435
d01760,d13549
d01760,d13550
d01760,d13551
d01760,d13552
d01760,d13665
d01760,d13666
d01760,d13667
d01760,d13775
d01760,d13776
d01762,d15867
d01762,d15868
d01762,d15869
d01762,d15870
d01762,d15983
d01762,d15984
d01762,d15985
d01762,d16093
d01762,d16094
d01764,d18185
d01764,d18186
d01764,d18187
d01764,d18188
d01764,d18301
d01764,d18302
d01764,d18303
d01764,d18411
d01764,d18412
d01766,d20503
d01766,d20504
d01766,d20505
d01766,d20506
d01766,d20619
d01766,d20620
d01766,d20621
d01766,d20729
d01766,d20730
d01768,d13844
d01768,d13845
d01768,d13846
d01768,d13847
d01768,d13960
d01768,d13961
d01768,d13962
d01768,d14071
d01768,d14072
d01770,d16162
d01770,d16163
d01770,d16164
d01770,d16165
d01770,d16278
d01770,d16279
d01770,d16280
d01770,d16389
d01770,d16390
d01772,d18480
d01772,d18481
d01772,d18482
d01772,d18483
d01772,d18596
d01772,d18597
d01772,d18598
d01772,d18707
d01772,d18708
d01774,d20798
d01774,d20799
d01774,d20800
d01774,d20801
d01774,d20914
d01774,d20915
d01774,d20916
d01774,d21025
d01774,d21026
d01776,d14132
d01776,d14133
d01776,d14134
d01776,d14135
d01776,d14248
d01776,d14249
d01776,d14250
d01776,d14359
d01776,d14360
d01778,d16450
d01778,d16451
d01778,d16452
d01778,d16453
d01778,d16566
d01778,d16567
d01778,d16568
d01778,d16677
d01778,d16678
d01780,d18768
d01780,d18769
d01780,d18770
d01780,d18771
d01780,d18884
d01780,d18885
d01780,d18886
d01780,d18995
d01780,d18996
d01782,d21086
d01782,d21087
d01782,d21088
d01782,d21089
d01782,d21202
d01782,d21203
d01782,d21204
d01782,d21313
d01782,d21314
d01784,d14424
d01784,d14425
d01784,d14426
d01784,d14427
d01784,d14540
d01784,d14541
d01784,d14542
d01784,d14636
d01784,d14637
d01786,d16742
d01786,d16743
d01786,d16744
d01786,d16745
d01786,d16858
d01786,d16859
d01786,d16860
d01786,d16954
d01786,d16955
d01788,d19060
d01788,d19061
d01788,d19062
d01788,d19063
d01788,d19176
d01788,d19177
d01788,d19178
d01788,d19272
d01788,d19273
d01790,d21378
d01790,d21379
d01790,d21380
d01790,d21381
d01790,d21494
d01790,d21495
d01790,d21496
d01790,d21590
d01790,d21591
d01792,d12373
d01792,d12374
d01792,d12488
d01792,d12489
d01792,d12490
d01792,d12599
d01792,d12600
d01794,d14691
d01794,d14692
d01794,d14806
d01794,d14807
d01794,d14808
d01794,d14917
d01794,d14918
d01796,d17009
d01796,d17010
d01796,d17124
d01796,d17125
d01796,d17126
d01796,d17235
d01796,d17236
d01798,d19327
d01798,d19328
d01798,d19442
d01798,d19443
d01798,d19444
d01798,d19553
d01798,d19554
d01800,d12665
d01800,d12666
d01800,d12780
d01800,d12781
d01800,d12782
d01800,d12891
d01800,d12892
d01802,d14983
d01802,d14984
d01802,d15098
d01802,d15099
d01802,d15100
d01802,d15209
d01802,d15210
d01804,d17301
d01804,d17302
d01804,d17416
d01804,d17417
d01804,d17418
d01804,d17527
d01804,d17528
d01806,d19619
d01806,d19620
d01806,d19734
d01806,d19735
d01806,d19736
d01806,d19845
d01806,d19846
d01808,d12957
d01808,d12958
d01808,d13072
d01808,d13073
d01808,d13074
d01808,d13183
d01808,d13184
d01810,d15275
d01810,d15276
d01810,d15390
d01810,d15391
d01810,d15392
d01810,d15501
d01810,d15502
d01812,d17593
d01812,d17594
d01812,d17708
d01812,d17709
d01812,d17710
d01812,d17819
d01812,d17820
d01814,d19911
d01814,d19912
d01814,d20026
d01814,d20027
d01814,d20028
d01814,d20137
d01814,d20138
d01816,d13252
d01816,d13253
d01816,d13367
d01816,d13368
d01816,d13369
d01816,d13478
d01816,d13479
d01818,d15570
d01818,d15571
d01818,d15685
d01818,d15686
d01818,d15687
d01818,d15796
d01818,d15797
d01820,d17888
d01820,d17889
d01820,d18003
d01820,d18004
d01820,d18005
d01820,d18114
d01820,d18115
d01822,d20206
d01822,d20207
d01822,d20321
d01822,d20322
d01822,d20323
d01822,d20432
d01822,d20433
d01824,d13547
d01824,d13548
d01824,d13662
d01824,d13663
d01824,d13664
d01824,d13773
d01824,d13774
d01826,d15865
d01826,d15866
d01826,d15980
d01826,d15981
d01826,d15982
d01826,d16091
d01826,d16092
d01828,d18183
d01828,d18184
d01828,d18298
d01828,d18299
d01828,d18300
d01828,d18409
d01828,d18410
d01830,d20501
d01830,d20502
d01830,d20616
d01830,d20617
d01830,d20618
d01830,d20727
d01830,d20728
d01832,d13842
d01832,d13843
d01832,d13957
d01832,d13958
d01832,d13959
d01832,d14069
d01832,d14070
d01834,d16160
d01834,d16161
d01834,d16275
d01834,d16276
d01834,d16277
d01834,d16387
d01834,d16388
d01836,d18478
d01836,d18479
d01836,d18593
d01836,d18594
d01836,d18595
d01836,d18705
d01836,d18706
d01838,d20796
d01838,d20797
d01838,d20911
d01838,d20912
d01838,d20913
d01838,d21023
d01838,d21024
d01840,d14130
d01840,d14131
d01840,d14245
d01840,d14246
d01840,d14247
d01840,d14357
d01840,d14358
d01842,d16448
d01842,d16449
d01842,d16563
d01842,d16564
d01842,d16565
d01842,d16675
d01842,d16676
d01844,d18766
d01844,d18767
d01844,d18881
d01844,d18882
d01844,d18883
d01844,d18993
d01844,d18994
d01846,d21084
d01846,d21085
d01846,d21199
d01846,d21200
d01846,d21201
d01846,d21311
d01846,d21312
d01848,d14422
d01848,d14423
d01848,d14537
d01848,d14538
d01848,d14539
d01848,d14634
d01848,d14635
d01850,d16740
d01850,d16741
d01850,d16855
d01850,d16856
d01850,d16857
d01850,d16952
d01850,d16953
d01852,d19058
d01852,d19059
d01852,d19173
d01852,d19174
d01852,d19175
d01852,d19270
d01852,d19271
d01854,d21376
d01854,d21377
d01854,d21491
d01854,d21492
d01854,d21493
d01854,d21588
d01854,d21589
d01856,d12480
d01856,d12481
d01856,d12482
d01858,d14798
d01858,d14799
d01858,d14800
d01860,d17116
d01860,d17117
d01860,d17118
d01862,d19434
d01862,d19435
d01862,d19436
d01864,d12772
d01864,d12773
d01864,d12774
d01866,d15090
d01866,d15091
d01866,d15092
d01868,d17408
d01868,d17409
d01868,d17410
d01870,d19726
d01870,d19727
d01870,d19728
d01872,d13064
d01872,d13065
d01872,d13066
d01874,d15382
d01874,d15383
d01874,d15384
d01876,d17700
d01876,d17701
d01876,d17702
d01878,d20018
d01878,d20019
d01878,d20020
d01880,d13359
d01880,d13360
d01880,d13361
d01882,d15677
d01882,d15678
d01882,d15679
d01884,d17995
d01884,d17996
d01884,d17997
d01886,d20313
d01886,d20314
d01886,d20315
d01888,d13654
d01888,d13655
d01888,d13656
d01890,d15972
d01890,d15973
d01890,d15974
d01892,d18290
d01892,d18291
d01892,d18292
d01894,d20608
d01894,d20609
d01894,d20610
d01896,d13949
d01896,d13950
d01896,d13951
d01898,d16267
d01898,d16268
d01898,d16269
d01900,d18585
d01900,d18586
d01900,d18587
d01902,d20903
d01902,d20904
d01902,d20905
d01904,d14237
d01904,d14238
d01904,d14239
d01906,d16555
d01906,d16556
d01906,d16557
d01908,d18873
d01908,d18874
d01908,d18875
d01910,d21191
d01910,d21192
d01910,d21193
d01912,d14529
d01912,d14530
d01912,d14531
d01914,d16847
d01914,d16848
d01914,d16849
d01916,d19165
d01916,d19166
d01916,d19167
d01918,d21483
d01918,d21484
d01918,d21485
d01920,d12476
d01920,d12477
d01920,d12478
d01920,d12479
d01922,d14794
d01922,d14795
d01922,d14796
d01922,d14797
d01924,d17112
d01924,d17113
d01924,d17114
d01924,d17115
d01926,d19430
d01926,d19431
d01926,d19432
d01926,d19433
d01928,d12768
d01928,d12769
d01928,d12770
d01928,d12771
d01930,d15086
d01930,d15087
d01930,d15088
d01930,d15089
d01932,d17404
d01932,d17405
d01932,d17406
d01932,d17407
d01934,d19722
d01934,d19723
d01934,d19724
d01934,d19725
d01936,d13060
d01936,d13061
d01936,d13062
d01936,d13063
d01938,d15378
d01938,d15379
d01938,d15380
d01938,d15381
d01940,d17696
d01940,d17697
d01940,d17698
d01940,d17699
d01942,d20014
d01942,d20015
d01942,d20016
d01942,d20017
d01944,d13355
d01944,d13356
d01944,d13357
d01944,d13358
d01946,d15673
d01946,d15674
d01946,d15675
d01946,d15676
d01948,d17991
d01948,d17992
d01948,d17993
d01948,d17994
d01950,d20309
d01950,d20310
d01950,d20311
d01950,d20312
d01952,d13650
d01952,d13651
d01952,d13652
d01952,d13653
d01954,d15968
d01954,d15969
d01954,d15970
d01954,d15971
d01956,d18286
d01956,d18287
d01956,d18288
d01956,d18289
d01958,d20604
d01958,d20605
d01958,d20606
d01958,d20607
d01960,d13945
d01960,d13946
d01960,d13947
d01960,d13948
d01962,d16263
d01962,d16264
d01962,d16265
d01962,d16266
d01964,d18581
d01964,d18582
d01964,d18583
d01964,d18584
d01966,d20899
d01966,d20900
d01966,d20901
d01966,d20902
d01968,d14233
d01968,d14234
d01968,d14235
d01968,d14236
d01970,d16551
d01970,d16552
d01970,d16553
d01970,d16554
d01972,d18869
d01972,d18870
d01972,d18871
d01972,d18872
d01974,d21187
d01974,d21188
d01974,d21189
d01974,d21190
d01976,d14525
d01976,d14526
d01976,d14527
d01976,d14528
d01978,d16843
d01978,d16844
d01978,d16845
d01978,d16846
d01980,d19161
d01980,d19162
d01980,d19163
d01980,d19164
d01982,d21479
d01982,d21480
d01982,d21481
d01982,d21482
d01984,d12473
d01984,d12474
d01984,d12475
d01986,d14791
d01986,d14792
d01986,d14793
d01988,d17109
d01988,d17110
d01988,d17111
d01990,d19427
d01990,d19428
d01990,d19429
d01992,d12765
d01992,d12766
d01992,d12767
d01994,d15083
d01994,d15084
d01994,d15085
d01996,d17401
d01996,d17402
d01996,d17403
d01998,d19719
d01998,d19720
d01998,d19721
d02000,d13057
d02000,d13058
d02000,d13059
d02002,d15375
d02002,d15376
d02002,d15377
d02004,d17693
d02004,d17694
d02004,d17695
d02006,d20011
d02006,d20012
d02006,d20013
d02008,d13352
d02008,d13353
d02008,d13354
d02010,d15670
d02010,d15671
d02010,d15672
d02012,d17988
d02012,d17989
d02012,d17990
d02014,d20306
d02014,d20307
d02014,d20308
d02016,d13647
d02016,d13648
d02016,d13649
d02018,d15965
d02018,d15966
d02018,d15967
d02020,d18283
d02020,d18284
d02020,d18285
d02022,d20601
d02022,d20602
d02022,d20603
d02024,d13942
d02024,d13943
d02024,d13944
d02026,d16260
d02026,d16261
d02026,d16262
d02028,d18578
d02028,d18579
d02028,d18580
d02030,d20896
d02030,d20897
d02030,d20898
d02032,d14230
d02032,d14231
d02032,d14232
d02034,d16548
d02034,d16549
d02034,d16550
d02036,d18866
d02036,d18867
d02036,d18868
d02038,d21184
d02038,d21185
d02038,d21186
d02040,d14522
d02040,d14523
d02040,d14524
d02042,d16840
d02042,d16841
d02042,d16842
d02044,d19158
d02044,d19159
d02044,d19160
d02046,d21476
d02046,d21477
d02046,d21478
d02048,d12470
d02048,d12471
d02048,d12472
d02050,d14788
d02050,d14789
d02050,d14790
d02052,d17106
d02052,d17107
d02052,d17108
d02054,d19424
d02054,d19425
d02054,d19426
d02056,d12762
d02056,d12763
d02056,d12764
d02058,d15080
d02058,d15081
d02058,d15082
d02060,d17398
d02060,d17399
d02060,d17400
d02062,d19716
d02062,d19717
d02062,d19718
d02064,d13054
d02064,d13055
d02064,d13056
d02066,d15372
d02066,d15373
d02066,d15374
d02068,d17690
d02068,d17691
d02068,d17692
d02070,d20008
d02070,d20009
d02070,d20010
d02072,d13349
d02072,d13350
d02072,d13351
d02074,d15667
d02074,d15668
d02074,d15669
d02076,d17985
d02076,d17986
d02076,d17987
d02078,d20303
d02078,d20304
d02078,d20305
d02080,d13644
d02080,d13645
d02080,d13646
d02082,d15962
d02082,d15963
d02082,d15964
d02084,d18280
d02084,d18281
d02084,d18282
d02086,d20598
d02086,d20599
d02086,d20600
d02088,d13939
d02088,d13940
d02088,d13941
d02090,d16257
d02090,d16258
d02090,d16259
d02092,d18575
d02092,d18576
d02092,d18577
d02094,d20893
d02094,d20894
d02094,d20895
d02096,d14227
d02096,d14228
d02096,d14229
d02098,d16545
d02098,d16546
d02098,d16547
d02100,d18863
d02100,d18864
d02100,d18865
d02102,d21181
d02102,d21182
d02102,d21183
d02104,d14519
d02104,d14520
d02104,d14521
d02106,d16837
d02106,d16838
d02106,d16839
d02108,d19155
d02108,d19156
d02108,d19157
d02110,d21473
d02110,d21474
d02110,d21475
d02112,d12468
d02112,d12469
d02114,d14786
d02114,d14787
d02116,d17104
d02116,d17105
d02118,d19422
d02118,d19423
d02120,d12760
d02120,d12761
d02122,d15078
d02122,d15079
d02124,d17396
d02124,d17397
d02126,d19714
d02126,d19715
d02128,d13052
d02128,d13053
d02130,d15370
d02130,d15371
d02132,d17688
d02132,d17689
d02134,d20006
d02134,d20007
d02136,d13347
d02136,d13348
d02138,d15665
d02138,d15666
d02140,d17983
d02140,d17984
d02142,d20301
d02142,d20302
d02144,d13642
d02144,d13643
d02146,d15960
d02146,d15961
d02148,d18278
d02148,d18279
d02150,d20596
d02150,d20597
d02152,d13937
d02152,d13938
d02154,d16255
d02154,d16256
d02156,d18573
d02156,d18574
d02158,d20891
d02158,d20892
d02160,d14225
d02160,d14226
d02162,d16543
d02162,d16544
d02164,d18861
d02164,d18862
d02166,d21179
