decision_id,role,cost
d17722,auxiliary_transition,0.0
d17723,auxiliary_transition,0.0
d17724,auxiliary_transition,0.0
d17725,auxiliary_transition,0.0
d17726,auxiliary_transition,0.0
d17727,auxiliary_transition,0.0
d17728,auxiliary_transition,0.0
d17729,auxiliary_transition,0.0
d17730,auxiliary_transition,0.0
d17731,auxiliary_transition,0.0
d17732,auxiliary_transition,0.0
d17733,auxiliary_transition,0.0
d17734,auxiliary_transition,0.0
d17735,auxiliary_transition,0.0
d17736,auxiliary_transition,0.0
d17737,auxiliary_transition,0.0
d17738,auxiliary_transition,0.0
d17739,auxiliary_transition,0.0
d17740,auxiliary_transition,0.0
d17741,auxiliary_transition,0.0
d17742,auxiliary_transition,0.0
d17743,auxiliary_transition,0.0
d17744,auxiliary_transition,0.0
d17745,auxiliary_transition,0.0
d17746,auxiliary_transition,0.0
d17747,auxiliary_transition,0.0
d17748,auxiliary_transition,0.0
d17749,auxiliary_transition,0.0
d17750,auxiliary_transition,0.0
d17751,auxiliary_transition,0.0
d17752,auxiliary_transition,0.0
d17753,auxiliary_transition,0.0
d17754,auxiliary_transition,0.0
d17755,auxiliary_transition,0.0
d17756,auxiliary_transition,0.0
d17757,auxiliary_transition,0.0
d17758,auxiliary_transition,0.0
d17759,auxiliary_transition,0.0
d17760,auxiliary_transition,0.0
d17761,auxiliary_transition,0.0
d17762,auxiliary_transition,0.0
d17763,auxiliary_transition,0.0
d17764,auxiliary_transition,0.0
d17765,auxiliary_transition,0.0
d17766,auxiliary_transition,0.0
d17767,auxiliary_transition,0.0
d17768,auxiliary_transition,0.0
d17769,auxiliary_transition,0.0
d17770,auxiliary_transition,0.0
d17771,auxiliary_transition,0.0
d17772,auxiliary_transition,0.0
d17773,auxiliary_transition,0.0
d17774,auxiliary_transition,0.0
d17775,auxiliary_transition,0.0
d17776,auxiliary_transition,0.0
d17777,auxiliary_transition,0.0
d17778,auxiliary_transition,0.0
d17779,auxiliary_transition,0.0
d17780,auxiliary_transition,0.0
d17781,auxiliary_transition,0.0
d17782,auxiliary_transition,0.0
d17783,auxiliary_transition,0.0
d17784,auxiliary_transition,0.0
d17785,auxiliary_transition,0.0
d17786,auxiliary_transition,0.0
d17787,auxiliary_transition,0.0
d17788,auxiliary_transition,0.0
d17789,auxiliary_transition,0.0
d17790,auxiliary_transition,0.0
d17791,auxiliary_transition,0.0
d17792,auxiliary_transition,0.0
d17793,auxiliary_transition,0.0
d17794,auxiliary_transition,0.0
d17795,auxiliary_transition,0.0
d17796,auxiliary_transition,0.0
d17797,auxiliary_transition,0.0
d17798,auxiliary_transition,0.0
d17799,auxiliary_transition,0.0
d17800,auxiliary_transition,0.0
d17801,auxiliary_transition,0.0
d17802,auxiliary_transition,0.0
d17803,auxiliary_transition,0.0
d17804,auxiliary_transition,0.0
d17805,auxiliary_transition,0.0
d17806,auxiliary_transition,0.0
d17807,auxiliary_transition,0.0
d17808,auxiliary_transition,0.0
d17809,auxiliary_transition,0.0
d17810,auxiliary_transition,0.0
d17811,auxiliary_transition,0.0
d17812,auxiliary_transition,0.0
d17813,auxiliary_transition,0.0
d17814,auxiliary_transition,0.0
d17815,auxiliary_transition,0.0
d17816,auxiliary_transition,0.0
d17817,auxiliary_transition,0.0
d17818,auxiliary_transition,0.0
d17819,auxiliary_transition,0.0
d17820,auxiliary_transition,0.0
d17821,auxiliary_transition,0.0
d17822,auxiliary_transition,0.0
d17823,auxiliary_transition,0.0
d17824,auxiliary_transition,0.0
d17825,auxiliary_transition,0.0
d17826,auxiliary_transition,0.0
d17827,auxiliary_transition,0.0
d17828,auxiliary_transition,0.0
d17829,auxiliary_transition,0.0
d17830,auxiliary_transition,0.0
d17831,auxiliary_transition,0.0
d17832,auxiliary_transition,0.0
d17833,auxiliary_transition,0.0
d17834,auxiliary_transition,0.0
d17835,auxiliary_transition,0.0
d17836,auxiliary_transition,0.0
d17837,auxiliary_transition,0.0
d17838,auxiliary_transition,0.0
d17839,auxiliary_transition,0.0
d17840,auxiliary_transition,0.0
d17841,auxiliary_transition,0.0
d17842,auxiliary_transition,0.0
d17843,auxiliary_transition,0.0
d17844,auxiliary_transition,0.0
d17845,auxiliary_transition,0.0
d17846,auxiliary_transition,0.0
d17847,auxiliary_transition,0.0
d17848,auxiliary_transition,0.0
d17849,auxiliary_transition,0.0
d17850,auxiliary_transition,0.0
d17851,auxiliary_transition,0.0
d17852,auxiliary_transition,0.0
d17853,auxiliary_transition,0.0
d17854,auxiliary_transition,0.0
d17855,auxiliary_transition,0.0
d17856,auxiliary_transition,0.0
d17857,auxiliary_transition,0.0
d17858,auxiliary_transition,0.0
d17859,auxiliary_transition,0.0
d17860,auxiliary_transition,0.0
d17861,auxiliary_transition,0.0
d17862,auxiliary_transition,0.0
d17863,auxiliary_transition,0.0
d17864,auxiliary_transition,0.0
d17865,auxiliary_transition,0.0
d17866,auxiliary_transition,0.0
d17867,auxiliary_transition,0.0
d17868,auxiliary_transition,0.0
d17869,auxiliary_transition,0.0
d17870,auxiliary_transition,0.0
d17871,auxiliary_transition,0.0
d17872,auxiliary_transition,0.0
d17873,auxiliary_transition,0.0
d17874,auxiliary_transition,0.0
d17875,auxiliary_transition,0.0
d17876,auxiliary_transition,0.0
d17877,auxiliary_transition,0.0
d17878,auxiliary_transition,0.0
d17879,auxiliary_transition,0.0
d17880,auxiliary_transition,0.0
d17881,auxiliary_transition,0.0
d17882,auxiliary_transition,0.0
d17883,auxiliary_transition,0.0
d17884,auxiliary_transition,0.0
d17885,auxiliary_transition,0.0
d17886,auxiliary_transition,0.0
d17887,auxiliary_transition,0.0
d17888,auxiliary_transition,0.0
d17889,auxiliary_transition,0.0
d17890,auxiliary_transition,0.0
d17891,auxiliary_transition,0.0
d17892,auxiliary_transition,0.0
d17893,auxiliary_transition,0.0
d17894,auxiliary_transition,0.0
d17895,auxiliary_transition,0.0
d17896,auxiliary_transition,0.0
d17897,auxiliary_transition,0.0
d17898,auxiliary_transition,0.0
d17899,auxiliary_transition,0.0
d17900,auxiliary_transition,0.0
d17901,auxiliary_transition,0.0
d17902,auxiliary_transition,0.0
d17903,auxiliary_transition,0.0
d17904,auxiliary_transition,0.0
d17905,auxiliary_transition,0.0
d17906,auxiliary_transition,0.0
d17907,auxiliary_transition,0.0
d17908,auxiliary_transition,0.0
d17909,auxiliary_transition,0.0
d17910,auxiliary_transition,0.0
d17911,auxiliary_transition,0.0
d17912,auxiliary_transition,0.0
d17913,auxiliary_transition,0.0
d17914,auxiliary_transition,0.0
d17915,auxiliary_transition,0.0
d17916,auxiliary_transition,0.0
d17917,auxiliary_transition,0.0
d17918,auxiliary_transition,0.0
d17919,auxiliary_transition,0.0
d17920,auxiliary_transition,0.0
d17921,auxiliary_transition,0.0
d17922,auxiliary_transition,0.0
d17923,auxiliary_transition,0.0
d17924,auxiliary_transition,0.0
d17925,auxiliary_transition,0.0
d17926,auxiliary_transition,0.0
d17927,auxiliary_transition,0.0
d17928,auxiliary_transition,0.0
d17929,auxiliary_transition,0.0
d17930,auxiliary_transition,0.0
d17931,auxiliary_transition,0.0
d17932,auxiliary_transition,0.0
d17933,auxiliary_transition,0.0
d17934,auxiliary_transition,0.0
d17935,auxiliary_transition,0.0
d17936,auxiliary_transition,0.0
d17937,auxiliary_transition,0.0
d17938,auxiliary_transition,0.0
d17939,auxiliary_transition,0.0
d17940,auxiliary_transition,0.0
d17941,auxiliary_transition,0.0
d17942,auxiliary_transition,0.0
d17943,auxiliary_transition,0.0
d17944,auxiliary_transition,0.0
d17945,auxiliary_transition,0.0
d17946,auxiliary_transition,0.0
d17947,auxiliary_transition,0.0
d17948,auxiliary_transition,0.0
d17949,auxiliary_transition,0.0
d17950,auxiliary_transition,0.0
d17951,auxiliary_transition,0.0
d17952,auxiliary_transition,0.0
d17953,auxiliary_transition,0.0
d17954,auxiliary_transition,0.0
d17955,auxiliary_transition,0.0
d17956,auxiliary_transition,0.0
d17957,auxiliary_transition,0.0
d17958,auxiliary_transition,0.0
d17959,auxiliary_transition,0.0
d17960,auxiliary_transition,0.0
d17961,auxiliary_transition,0.0
d17962,auxiliary_transition,0.0
d17963,auxiliary_transition,0.0
d17964,auxiliary_transition,0.0
d17965,auxiliary_transition,0.0
d17966,auxiliary_transition,0.0
d17967,auxiliary_transition,0.0
d17968,auxiliary_transition,0.0
d17969,auxiliary_transition,0.0
d17970,auxiliary_transition,0.0
d17971,auxiliary_transition,0.0
d17972,auxiliary_transition,0.0
d17973,auxiliary_transition,0.0
d17974,auxiliary_transition,0.0
d17975,auxiliary_transition,0.0
d17976,auxiliary_transition,0.0
d17977,auxiliary_transition,0.0
d17978,auxiliary_transition,0.0
d17979,auxiliary_transition,0.0
d17980,auxiliary_transition,0.0
d17981,auxiliary_transition,0.0
d17982,auxiliary_transition,0.0
d17983,auxiliary_transition,0.0
d17984,auxiliary_transition,0.0
d17985,auxiliary_transition,0.0
d17986,auxiliary_transition,0.0
d17987,auxiliary_transition,0.0
d17988,auxiliary_transition,0.0
d17989,auxiliary_transition,0.0
d17990,auxiliary_transition,0.0
d17991,auxiliary_transition,0.0
d17992,auxiliary_transition,0.0
d17993,auxiliary_transition,0.0
d17994,auxiliary_transition,0.0
d17995,auxiliary_transition,0.0
d17996,auxiliary_transition,0.0
d17997,auxiliary_transition,0.0
d17998,auxiliary_transition,0.0
d17999,auxiliary_transition,0.0
d18000,auxiliary_transition,0.0
d18001,auxiliary_transition,0.0
d18002,auxiliary_transition,0.0
d18003,auxiliary_transition,0.0
d18004,auxiliary_transition,0.0
d18005,auxiliary_transition,0.0
d18006,auxiliary_transition,0.0
d18007,auxiliary_transition,0.0
d18008,auxiliary_transition,0.0
d18009,auxiliary_transition,0.0
d18010,auxiliary_transition,0.0
d18011,auxiliary_transition,0.0
d18012,auxiliary_transition,0.0
d18013,auxiliary_transition,0.0
d18014,auxiliary_transition,0.0
d18015,auxiliary_transition,0.0
d18016,auxiliary_transition,0.0
d18017,auxiliary_transition,0.0
d18018,auxiliary_transition,0.0
d18019,auxiliary_transition,0.0
d18020,auxiliary_transition,0.0
d18021,auxiliary_transition,0.0
d18022,auxiliary_transition,0.0
d18023,auxiliary_transition,0.0
d18024,auxiliary_transition,0.0
d18025,auxiliary_transition,0.0
d18026,auxiliary_transition,0.0
d18027,auxiliary_transition,0.0
d18028,auxiliary_transition,0.0
d18029,auxiliary_transition,0.0
d18030,auxiliary_transition,0.0
d18031,auxiliary_transition,0.0
d18032,auxiliary_transition,0.0
d18033,auxiliary_transition,0.0
d18034,auxiliary_transition,0.0
d18035,auxiliary_transition,0.0
d18036,auxiliary_transition,0.0
d18037,auxiliary_transition,0.0
d18038,auxiliary_transition,0.0
d18039,auxiliary_transition,0.0
d18040,auxiliary_transition,0.0
d18041,auxiliary_transition,0.0
d18042,auxiliary_transition,0.0
d18043,auxiliary_transition,0.0
d18044,auxiliary_transition,0.0
d18045,auxiliary_transition,0.0
d18046,auxiliary_transition,0.0
d18047,auxiliary_transition,0.0
d18048,auxiliary_transition,0.0
d18049,auxiliary_transition,0.0
d18050,auxiliary_transition,0.0
d18051,auxiliary_transition,0.0
d18052,auxiliary_transition,0.0
d18053,auxiliary_transition,0.0
d18054,auxiliary_transition,0.0
d18055,auxiliary_transition,0.0
d18056,auxiliary_transition,0.0
d18057,auxiliary_transition,0.0
d18058,auxiliary_transition,0.0
d18059,auxiliary_transition,0.0
d18060,auxiliary_transition,0.0
d18061,auxiliary_transition,0.0
d18062,auxiliary_transition,0.0
d18063,auxiliary_transition,0.0
d18064,auxiliary_transition,0.0
d18065,auxiliary_transition,0.0
d18066,auxiliary_transition,0.0
d18067,auxiliary_transition,0.0
d18068,auxiliary_transition,0.0
d18069,auxiliary_transition,0.0
d18070,auxiliary_transition,0.0
d18071,auxiliary_transition,0.0
d18072,auxiliary_transition,0.0
d18073,auxiliary_transition,0.0
d18074,auxiliary_transition,0.0
d18075,auxiliary_transition,0.0
d18076,auxiliary_transition,0.0
d18077,auxiliary_transition,0.0
d18078,auxiliary_transition,0.0
d18079,auxiliary_transition,0.0
d18080,auxiliary_transition,0.0
d18081,auxiliary_transition,0.0
d18082,auxiliary_transition,0.0
d18083,auxiliary_transition,0.0
d18084,auxiliary_transition,0.0
d18085,auxiliary_transition,0.0
d18086,auxiliary_transition,0.0
d18087,auxiliary_transition,0.0
d18088,auxiliary_transition,0.0
d18089,auxiliary_transition,0.0
d18090,auxiliary_transition,0.0
d18091,auxiliary_transition,0.0
d18092,auxiliary_transition,0.0
d18093,auxiliary_transition,0.0
d18094,auxiliary_transition,0.0
d18095,auxiliary_transition,0.0
d18096,auxiliary_transition,0.0
d18097,auxiliary_transition,0.0
d18098,auxiliary_transition,0.0
d18099,auxiliary_transition,0.0
d18100,auxiliary_transition,0.0
d18101,auxiliary_transition,0.0
d18102,auxiliary_transition,0.0
d18103,auxiliary_transition,0.0
d18104,auxiliary_transition,0.0
d18105,auxiliary_transition,0.0
d18106,auxiliary_transition,0.0
d18107,auxiliary_transition,0.0
d18108,auxiliary_transition,0.0
d18109,auxiliary_transition,0.0
d18110,auxiliary_transition,0.0
d18111,auxiliary_transition,0.0
d18112,auxiliary_transition,0.0
d18113,auxiliary_transition,0.0
d18114,auxiliary_transition,0.0
d18115,auxiliary_transition,0.0
d18116,auxiliary_transition,0.0
d18117,auxiliary_transition,0.0
d18118,auxiliary_transition,0.0
d18119,auxiliary_transition,0.0
d18120,auxiliary_transition,0.0
d18121,auxiliary_transition,0.0
d18122,auxiliary_transition,0.0
d18123,auxiliary_transition,0.0
d18124,auxiliary_transition,0.0
d18125,auxiliary_transition,0.0
d18126,auxiliary_transition,0.0
d18127,auxiliary_transition,0.0
d18128,auxiliary_transition,0.0
d18129,auxiliary_transition,0.0
d18130,auxiliary_transition,0.0
d18131,auxiliary_transition,0.0
d18132,auxiliary_transition,0.0
d18133,auxiliary_transition,0.0
d18134,auxiliary_transition,0.0
d18135,auxiliary_transition,0.0
d18136,auxiliary_transition,0.0
d18137,auxiliary_transition,0.0
d18138,auxiliary_transition,0.0
d18139,auxiliary_transition,0.0
d18140,auxiliary_transition,0.0
d18141,auxiliary_transition,0.0
d18142,auxiliary_transition,0.0
d18143,auxiliary_transition,0.0
d18144,auxiliary_transition,0.0
d18145,auxiliary_transition,0.0
d18146,auxiliary_transition,0.0
d18147,auxiliary_transition,0.0
d18148,auxiliary_transition,0.0
d18149,auxiliary_transition,0.0
d18150,auxiliary_transition,0.0
d18151,auxiliary_transition,0.0
d18152,auxiliary_transition,0.0
d18153,auxiliary_transition,0.0
d18154,auxiliary_transition,0.0
d18155,auxiliary_transition,0.0
d18156,auxiliary_transition,0.0
d18157,auxiliary_transition,0.0
d18158,auxiliary_transition,0.0
d18159,auxiliary_transition,0.0
d18160,auxiliary_transition,0.0
d18161,auxiliary_transition,0.0
d18162,auxiliary_transition,0.0
d18163,auxiliary_transition,0.0
d18164,auxiliary_transition,0.0
d18165,auxiliary_transition,0.0
d18166,auxiliary_transition,0.0
d18167,auxiliary_transition,0.0
d18168,auxiliary_transition,0.0
d18169,auxiliary_transition,0.0
d18170,auxiliary_transition,0.0
d18171,auxiliary_transition,0.0
d18172,auxiliary_transition,0.0
d18173,auxiliary_transition,0.0
d18174,auxiliary_transition,0.0
d18175,auxiliary_transition,0.0
d18176,auxiliary_transition,0.0
d18177,auxiliary_transition,0.0
d18178,auxiliary_transition,0.0
d18179,auxiliary_transition,0.0
d18180,auxiliary_transition,0.0
d18181,auxiliary_transition,0.0
d18182,auxiliary_transition,0.0
d18183,auxiliary_transition,0.0
d18184,auxiliary_transition,0.0
d18185,auxiliary_transition,0.0
d18186,auxiliary_transition,0.0
d18187,auxiliary_transition,0.0
d18188,auxiliary_transition,0.0
d18189,auxiliary_transition,0.0
d18190,auxiliary_transition,0.0
d18191,auxiliary_transition,0.0
d18192,auxiliary_transition,0.0
d18193,auxiliary_transition,0.0
d18194,auxiliary_transition,0.0
d18195,auxiliary_transition,0.0
d18196,auxiliary_transition,0.0
d18197,auxiliary_transition,0.0
d18198,auxiliary_transition,0.0
d18199,auxiliary_transition,0.0
d18200,auxiliary_transition,0.0
d18201,auxiliary_transition,0.0
d18202,auxiliary_transition,0.0
d18203,auxiliary_transition,0.0
d18204,auxiliary_transition,0.0
d18205,auxiliary_transition,0.0
d18206,auxiliary_transition,0.0
d18207,auxiliary_transition,0.0
d18208,auxiliary_transition,0.0
d18209,auxiliary_transition,0.0
d18210,auxiliary_transition,0.0
d18211,auxiliary_transition,0.0
d18212,auxiliary_transition,0.0
d18213,auxiliary_transition,0.0
d18214,auxiliary_transition,0.0
d18215,auxiliary_transition,0.0
d18216,auxiliary_transition,0.0
d18217,auxiliary_transition,0.0
d18218,auxiliary_transition,0.0
d18219,auxiliary_transition,0.0
d18220,auxiliary_transition,0.0
d18221,auxiliary_transition,0.0
d18222,auxiliary_transition,0.0
d18223,auxiliary_transition,0.0
d18224,auxiliary_transition,0.0
d18225,auxiliary_transition,0.0
d18226,auxiliary_transition,0.0
d18227,auxiliary_transition,0.0
d18228,auxiliary_transition,0.0
d18229,auxiliary_transition,0.0
d18230,auxiliary_transition,0.0
d18231,auxiliary_transition,0.0
d18232,auxiliary_transition,0.0
d18233,auxiliary_transition,0.0
d18234,auxiliary_transition,0.0
d18235,auxiliary_transition,0.0
d18236,auxiliary_transition,0.0
d18237,auxiliary_transition,0.0
d18238,auxiliary_transition,0.0
d18239,auxiliary_transition,0.0
d18240,auxiliary_transition,0.0
d18241,auxiliary_transition,0.0
d18242,auxiliary_transition,0.0
d18243,auxiliary_transition,0.0
d18244,auxiliary_transition,0.0
d18245,auxiliary_transition,0.0
d18246,auxiliary_transition,0.0
d18247,auxiliary_transition,0.0
d18248,auxiliary_transition,0.0
d18249,auxiliary_transition,0.0
d18250,auxiliary_transition,0.0
d18251,auxiliary_transition,0.0
d18252,auxiliary_transition,0.0
d18253,auxiliary_transition,0.0
d18254,auxiliary_transition,0.0
d18255,auxiliary_transition,0.0
d18256,auxiliary_transition,0.0
d18257,auxiliary_transition,0.0
d18258,auxiliary_transition,0.0
d18259,auxiliary_transition,0.0
d18260,auxiliary_transition,0.0
d18261,auxiliary_transition,0.0
d18262,auxiliary_transition,0.0
d18263,auxiliary_transition,0.0
d18264,auxiliary_transition,0.0
d18265,auxiliary_transition,0.0
d18266,auxiliary_transition,0.0
d18267,auxiliary_transition,0.0
d18268,auxiliary_transition,0.0
d18269,auxiliary_transition,0.0
d18270,auxiliary_transition,0.0
d18271,auxiliary_transition,0.0
d18272,auxiliary_transition,0.0
d18273,auxiliary_transition,0.0
d18274,auxiliary_transition,0.0
d18275,auxiliary_transition,0.0
d18276,auxiliary_transition,0.0
d18277,auxiliary_transition,0.0
d18278,auxiliary_transition,0.0
d18279,auxiliary_transition,0.0
d18280,auxiliary_transition,0.0
d18281,auxiliary_transition,0.0
d18282,auxiliary_transition,0.0
d18283,auxiliary_transition,0.0
d18284,auxiliary_transition,0.0
d18285,auxiliary_transition,0.0
d18286,auxiliary_transition,0.0
d18287,auxiliary_transition,0.0
d18288,auxiliary_transition,0.0
d18289,auxiliary_transition,0.0
d18290,auxiliary_transition,0.0
d18291,auxiliary_transition,0.0
d18292,auxiliary_transition,0.0
d18293,auxiliary_transition,0.0
d18294,auxiliary_transition,0.0
d18295,auxiliary_transition,0.0
d18296,auxiliary_transition,0.0
d18297,auxiliary_transition,0.0
d18298,auxiliary_transition,0.0
d18299,auxiliary_transition,0.0
d18300,auxiliary_transition,0.0
d18301,auxiliary_transition,0.0
d18302,auxiliary_transition,0.0
d18303,auxiliary_transition,0.0
d18304,auxiliary_transition,0.0
d18305,auxiliary_transition,0.0
d18306,auxiliary_transition,0.0
d18307,auxiliary_transition,0.0
d18308,auxiliary_transition,0.0
d18309,auxiliary_transition,0.0
d18310,auxiliary_transition,0.0
d18311,auxiliary_transition,0.0
d18312,auxiliary_transition,0.0
d18313,auxiliary_transition,0.0
d18314,auxiliary_transition,0.0
d18315,auxiliary_transition,0.0
d18316,auxiliary_transition,0.0
d18317,auxiliary_transition,0.0
d18318,auxiliary_transition,0.0
d18319,auxiliary_transition,0.0
d18320,auxiliary_transition,0.0
d18321,auxiliary_transition,0.0
d18322,auxiliary_transition,0.0
d18323,auxiliary_transition,0.0
d18324,auxiliary_transition,0.0
d18325,auxiliary_transition,0.0
d18326,auxiliary_transition,0.0
d18327,auxiliary_transition,0.0
d18328,auxiliary_transition,0.0
d18329,auxiliary_transition,0.0
d18330,auxiliary_transition,0.0
d18331,auxiliary_transition,0.0
d18332,auxiliary_transition,0.0
d18333,auxiliary_transition,0.0
d18334,auxiliary_transition,0.0
d18335,auxiliary_transition,0.0
d18336,auxiliary_transition,0.0
d18337,auxiliary_transition,0.0
d18338,auxiliary_transition,0.0
d18339,auxiliary_transition,0.0
d18340,auxiliary_transition,0.0
d18341,auxiliary_transition,0.0
d18342,auxiliary_transition,0.0
d18343,auxiliary_transition,0.0
d18344,auxiliary_transition,0.0
d18345,auxiliary_transition,0.0
d18346,auxiliary_transition,0.0
d18347,auxiliary_transition,0.0
d18348,auxiliary_transition,0.0
d18349,auxiliary_transition,0.0
d18350,auxiliary_transition,0.0
d18351,auxiliary_transition,0.0
d18352,auxiliary_transition,0.0
d18353,auxiliary_transition,0.0
d18354,auxiliary_transition,0.0
d18355,auxiliary_transition,0.0
d18356,auxiliary_transition,0.0
d18357,auxiliary_transition,0.0
d18358,auxiliary_transition,0.0
d18359,auxiliary_transition,0.0
d18360,auxiliary_transition,0.0
d18361,auxiliary_transition,0.0
d18362,auxiliary_transition,0.0
d18363,auxiliary_transition,0.0
d18364,auxiliary_transition,0.0
d18365,auxiliary_transition,0.0
d18366,auxiliary_transition,0.0
d18367,auxiliary_transition,0.0
d18368,auxiliary_transition,0.0
d18369,auxiliary_transition,0.0
d18370,auxiliary_transition,0.0
d18371,auxiliary_transition,0.0
d18372,auxiliary_transition,0.0
d18373,auxiliary_transition,0.0
d18374,auxiliary_transition,0.0
d18375,auxiliary_transition,0.0
d18376,auxiliary_transition,0.0
d18377,auxiliary_transition,0.0
d18378,auxiliary_transition,0.0
d18379,auxiliary_transition,0.0
d18380,auxiliary_transition,0.0
d18381,auxiliary_transition,0.0
d18382,auxiliary_transition,0.0
d18383,auxiliary_transition,0.0
d18384,auxiliary_transition,0.0
d18385,auxiliary_transition,0.0
d18386,auxiliary_transition,0.0
d18387,auxiliary_transition,0.0
d18388,auxiliary_transition,0.0
d18389,auxiliary_transition,0.0
d18390,auxiliary_transition,0.0
d18391,auxiliary_transition,0.0
d18392,auxiliary_transition,0.0
d18393,auxiliary_transition,0.0
d18394,auxiliary_transition,0.0
d18395,auxiliary_transition,0.0
d18396,auxiliary_transition,0.0
d18397,auxiliary_transition,0.0
d18398,auxiliary_transition,0.0
d18399,auxiliary_transition,0.0
d18400,auxiliary_transition,0.0
d18401,auxiliary_transition,0.0
d18402,auxiliary_transition,0.0
d18403,auxiliary_transition,0.0
d18404,auxiliary_transition,0.0
d18405,auxiliary_transition,0.0
d18406,auxiliary_transition,0.0
d18407,auxiliary_transition,0.0
d18408,auxiliary_transition,0.0
d18409,auxiliary_transition,0.0
d18410,auxiliary_transition,0.0
d18411,auxiliary_transition,0.0
d18412,auxiliary_transition,0.0
d18413,auxiliary_transition,0.0
d18414,auxiliary_transition,0.0
d18415,auxiliary_transition,0.0
d18416,auxiliary_transition,0.0
d18417,auxiliary_transition,0.0
d18418,auxiliary_transition,0.0
d18419,auxiliary_transition,0.0
d18420,auxiliary_transition,0.0
d18421,auxiliary_transition,0.0
d18422,auxiliary_transition,0.0
d18423,auxiliary_transition,0.0
d18424,auxiliary_transition,0.0
d18425,auxiliary_transition,0.0
d18426,auxiliary_transition,0.0
d18427,auxiliary_transition,0.0
d18428,auxiliary_transition,0.0
d18429,auxiliary_transition,0.0
d18430,auxiliary_transition,0.0
d18431,auxiliary_transition,0.0
d18432,auxiliary_transition,0.0
d18433,auxiliary_transition,0.0
d18434,auxiliary_transition,0.0
d18435,auxiliary_transition,0.0
d18436,auxiliary_transition,0.0
d18437,auxiliary_transition,0.0
d18438,auxiliary_transition,0.0
d18439,auxiliary_transition,0.0
d18440,auxiliary_transition,0.0
d18441,auxiliary_transition,0.0
d18442,auxiliary_transition,0.0
d18443,auxiliary_transition,0.0
d18444,auxiliary_transition,0.0
d18445,auxiliary_transition,0.0
d18446,auxiliary_transition,0.0
d18447,auxiliary_transition,0.0
d18448,auxiliary_transition,0.0
d18449,auxiliary_transition,0.0
d18450,auxiliary_transition,0.0
d18451,auxiliary_transition,0.0
d18452,auxiliary_transition,0.0
d18453,auxiliary_transition,0.0
d18454,auxiliary_transition,0.0
d18455,auxiliary_transition,0.0
d18456,auxiliary_transition,0.0
d18457,auxiliary_transition,0.0
d18458,auxiliary_transition,0.0
d18459,auxiliary_transition,0.0
d18460,auxiliary_transition,0.0
d18461,auxiliary_transition,0.0
d18462,auxiliary_transition,0.0
d18463,auxiliary_transition,0.0
d18464,auxiliary_transition,0.0
d18465,auxiliary_transition,0.0
d18466,auxiliary_transition,0.0
d18467,auxiliary_transition,0.0
d18468,auxiliary_transition,0.0
d18469,auxiliary_transition,0.0
d18470,auxiliary_transition,0.0
d18471,auxiliary_transition,0.0
d18472,auxiliary_transition,0.0
d18473,auxiliary_transition,0.0
d18474,auxiliary_transition,0.0
d18475,auxiliary_transition,0.0
d18476,auxiliary_transition,0.0
d18477,auxiliary_transition,0.0
d18478,auxiliary_transition,0.0
d18479,auxiliary_transition,0.0
d18480,auxiliary_transition,0.0
d18481,auxiliary_transition,0.0
d18482,auxiliary_transition,0.0
d18483,auxiliary_transition,0.0
d18484,auxiliary_transition,0.0
d18485,auxiliary_transition,0.0
d18486,auxiliary_transition,0.0
d18487,auxiliary_transition,0.0
d18488,auxiliary_transition,0.0
d18489,auxiliary_transition,0.0
d18490,auxiliary_transition,0.0
d18491,auxiliary_transition,0.0
d18492,auxiliary_transition,0.0
d18493,auxiliary_transition,0.0
d18494,auxiliary_transition,0.0
d18495,auxiliary_transition,0.0
d18496,auxiliary_transition,0.0
d18497,auxiliary_transition,0.0
d18498,auxiliary_transition,0.0
d18499,auxiliary_transition,0.0
d18500,auxiliary_transition,0.0
d18501,auxiliary_transition,0.0
d18502,auxiliary_transition,0.0
d18503,auxiliary_transition,0.0
d18504,auxiliary_transition,0.0
d18505,auxiliary_transition,0.0
d18506,auxiliary_transition,0.0
d18507,auxiliary_transition,0.0
d18508,auxiliary_transition,0.0
d18509,auxiliary_transition,0.0
d18510,auxiliary_transition,0.0
d18511,auxiliary_transition,0.0
d18512,auxiliary_transition,0.0
d18513,auxiliary_transition,0.0
d18514,auxiliary_transition,0.0
d18515,auxiliary_transition,0.0
d18516,auxiliary_transition,0.0
d18517,auxiliary_transition,0.0
d18518,auxiliary_transition,0.0
d18519,auxiliary_transition,0.0
d18520,auxiliary_transition,0.0
d18521,auxiliary_transition,0.0
d18522,auxiliary_transition,0.0
d18523,auxiliary_transition,0.0
d18524,auxiliary_transition,0.0
d18525,auxiliary_transition,0.0
d18526,auxiliary_transition,0.0
d18527,auxiliary_transition,0.0
d18528,auxiliary_transition,0.0
d18529,auxiliary_transition,0.0
d18530,auxiliary_transition,0.0
d18531,auxiliary_transition,0.0
d18532,auxiliary_transition,0.0
d18533,auxiliary_transition,0.0
d18534,auxiliary_transition,0.0
d18535,auxiliary_transition,0.0
d18536,auxiliary_transition,0.0
d18537,auxiliary_transition,0.0
d18538,auxiliary_transition,0.0
d18539,auxiliary_transition,0.0
d18540,auxiliary_transition,0.0
d18541,auxiliary_transition,0.0
d18542,auxiliary_transition,0.0
d18543,auxiliary_transition,0.0
