id_edge,source_node,target_node,flow_cost,fixed_cost
2858,12,161,1.0,122.0
2859,161,12,3.0,234.0
2860,311,488,8.0,440.0
2861,488,311,1.0,329.0
2862,489,359,3.0,358.0
2863,489,416,1.0,199.0
2864,416,359,7.0,338.0
2865,359,416,4.0,323.0
2866,490,56,2.0,376.0
2867,490,14,4.0,455.0
2868,491,95,2.0,159.0
2869,491,39,0.0,286.0
2870,200,490,6.0,269.0
2871,490,200,2.0,271.0
2872,490,261,0.0,364.0
2873,261,490,10.0,124.0
2874,492,257,6.0,343.0
2875,492,116,0.0,496.0
2876,492,258,5.0,311.0
2877,258,492,7.0,363.0
2878,257,116,4.0,147.0
2879,116,257,7.0,134.0
2880,39,95,5.0,360.0
2881,95,39,1.0,189.0
2882,493,60,0.0,281.0
2883,493,125,8.0,233.0
2884,27,491,10.0,132.0
2885,491,27,1.0,478.0
2886,307,493,0.0,354.0
2887,493,307,4.0,400.0
2888,494,205,10.0,369.0
2889,494,301,6.0,102.0
2890,494,98,6.0,248.0
2891,98,494,1.0,193.0
2892,205,301,6.0,460.0
2893,301,205,4.0,323.0
2894,493,436,3.0,135.0
2895,436,493,10.0,157.0
2896,489,170,7.0,322.0
2897,170,489,9.0,240.0
2898,495,183,2.0,227.0
2899,495,7,0.0,357.0
2900,495,206,6.0,325.0
2901,206,495,1.0,135.0
2902,496,428,0.0,230.0
2903,496,18,6.0,226.0
2904,497,182,5.0,153.0
2905,497,3,6.0,214.0
2906,77,497,7.0,301.0
2907,497,77,4.0,460.0
2908,18,428,10.0,164.0
2909,428,18,10.0,495.0
2910,399,496,9.0,198.0
2911,496,399,6.0,499.0
2912,3,182,7.0,365.0
2913,182,3,9.0,430.0
2914,183,7,0.0,468.0
2915,7,183,10.0,132.0
2916,498,146,10.0,165.0
2917,498,3,8.0,321.0
2918,14,498,9.0,313.0
2919,498,14,3.0,418.0
2920,354,498,3.0,194.0
2921,498,354,2.0,224.0
2922,499,13,6.0,506.0
2923,499,2,8.0,120.0
2924,499,267,10.0,297.0
2925,267,499,0.0,473.0
2926,16,499,3.0,225.0
2927,499,16,6.0,118.0
