operation_id,station_id,assignment_type_id,workload_units,priority_eligible,workcontent_score
401,3,0,2.0,1,6.0
401,4,0,2.0,1,6.0
401,5,0,2.0,1,6.0
401,7,1,1.0,0,
402,3,0,3.0,1,6.0
402,4,0,3.0,1,6.0
402,5,0,3.0,1,6.0
403,3,0,3.0,1,6.0
403,4,0,3.0,1,6.0
403,5,0,3.0,1,6.0
404,0,0,1.0,1,6.0
404,1,0,1.0,1,6.0
404,2,0,1.0,1,6.0
404,3,0,2.0,1,6.0
404,4,0,2.0,1,6.0
404,5,0,2.0,1,6.0
404,7,1,1.0,0,
404,8,1,2.0,0,
405,0,0,1.0,1,6.0
405,1,0,1.0,1,6.0
405,2,0,1.0,1,6.0
405,3,0,2.0,1,6.0
405,4,0,2.0,1,6.0
405,5,0,2.0,1,6.0
405,7,1,1.0,0,
405,8,1,2.0,0,
406,3,0,6.0,1,3.0
406,4,0,6.0,1,3.0
406,5,0,6.0,1,3.0
406,8,1,6.0,0,
407,9,1,9.0,0,
408,3,0,6.0,1,1.0
408,4,0,6.0,1,1.0
408,5,0,6.0,1,1.0
408,8,1,6.0,0,
409,0,0,1.0,1,2.0
409,1,0,1.0,1,2.0
409,2,0,1.0,1,2.0
409,3,0,2.0,1,2.0
409,4,0,2.0,1,2.0
409,5,0,2.0,1,2.0
409,7,1,1.0,0,
410,0,0,1.0,1,6.0
410,1,0,1.0,1,6.0
410,2,0,1.0,1,6.0
410,3,0,2.0,1,6.0
410,4,0,2.0,1,6.0
410,5,0,2.0,1,6.0
410,7,1,1.0,0,
411,0,0,1.0,1,2.0
411,1,0,1.0,1,2.0
411,2,0,1.0,1,2.0
411,3,0,2.0,1,2.0
411,4,0,2.0,1,2.0
411,5,0,2.0,1,2.0
411,7,1,1.0,0,
412,0,0,1.0,1,2.0
412,1,0,1.0,1,2.0
412,2,0,1.0,1,2.0
412,3,0,2.0,1,2.0
412,4,0,2.0,1,2.0
412,5,0,2.0,1,2.0
412,7,1,1.0,0,
413,0,0,1.0,1,2.0
413,1,0,1.0,1,2.0
413,2,0,1.0,1,2.0
413,3,0,2.0,1,2.0
413,4,0,2.0,1,2.0
413,5,0,2.0,1,2.0
413,7,1,1.0,0,
413,8,1,2.0,0,
414,0,0,1.0,1,2.0
414,1,0,1.0,1,2.0
414,2,0,1.0,1,2.0
414,3,0,2.0,1,2.0
414,4,0,2.0,1,2.0
414,5,0,2.0,1,2.0
414,7,1,1.0,0,
415,0,0,1.0,1,2.0
415,1,0,1.0,1,2.0
415,2,0,1.0,1,2.0
415,3,0,2.0,1,2.0
415,4,0,2.0,1,2.0
415,5,0,2.0,1,2.0
415,7,1,1.0,0,
416,3,0,6.0,1,2.0
416,4,0,6.0,1,2.0
416,5,0,6.0,1,2.0
416,8,1,6.0,0,
417,3,0,6.0,1,2.0
417,4,0,6.0,1,2.0
417,5,0,6.0,1,2.0
418,3,0,6.0,1,2.0
418,4,0,6.0,1,2.0
418,5,0,6.0,1,2.0
418,8,1,6.0,0,
419,3,0,3.0,1,2.0
419,4,0,3.0,1,2.0
419,5,0,3.0,1,2.0
419,8,1,3.0,0,
420,3,0,6.0,1,2.0
420,4,0,6.0,1,2.0
420,5,0,6.0,1,2.0
420,8,1,6.0,0,
421,3,0,6.0,1,2.0
421,4,0,6.0,1,2.0
421,5,0,6.0,1,2.0
421,8,1,6.0,0,
421,9,1,6.0,0,
422,3,0,6.0,1,1.0
422,4,0,6.0,1,1.0
422,5,0,6.0,1,1.0
422,8,1,6.0,0,
423,3,0,6.0,1,2.0
423,4,0,6.0,1,2.0
423,5,0,6.0,1,2.0
423,8,1,6.0,0,
424,3,0,6.0,1,1.0
424,4,0,6.0,1,1.0
424,5,0,6.0,1,1.0
424,8,1,6.0,0,
425,0,0,1.0,1,3.0
425,1,0,1.0,1,3.0
425,2,0,1.0,1,3.0
425,3,0,2.0,1,3.0
425,4,0,2.0,1,3.0
425,5,0,2.0,1,3.0
425,7,1,1.0,0,
425,8,1,2.0,0,
426,0,0,1.0,1,3.0
426,1,0,1.0,1,3.0
426,2,0,1.0,1,3.0
426,3,0,2.0,1,3.0
426,4,0,2.0,1,3.0
426,5,0,2.0,1,3.0
426,7,1,1.0,0,
426,8,1,2.0,0,
427,0,0,1.0,1,9.0
427,1,0,1.0,1,9.0
427,2,0,1.0,1,9.0
427,3,0,2.0,1,9.0
427,4,0,2.0,1,9.0
427,5,0,2.0,1,9.0
427,7,1,1.0,0,
427,8,1,2.0,0,
428,0,0,1.0,1,9.0
428,1,0,1.0,1,9.0
428,2,0,1.0,1,9.0
428,3,0,2.0,1,9.0
428,4,0,2.0,1,9.0
428,5,0,2.0,1,9.0
428,7,1,1.0,0,
428,8,1,2.0,0,
429,0,0,1.0,1,5.0
429,1,0,1.0,1,5.0
429,2,0,1.0,1,5.0
429,3,0,2.0,1,5.0
429,4,0,2.0,1,5.0
429,5,0,2.0,1,5.0
429,7,1,1.0,0,
429,8,1,2.0,0,
430,0,0,1.0,1,6.0
430,1,0,1.0,1,6.0
430,2,0,1.0,1,6.0
430,3,0,2.0,1,6.0
430,4,0,2.0,1,6.0
430,5,0,2.0,1,6.0
430,7,1,1.0,0,
430,8,1,2.0,0,
431,0,0,1.0,1,5.0
431,1,0,1.0,1,5.0
431,2,0,1.0,1,5.0
431,3,0,2.0,1,5.0
431,4,0,2.0,1,5.0
431,5,0,2.0,1,5.0
431,7,1,1.0,0,
431,8,1,2.0,0,
432,0,0,1.0,1,7.0
432,1,0,1.0,1,7.0
432,2,0,1.0,1,7.0
432,3,0,2.0,1,7.0
432,4,0,2.0,1,7.0
432,5,0,2.0,1,7.0
432,7,1,1.0,0,
432,8,1,2.0,0,
433,0,0,1.0,1,5.0
433,1,0,1.0,1,5.0
433,2,0,1.0,1,5.0
433,3,0,2.0,1,5.0
433,4,0,2.0,1,5.0
433,5,0,2.0,1,5.0
433,7,1,1.0,0,
433,8,1,2.0,0,
434,3,0,6.0,1,7.0
434,4,0,6.0,1,7.0
434,5,0,6.0,1,7.0
434,8,1,6.0,0,
435,0,0,1.0,1,1.0
435,1,0,1.0,1,1.0
435,2,0,1.0,1,1.0
435,3,0,2.0,1,1.0
435,4,0,2.0,1,1.0
435,5,0,2.0,1,1.0
435,7,1,1.0,0,
436,0,0,1.0,1,5.0
436,1,0,1.0,1,5.0
436,2,0,1.0,1,5.0
436,3,0,2.0,1,5.0
436,4,0,2.0,1,5.0
436,5,0,2.0,1,5.0
436,7,1,1.0,0,
437,0,0,1.0,1,3.0
437,1,0,1.0,1,3.0
437,2,0,1.0,1,3.0
437,3,0,2.0,1,3.0
437,4,0,2.0,1,3.0
437,5,0,2.0,1,3.0
437,7,1,1.0,0,
438,0,0,1.0,1,9.0
438,1,0,1.0,1,9.0
438,2,0,1.0,1,9.0
438,3,0,2.0,1,9.0
438,4,0,2.0,1,9.0
438,5,0,2.0,1,9.0
438,7,1,1.0,0,
439,0,0,1.0,1,9.0
439,1,0,1.0,1,9.0
439,2,0,1.0,1,9.0
439,3,0,2.0,1,9.0
439,4,0,2.0,1,9.0
439,5,0,2.0,1,9.0
439,7,1,1.0,0,
440,0,0,1.0,1,5.0
440,1,0,1.0,1,5.0
440,2,0,1.0,1,5.0
440,3,0,2.0,1,5.0
440,4,0,2.0,1,5.0
440,5,0,2.0,1,5.0
440,7,1,1.0,0,
441,0,0,1.0,1,9.0
441,1,0,1.0,1,9.0
441,2,0,1.0,1,9.0
441,3,0,2.0,1,9.0
441,4,0,2.0,1,9.0
441,5,0,2.0,1,9.0
441,7,1,1.0,0,
442,0,0,1.0,1,7.0
442,1,0,1.0,1,7.0
442,2,0,1.0,1,7.0
442,3,0,2.0,1,7.0
442,4,0,2.0,1,7.0
442,5,0,2.0,1,7.0
442,7,1,1.0,0,
443,0,0,1.0,1,7.0
443,1,0,1.0,1,7.0
443,2,0,1.0,1,7.0
443,3,0,2.0,1,7.0
443,4,0,2.0,1,7.0
443,5,0,2.0,1,7.0
443,7,1,1.0,0,
444,0,0,1.0,1,1.0
444,1,0,1.0,1,1.0
444,2,0,1.0,1,1.0
444,3,0,2.0,1,1.0
444,4,0,2.0,1,1.0
444,5,0,2.0,1,1.0
444,7,1,1.0,0,
445,0,0,1.0,1,7.0
445,1,0,1.0,1,7.0
445,2,0,1.0,1,7.0
445,3,0,2.0,1,7.0
445,4,0,2.0,1,7.0
445,5,0,2.0,1,7.0
445,7,1,1.0,0,
446,0,0,1.0,1,9.0
446,1,0,1.0,1,9.0
446,2,0,1.0,1,9.0
446,3,0,2.0,1,9.0
446,4,0,2.0,1,9.0
446,5,0,2.0,1,9.0
446,7,1,1.0,0,
446,8,1,2.0,0,
447,0,0,1.0,1,7.0
447,1,0,1.0,1,7.0
447,2,0,1.0,1,7.0
447,3,0,2.0,1,7.0
447,4,0,2.0,1,7.0
447,5,0,2.0,1,7.0
447,7,1,1.0,0,
447,8,1,2.0,0,
448,0,0,1.0,1,7.0
448,1,0,1.0,1,7.0
448,2,0,1.0,1,7.0
448,3,0,2.0,1,7.0
448,4,0,2.0,1,7.0
448,5,0,2.0,1,7.0
448,7,1,1.0,0,
448,8,1,2.0,0,
449,0,0,1.0,1,5.0
449,1,0,1.0,1,5.0
449,2,0,1.0,1,5.0
449,3,0,2.0,1,5.0
449,4,0,2.0,1,5.0
449,5,0,2.0,1,5.0
449,7,1,1.0,0,
449,8,1,2.0,0,
450,0,0,1.0,1,9.0
450,1,0,1.0,1,9.0
450,2,0,1.0,1,9.0
450,3,0,2.0,1,9.0
450,4,0,2.0,1,9.0
450,5,0,2.0,1,9.0
450,7,1,1.0,0,
450,8,1,2.0,0,
451,3,0,6.0,1,3.0
451,4,0,6.0,1,3.0
451,5,0,6.0,1,3.0
451,8,1,6.0,0,
452,3,0,6.0,1,4.0
452,4,0,6.0,1,4.0
452,5,0,6.0,1,4.0
452,8,1,6.0,0,
452,9,1,6.0,0,
453,3,0,6.0,1,4.0
453,4,0,6.0,1,4.0
453,5,0,6.0,1,4.0
453,8,1,6.0,0,
453,9,1,6.0,0,
454,0,0,1.0,1,8.0
454,1,0,1.0,1,8.0
454,2,0,1.0,1,8.0
454,3,0,2.0,1,8.0
454,4,0,2.0,1,8.0
454,5,0,2.0,1,8.0
454,7,1,1.0,0,
455,3,0,6.0,1,7.0
455,4,0,6.0,1,7.0
455,5,0,6.0,1,7.0
455,8,1,6.0,0,
456,9,1,15.0,0,
457,9,1,12.0,0,
458,6,0,1.0,1,4.0
459,3,0,6.0,1,3.0
459,4,0,6.0,1,3.0
459,5,0,6.0,1,3.0
459,8,1,6.0,0,
459,9,1,6.0,0,
460,0,0,1.0,1,3.0
460,1,0,1.0,1,3.0
460,2,0,1.0,1,3.0
460,3,0,2.0,1,3.0
460,4,0,2.0,1,3.0
460,5,0,2.0,1,3.0
460,7,1,1.0,0,
460,8,1,2.0,0,
461,0,0,1.0,1,3.0
461,1,0,1.0,1,3.0
461,2,0,1.0,1,3.0
461,3,0,2.0,1,3.0
461,4,0,2.0,1,3.0
461,5,0,2.0,1,3.0
461,7,1,1.0,0,
461,8,1,2.0,0,
462,3,0,6.0,1,6.0
462,4,0,6.0,1,6.0
462,5,0,6.0,1,6.0
462,8,1,6.0,0,
463,3,0,6.0,1,3.0
463,4,0,6.0,1,3.0
463,5,0,6.0,1,3.0
463,8,1,6.0,0,
464,9,1,9.0,0,
465,3,0,6.0,1,7.0
465,4,0,6.0,1,7.0
465,5,0,6.0,1,7.0
465,8,1,6.0,0,
466,3,0,6.0,1,1.0
466,4,0,6.0,1,1.0
466,5,0,6.0,1,1.0
466,8,1,6.0,0,
466,9,1,6.0,0,
467,3,0,6.0,1,5.0
467,4,0,6.0,1,5.0
467,5,0,6.0,1,5.0
467,8,1,6.0,0,
468,3,0,9.0,1,3.0
468,4,0,9.0,1,3.0
468,5,0,9.0,1,3.0
468,8,1,9.0,0,
468,9,1,9.0,0,
469,3,0,6.0,1,7.0
469,4,0,6.0,1,7.0
469,5,0,6.0,1,7.0
469,8,1,6.0,0,
469,9,1,6.0,0,
470,0,0,2.0,1,8.0
470,1,0,2.0,1,8.0
470,2,0,2.0,1,8.0
470,7,1,2.0,0,
471,3,0,6.0,1,5.0
471,4,0,6.0,1,5.0
471,5,0,6.0,1,5.0
471,8,1,6.0,0,
472,0,0,1.0,1,7.0
472,1,0,1.0,1,7.0
472,2,0,1.0,1,7.0
472,3,0,2.0,1,7.0
472,4,0,2.0,1,7.0
472,5,0,2.0,1,7.0
472,7,1,1.0,0,
472,8,1,2.0,0,
473,0,0,1.0,1,7.0
473,1,0,1.0,1,7.0
473,2,0,1.0,1,7.0
473,3,0,2.0,1,7.0
473,4,0,2.0,1,7.0
473,5,0,2.0,1,7.0
473,7,1,1.0,0,
473,8,1,2.0,0,
474,0,0,1.0,1,7.0
474,1,0,1.0,1,7.0
474,2,0,1.0,1,7.0
474,3,0,2.0,1,7.0
474,4,0,2.0,1,7.0
474,5,0,2.0,1,7.0
474,7,1,1.0,0,
474,8,1,2.0,0,
475,0,0,1.0,1,7.0
475,1,0,1.0,1,7.0
475,2,0,1.0,1,7.0
475,3,0,2.0,1,7.0
475,4,0,2.0,1,7.0
475,5,0,2.0,1,7.0
475,7,1,1.0,0,
475,8,1,2.0,0,
476,9,1,9.0,0,
477,3,0,3.0,1,5.0
477,4,0,3.0,1,5.0
477,5,0,3.0,1,5.0
477,8,1,3.0,0,
478,9,1,12.0,0,
479,6,0,2.0,1,4.0
480,9,1,6.0,0,
481,3,0,6.0,1,1.0
481,4,0,6.0,1,1.0
481,5,0,6.0,1,1.0
481,8,1,6.0,0,
481,9,1,6.0,0,
482,0,0,1.0,1,6.0
482,1,0,1.0,1,6.0
482,2,0,1.0,1,6.0
482,3,0,2.0,1,6.0
482,4,0,2.0,1,6.0
482,5,0,2.0,1,6.0
482,7,1,1.0,0,
483,9,1,15.0,0,
484,6,0,1.0,1,2.0
485,0,0,1.0,1,1.0
485,1,0,1.0,1,1.0
485,2,0,1.0,1,1.0
485,3,0,2.0,1,1.0
485,4,0,2.0,1,1.0
485,5,0,2.0,1,1.0
485,7,1,1.0,0,
485,8,1,2.0,0,
486,3,0,6.0,1,7.0
486,4,0,6.0,1,7.0
486,5,0,6.0,1,7.0
486,8,1,6.0,0,
487,3,0,6.0,1,2.0
487,4,0,6.0,1,2.0
487,5,0,6.0,1,2.0
487,8,1,6.0,0,
488,0,0,1.0,1,2.0
488,1,0,1.0,1,2.0
488,2,0,1.0,1,2.0
488,3,0,2.0,1,2.0
488,4,0,2.0,1,2.0
488,5,0,2.0,1,2.0
488,7,1,1.0,0,
488,8,1,2.0,0,
489,0,0,1.0,1,1.0
489,1,0,1.0,1,1.0
489,2,0,1.0,1,1.0
489,3,0,2.0,1,1.0
489,4,0,2.0,1,1.0
489,5,0,2.0,1,1.0
489,7,1,1.0,0,
489,8,1,2.0,0,
490,0,0,1.0,1,2.0
490,1,0,1.0,1,2.0
490,2,0,1.0,1,2.0
490,3,0,2.0,1,2.0
490,4,0,2.0,1,2.0
490,5,0,2.0,1,2.0
490,7,1,1.0,0,
490,8,1,2.0,0,
491,0,0,1.0,1,2.0
491,1,0,1.0,1,2.0
491,2,0,1.0,1,2.0
491,3,0,2.0,1,2.0
491,4,0,2.0,1,2.0
491,5,0,2.0,1,2.0
491,7,1,1.0,0,
491,8,1,2.0,0,
492,0,0,1.0,1,1.0
492,1,0,1.0,1,1.0
492,2,0,1.0,1,1.0
492,3,0,2.0,1,1.0
492,4,0,2.0,1,1.0
492,5,0,2.0,1,1.0
492,7,1,1.0,0,
492,8,1,2.0,0,
493,6,0,1.0,1,2.0
494,6,0,1.0,1,1.0
495,3,0,6.0,1,2.0
495,4,0,6.0,1,2.0
495,5,0,6.0,1,2.0
495,8,1,6.0,0,
495,9,1,6.0,0,
496,6,0,1.0,1,1.0
497,6,0,1.0,1,5.0
498,0,0,1.0,1,2.0
498,1,0,1.0,1,2.0
498,2,0,1.0,1,2.0
498,3,0,2.0,1,2.0
498,4,0,2.0,1,2.0
498,5,0,2.0,1,2.0
498,7,1,1.0,0,
498,8,1,2.0,0,
499,3,0,6.0,1,5.0
499,4,0,6.0,1,5.0
499,5,0,6.0,1,5.0
499,8,1,6.0,0,
500,3,0,6.0,1,2.0
500,4,0,6.0,1,2.0
501,3,0,9.0,1,2.0
501,4,0,9.0,1,2.0
501,5,0,9.0,1,2.0
501,8,1,9.0,0,
502,3,0,9.0,1,2.0
502,4,0,9.0,1,2.0
502,5,0,9.0,1,2.0
502,8,1,9.0,0,
503,3,0,6.0,1,2.0
503,4,0,6.0,1,2.0
503,5,0,6.0,1,2.0
503,8,1,6.0,0,
504,3,0,6.0,1,1.0
504,4,0,6.0,1,1.0
504,5,0,6.0,1,1.0
504,8,1,6.0,0,
505,3,0,2.0,1,1.0
505,4,0,2.0,1,1.0
505,5,0,2.0,1,1.0
505,8,1,2.0,0,
506,3,0,6.0,1,5.0
506,4,0,6.0,1,5.0
506,5,0,6.0,1,5.0
506,8,1,6.0,0,
506,9,1,6.0,0,
507,3,0,6.0,1,5.0
507,4,0,6.0,1,5.0
507,5,0,6.0,1,5.0
507,8,1,6.0,0,
508,3,0,6.0,1,1.0
508,4,0,6.0,1,1.0
508,5,0,6.0,1,1.0
508,8,1,6.0,0,
509,6,0,1.0,1,1.0
510,6,0,1.0,1,1.0
511,6,0,1.0,1,1.0
512,3,0,6.0,1,4.0
512,4,0,6.0,1,4.0
512,5,0,6.0,1,4.0
512,8,1,6.0,0,
513,6,0,2.0,1,1.0
514,3,0,9.0,1,1.0
514,4,0,9.0,1,1.0
514,5,0,9.0,1,1.0
514,8,1,9.0,0,
514,9,1,9.0,0,
515,0,0,1.0,1,4.0
515,1,0,1.0,1,4.0
515,2,0,1.0,1,4.0
515,3,0,2.0,1,4.0
515,4,0,2.0,1,4.0
515,5,0,2.0,1,4.0
515,7,1,1.0,0,
515,8,1,2.0,0,
516,0,0,1.0,1,4.0
516,1,0,1.0,1,4.0
516,2,0,1.0,1,4.0
516,3,0,2.0,1,4.0
516,4,0,2.0,1,4.0
516,5,0,2.0,1,4.0
516,7,1,1.0,0,
516,8,1,2.0,0,
517,0,0,1.0,1,4.0
517,1,0,1.0,1,4.0
517,2,0,1.0,1,4.0
517,3,0,2.0,1,4.0
517,4,0,2.0,1,4.0
517,5,0,2.0,1,4.0
517,7,1,1.0,0,
517,8,1,2.0,0,
518,0,0,1.0,1,4.0
518,1,0,1.0,1,4.0
518,2,0,1.0,1,4.0
518,3,0,2.0,1,4.0
518,4,0,2.0,1,4.0
518,5,0,2.0,1,4.0
518,7,1,1.0,0,
518,8,1,2.0,0,
519,0,0,1.0,1,4.0
519,1,0,1.0,1,4.0
519,2,0,1.0,1,4.0
519,3,0,2.0,1,4.0
519,4,0,2.0,1,4.0
519,5,0,2.0,1,4.0
519,7,1,1.0,0,
519,8,1,2.0,0,
520,0,0,1.0,1,4.0
520,1,0,1.0,1,4.0
520,2,0,1.0,1,4.0
520,3,0,2.0,1,4.0
520,4,0,2.0,1,4.0
520,5,0,2.0,1,4.0
520,7,1,1.0,0,
520,8,1,2.0,0,
521,0,0,1.0,1,4.0
521,1,0,1.0,1,4.0
521,2,0,1.0,1,4.0
521,3,0,2.0,1,4.0
521,4,0,2.0,1,4.0
521,5,0,2.0,1,4.0
521,7,1,1.0,0,
521,8,1,2.0,0,
522,0,0,1.0,1,4.0
522,1,0,1.0,1,4.0
522,2,0,1.0,1,4.0
522,3,0,2.0,1,4.0
522,4,0,2.0,1,4.0
522,5,0,2.0,1,4.0
522,7,1,1.0,0,
523,0,0,1.0,1,4.0
523,1,0,1.0,1,4.0
523,2,0,1.0,1,4.0
523,3,0,2.0,1,4.0
523,4,0,2.0,1,4.0
523,5,0,2.0,1,4.0
523,7,1,1.0,0,
524,0,0,1.0,1,4.0
524,1,0,1.0,1,4.0
524,2,0,1.0,1,4.0
524,3,0,2.0,1,4.0
524,4,0,2.0,1,4.0
524,5,0,2.0,1,4.0
524,7,1,1.0,0,
525,0,0,1.0,1,4.0
525,1,0,1.0,1,4.0
525,2,0,1.0,1,4.0
525,3,0,2.0,1,4.0
525,4,0,2.0,1,4.0
525,5,0,2.0,1,4.0
525,7,1,1.0,0,
525,8,1,2.0,0,
526,0,0,1.0,1,4.0
526,1,0,1.0,1,4.0
526,2,0,1.0,1,4.0
526,3,0,2.0,1,4.0
526,4,0,2.0,1,4.0
526,5,0,2.0,1,4.0
526,7,1,1.0,0,
526,8,1,2.0,0,
527,0,0,1.0,1,4.0
527,1,0,1.0,1,4.0
527,2,0,1.0,1,4.0
527,3,0,2.0,1,4.0
527,4,0,2.0,1,4.0
527,5,0,2.0,1,4.0
527,7,1,1.0,0,
527,8,1,2.0,0,
528,3,0,6.0,1,4.0
528,4,0,6.0,1,4.0
528,5,0,6.0,1,4.0
528,8,1,6.0,0,
529,9,1,15.0,0,
530,9,1,12.0,0,
531,6,0,1.0,1,4.0
532,0,0,1.0,1,4.0
532,1,0,1.0,1,4.0
532,2,0,1.0,1,4.0
532,3,0,2.0,1,4.0
532,4,0,2.0,1,4.0
532,5,0,2.0,1,4.0
532,7,1,1.0,0,
532,8,1,2.0,0,
533,3,0,9.0,1,4.0
533,4,0,9.0,1,4.0
533,5,0,9.0,1,4.0
533,8,1,9.0,0,
533,9,1,9.0,0,
534,0,0,1.0,1,2.0
534,1,0,1.0,1,2.0
534,2,0,1.0,1,2.0
534,3,0,2.0,1,2.0
534,4,0,2.0,1,2.0
534,5,0,2.0,1,2.0
534,7,1,1.0,0,
534,8,1,2.0,0,
535,3,0,6.0,1,4.0
535,4,0,6.0,1,4.0
535,5,0,6.0,1,4.0
535,8,1,6.0,0,
536,6,0,2.0,1,4.0
537,9,1,9.0,0,
538,3,0,6.0,1,3.0
538,4,0,6.0,1,3.0
538,5,0,6.0,1,3.0
538,8,1,6.0,0,
538,9,1,6.0,0,
539,3,0,6.0,1,4.0
539,4,0,6.0,1,4.0
539,5,0,6.0,1,4.0
539,8,1,6.0,0,
539,9,1,6.0,0,
540,0,0,1.0,1,1.0
540,1,0,1.0,1,1.0
540,2,0,1.0,1,1.0
540,3,0,2.0,1,1.0
540,4,0,2.0,1,1.0
540,5,0,2.0,1,1.0
540,7,1,1.0,0,
540,8,1,2.0,0,
541,0,0,1.0,1,2.0
541,1,0,1.0,1,2.0
541,2,0,1.0,1,2.0
541,3,0,2.0,1,2.0
541,4,0,2.0,1,2.0
541,5,0,2.0,1,2.0
541,7,1,1.0,0,
542,3,0,6.0,1,1.0
542,4,0,6.0,1,1.0
542,5,0,6.0,1,1.0
542,8,1,6.0,0,
543,0,0,1.0,1,2.0
543,1,0,1.0,1,2.0
543,2,0,1.0,1,2.0
543,3,0,2.0,1,2.0
543,4,0,2.0,1,2.0
543,5,0,2.0,1,2.0
543,7,1,1.0,0,
543,8,1,2.0,0,
544,0,0,1.0,1,1.0
544,1,0,1.0,1,1.0
544,2,0,1.0,1,1.0
544,3,0,2.0,1,1.0
544,4,0,2.0,1,1.0
544,5,0,2.0,1,1.0
544,7,1,1.0,0,
544,8,1,2.0,0,
545,3,0,6.0,1,1.0
545,4,0,6.0,1,1.0
545,5,0,6.0,1,1.0
545,8,1,6.0,0,
545,9,1,6.0,0,
546,9,1,9.0,0,
547,0,0,1.0,1,1.0
547,1,0,1.0,1,1.0
547,2,0,1.0,1,1.0
547,3,0,2.0,1,1.0
547,4,0,2.0,1,1.0
547,5,0,2.0,1,1.0
547,7,1,1.0,0,
548,0,0,1.0,1,1.0
548,1,0,1.0,1,1.0
548,2,0,1.0,1,1.0
548,3,0,2.0,1,1.0
548,4,0,2.0,1,1.0
548,5,0,2.0,1,1.0
548,7,1,1.0,0,
549,0,0,1.0,1,1.0
549,1,0,1.0,1,1.0
549,2,0,1.0,1,1.0
549,3,0,2.0,1,1.0
549,4,0,2.0,1,1.0
549,5,0,2.0,1,1.0
549,7,1,1.0,0,
550,0,0,1.0,1,1.0
550,1,0,1.0,1,1.0
550,2,0,1.0,1,1.0
550,3,0,2.0,1,1.0
550,4,0,2.0,1,1.0
550,5,0,2.0,1,1.0
550,7,1,1.0,0,
551,3,0,9.0,1,1.0
551,4,0,9.0,1,1.0
551,5,0,9.0,1,1.0
551,8,1,9.0,0,
551,9,1,9.0,0,
