requirement_id,operation_id,station_id,coefficient
45,62,2,2.0
45,63,2,2.0
45,64,2,2.0
45,65,2,2.0
45,66,2,2.0
45,68,2,2.0
45,69,2,2.0
45,70,2,2.0
45,72,2,2.0
45,74,2,2.0
45,75,2,2.0
45,76,2,2.0
45,77,2,2.0
45,79,2,2.0
45,83,2,2.0
45,84,2,2.0
45,85,2,2.0
45,86,2,2.0
45,87,2,2.0
45,89,2,2.0
45,90,2,2.0
45,97,2,2.0
45,99,2,1.0
45,100,2,1.0
45,102,2,2.0
45,110,2,2.0
45,112,2,2.0
45,115,2,2.0
45,118,2,2.0
45,120,2,2.0
45,121,2,2.0
45,125,2,2.0
45,140,2,2.0
45,144,2,2.0
45,146,2,2.0
45,148,2,2.0
45,155,2,2.0
45,162,2,2.0
45,165,2,2.0
45,167,2,6.0
45,170,2,2.0
45,177,2,2.0
45,179,2,3.0
45,202,2,2.0
45,204,2,2.0
45,205,2,2.0
45,206,2,2.0
45,240,2,2.0
45,241,2,2.0
45,245,2,2.0
45,250,2,2.0
45,259,2,2.0
45,297,2,2.0
45,303,2,2.0
45,311,2,1.0
45,324,2,1.0
45,337,2,1.0
45,397,2,2.0
45,425,2,2.0
45,427,2,2.0
45,428,2,2.0
45,430,2,2.0
45,431,2,2.0
45,432,2,2.0
45,433,2,2.0
45,437,2,1.0
45,438,2,1.0
45,439,2,1.0
45,440,2,1.0
45,441,2,1.0
45,442,2,1.0
45,443,2,1.0
45,445,2,1.0
45,446,2,2.0
45,447,2,2.0
45,448,2,2.0
45,449,2,2.0
45,450,2,2.0
45,454,2,1.0
45,470,2,2.0
45,472,2,2.0
45,473,2,2.0
45,474,2,2.0
45,475,2,2.0
45,482,2,1.0
45,485,2,2.0
45,0,3,2.0
45,2,3,2.0
45,3,3,2.0
45,4,3,2.0
45,5,3,2.0
45,6,3,2.0
45,7,3,2.0
45,8,3,2.0
45,9,3,2.0
45,10,3,2.0
45,12,3,2.0
45,14,3,2.0
45,15,3,2.0
45,16,3,2.0
45,17,3,2.0
45,18,3,2.0
45,19,3,2.0
45,20,3,2.0
45,23,3,2.0
45,25,3,2.0
45,26,3,2.0
45,30,3,2.0
45,31,3,2.0
45,33,3,2.0
45,34,3,2.0
45,36,3,2.0
45,37,3,2.0
45,38,3,2.0
45,39,3,2.0
45,40,3,2.0
45,43,3,2.0
45,44,3,2.0
45,49,3,2.0
45,55,3,2.0
45,58,3,2.0
45,59,3,6.0
45,61,3,2.0
45,62,3,2.0
45,63,3,2.0
45,64,3,2.0
45,65,3,2.0
45,66,3,2.0
45,68,3,2.0
45,69,3,2.0
45,70,3,2.0
45,72,3,2.0
45,74,3,2.0
45,75,3,2.0
45,76,3,2.0
45,77,3,2.0
45,79,3,2.0
45,83,3,2.0
45,84,3,2.0
45,85,3,2.0
45,86,3,2.0
45,87,3,2.0
45,89,3,2.0
45,90,3,2.0
45,97,3,2.0
45,99,3,1.0
45,100,3,1.0
45,102,3,2.0
45,104,3,6.0
45,110,3,2.0
45,112,3,2.0
45,115,3,2.0
45,118,3,2.0
45,120,3,2.0
45,121,3,2.0
45,125,3,2.0
45,128,3,6.0
45,129,3,6.0
45,140,3,2.0
45,144,3,2.0
45,146,3,2.0
45,148,3,2.0
45,153,3,2.0
45,155,3,2.0
45,162,3,2.0
45,165,3,2.0
45,167,3,6.0
45,168,3,6.0
45,170,3,2.0
45,177,3,2.0
45,179,3,3.0
45,202,3,2.0
45,204,3,2.0
45,205,3,2.0
45,206,3,2.0
45,240,3,2.0
45,241,3,2.0
45,245,3,2.0
45,250,3,2.0
45,259,3,2.0
45,297,3,2.0
45,303,3,2.0
45,311,3,1.0
45,324,3,1.0
45,337,3,1.0
45,397,3,2.0
45,425,3,2.0
45,427,3,2.0
45,428,3,2.0
45,430,3,2.0
45,431,3,2.0
45,432,3,2.0
45,433,3,2.0
45,434,3,6.0
45,437,3,1.0
45,438,3,1.0
45,439,3,1.0
45,440,3,1.0
45,441,3,1.0
45,442,3,1.0
45,443,3,1.0
45,445,3,1.0
45,446,3,2.0
45,447,3,2.0
45,448,3,2.0
45,449,3,2.0
45,450,3,2.0
45,451,3,6.0
45,454,3,1.0
45,455,3,6.0
45,462,3,6.0
45,465,3,6.0
45,467,3,6.0
45,471,3,6.0
45,472,3,2.0
45,473,3,2.0
45,474,3,2.0
45,475,3,2.0
45,482,3,1.0
45,485,3,2.0
45,486,3,6.0
45,487,3,6.0
45,0,4,2.0
45,2,4,2.0
45,3,4,2.0
45,4,4,2.0
45,5,4,2.0
45,6,4,2.0
45,7,4,2.0
45,8,4,2.0
45,9,4,2.0
45,10,4,2.0
45,12,4,2.0
45,14,4,2.0
45,15,4,2.0
45,16,4,2.0
45,17,4,2.0
45,18,4,2.0
45,19,4,2.0
45,20,4,2.0
45,23,4,2.0
45,25,4,2.0
45,26,4,2.0
45,30,4,2.0
45,31,4,2.0
45,33,4,2.0
45,34,4,2.0
45,36,4,2.0
45,37,4,2.0
45,38,4,2.0
45,39,4,2.0
45,40,4,2.0
45,43,4,2.0
45,44,4,2.0
45,49,4,2.0
45,55,4,2.0
45,58,4,2.0
45,59,4,6.0
45,61,4,2.0
45,62,4,2.0
45,63,4,2.0
45,64,4,2.0
45,65,4,2.0
45,66,4,2.0
45,68,4,2.0
45,69,4,2.0
45,70,4,2.0
45,72,4,2.0
45,74,4,2.0
45,75,4,2.0
45,76,4,2.0
45,77,4,2.0
45,79,4,2.0
45,83,4,2.0
45,84,4,2.0
45,85,4,2.0
45,86,4,2.0
45,87,4,2.0
45,89,4,2.0
45,90,4,2.0
45,97,4,2.0
45,99,4,1.0
45,100,4,1.0
45,102,4,2.0
45,104,4,6.0
45,110,4,2.0
45,112,4,2.0
45,115,4,2.0
45,118,4,2.0
45,120,4,2.0
45,121,4,2.0
45,125,4,2.0
45,128,4,6.0
45,129,4,6.0
45,140,4,2.0
45,144,4,2.0
45,146,4,2.0
45,148,4,2.0
45,153,4,2.0
45,155,4,2.0
45,162,4,2.0
45,165,4,2.0
45,167,4,6.0
45,168,4,6.0
45,170,4,2.0
45,177,4,2.0
45,179,4,3.0
45,202,4,2.0
45,204,4,2.0
45,205,4,2.0
45,206,4,2.0
45,240,4,2.0
45,241,4,2.0
45,245,4,2.0
45,250,4,2.0
45,259,4,2.0
45,297,4,2.0
45,303,4,2.0
45,311,4,1.0
45,324,4,1.0
45,337,4,1.0
45,397,4,2.0
45,425,4,2.0
45,427,4,2.0
45,428,4,2.0
45,430,4,2.0
45,431,4,2.0
45,432,4,2.0
45,433,4,2.0
45,434,4,6.0
45,437,4,1.0
45,438,4,1.0
45,439,4,1.0
45,440,4,1.0
45,441,4,1.0
45,442,4,1.0
45,443,4,1.0
45,445,4,1.0
45,446,4,2.0
45,447,4,2.0
45,448,4,2.0
45,449,4,2.0
45,450,4,2.0
45,451,4,6.0
45,454,4,1.0
45,455,4,6.0
45,462,4,6.0
45,465,4,6.0
45,467,4,6.0
45,471,4,6.0
45,472,4,2.0
45,473,4,2.0
45,474,4,2.0
45,475,4,2.0
45,482,4,1.0
45,485,4,2.0
45,486,4,6.0
45,487,4,6.0
45,0,5,2.0
45,2,5,2.0
45,3,5,2.0
45,4,5,2.0
45,5,5,2.0
45,6,5,2.0
45,7,5,2.0
45,8,5,2.0
45,9,5,2.0
45,10,5,2.0
45,12,5,2.0
45,14,5,2.0
45,15,5,2.0
45,16,5,2.0
45,17,5,2.0
45,18,5,2.0
45,19,5,2.0
45,20,5,2.0
45,23,5,2.0
45,25,5,2.0
45,26,5,2.0
45,30,5,2.0
45,31,5,2.0
45,33,5,2.0
45,34,5,2.0
45,36,5,2.0
45,37,5,2.0
45,38,5,2.0
45,39,5,2.0
45,40,5,2.0
45,43,5,2.0
45,44,5,2.0
45,49,5,2.0
45,55,5,2.0
45,58,5,2.0
45,59,5,6.0
45,61,5,2.0
45,62,5,2.0
45,63,5,2.0
45,64,5,2.0
45,65,5,2.0
45,66,5,2.0
45,68,5,2.0
45,69,5,2.0
45,70,5,2.0
45,72,5,2.0
45,74,5,2.0
45,75,5,2.0
45,76,5,2.0
45,77,5,2.0
45,79,5,2.0
45,83,5,2.0
45,84,5,2.0
45,85,5,2.0
45,86,5,2.0
45,87,5,2.0
45,89,5,2.0
45,90,5,2.0
45,97,5,2.0
45,99,5,1.0
45,100,5,1.0
45,102,5,2.0
45,104,5,6.0
45,110,5,2.0
45,112,5,2.0
45,115,5,2.0
45,118,5,2.0
45,120,5,2.0
45,121,5,2.0
45,125,5,2.0
45,128,5,6.0
45,129,5,6.0
45,140,5,2.0
45,144,5,2.0
45,146,5,2.0
45,148,5,2.0
45,153,5,2.0
45,155,5,2.0
45,162,5,2.0
45,165,5,2.0
45,167,5,6.0
45,168,5,6.0
45,170,5,2.0
45,177,5,2.0
45,179,5,3.0
45,202,5,2.0
45,204,5,2.0
45,205,5,2.0
45,206,5,2.0
45,240,5,2.0
45,241,5,2.0
45,245,5,2.0
45,250,5,2.0
45,259,5,2.0
45,297,5,2.0
45,303,5,2.0
45,311,5,1.0
45,324,5,1.0
45,337,5,1.0
45,397,5,2.0
45,425,5,2.0
45,427,5,2.0
45,428,5,2.0
45,430,5,2.0
45,431,5,2.0
45,432,5,2.0
45,433,5,2.0
45,434,5,6.0
45,437,5,1.0
45,438,5,1.0
45,439,5,1.0
45,440,5,1.0
45,441,5,1.0
45,442,5,1.0
45,443,5,1.0
45,445,5,1.0
45,446,5,2.0
45,447,5,2.0
45,448,5,2.0
45,449,5,2.0
45,450,5,2.0
45,451,5,6.0
45,454,5,1.0
45,455,5,6.0
45,462,5,6.0
45,465,5,6.0
45,467,5,6.0
45,471,5,6.0
45,472,5,2.0
45,473,5,2.0
45,474,5,2.0
45,475,5,2.0
45,482,5,1.0
45,485,5,2.0
45,486,5,6.0
45,487,5,6.0
46,0,0,2.0
46,2,0,2.0
46,3,0,2.0
46,4,0,2.0
46,5,0,2.0
46,6,0,2.0
46,7,0,2.0
46,8,0,2.0
46,9,0,2.0
46,10,0,2.0
46,12,0,2.0
46,14,0,2.0
46,15,0,2.0
46,16,0,2.0
46,17,0,2.0
46,18,0,2.0
46,19,0,2.0
46,20,0,2.0
46,23,0,2.0
46,25,0,2.0
46,26,0,2.0
46,30,0,2.0
46,31,0,2.0
46,33,0,2.0
46,34,0,2.0
46,36,0,2.0
46,37,0,2.0
46,38,0,2.0
46,39,0,2.0
46,40,0,2.0
46,43,0,2.0
46,44,0,2.0
46,49,0,2.0
46,55,0,2.0
46,58,0,2.0
46,61,0,2.0
46,62,0,2.0
46,63,0,2.0
46,64,0,2.0
46,65,0,2.0
46,66,0,2.0
46,68,0,2.0
46,69,0,2.0
46,70,0,2.0
46,72,0,2.0
46,74,0,2.0
46,75,0,2.0
46,76,0,2.0
46,77,0,2.0
46,79,0,2.0
46,83,0,2.0
46,84,0,2.0
46,85,0,2.0
46,86,0,2.0
46,87,0,2.0
46,89,0,2.0
46,90,0,2.0
46,97,0,2.0
46,99,0,1.0
46,100,0,1.0
46,102,0,2.0
46,110,0,2.0
46,112,0,2.0
46,115,0,2.0
46,118,0,2.0
46,120,0,2.0
46,121,0,2.0
46,123,0,2.0
46,125,0,2.0
46,140,0,2.0
46,144,0,2.0
46,146,0,2.0
46,148,0,2.0
46,155,0,2.0
46,162,0,2.0
46,165,0,2.0
46,167,0,6.0
46,170,0,2.0
46,177,0,2.0
46,179,0,3.0
46,202,0,2.0
46,204,0,2.0
46,205,0,2.0
46,206,0,2.0
46,240,0,2.0
46,241,0,2.0
46,245,0,2.0
46,250,0,2.0
46,259,0,2.0
46,297,0,2.0
46,303,0,2.0
46,311,0,1.0
46,324,0,1.0
46,337,0,1.0
46,425,0,2.0
46,427,0,2.0
46,428,0,2.0
46,430,0,2.0
46,431,0,2.0
46,432,0,2.0
46,433,0,2.0
46,437,0,1.0
46,438,0,1.0
46,439,0,1.0
46,440,0,1.0
46,441,0,1.0
46,442,0,1.0
46,443,0,1.0
46,445,0,1.0
46,446,0,2.0
46,447,0,2.0
46,448,0,2.0
46,449,0,2.0
46,450,0,2.0
46,454,0,1.0
46,470,0,2.0
46,472,0,2.0
46,473,0,2.0
46,474,0,2.0
46,475,0,2.0
46,482,0,1.0
46,0,1,2.0
46,2,1,2.0
46,3,1,2.0
46,4,1,2.0
46,5,1,2.0
46,6,1,2.0
46,7,1,2.0
46,8,1,2.0
46,9,1,2.0
46,10,1,2.0
46,12,1,2.0
46,14,1,2.0
46,15,1,2.0
46,16,1,2.0
46,17,1,2.0
46,18,1,2.0
46,19,1,2.0
46,20,1,2.0
46,23,1,2.0
46,25,1,2.0
46,26,1,2.0
46,30,1,2.0
46,31,1,2.0
46,33,1,2.0
46,34,1,2.0
46,36,1,2.0
46,37,1,2.0
46,38,1,2.0
46,39,1,2.0
46,40,1,2.0
46,43,1,2.0
46,44,1,2.0
46,49,1,2.0
46,55,1,2.0
46,58,1,2.0
46,61,1,2.0
46,62,1,2.0
46,63,1,2.0
46,64,1,2.0
46,65,1,2.0
46,66,1,2.0
46,68,1,2.0
46,69,1,2.0
46,70,1,2.0
46,72,1,2.0
46,74,1,2.0
46,75,1,2.0
46,76,1,2.0
46,77,1,2.0
46,79,1,2.0
46,83,1,2.0
46,84,1,2.0
46,85,1,2.0
46,86,1,2.0
46,87,1,2.0
46,89,1,2.0
46,90,1,2.0
46,97,1,2.0
46,99,1,1.0
46,100,1,1.0
46,102,1,2.0
46,110,1,2.0
46,112,1,2.0
46,115,1,2.0
46,118,1,2.0
46,120,1,2.0
46,121,1,2.0
46,123,1,2.0
46,125,1,2.0
46,140,1,2.0
46,144,1,2.0
46,146,1,2.0
46,148,1,2.0
46,155,1,2.0
46,162,1,2.0
46,165,1,2.0
46,167,1,6.0
46,170,1,2.0
46,177,1,2.0
46,179,1,3.0
46,202,1,2.0
46,204,1,2.0
46,205,1,2.0
46,206,1,2.0
46,240,1,2.0
46,241,1,2.0
46,245,1,2.0
46,250,1,2.0
46,259,1,2.0
46,297,1,2.0
46,303,1,2.0
46,311,1,1.0
46,324,1,1.0
46,337,1,1.0
46,425,1,2.0
46,427,1,2.0
46,428,1,2.0
46,430,1,2.0
46,431,1,2.0
46,432,1,2.0
46,433,1,2.0
46,437,1,1.0
46,438,1,1.0
46,439,1,1.0
46,440,1,1.0
46,441,1,1.0
46,442,1,1.0
46,443,1,1.0
46,445,1,1.0
46,446,1,2.0
46,447,1,2.0
46,448,1,2.0
46,449,1,2.0
46,450,1,2.0
46,454,1,1.0
46,470,1,2.0
46,472,1,2.0
46,473,1,2.0
46,474,1,2.0
46,475,1,2.0
46,482,1,1.0
46,0,2,2.0
46,2,2,2.0
46,3,2,2.0
46,4,2,2.0
46,5,2,2.0
46,6,2,2.0
46,7,2,2.0
46,8,2,2.0
46,9,2,2.0
46,10,2,2.0
46,12,2,2.0
46,14,2,2.0
46,15,2,2.0
46,16,2,2.0
46,17,2,2.0
46,18,2,2.0
46,19,2,2.0
46,20,2,2.0
46,23,2,2.0
46,25,2,2.0
46,26,2,2.0
46,30,2,2.0
46,31,2,2.0
46,33,2,2.0
46,34,2,2.0
46,36,2,2.0
46,37,2,2.0
46,38,2,2.0
46,39,2,2.0
46,40,2,2.0
46,43,2,2.0
46,44,2,2.0
46,49,2,2.0
46,55,2,2.0
46,58,2,2.0
46,61,2,2.0
46,62,2,2.0
46,63,2,2.0
46,64,2,2.0
46,65,2,2.0
46,66,2,2.0
46,68,2,2.0
46,69,2,2.0
46,70,2,2.0
46,72,2,2.0
46,74,2,2.0
46,75,2,2.0
46,76,2,2.0
46,77,2,2.0
46,79,2,2.0
46,83,2,2.0
46,84,2,2.0
46,85,2,2.0
46,86,2,2.0
46,87,2,2.0
46,89,2,2.0
46,90,2,2.0
46,97,2,2.0
46,99,2,1.0
46,100,2,1.0
46,102,2,2.0
46,110,2,2.0
46,112,2,2.0
46,115,2,2.0
46,118,2,2.0
46,120,2,2.0
46,121,2,2.0
46,123,2,2.0
46,125,2,2.0
46,140,2,2.0
46,144,2,2.0
46,146,2,2.0
46,148,2,2.0
46,155,2,2.0
46,162,2,2.0
46,165,2,2.0
46,167,2,6.0
46,170,2,2.0
46,177,2,2.0
46,179,2,3.0
46,202,2,2.0
46,204,2,2.0
46,205,2,2.0
46,206,2,2.0
46,240,2,2.0
46,241,2,2.0
46,245,2,2.0
46,250,2,2.0
46,259,2,2.0
46,297,2,2.0
46,303,2,2.0
46,311,2,1.0
46,324,2,1.0
46,337,2,1.0
46,425,2,2.0
46,427,2,2.0
46,428,2,2.0
46,430,2,2.0
46,431,2,2.0
46,432,2,2.0
46,433,2,2.0
46,437,2,1.0
46,438,2,1.0
46,439,2,1.0
46,440,2,1.0
46,441,2,1.0
46,442,2,1.0
46,443,2,1.0
46,445,2,1.0
46,446,2,2.0
46,447,2,2.0
46,448,2,2.0
46,449,2,2.0
46,450,2,2.0
46,454,2,1.0
46,470,2,2.0
46,472,2,2.0
46,473,2,2.0
46,474,2,2.0
46,475,2,2.0
46,482,2,1.0
46,0,3,2.0
46,2,3,2.0
46,3,3,2.0
46,4,3,2.0
46,5,3,2.0
46,6,3,2.0
46,7,3,2.0
46,8,3,2.0
46,9,3,2.0
46,10,3,2.0
46,12,3,2.0
46,14,3,2.0
46,15,3,2.0
46,16,3,2.0
46,17,3,2.0
46,18,3,2.0
46,19,3,2.0
46,20,3,2.0
46,23,3,2.0
46,25,3,2.0
46,26,3,2.0
46,30,3,2.0
46,31,3,2.0
46,33,3,2.0
46,34,3,2.0
46,36,3,2.0
46,37,3,2.0
46,38,3,2.0
46,39,3,2.0
46,40,3,2.0
46,43,3,2.0
46,44,3,2.0
46,49,3,2.0
46,55,3,2.0
46,58,3,2.0
46,59,3,6.0
46,61,3,2.0
46,62,3,2.0
46,63,3,2.0
46,64,3,2.0
46,65,3,2.0
46,66,3,2.0
46,68,3,2.0
46,69,3,2.0
46,70,3,2.0
46,72,3,2.0
46,74,3,2.0
46,75,3,2.0
46,76,3,2.0
46,77,3,2.0
46,79,3,2.0
46,83,3,2.0
46,84,3,2.0
46,85,3,2.0
46,86,3,2.0
46,87,3,2.0
46,89,3,2.0
46,90,3,2.0
46,97,3,2.0
46,99,3,1.0
46,100,3,1.0
46,102,3,2.0
46,104,3,6.0
46,110,3,2.0
46,112,3,2.0
46,115,3,2.0
46,118,3,2.0
46,120,3,2.0
46,121,3,2.0
46,123,3,2.0
46,125,3,2.0
46,128,3,6.0
46,129,3,6.0
46,140,3,2.0
46,144,3,2.0
46,146,3,2.0
46,148,3,2.0
46,153,3,2.0
46,155,3,2.0
46,162,3,2.0
46,165,3,2.0
46,167,3,6.0
46,168,3,6.0
46,170,3,2.0
46,177,3,2.0
46,179,3,3.0
46,202,3,2.0
46,204,3,2.0
46,205,3,2.0
46,206,3,2.0
46,240,3,2.0
46,241,3,2.0
46,245,3,2.0
46,250,3,2.0
46,259,3,2.0
46,297,3,2.0
46,303,3,2.0
46,311,3,1.0
46,324,3,1.0
46,337,3,1.0
46,425,3,2.0
46,427,3,2.0
46,428,3,2.0
46,430,3,2.0
46,431,3,2.0
46,432,3,2.0
46,433,3,2.0
46,434,3,6.0
46,437,3,1.0
46,438,3,1.0
46,439,3,1.0
46,440,3,1.0
46,441,3,1.0
46,442,3,1.0
46,443,3,1.0
46,445,3,1.0
46,446,3,2.0
46,447,3,2.0
46,448,3,2.0
46,449,3,2.0
46,450,3,2.0
46,451,3,6.0
46,454,3,1.0
46,455,3,6.0
46,462,3,6.0
46,463,3,6.0
46,465,3,6.0
46,467,3,6.0
46,471,3,6.0
46,472,3,2.0
46,473,3,2.0
46,474,3,2.0
46,475,3,2.0
46,482,3,1.0
46,487,3,6.0
46,0,4,2.0
46,2,4,2.0
46,3,4,2.0
46,4,4,2.0
46,5,4,2.0
46,6,4,2.0
46,7,4,2.0
46,8,4,2.0
46,9,4,2.0
46,10,4,2.0
46,12,4,2.0
46,14,4,2.0
46,15,4,2.0
46,16,4,2.0
46,17,4,2.0
46,18,4,2.0
46,19,4,2.0
46,20,4,2.0
46,23,4,2.0
46,25,4,2.0
46,26,4,2.0
46,30,4,2.0
46,31,4,2.0
46,33,4,2.0
46,34,4,2.0
46,36,4,2.0
46,37,4,2.0
46,38,4,2.0
46,39,4,2.0
46,40,4,2.0
46,43,4,2.0
46,44,4,2.0
46,49,4,2.0
46,55,4,2.0
46,58,4,2.0
46,59,4,6.0
46,61,4,2.0
46,62,4,2.0
46,63,4,2.0
46,64,4,2.0
46,65,4,2.0
46,66,4,2.0
46,68,4,2.0
46,69,4,2.0
46,70,4,2.0
46,72,4,2.0
46,74,4,2.0
46,75,4,2.0
46,76,4,2.0
46,77,4,2.0
46,79,4,2.0
46,83,4,2.0
46,84,4,2.0
46,85,4,2.0
46,86,4,2.0
46,87,4,2.0
46,89,4,2.0
46,90,4,2.0
46,97,4,2.0
46,99,4,1.0
46,100,4,1.0
46,102,4,2.0
46,104,4,6.0
46,110,4,2.0
46,112,4,2.0
46,115,4,2.0
46,118,4,2.0
46,120,4,2.0
46,121,4,2.0
46,123,4,2.0
46,125,4,2.0
46,128,4,6.0
46,129,4,6.0
46,140,4,2.0
46,144,4,2.0
46,146,4,2.0
46,148,4,2.0
46,153,4,2.0
46,155,4,2.0
46,162,4,2.0
46,165,4,2.0
46,167,4,6.0
46,168,4,6.0
46,170,4,2.0
46,177,4,2.0
46,179,4,3.0
46,202,4,2.0
46,204,4,2.0
46,205,4,2.0
46,206,4,2.0
46,240,4,2.0
46,241,4,2.0
46,245,4,2.0
46,250,4,2.0
46,259,4,2.0
46,297,4,2.0
46,303,4,2.0
46,311,4,1.0
46,324,4,1.0
46,337,4,1.0
46,425,4,2.0
46,427,4,2.0
46,428,4,2.0
46,430,4,2.0
46,431,4,2.0
46,432,4,2.0
46,433,4,2.0
46,434,4,6.0
46,437,4,1.0
46,438,4,1.0
46,439,4,1.0
46,440,4,1.0
46,441,4,1.0
46,442,4,1.0
46,443,4,1.0
46,445,4,1.0
46,446,4,2.0
46,447,4,2.0
46,448,4,2.0
46,449,4,2.0
46,450,4,2.0
46,451,4,6.0
46,454,4,1.0
46,455,4,6.0
46,462,4,6.0
46,463,4,6.0
46,465,4,6.0
46,467,4,6.0
46,471,4,6.0
46,472,4,2.0
46,473,4,2.0
46,474,4,2.0
46,475,4,2.0
46,482,4,1.0
46,487,4,6.0
46,0,5,2.0
46,2,5,2.0
46,3,5,2.0
46,4,5,2.0
46,5,5,2.0
46,6,5,2.0
46,7,5,2.0
46,8,5,2.0
46,9,5,2.0
46,10,5,2.0
46,12,5,2.0
46,14,5,2.0
46,15,5,2.0
46,16,5,2.0
46,17,5,2.0
46,18,5,2.0
46,19,5,2.0
46,20,5,2.0
46,23,5,2.0
46,25,5,2.0
46,26,5,2.0
46,30,5,2.0
46,31,5,2.0
46,33,5,2.0
46,34,5,2.0
46,36,5,2.0
46,37,5,2.0
46,38,5,2.0
46,39,5,2.0
46,40,5,2.0
46,43,5,2.0
46,44,5,2.0
46,49,5,2.0
46,55,5,2.0
46,58,5,2.0
46,59,5,6.0
46,61,5,2.0
46,62,5,2.0
46,63,5,2.0
46,64,5,2.0
46,65,5,2.0
46,66,5,2.0
46,68,5,2.0
46,69,5,2.0
46,70,5,2.0
46,72,5,2.0
46,74,5,2.0
46,75,5,2.0
46,76,5,2.0
46,77,5,2.0
46,79,5,2.0
46,83,5,2.0
46,84,5,2.0
46,85,5,2.0
46,86,5,2.0
46,87,5,2.0
46,89,5,2.0
46,90,5,2.0
46,97,5,2.0
46,99,5,1.0
46,100,5,1.0
46,102,5,2.0
46,104,5,6.0
46,110,5,2.0
46,112,5,2.0
46,115,5,2.0
46,118,5,2.0
46,120,5,2.0
46,121,5,2.0
46,123,5,2.0
46,125,5,2.0
46,128,5,6.0
46,129,5,6.0
46,140,5,2.0
46,144,5,2.0
46,146,5,2.0
46,148,5,2.0
46,153,5,2.0
46,155,5,2.0
46,162,5,2.0
46,165,5,2.0
46,167,5,6.0
46,168,5,6.0
46,170,5,2.0
46,177,5,2.0
46,179,5,3.0
46,202,5,2.0
46,204,5,2.0
46,205,5,2.0
46,206,5,2.0
46,240,5,2.0
46,241,5,2.0
46,245,5,2.0
46,250,5,2.0
46,259,5,2.0
46,297,5,2.0
46,303,5,2.0
46,311,5,1.0
46,324,5,1.0
46,337,5,1.0
46,425,5,2.0
46,427,5,2.0
46,428,5,2.0
46,430,5,2.0
46,431,5,2.0
46,432,5,2.0
46,433,5,2.0
46,434,5,6.0
46,437,5,1.0
46,438,5,1.0
46,439,5,1.0
46,440,5,1.0
46,441,5,1.0
46,442,5,1.0
46,443,5,1.0
46,445,5,1.0
46,446,5,2.0
46,447,5,2.0
46,448,5,2.0
46,449,5,2.0
46,450,5,2.0
46,451,5,6.0
46,454,5,1.0
46,455,5,6.0
46,462,5,6.0
46,463,5,6.0
46,465,5,6.0
46,467,5,6.0
46,471,5,6.0
46,472,5,2.0
46,473,5,2.0
46,474,5,2.0
46,475,5,2.0
46,482,5,1.0
46,487,5,6.0
47,0,0,2.0
47,3,0,2.0
47,4,0,2.0
47,5,0,2.0
47,6,0,2.0
47,7,0,2.0
47,9,0,2.0
47,10,0,2.0
47,13,0,2.0
47,14,0,2.0
47,17,0,2.0
47,19,0,2.0
47,20,0,2.0
47,21,0,2.0
47,22,0,2.0
47,27,0,2.0
47,28,0,2.0
47,29,0,2.0
47,30,0,2.0
47,31,0,2.0
47,32,0,2.0
47,36,0,2.0
47,38,0,2.0
47,39,0,2.0
47,43,0,2.0
47,44,0,2.0
47,47,0,2.0
47,52,0,2.0
47,55,0,2.0
47,56,0,2.0
47,60,0,2.0
47,61,0,2.0
47,62,0,2.0
47,63,0,2.0
47,64,0,2.0
47,65,0,2.0
47,66,0,2.0
47,67,0,2.0
47,68,0,2.0
47,69,0,2.0
47,70,0,2.0
47,71,0,2.0
47,72,0,2.0
47,73,0,2.0
47,74,0,2.0
47,75,0,2.0
47,76,0,2.0
47,77,0,2.0
47,79,0,2.0
47,83,0,2.0
47,84,0,2.0
47,86,0,2.0
47,87,0,2.0
47,89,0,2.0
47,91,0,2.0
47,97,0,2.0
47,99,0,1.0
47,100,0,1.0
47,101,0,2.0
47,102,0,2.0
47,110,0,2.0
47,112,0,2.0
47,115,0,2.0
47,118,0,2.0
47,120,0,2.0
47,121,0,2.0
47,123,0,2.0
47,125,0,2.0
47,134,0,6.0
47,139,0,2.0
47,140,0,2.0
47,141,0,2.0
47,147,0,2.0
47,154,0,2.0
47,160,0,2.0
47,162,0,2.0
47,165,0,2.0
47,167,0,6.0
47,170,0,2.0
47,177,0,2.0
47,179,0,3.0
47,198,0,2.0
47,237,0,2.0
47,240,0,2.0
47,241,0,2.0
47,245,0,2.0
47,250,0,2.0
47,259,0,2.0
47,303,0,2.0
47,370,0,2.0
47,426,0,2.0
47,427,0,2.0
47,428,0,2.0
47,431,0,2.0
47,433,0,2.0
47,438,0,1.0
47,439,0,1.0
47,440,0,1.0
47,441,0,1.0
47,446,0,2.0
47,449,0,2.0
47,450,0,2.0
47,488,0,2.0
47,489,0,2.0
47,490,0,2.0
47,491,0,2.0
47,492,0,2.0
47,498,0,2.0
47,0,1,2.0
47,3,1,2.0
47,4,1,2.0
47,5,1,2.0
47,6,1,2.0
47,7,1,2.0
47,9,1,2.0
47,10,1,2.0
47,13,1,2.0
47,14,1,2.0
47,17,1,2.0
47,19,1,2.0
47,20,1,2.0
47,21,1,2.0
47,22,1,2.0
47,27,1,2.0
47,28,1,2.0
47,29,1,2.0
47,30,1,2.0
47,31,1,2.0
47,32,1,2.0
47,36,1,2.0
47,38,1,2.0
47,39,1,2.0
47,43,1,2.0
47,44,1,2.0
47,47,1,2.0
47,52,1,2.0
