Candidate_Route_ID,Cost
C3935,1281.319946
C3936,1355.689941
C3937,1219.01001
C3938,1388.959961
C3939,1242.939941
C3940,1208.5
C3941,1281.369995
C3942,1521.609985
C3943,1479.410034
C3944,1534.119995
C3945,1487.540039
C3946,1323.97998
C3947,1336.48999
C3948,1263.290039
C3949,1312.560059
C3950,1318.589966
C3951,1362.410034
C3952,1088.25
C3953,687.729004
C3954,1041.359985
C3955,1232.530029
C3956,1055.319946
C3957,1064.390015
C3958,1049.319946
C3959,1262.920044
C3960,1065.280029
C3961,1053.869995
C3962,1103.719971
C3963,835.427002
C3964,637.79303
C3965,659.406006
C3966,673.747986
C3967,649.968994
C3968,652.789001
C3969,669.690002
C3970,665.304016
C3971,677.820007
C3972,1064.300049
C3973,1255.469971
C3974,1078.26001
C3975,1087.329956
C3976,1072.26001
C3977,1285.859985
C3978,1088.219971
C3979,1076.810059
C3980,1126.660034
C3981,854.950012
C3982,657.315979
C3983,645.903015
C3984,677.737976
C3985,686.812012
C3986,669.033997
C3987,663.776978
C3988,687.703979
C3989,676.291992
C3990,695.833984
C3991,1017.400024
C3992,1208.579956
C3993,1222.540039
C3994,1231.609985
C3995,1216.540039
C3996,1430.140015
C3997,1232.5
C3998,1221.089966
C3999,1270.939941
C4000,1031.369995
C4001,1054.400024
C4002,1039.329956
C4003,1252.930054
C4004,1055.290039
C4005,1043.880005
C4006,1093.72998
C4007,1040.439941
C4008,1048.400024
C4009,1262.0
C4010,1064.369995
C4011,1052.949951
C4012,1102.800049
C4013,1025.359985
C4014,1244.219971
C4015,1049.290039
C4016,1037.880005
C4017,1087.72998
C4018,1238.969971
C4019,1262.890015
C4020,1251.47998
C4021,1271.02002
C4022,1041.329956
C4023,1053.849976
C4024,1063.209961
C4025,1029.920044
C4026,1035.939941
C4027,1079.77002
C4028,858.172974
C4029,660.539001
C4030,866.521973
C4031,683.780029
C4032,815.333008
C4033,631.499023
C4034,870.559021
C4035,852.174988
C4036,883.073975
C4037,860.304993
C4038,685.440002
C4039,646.135986
C4040,667.538025
C4041,663.960999
C4042,639.577026
C4043,681.599976
C4044,681.015015
C4045,694.11499
C4046,689.14502
C4047,647.671997
C4048,646.650024
C4049,668.880005
C4050,659.166016
C4051,677.01001
C4052,625.679016
C4053,647.080017
C4054,638.19397
C4055,655.210022
C4056,836.796997
C4057,665.911987
C4058,678.427002
C4059,687.789001
C4060,853.877014
C4061,660.523987
C4062,674.041992
C4063,725.044006
C4064,634.731018
C4065,1347.099976
C4066,583.354004
C4067,1158.540039
C4068,743.96698
C4069,747.35498
C4070,620.380005
C4071,561.03302
C4072,610.880981
C4073,715.283997
C4074,764.396973
C4075,801.497986
C4076,1513.869995
C4077,730.091003
C4078,750.120972
C4079,1325.310059
C4080,910.732971
C4081,729.70697
C4082,729.340027
C4083,709.255981
C4084,914.122009
C4085,787.146973
C4086,727.799011
C4087,777.646973
C4088,1384.930054
C4089,1196.97998
C4090,781.59198
C4091,786.659973
C4092,659.732971
C4093,1368.949951
C4094,1237.439941
C4095,807.072021
C4096,837.447998
C4097,696.833984
C4098,637.487
C4099,687.333984
C4100,1337.339966
C4101,1320.26001
C4102,1340.290039
C4103,1915.47998
C4104,1462.550049
C4105,1351.76001
C4106,1361.030029
C4107,1298.150024
C4108,1495.97998
C4109,1409.199951
C4110,1349.859985
C4111,1399.699951
C4112,1172.73999
C4113,744.737
C4114,763.862976
C4115,625.427002
C4116,1195.670044
C4117,764.768005
C4118,784.486023
C4119,645.45697
C4120,586.109985
C4121,1148.780029
C4122,1339.959961
C4123,1162.75
C4124,1171.819946
C4125,1154.040039
C4126,1359.670044
C4127,1220.650024
C4128,1161.300049
C4129,1211.150024
C4130,734.20697
C4131,748.629028
C4132,757.682983
C4133,725.151001
C4134,934.083984
C4135,806.06897
C4136,746.721985
C4137,796.570007
C4138,751.940002
C4139,761.065979
C4140,624.677002
C4141,745.596985
C4142,737.594971
C4143,809.458008
C4144,750.111023
C4145,778.341003
C4146,623.135986
C4147,611.705017
C4148,613.635986
C4149,679.992981
C4150,729.106018
C4151,766.20697
C4152,1478.579956
C4153,694.799988
C4154,714.830017
C4155,1290.02002
C4156,875.442017
C4157,694.416016
C4158,693.241028
C4159,672.947998
C4160,901.554016
C4161,751.856018
C4162,692.507996
C4163,742.356018
C4164,1349.640015
C4165,1161.689941
C4166,746.301025
C4167,774.140991
C4168,624.442017
C4169,1333.660034
C4170,626.963013
C4171,1202.150024
C4172,771.781006
C4173,811.242004
C4174,661.54303
C4175,602.195984
C4176,652.04303
C4177,1302.050049
C4178,1284.969971
C4179,1305.0
C4180,1880.189941
C4181,1427.26001
C4182,1316.469971
C4183,1325.459961
C4184,1252.589966
C4185,1523.609985
C4186,1373.910034
C4187,1314.569946
C4188,1364.410034
C4189,1137.449951
C4190,709.445984
C4191,739.835022
C4192,590.135986
C4193,1160.380005
C4194,729.476013
C4195,759.86499
C4196,610.166016
C4197,550.81897
C4198,1113.48999
C4199,1304.670044
C4200,1127.449951
C4201,1136.530029
C4202,1117.72998
C4203,1335.050049
C4204,1185.359985
C4205,1126.01001
C4206,1175.859985
C4207,698.916016
C4208,713.338013
C4209,721.963013
C4210,685.109985
C4211,920.47699
C4212,770.778015
C4213,711.43103
C4214,761.278992
C4215,739.450989
C4216,589.752014
C4217,738.276001
C4218,588.577026
C4219,717.982971
C4220,568.283997
C4221,725.028015
C4222,796.890991
C4223,737.544006
C4224,787.390991
C4225,587.844971
C4226,575.812988
C4227,578.344971
C4228,670.232971
C4229,719.346008
C4230,803.89502
C4231,1516.400024
C4232,733.236023
C4233,753.265991
C4234,1328.459961
C4235,913.067017
C4236,733.768982
C4237,743.171997
C4238,728.075012
C4239,940.90802
C4240,791.208984
C4241,731.861023
C4242,781.708984
C4243,756.447021
C4244,1500.430054
C4245,772.424988
C4246,793.729004
C4247,1368.920044
C4248,938.547974
C4249,770.869019
C4250,780.27301
C4251,765.176025
C4252,978.007996
C4253,828.309021
C4254,768.961975
C4255,818.809998
C4256,1468.819946
C4257,1451.73999
C4258,1471.77002
C4259,1594.02002
C4260,1483.23999
C4261,1492.640015
C4262,1477.550049
C4263,1690.380005
C4264,1540.680054
C4265,1481.329956
C4266,1531.180054
C4267,685.039978
C4268,729.02301
C4269,1304.209961
C4270,876.213013
C4271,699.002014
C4272,708.866028
C4273,693.768982
C4274,906.601013
C4275,756.901978
C4276,697.554993
C4277,747.403015
C4278,705.070007
C4279,1327.150024
C4280,896.242981
C4281,719.031982
C4282,728.10498
C4283,713.030029
C4284,926.630981
C4285,776.932007
C4286,717.585022
C4287,767.432983
C4288,1280.26001
C4289,1471.430054
C4290,1294.219971
C4291,1303.290039
C4292,1288.219971
C4293,1501.819946
C4294,1352.119995
C4295,1292.77002
C4296,1342.619995
C4297,865.682007
C4298,880.10498
C4299,889.508972
C4300,874.411011
C4301,1087.23999
C4302,937.544983
C4303,878.197021
C4304,928.044983
C4305,684.656006
C4306,708.481995
C4307,693.38501
C4308,906.21698
C4309,756.323975
C4310,697.171021
C4311,746.823975
C4312,694.059998
C4313,702.788025
C4314,905.851013
C4315,765.921997
C4316,706.575012
C4317,756.421997
C4318,678.961975
C4319,885.765991
C4320,750.825012
C4321,689.411987
C4322,741.325012
C4323,891.794983
C4324,963.656982
C4325,904.309998
C4326,954.15802
C4327,742.096008
C4328,754.611023
C4329,743.18103
C4330,682.749023
C4331,745.111023
C4332,732.596008
C4333,1371.349976
C4334,1239.839966
C4335,809.406982
C4336,848.929993
C4337,699.231018
C4338,1339.880005
C4339,1322.800049
C4340,1342.829956
C4341,1918.02002
C4342,1464.880005
C4343,1354.300049
C4344,1363.699951
C4345,1348.609985
C4346,1561.439941
C4347,1411.73999
C4348,1352.390015
C4349,1402.23999
C4350,1175.880005
C4351,778.270996
C4352,1198.819946
C4353,767.10199
C4354,798.301025
C4355,1151.930054
C4356,1342.290039
C4357,1165.890015
C4358,1174.959961
C4359,1159.890015
C4360,1373.48999
C4361,1223.790039
C4362,1164.439941
C4363,1214.290039
C4364,958.10199
C4365,808.403992
C4366,749.05603
C4367,798.903992
C4368,778.804016
C4369,778.398987
C4370,758.353027
C4371,764.380981
C4372,836.244019
C4373,776.896973
C4374,826.744019
C4375,627.197998
C4376,1323.900024
C4377,1339.880005
C4378,1361.180054
C4379,1936.369995
C4380,1498.420044
C4381,1338.319946
C4382,1347.170044
C4383,1332.630005
C4384,1545.459961
C4385,1395.76001
C4386,1336.420044
C4387,1386.26001
C4388,1216.339966
C4389,786.546021
C4390,817.460022
C4391,667.760986
C4392,1239.280029
C4393,807.849976
C4394,838.765015
C4395,689.065979
C4396,629.718018
C4397,1192.390015
C4398,1383.040039
C4399,1206.349976
C4400,1215.430054
C4401,1200.349976
C4402,1413.949951
C4403,1264.25
C4404,1204.910034
C4405,1254.76001
C4406,762.020996
C4407,776.44397
C4408,784.921021
C4409,770.223999
C4410,983.583008
C4411,833.883972
C4412,774.536987
C4413,824.383972
C4414,815.905029
C4415,824.994995
C4416,800.398987
C4417,801.481995
C4418,873.344971
C4419,813.997009
C4420,863.844971
C4421,664.297974
C4422,652.867981
C4423,654.799011
C4424,1292.290039
C4425,1275.209961
C4426,1319.189941
C4427,1894.380005
C4428,1436.089966
C4429,1289.170044
C4430,1299.02002
C4431,1283.939941
C4432,1496.77002
C4433,1347.069946
C4434,1287.72998
C4435,1337.569946
C4436,1295.23999
C4437,1917.319946
C4438,1456.119995
C4439,1309.199951
C4440,1318.280029
C4441,1303.199951
C4442,1516.800049
C4443,1367.099976
C4444,1307.76001
C4445,1357.599976
C4446,1870.430054
C4447,1884.390015
C4448,1893.469971
C4449,1878.390015
C4450,1942.290039
C4451,1882.949951
C4452,1932.790039
C4453,1417.5
C4454,1431.920044
C4455,1440.76001
C4456,1426.22998
C4457,1639.060059
C4458,1489.359985
C4459,1430.01001
C4460,1479.859985
C4461,1306.709961
C4462,1330.540039
C4463,1315.439941
C4464,1528.27002
C4465,1378.579956
C4466,1319.22998
C4467,1369.079956
C4468,1316.119995
C4469,1324.849976
C4470,1537.540039
C4471,1387.97998
C4472,1328.630005
C4473,1378.47998
C4474,1301.02002
C4475,1474.660034
C4476,1372.880005
C4477,1293.859985
C4478,1363.380005
C4479,1513.849976
C4480,1585.709961
C4481,1526.369995
C4482,1576.209961
C4483,1364.150024
C4484,1376.670044
C4485,1365.23999
C4486,1304.810059
C4487,1367.170044
C4488,1354.650024
C4489,1174.579956
C4490,743.669006
C4491,774.057983
C4492,1127.689941
C4493,1318.859985
C4494,1141.650024
C4495,1150.719971
C4496,1135.650024
C4497,1349.25
C4498,1199.550049
C4499,1140.199951
C4500,1190.050049
C4501,921.247986
C4502,771.549011
C4503,712.202026
C4504,762.049011
C4505,744.036987
C4506,753.901001
C4507,735.862976
C4508,730.075012
C4509,801.937988
C4510,742.590027
C4511,792.437988
C4512,592.890991
C4513,1150.619995
C4514,1341.800049
C4515,1164.589966
C4516,1173.660034
C4517,1158.579956
C4518,1372.180054
C4519,1222.48999
C4520,1163.140015
C4521,1212.98999
C4522,742.752014
C4523,941.278015
C4524,791.578979
C4525,732.231995
C4526,782.078979
C4527,764.067017
C4528,773.140015
C4529,755.362
C4530,750.10498
C4531,821.968018
C4532,762.619995
C4533,812.468018
C4534,612.921021
C4535,1103.72998
C4536,1294.910034
C4537,1308.869995
C4538,1317.939941
C4539,1302.869995
C4540,1516.469971
C4541,1366.77002
C4542,1307.420044
C4543,1357.27002
C4544,1117.689941
C4545,1140.72998
C4546,1125.650024
C4547,1339.26001
C4548,1189.560059
C4549,1130.209961
C4550,1180.060059
C4551,1126.77002
C4552,1134.72998
C4553,1348.329956
C4554,1198.630005
C4555,1139.280029
C4556,1189.130005
C4557,1111.689941
C4558,1330.550049
C4559,1183.560059
C4560,1124.209961
C4561,1174.060059
C4562,1325.290039
C4563,1397.160034
C4564,1337.810059
C4565,1387.660034
C4566,1175.599976
C4567,1188.109985
C4568,1176.680054
C4569,1116.25
C4570,1178.609985
C4571,1166.099976
C4572,925.140015
C4573,775.440979
C4574,716.093994
C4575,765.940979
C4576,934.192993
C4577,784.844971
C4578,725.497986
C4579,775.344971
C4580,901.661987
C4581,765.478027
C4582,699.700989
C4583,755.979004
C4584,910.71698
C4585,982.580017
C4586,923.232971
C4587,973.080017
C4588,761.018982
C4589,773.533997
C4590,762.103027
C4591,701.671021
C4592,764.033997
C4593,743.747009
C4594,723.663025
C4595,729.690979
C4596,801.554016
C4597,742.205994
C4598,792.054016
C4599,592.507019
C4600,732.754028
C4601,729.325012
C4602,801.187012
C4603,741.840027
C4604,791.687988
C4605,601.911011
C4606,709.23999
C4607,781.103027
C4608,721.755981
C4609,771.603027
C4610,584.747986
C4611,715.268982
C4612,787.130981
C4613,799.645996
C4614,788.216003
C4615,727.783997
C4616,790.146973
C4617,777.630981
C4618,579.169983
C4619,825.151001
C4620,659.403992
C4621,702.909973
C4622,1491.849976
C4623,619.140991
C4624,634.018982
C4625,1209.209961
C4626,828.273987
C4627,649.583984
C4628,616.021973
C4629,593.539001
C4630,798.02002
C4631,729.890991
C4632,842.231018
C4633,720.390991
C4634,1362.910034
C4635,1080.880005
C4636,711.659973
C4637,670.557983
C4638,554.73999
C4639,1256.199951
C4640,1121.339966
C4641,690.971008
C4642,721.346008
C4643,583.827026
C4644,546.34198
C4645,1315.329956
C4646,1207.51001
C4647,1224.189941
C4648,1799.380005
C4649,1346.449951
C4650,1322.810059
C4651,1245.060059
C4652,1172.280029
C4653,1379.880005
C4654,1387.189941
C4655,1327.839966
C4656,1377.689941
C4657,1056.630005
C4658,629.143005
C4659,647.762024
C4660,1079.569946
C4661,648.666016
C4662,668.383972
C4663,529.35498
C4664,1032.680054
C4665,1223.859985
C4666,1046.640015
C4667,1055.719971
C4668,1036.920044
C4669,1243.569946
C4670,1104.540039
C4671,1045.199951
C4672,1095.040039
C4673,664.275024
C4674,651.888977
C4675,655.411987
C4676,604.299988
C4677,817.981995
C4678,693.991028
C4679,676.791016
C4680,684.492004
C4681,635.838013
C4682,644.965027
C4683,629.495972
C4684,621.494019
C4685,693.356018
C4686,634.008972
C4687,662.239014
C4688,724.695984
C4689,508.046997
C4690,708.559021
C4691,650.507019
C4692,740.598022
C4693,1529.680054
C4694,657.577026
C4695,672.455994
C4696,1247.640015
C4697,865.898987
C4698,666.330994
C4699,656.176025
C4700,633.939026
C4701,837.325012
C4702,722.369995
C4703,663.02301
C4704,712.869995
C4705,693.150024
C4706,1422.969971
C4707,691.614014
C4708,712.919006
C4709,1288.109985
C4710,857.737
C4711,698.697998
C4712,714.731018
C4713,674.552979
C4714,888.112
C4715,760.388
C4716,705.664978
C4717,750.888977
C4718,1482.089966
C4719,1374.280029
C4720,1390.959961
C4721,1513.209961
C4722,1497.920044
C4723,1421.800049
C4724,1349.439941
C4725,1546.650024
C4726,1553.949951
C4727,1494.609985
C4728,1544.449951
C4729,609.380981
C4730,648.211975
C4731,1223.400024
C4732,795.909973
C4733,619.888977
C4734,633.437988
C4735,610.452026
C4736,814.528015
C4737,679.447021
C4738,621.895996
C4739,669.947998
C4740,624.26001
C4741,1246.339966
C4742,815.432007
C4743,638.221008
C4744,647.294983
C4745,629.515991
C4746,835.151001
C4747,696.122009
C4748,636.775024
C4749,686.622009
C4750,1199.449951
C4751,1390.619995
C4752,1213.410034
C4753,1222.47998
C4754,1204.709961
C4755,1410.339966
C4756,1271.310059
C4757,1211.959961
C4758,1261.810059
C4759,818.513977
C4760,818.656006
C4761,827.004028
C4762,775.815979
C4763,984.747986
C4764,890.377014
C4765,831.028992
C4766,880.877014
C4767,639.823975
C4768,622.351013
C4769,600.185974
C4770,802.60498
C4771,710.091003
C4772,652.338989
C4773,700.591003
C4774,607.132996
C4775,608.153992
C4776,811.731018
C4777,678.994995
C4778,619.64801
C4779,669.495972
C4780,584.796021
C4781,796.262024
C4782,656.288025
C4783,597.310974
C4784,646.789001
C4785,788.26001
C4786,860.122986
C4787,800.775024
C4788,829.005981
C4789,716.638977
C4790,733.718994
C4791,675.414978
C4792,828.979004
C4793,724.219971
C4794,707.138977
C4795,1293.890015
C4796,1159.030029
C4797,728.596008
C4798,759.033997
C4799,1353.150024
C4800,1245.339966
C4801,1262.02002
C4802,1837.209961
C4803,1384.069946
C4804,1370.630005
C4805,1292.859985
C4806,1220.5
C4807,1417.709961
C4808,1425.02002
C4809,1365.670044
C4810,1415.52002
C4811,1095.069946
C4812,686.197998
C4813,1118.01001
C4814,686.291016
C4815,706.820984
C4816,1071.119995
C4817,1261.47998
C4818,1085.079956
C4819,1094.150024
C4820,1076.380005
C4821,1282.01001
C4822,1142.97998
C4823,1083.630005
C4824,1133.47998
C4825,855.606995
C4826,773.763
C4827,714.416016
C4828,764.263
C4829,675.143005
C4830,684.268982
C4831,668.799988
C4832,660.797974
C4833,732.661011
C4834,673.314026
C4835,701.544006
C4836,558.359009
C4837,1246.439941
C4838,1259.069946
C4839,1280.369995
C4840,1855.560059
C4841,1417.609985
C4842,1261.199951
C4843,1269.709961
C4844,1242.01001
C4845,1455.569946
C4846,1318.310059
C4847,1258.959961
C4848,1308.810059
C4849,1135.530029
C4850,705.736023
C4851,736.650024
C4852,1158.469971
C4853,727.039978
C4854,757.953979
C4855,608.255005
C4856,1111.579956
C4857,1302.22998
C4858,1125.540039
C4859,1134.619995
C4860,1119.540039
C4861,1333.140015
C4862,1183.439941
C4863,1124.099976
C4864,1173.939941
C4865,681.210999
C4866,695.971008
C4867,704.109985
C4868,688.674011
C4869,902.234009
C4870,753.072998
C4871,693.726013
C4872,743.573975
C4873,725.93103
C4874,735.057007
C4875,719.588013
C4876,711.585999
C4877,783.448975
C4878,724.101013
C4879,752.33197
C4880,608.445007
C4881,575.067017
C4882,1305.569946
C4883,1197.75
C4884,1238.380005
C4885,1813.569946
C4886,1355.780029
C4887,1210.060059
C4888,1221.439941
C4889,1199.349976
C4890,1396.390015
C4891,1269.619995
C4892,1210.27002
C4893,1260.119995
C4894,1214.430054
C4895,1836.51001
C4896,1375.310059
C4897,1228.390015
C4898,1237.469971
C4899,1218.410034
C4900,1417.01001
C4901,1286.290039
C4902,1226.949951
C4903,1276.790039
C4904,1789.619995
C4905,1803.579956
C4906,1812.650024
C4907,1793.599976
C4908,1861.47998
C4909,1802.130005
C4910,1851.97998
C4911,1336.689941
C4912,1352.310059
C4913,1359.939941
C4914,1335.689941
C4915,1544.619995
C4916,1408.550049
C4917,1349.199951
C4918,1399.050049
C4919,1323.040039
C4920,1262.75
C4921,1188.51001
C4922,1384.459961
C4923,1394.900024
C4924,1335.560059
C4925,1385.400024
C4926,1245.27002
C4927,1196.430054
C4928,1393.589966
C4929,1317.140015
C4930,1257.790039
C4931,1307.640015
C4932,1172.910034
C4933,1378.119995
C4934,1244.780029
C4935,1185.430054
C4936,1235.280029
C4937,1370.119995
C4938,1441.97998
C4939,1382.640015
C4940,1410.869995
C4941,1377.430054
C4942,1389.939941
C4943,1312.390015
C4944,1318.079956
C4945,1380.439941
C4946,1367.930054
C4947,1093.77002
C4948,682.577026
C4949,1046.869995
C4950,1238.050049
C4951,1060.839966
C4952,1069.910034
C4953,1052.130005
C4954,1257.77002
C4955,1118.73999
C4956,1059.390015
C4957,1109.23999
C4958,834.48999
C4959,691.245972
C4960,631.898987
C4961,681.745972
C4962,651.963989
C4963,661.473022
C4964,646.004028
C4965,638.002014
C4966,709.864014
C4967,650.517029
C4968,678.747009
C4969,1069.810059
C4970,1260.98999
C4971,1083.77002
C4972,1092.849976
C4973,1075.069946
C4974,1280.699951
C4975,1141.680054
C4976,1082.329956
C4977,1132.180054
C4978,855.112976
C4979,710.768982
C4980,651.421021
C4981,701.268982
C4982,672.585999
C4983,681.659973
C4984,666.585022
C4985,658.625
C4986,730.487
C4987,671.140015
C4988,699.369995
C4989,532.111023
C4990,1022.919983
C4991,1214.099976
C4992,1228.060059
C4993,1237.130005
C4994,1220.859985
C4995,1430.300049
C4996,1285.959961
C4997,1226.609985
C4998,1276.459961
C4999,1036.880005
C5000,1059.920044
C5001,1042.140015
C5002,1247.780029
C5003,1108.75
C5004,1049.400024
C5005,1099.25
C5006,1045.959961
C5007,1051.209961
C5008,1256.849976
C5009,1117.819946
C5010,1058.469971
C5011,1108.319946
C5012,1028.180054
C5013,1241.77002
C5014,1100.040039
C5015,1040.689941
C5016,1090.540039
C5017,1233.810059
C5018,1305.680054
C5019,1246.329956
C5020,1274.560059
C5021,1094.780029
C5022,1107.300049
C5023,1095.869995
C5024,1035.439941
C5025,1097.800049
C5026,1085.290039
C5027,822.567017
C5028,713.992004
C5029,654.64502
C5030,831.692993
C5031,722.341003
C5032,662.994019
C5033,816.223999
C5034,671.151978
C5035,611.804993
C5036,808.221985
C5037,880.085022
C5038,820.737
C5039,848.968018
C5040,726.377991
C5041,738.893005
C5042,685.151001
C5043,667.031006
C5044,729.393982
C5045,649.549011
C5046,634.080017
C5047,626.078979
C5048,697.940979
C5049,638.593994
C5050,666.823975
C5051,643.20697
C5052,635.205017
C5053,707.067017
C5054,647.719971
C5055,675.950012
C5056,619.736023
C5057,691.598022
C5058,632.250977
C5059,660.481995
C5060,611.734009
C5061,683.596008
C5062,696.112
C5063,684.68103
C5064,624.249023
C5065,664.994995
C5066,652.47998
C5067,511.403992
C5068,614.353027
C5069,712.75
C5070,1494.390015
C5071,626.176025
C5072,637.164001
C5073,1212.349976
C5074,843.135986
C5075,632.435974
C5076,619.0
C5077,598.245972
C5078,835.914001
C5079,686.215027
C5080,626.867981
C5081,676.716003
C5082,665.302002
C5083,1387.680054
C5084,656.322998
C5085,677.627991
C5086,1252.819946
C5087,822.445984
C5088,663.406982
C5089,676.447021
C5090,635.218018
C5091,879.419983
C5092,725.096985
C5093,677.817017
C5094,715.598022
C5095,1446.800049
C5096,1338.98999
C5097,1355.670044
C5098,1477.920044
C5099,1454.280029
C5100,1376.530029
C5101,1303.76001
C5102,1668.359985
C5103,1518.660034
C5104,1459.319946
C5105,1509.160034
C5106,577.97998
C5107,612.921021
C5108,1188.109985
C5109,760.619019
C5110,584.596985
C5111,597.702026
C5112,572.794983
C5113,795.651978
C5114,644.156006
C5115,590.494995
C5116,634.656982
C5117,588.968018
C5118,1211.050049
C5119,780.140991
C5120,602.929993
C5121,612.004028
C5122,593.208984
C5123,810.530029
C5124,660.830994
C5125,601.484009
C5126,651.330994
C5127,1164.160034
C5128,1355.329956
C5129,1178.119995
C5130,1187.189941
C5131,1168.400024
C5132,1385.719971
C5133,1236.02002
C5134,1176.670044
C5135,1226.52002
C5136,795.750977
C5137,783.36499
C5138,786.888
C5139,735.775024
C5140,1004.780029
C5141,852.80603
C5142,808.265991
C5143,843.307007
C5144,632.419983
C5145,587.33197
C5146,562.963013
C5147,826.093994
C5148,681.481018
C5149,644.935974
C5150,671.981995
C5151,570.971008
C5152,571.169983
C5153,792.53302
C5154,642.833984
C5155,583.486023
C5156,633.333984
C5157,549.820984
C5158,770.049011
C5159,619.97998
C5160,562.335999
C5161,610.481018
C5162,999.859009
C5163,906.401001
C5164,1016.940002
C5165,896.901978
C5166,840.322998
C5167,857.403015
C5168,678.539978
C5169,776.716003
C5170,841.265991
C5171,824.184998
C5172,1258.599976
C5173,1123.73999
C5174,693.304993
C5175,757.784973
C5176,608.085999
C5177,1317.859985
C5178,1210.050049
C5179,1226.72998
C5180,1801.920044
C5181,1348.780029
C5182,1325.349976
C5183,1247.589966
C5184,1174.819946
C5185,1539.420044
C5186,1389.72998
C5187,1330.380005
C5188,1380.22998
C5189,1059.780029
C5190,671.210999
C5191,1082.719971
C5192,651.0
C5193,682.200012
C5194,1035.829956
C5195,1226.189941
C5196,1049.790039
C5197,1058.859985
C5198,1040.069946
C5199,1257.390015
C5200,1107.689941
C5201,1048.339966
C5202,1098.189941
C5203,888.171021
C5204,738.471985
C5205,679.125
C5206,728.971985
C5207,677.471008
C5208,664.034973
C5209,643.281006
C5210,659.388
C5211,731.250977
C5212,671.903015
C5213,721.750977
C5214,522.205017
C5215,1211.150024
C5216,1223.780029
C5217,1245.079956
C5218,1820.27002
C5219,1382.319946
C5220,1225.910034
C5221,1234.189941
C5222,1202.670044
C5223,1432.709961
C5224,1283.01001
C5225,1223.670044
C5226,1273.51001
C5227,1100.23999
C5228,670.445007
C5229,701.359009
C5230,1123.180054
C5231,691.749023
C5232,722.663025
C5233,572.963989
C5234,1076.290039
C5235,1266.939941
C5236,1090.25
C5237,1099.329956
C5238,1080.77002
C5239,1297.849976
C5240,1148.150024
C5241,1088.810059
C5242,1138.650024
C5243,645.919983
C5244,660.679993
C5245,668.81897
C5246,649.340027
C5247,867.481018
C5248,717.781982
C5249,658.434998
C5250,708.28302
C5251,708.442017
C5252,721.481995
C5253,680.254028
C5254,710.336975
C5255,760.336975
C5256,722.85199
C5257,750.838013
C5258,573.153992
C5259,561.122009
C5260,563.653992
C5261,1270.27002
C5262,1162.459961
C5263,1203.089966
C5264,1778.280029
C5265,1320.48999
C5266,1174.77002
C5267,1185.869995
C5268,1152.439941
C5269,1384.02002
C5270,1234.319946
C5271,1174.97998
C5272,1224.829956
C5273,1179.140015
C5274,1801.219971
C5275,1340.02002
C5276,1193.099976
C5277,1202.170044
C5278,1172.849976
C5279,1400.699951
C5280,1251.0
C5281,1191.650024
C5282,1241.5
C5283,1754.329956
C5284,1768.290039
C5285,1777.359985
C5286,1748.040039
C5287,1826.189941
C5288,1766.839966
C5289,1816.689941
C5290,1301.400024
C5291,1317.01001
C5292,1324.439941
C5293,1295.650024
C5294,1522.959961
C5295,1373.26001
C5296,1313.910034
C5297,1363.76001
C5298,1277.76001
C5299,1217.199951
C5300,1142.27002
C5301,1499.319946
C5302,1349.619995
C5303,1290.27002
C5304,1340.119995
C5305,1200.0
C5306,1150.27002
C5307,1421.569946
C5308,1271.869995
C5309,1212.52002
C5310,1262.369995
C5311,1127.22998
C5312,1348.790039
C5313,1199.089966
C5314,1139.75
C5315,1189.589966
C5316,1491.839966
C5317,1563.699951
C5318,1504.349976
C5319,1554.199951
C5320,1342.140015
C5321,1354.650024
C5322,1342.619995
C5323,1282.790039
C5324,1345.150024
C5325,1332.640015
C5326,1058.469971
C5327,627.567993
C5328,657.955994
C5329,1011.580017
C5330,1202.76001
C5331,1025.550049
C5332,1034.619995
C5333,1015.820007
C5334,1233.150024
C5335,1083.449951
C5336,1024.099976
C5337,1073.949951
C5338,805.653992
C5339,655.955017
C5340,596.607971
C5341,646.455017
C5342,629.632996
C5343,642.737
C5344,617.830017
C5345,623.015015
C5346,687.874023
C5347,635.531006
C5348,678.374023
C5349,485.832001
C5350,1034.52002
C5351,1225.689941
C5352,1048.47998
C5353,1057.560059
C5354,1038.76001
C5355,1256.079956
C5356,1106.380005
C5357,1047.040039
C5358,1096.880005
C5359,825.176025
C5360,675.478027
C5361,616.130005
C5362,665.978027
C5363,647.965027
C5364,657.039001
C5365,638.244019
C5366,634.004028
C5367,705.866028
C5368,646.518982
C5369,696.366028
C5370,496.820007
C5371,987.630981
C5372,1178.800049
C5373,1192.77002
C5374,1201.839966
C5375,1181.01001
C5376,1400.369995
C5377,1250.670044
C5378,1191.319946
C5379,1241.170044
C5380,1001.590027
C5381,1024.630005
C5382,1005.830017
C5383,1223.150024
C5384,1073.459961
C5385,1014.109985
C5386,1063.959961
C5387,1010.669983
C5388,1014.909973
C5389,1232.22998
C5390,1082.530029
C5391,1023.179993
C5392,1073.030029
C5393,991.872009
C5394,1213.430054
C5395,1063.72998
C5396,1004.390015
C5397,1054.22998
C5398,1209.189941
C5399,1281.060059
C5400,1221.709961
C5401,1271.560059
C5402,1059.48999
C5403,1072.01001
C5404,1059.97998
C5405,1000.150024
C5406,1062.51001
C5407,1049.98999
C5408,828.400024
C5409,678.700989
