eq_id,rhs
EQ5c1da1b96a4d,0.0
EQbd569db14cbe,0.0
EQa1af63fa4040,0.0
EQ38f741be6252,0.0
EQadfec098cf24,0.0
EQ6cb401314b39,0.0
EQ56f32477c14f,0.0
EQ32ec97f17bf1,0.0
EQ9baa054b7112,0.0
EQac991fa9e331,0.0
EQc310cab6d651,0.0
EQdb5a642b4143,0.0
EQ588737865950,0.0
EQ71cd83790375,0.0
EQff0b19cb8173,0.0
EQ2b0e251c3813,0.0
EQ9b2b4f20e6e6,0.0
EQ97e88e647aae,0.0
EQ64d76e494a7a,0.0
EQ18dbbf156728,0.0
EQ35c4a299f0fe,0.0
EQf358addb670c,0.0
EQ0b579c44c2fa,0.0
EQ941f9f405a92,0.0
EQd737c0f3c4cb,0.0
EQ6a6ac1dbb35d,0.0
EQ53a858ba426f,0.0
EQc333a29d1919,0.0
EQ55451d62a879,0.0
EQ8fda31fa33a1,0.0
EQ5a5c181baf8c,0.0
EQ8393eadf2f5c,0.0
EQe9a233da203a,0.0
EQ8f714a3a7171,0.0
EQ34eff4a621eb,0.0
EQ6519b199dffb,0.0
EQf0cd51517b43,0.0
EQ566d20075c07,0.0
EQ88d050ad40f5,0.0
EQba925e03c804,0.0
EQ19e1b64386dc,0.0
EQeafc70298d69,0.0
EQ6129b76e8514,0.0
EQaa6b4c1e508f,0.0
EQ7a7bf7c8395e,0.0
EQecd30f828d76,0.0
EQ457da016c428,0.0
EQ3e76855975a7,0.0
EQ8a51eaa4d06b,0.0
EQ6ac6d95478e4,0.0
EQ7c6dc2ab6876,0.0
EQf4d72c34376c,0.0
EQ62d5322b32eb,0.0
EQ296f7d26e274,0.0
EQe48339ee4292,0.0
EQ14b05ab970be,0.0
EQef70c9a04761,0.0
EQcd23297b9f04,-1.0
EQ478f4b4c4736,0.0
EQ8e8ecfd98e3b,0.0
EQb1c3fe559328,0.0
EQ3c52096b43d5,0.0
EQ132c8db1731b,0.0
EQ6ebf7e014d09,0.0
EQ88d071d2e88b,0.0
EQ8e84125e03ed,0.0
EQ5123bd4d8519,0.0
EQ7aed496a348c,0.0
EQbb456474878a,0.0
EQf4ea49aa98ae,0.0
EQ34387cbf3ad6,0.0
EQebd60058f5db,0.0
EQ4ee4e38b6a04,0.0
EQ6bf44b09ea7e,0.0
EQ3a34a0ed02f5,0.0
EQ560c7ae5a5dc,0.0
EQ82cfeccfd58b,0.0
EQ14b3efccab41,0.0
EQ20920e22e00a,0.0
EQ74b8e445b935,0.0
EQ9e466a724f55,0.0
EQ04b713f44fc3,0.0
EQ24ed588f7f32,0.0
EQ54fb8068f5ef,0.0
EQ340958d9f2ba,0.0
EQd887ac364773,0.0
EQc8293c4fcbce,0.0
EQ909ece5be786,0.0
EQbd65bffed83d,0.0
EQ8161cc59b546,0.0
EQ3c320cfb774e,0.0
EQd0a515d8a8d7,0.0
EQ5d25435306b0,0.0
EQef4aad73cc99,0.0
EQ951a4399f5c8,0.0
EQ00384d47b152,0.0
EQ06bfede9ece8,0.0
EQb828b1c38595,0.0
EQf776a6603540,0.0
EQ4771be18b7ae,0.0
EQ8f416c60e897,0.0
EQc6dc05529ed8,0.0
EQ306b884069e2,0.0
EQ02d389f14978,0.0
EQ241aa7f04c1c,0.0
EQ4efb29aa8b58,0.0
EQc530424c0287,0.0
EQda4fdb382ebd,0.0
EQ3cecb9db324d,0.0
EQf444ce3982e3,0.0
EQb216f1cb2673,0.0
EQ28c26d04f6e3,0.0
EQb25620694f2a,0.0
EQdf682e8f86e8,0.0
EQ9a4aebec2425,0.0
EQfb20a746d896,0.0
EQb50ec424fccb,0.0
EQb57b5ee20dae,0.0
EQffedbaad3506,0.0
EQ8199ee4da3c0,0.0
EQ59df76d0ba9f,0.0
EQ687c618ff942,0.0
EQ4a4e5ee8f212,0.0
EQ3b5783b75942,-1.0
EQ84b16f813c04,0.0
EQ664281e3ee1a,0.0
EQ8652b52ec679,0.0
EQ90f92609416e,0.0
EQde0128651371,0.0
EQ5be43885ba62,0.0
EQ3ce3be7a97fd,0.0
EQ5be1783efa0a,0.0
EQceaad98dd9ce,0.0
EQ08af7d58fd13,0.0
EQe7810cd2ee4a,0.0
EQb81496c6f4a4,0.0
EQ2964325bfa17,0.0
EQ5eadf8773777,0.0
EQ20ae197c28d3,0.0
EQ9ed5642ae025,0.0
EQc229f54023e9,0.0
EQ2940bd24ee3c,0.0
EQ869092450191,0.0
EQ41097a241204,0.0
EQad15808b56fa,0.0
EQ6a23c07eba37,0.0
EQ355a1b8186e2,0.0
EQ7199bd6de880,0.0
EQdcb8cc17485b,0.0
EQ2c1765b18981,0.0
EQ8ceaa0062326,0.0
EQ710857a96c9a,0.0
EQ7d5fdf6acc2d,0.0
EQd659830acd83,0.0
EQ3d11cbe0cd32,0.0
EQe7ea36655b9b,0.0
EQ49f5fc265d45,0.0
EQ751a9e6a0466,0.0
EQ686d95865b9d,0.0
EQc3dc771e0977,1.0
EQf7a2e7cccd3a,0.0
EQ25f0d34a8e0d,0.0
EQ86b192dcd15a,0.0
EQb4e49caf5bf1,0.0
EQ963097d86142,0.0
EQ624dfb392eef,0.0
EQ93710d4879e9,0.0
EQ51eedf798a65,0.0
EQ38bdf591edfb,0.0
EQ55a1ced4b1cf,0.0
EQ176d6b4d0635,0.0
EQf68874f1164d,0.0
EQ5eca2785db8e,0.0
EQcfb51ee31809,0.0
EQ266ab4d165e1,0.0
EQb85278fb0713,0.0
EQ4f6a53ee0cfa,0.0
EQ40b1fa30f8d7,0.0
EQ2fb40dbb1a58,0.0
EQ775857352347,0.0
EQ4d500589c299,0.0
EQa4f48ebbdf83,0.0
EQ03c462cb545a,0.0
EQ8b8bd0c9fd8e,1.0
EQ35de9af3ce57,0.0
EQbe25f538792e,0.0
EQdfd116c7af41,0.0
EQe42dad72e7b4,0.0
EQ3523a2c05e47,0.0
EQ47de4542f391,0.0
EQc6cf4da48593,0.0
EQ60ff1e760de2,0.0
EQc65bbca2d3a7,0.0
EQ2160b902a1fc,0.0
EQ79623633292e,0.0
EQa23dd9ce2da8,0.0
EQ162844539740,0.0
EQ631cbad35624,0.0
EQ06f9e1802902,0.0
EQ08c2d918108b,0.0
EQ2664116fbbb1,0.0
EQ1634eb3200f0,0.0
EQ228e5ba9aa7c,0.0
EQ26a42b4d744b,0.0
EQebf7f4817287,0.0
EQ5e99533d6e0f,0.0
EQ27a1d2907026,0.0
EQ222f90820d98,0.0
EQ16ea9fd366b0,0.0
EQ77b321a788df,0.0
EQ04a9f6b7cf4a,0.0
EQ967fb1970a48,0.0
EQ4f74c94a7590,0.0
EQ81d38bc472ce,0.0
EQ90156d7b7c87,0.0
EQef1e58a254a3,0.0
EQ527803e313e2,0.0
EQ949d839c329b,0.0
EQ1f6079a7dce8,0.0
EQ273987cc0639,0.0
EQed9bc3b0ef7a,0.0
EQdd4da43767b1,0.0
EQ7812a2071a93,0.0
EQ43f09b0af3d4,0.0
EQ23b6dc8aa5e4,0.0
EQ4e158892de6b,0.0
EQc029a6db51b0,0.0
EQ55f0ba63f990,0.0
EQa82681b72cf3,0.0
EQ7869174568fb,0.0
EQ5717637801b0,0.0
EQf23f3def156d,0.0
EQ623e61f101cc,0.0
EQ07fdfa52b358,0.0
EQd094251b48f1,0.0
EQ8f4e33b09762,0.0
EQed3d3d5fc2d8,0.0
EQc978c02343a0,0.0
EQ57b98e9efb0c,0.0
EQ3c55b884d7fb,0.0
EQa7a2d86355d8,0.0
EQae18bdc3ee50,0.0
EQ3e658f926ff9,0.0
EQcb9a7f681fa5,0.0
EQeecf16e609df,0.0
EQacb00cede1b7,0.0
EQ5986f87aa077,0.0
EQ08f1c162174f,0.0
EQe6b4f2dc5224,0.0
EQb48ab55b9720,0.0
EQ9e3351f4e11b,0.0
EQec2be857706b,0.0
EQ1132ccb71f61,0.0
EQaf2353b64d5c,0.0
EQeabb774ebb2e,0.0
EQb3810b040371,0.0
EQe281c5530d82,0.0
EQ75db0da0679d,0.0
EQ4071dde3105d,0.0
EQ3bd8026db43d,0.0
EQ3555940c8a5a,0.0
EQ24acd5d2c540,0.0
EQd6e6dd02aa94,0.0
EQ2818807ef6f7,0.0
EQb28ede7f1e75,0.0
EQ7802eb75df6b,0.0
EQ696887e5c47c,0.0
EQf12ebd3e115a,0.0
EQ70d9fb65c09b,0.0
EQd51b661e803a,0.0
EQ87564dc50b02,0.0
EQf49f84175655,0.0
EQeb5ff9ead5da,0.0
EQ717100db723e,0.0
EQ6dd724d91e6b,0.0
EQ2d307294e6d2,0.0
EQbfa7be6d3f37,0.0
EQ9dcaed032852,0.0
EQc4fd90b37868,0.0
EQ0ae98be362bd,0.0
EQ0aab8b79dde7,0.0
EQ2bfdce79daca,0.0
EQ193eab8694ee,0.0
EQ6ad28048ce4d,0.0
EQ85cf68d50ecc,0.0
EQ8e36f7e7784a,0.0
EQdd4742ca6850,1.0
EQ0825ca7041cc,0.0
EQ307dcc239a4d,0.0
EQ77b96eb2c364,0.0
EQ3531bb875f3c,0.0
EQ43d26bf10756,0.0
EQ420d8030e65a,0.0
EQc9d502b5e789,0.0
EQdd234d7e38cd,0.0
EQ35ea1ae2bc55,0.0
EQ00a54b2484f9,0.0
EQ65d77d340857,0.0
EQfa40ffd7dbed,1.0
EQ8c8e11f8dabc,0.0
EQd065ff39f35b,0.0
EQ70c0242ed267,0.0
EQ21932e2d4bc0,0.0
EQac1f01feb79c,0.0
EQa1ae9b6bd657,0.0
EQad9d3f4691f4,0.0
EQ1bd469dc524c,0.0
EQ1f2aa71f7515,0.0
EQ609a025eedd5,0.0
EQ78b71ef19278,0.0
EQ5873957a61f1,0.0
EQ690955add823,0.0
EQe111c40aee8b,0.0
EQ3c158706aac7,0.0
EQf267c9672cea,0.0
EQ43d4a7c12478,0.0
EQ1851d412810b,0.0
EQf6d367ae9e26,0.0
EQ5013136be2aa,0.0
EQc2b2edfccd23,0.0
EQ848f99f32461,0.0
EQb83d719be98b,0.0
EQ57f51a91d15c,0.0
EQ31d233b66d02,0.0
EQbadbedbbc5f0,0.0
EQbca3e6998014,0.0
EQ21abd60f378f,-1.0
EQ7b16058b74d9,0.0
EQ963f36175a91,0.0
EQ9b990dbb6848,0.0
EQ2c65419a4ae4,0.0
EQ668763315500,0.0
EQd6bc42bf3bbb,0.0
EQa25c220790ad,0.0
EQ0f6365d650ab,0.0
EQ6bfaf16f4412,0.0
EQ455daaaaf390,0.0
EQ0b74bab5785c,0.0
EQ522eaf7b8392,0.0
EQfee1074eb886,0.0
EQc5ad576acfb3,0.0
EQ172b6ceecf43,0.0
EQ2bf2dc301fce,0.0
EQba54b0a0114b,0.0
EQ317d919be0e2,0.0
EQ3eedebd48b1f,0.0
EQ376747b09470,0.0
EQfe48331295be,0.0
EQ827b581486db,0.0
EQf67e92df9979,0.0
EQecaadb62c32c,0.0
EQ1b51408d922d,0.0
EQb710dd95db6c,0.0
EQ0b7ab2054a57,0.0
EQ8a3d1471aeac,0.0
EQ3de6d9724e73,0.0
EQd5151e82aff9,0.0
EQ9308228f2dc4,0.0
EQ6260974418d0,0.0
EQb7af3e60205c,0.0
EQ60fc8e68183a,0.0
EQedc5fdb423c9,0.0
EQ625586e25ccc,0.0
EQeb3a3d8b6cb4,0.0
EQ85bc82bfaa5a,0.0
EQa1269540ba78,0.0
EQ856b7dc677c1,0.0
EQc6e4c5d0f01a,0.0
EQ353cc389be9d,0.0
EQf0d7200f0226,0.0
EQ2cd1a4bcc5e3,0.0
EQ081cc7d87a24,0.0
EQ74d6e4257186,-1.0
EQ78ee0618aa04,0.0
EQ582774a3fe66,0.0
EQ9658fc664a5f,0.0
EQad89c718d7b1,0.0
EQ0c7441263c74,0.0
EQe0535d0c21d4,0.0
EQ13b9c74d7c84,0.0
EQ48538ced8a06,0.0
EQ390d20ffc847,0.0
EQd763607382db,0.0
EQ0aa9609ed85c,0.0
EQba798e259cfb,0.0
EQ788408c4192b,0.0
EQ94cd14ef73d4,0.0
EQd220bd81be81,0.0
EQe14a8efde343,0.0
EQ2e8ffc4b32c3,0.0
EQa08a7f3d1656,0.0
EQ2a2c67eea0e8,0.0
EQf3d053ccf2e8,0.0
EQ12d73c8f92d5,0.0
EQ7241220b7e4f,0.0
EQ7f13dff8263c,0.0
EQ6cb576e17500,0.0
EQa14fe0624079,0.0
EQ34388f49f116,0.0
EQ70582801f244,0.0
EQbd343a1c77e6,0.0
EQ8cf07a0c3650,0.0
EQbbe3899043ac,0.0
EQ1353708ac61a,0.0
EQ8f96ad69119c,0.0
EQ17bcf5399f21,0.0
EQ3bd974a4bb8c,0.0
EQ3f5c0236f75e,0.0
EQ1d6b20f3f4ce,0.0
EQda09b428e778,0.0
EQ5c27c1a0ab17,0.0
EQ0b542ddfaf34,0.0
EQb095caf97830,0.0
EQ5b0280919229,0.0
EQbac18dc3c0cd,0.0
EQ94bacfb22e2d,0.0
EQa8a5e0a14ab1,0.0
EQ470374bed628,0.0
EQfadd9f125c33,0.0
EQ5fce84353143,0.0
EQd69ec2dace53,0.0
EQc7a52c848a8f,0.0
EQ25237ce5848f,0.0
EQfee7b4cafadd,0.0
EQ9645d5b5b96f,0.0
EQ4cce33d078f7,0.0
EQ7fce320bdff5,0.0
EQd129e424a02c,0.0
EQb11a27555adf,0.0
EQ9ecf3fe477ed,0.0
EQ70b50ea5457c,0.0
EQa21c80c7cf02,0.0
EQ7989f2355e07,0.0
EQ98cb4b6a3b2d,0.0
EQ5d5d9d3d0567,0.0
EQa68cbc8b712d,0.0
EQb1382632a5e4,0.0
EQc08888ed84ce,0.0
EQ97eee37726ff,0.0
EQ1f67d6a3be4e,0.0
EQ5189986012e4,0.0
EQe7306069fa20,0.0
EQc22c323ed344,0.0
EQ91ad301675a4,0.0
EQe04e01344bf5,0.0
EQdb9206062720,0.0
EQb15382444305,0.0
EQc2cfe420d84b,0.0
EQe616baad67b3,0.0
EQ577f15f3fd45,0.0
EQ952eb36c5587,0.0
EQ31deb6e27711,0.0
EQ8681bd489558,0.0
EQ0ee3278c802d,0.0
EQ26cbe135ca4a,0.0
EQd6c19abacc00,0.0
EQ5974d7354534,0.0
EQeb3705f23e08,0.0
EQ6e6a307006fc,0.0
EQ8424ae82e633,0.0
EQf9d9f49d3b44,0.0
EQ525fbbc94783,0.0
EQa2d43e01db72,0.0
EQ666b87a8bd89,0.0
EQ486c7317666f,0.0
EQf43cfd9a4818,0.0
EQa2f85ccb482a,0.0
EQ73ac6586d70e,0.0
EQ72b5ac7d4798,0.0
EQdb8b98c9dcb4,0.0
EQ0ec9d3e80ee8,0.0
EQf729b1575778,0.0
EQd10bf403f8aa,0.0
EQ953be91c0883,0.0
EQ5798918581ad,0.0
EQ86b60d42cf5a,0.0
EQ662efb27dcfd,0.0
EQ6b6d773272d2,0.0
EQa6ab4b0b76c6,0.0
EQ75abe7e24be6,0.0
EQf40d15966607,0.0
EQ98eef898508e,0.0
EQ362c81c58c19,0.0
EQ02e1165f599a,0.0
EQ6edeac79c852,0.0
EQ0c8da79c56b1,0.0
EQ5fedc19c3134,0.0
EQ80dabe121087,0.0
EQ28c73b117834,0.0
EQec8e192461a4,0.0
EQce11d5d76c93,0.0
EQ7a40d086e002,0.0
EQ01a27c07c2e8,0.0
EQ11954cc2f6f0,0.0
EQ2f951f7bbf48,0.0
EQ9ea4e54fabf3,0.0
EQ3af2404db03b,0.0
EQb9a8f89d1d15,0.0
EQ45fa8e47adfa,0.0
EQ6e17b3d80834,0.0
EQ04bbee67de96,0.0
EQ12d70f1a3252,0.0
EQbf015c26a04a,0.0
EQ22abd9b2cf92,0.0
EQd64ddef25e03,0.0
EQ2c463ed393ea,0.0
EQc275682103e5,0.0
EQe394a6552fef,0.0
EQc1264a45e72f,0.0
EQe83243343f3f,0.0
EQf5ecbb459a02,0.0
EQe4ebf867ec2f,0.0
EQ6fe0f7be4b71,0.0
EQ1ac6cd621bcb,0.0
EQd9eb18819b49,0.0
EQ082a802616c6,0.0
EQ2385a81b212a,0.0
EQb8aba36ea823,0.0
EQ81e5ffc22c9d,0.0
EQef873dcebf95,0.0
EQf6edf9c795d4,0.0
EQa87a1bb866d5,0.0
EQ6a966645ba4e,0.0
EQebd43bcc3e8e,0.0
EQdc0189e80532,0.0
EQfd42b5d32432,0.0
EQ115c84650402,0.0
EQff66310349d6,0.0
EQc2b101ab20c2,0.0
EQb076f3ee1938,0.0
EQc0bba733d510,0.0
EQ3fd4cbc9ea86,0.0
EQ1b251b1886e6,0.0
EQ48d36831d60b,0.0
EQ6514035c371d,0.0
EQ27fad6db3825,0.0
EQe8ebb9f9761c,0.0
EQ4d095431f0d7,0.0
EQ6902c9b60eca,0.0
EQ56b442ae2461,0.0
EQ8793d2fcf928,0.0
EQ463ec98948f5,0.0
EQ53d207065472,0.0
EQc2499c5a7acb,0.0
EQe32cfb8561cc,0.0
EQd903dac4a968,0.0
EQ05f54869fd6f,0.0
EQ7f835975a176,0.0
EQ3744cde8c049,0.0
EQ28390a978781,0.0
EQdd7c58355bb8,0.0
EQ9721d50be2dd,0.0
EQ64aa76aed092,0.0
EQ6015f6f79fff,0.0
EQ9541cef4ff96,0.0
EQ2d5c9e791e39,0.0
EQ0b0f979d56bb,0.0
EQ04c6e714c32b,0.0
EQ8e44fea0bec0,0.0
EQb290e507eb94,0.0
EQ8f514eb223ab,0.0
EQ533b7f4b5d88,0.0
EQddd076376edb,0.0
EQb4c403e67338,0.0
EQ2a2e797e765c,0.0
EQ197018eab6a5,0.0
EQ551def2ca151,0.0
EQ9fb73d291fec,0.0
EQ1014a6261c6e,0.0
EQcd69a28093c8,0.0
EQ162079ebb297,0.0
EQb0817e5536b6,0.0
EQda9a34a86196,0.0
EQaa640bd3081d,0.0
EQ20696b967487,0.0
EQaf460c40de62,0.0
EQb08967d0b731,0.0
EQf8df2667a3ad,0.0
EQ203dbe4a0b35,0.0
EQ74b6ce251623,0.0
EQ777061f16784,0.0
EQbe1a2450f0cf,0.0
EQb4e53cb70233,0.0
EQ0ff04dfd985f,0.0
EQc00b19d15548,0.0
EQ7b5c5be06742,0.0
EQc4f8ce688725,0.0
EQ68eb2e27e18c,0.0
EQ5324ed9f99ef,0.0
EQdc77f2e1aedc,0.0
EQ9ad519060a16,0.0
EQ04497b8821b9,0.0
EQ689d8d57aa3a,0.0
EQ44f7c09da8b4,0.0
EQ8afa2e04b16a,0.0
EQed6f65e8a04c,0.0
EQ2c8226a8859f,0.0
EQ4ac7f7cb6ecd,0.0
EQe736fb5a0f22,0.0
EQ95bf60513a08,0.0
EQ0c89bb9c5390,0.0
EQ7f66241d040f,0.0
EQ62802c4ac381,0.0
EQb26e63c4a346,0.0
EQbac8c330b461,0.0
EQ08da49022677,0.0
EQa171d02eb4cb,0.0
EQacba33b8af7b,0.0
EQ0fe44ebe65a3,0.0
EQa34322865712,0.0
EQ1a0415707d23,0.0
EQ7139afc82903,0.0
EQabfeab87a307,0.0
EQ59946fe83210,0.0
EQ25c854d35ef1,0.0
EQ4feddcd98ab7,0.0
EQ4684b4bb41c9,0.0
EQ0853a58f4012,0.0
EQ43d0a3271ada,0.0
EQe3f420158e7d,0.0
EQfecb8aaca67d,0.0
EQ5f7da7974daf,0.0
EQ501a9ee5f689,0.0
EQ397cd21b0659,0.0
EQ0f17c512177e,0.0
EQa133d04eb235,0.0
EQ06fbb1bf2ebd,0.0
EQ3320c8fb5c52,0.0
EQ59fbee4132f7,0.0
EQa67528bbd567,0.0
EQ57b068a2782c,0.0
EQ144f6d802ae6,0.0
EQ27809c52b603,0.0
EQ65a27eec9ee1,0.0
EQ6dad2301a34b,0.0
EQb64c1f61997e,0.0
EQadfc4a2ccfa4,0.0
EQ73dae024b4d6,0.0
EQ415fa7a66028,0.0
EQ3511cfa420f9,0.0
EQc62528479da4,0.0
EQ299b8c9b2015,0.0
EQ83ef33b5a308,0.0
EQ55c36876d03f,0.0
EQe1287612d18c,0.0
EQ0b3b0e04c121,0.0
EQ7363dd301639,0.0
EQc00362c587a7,0.0
EQ7b7479f51ba0,0.0
EQ14ddadf7fc4d,0.0
EQfa645d8d3a00,0.0
EQ9f6de15b9205,0.0
EQ176a62465ed8,0.0
EQ8289db46d14e,0.0
EQf0c0ae125265,0.0
EQ138a79e93de5,0.0
EQ87cec1d2e37b,0.0
EQf4de58dfd130,0.0
EQ14388efff755,0.0
EQc7e230d692c0,0.0
EQc837f5591fa4,0.0
EQbc6829ed7f9d,0.0
EQ4daa5bdb55c6,0.0
EQ65bde42712ab,0.0
EQ673e6d76aaee,0.0
EQaf51c391c14f,1.0
EQ8778d4180565,0.0
EQfc12c351f45c,0.0
EQ77430f0d8bff,0.0
EQe2155d808a6e,0.0
EQ8e9302ab775e,0.0
EQ712219f8ca46,0.0
EQfab73796405b,0.0
EQa65d6e6e2abb,0.0
EQ28f675bae350,0.0
EQdea82de83cef,0.0
EQf5427deeed1e,0.0
EQ7c6236136d12,0.0
EQ481f7a3c89c3,0.0
EQf2fbae93e1a6,0.0
EQbbb8b981a58b,0.0
EQc0b44a6a5e5d,0.0
EQ2e77b9a2459d,0.0
EQd1debac2d942,0.0
EQb55631d15786,0.0
EQ40b4ef6b376a,0.0
EQ1f38f97361db,0.0
EQc3297bfc864e,0.0
EQ3f84b1f8f532,0.0
EQ093d3a725ad7,0.0
EQc785b25d9f80,0.0
EQd9b6da01dbe3,0.0
EQda8c8e08d0bf,0.0
EQ8559016f2515,0.0
EQ8659cf056422,0.0
EQbb3ca8d80f7b,0.0
EQe3af554ebb1e,0.0
EQ1359d6b6c5dd,0.0
EQ43407bca5e6f,0.0
EQf0ea2f4bca7b,0.0
EQae12e960f1b9,0.0
EQ5e21871d39a6,0.0
EQ58bdfa719e27,1.0
EQd1da1330c23b,0.0
EQb09c10512154,0.0
EQf98cc7d63b58,0.0
EQa459bcbc8d78,0.0
EQ5e44fa4841d8,0.0
EQd55d544f0b9b,0.0
EQ25c3f774a06b,0.0
EQ26bb384ab967,0.0
EQ436b4a4cdce3,0.0
EQ56dc3f08e6f1,0.0
EQ413c999366da,0.0
EQfc4051ad5e6b,0.0
EQ848cc91302b8,0.0
EQ57d9bb797518,0.0
EQ72c8fca4dc34,0.0
EQ46a98b8681c1,0.0
EQ3e3a81066676,0.0
EQ018d28c725be,0.0
EQ2fb566486dab,0.0
EQ28ccaf773075,0.0
EQ4333e919bada,0.0
EQb61167fde956,0.0
EQ8cced12945eb,0.0
EQ70f0829e633c,0.0
EQ06e56d57630e,0.0
EQcaff1d4fcf7d,0.0
EQ2edfb0b5e345,0.0
EQdc890a295c25,1.0
EQ65fe4bc4acab,0.0
EQ37b3819900ea,0.0
EQ6a8c0a0db847,0.0
EQe3d238d3a2fb,0.0
EQ6f2ddfcaf311,0.0
EQcc31ad95644c,0.0
EQ28dcd97967db,0.0
EQf44db5fdf95d,0.0
EQdcd29e7d99f2,0.0
EQd69dbd386969,0.0
EQ40f5bf6af27e,0.0
EQ71f445c6fb07,0.0
EQe6163e1ec291,0.0
EQ83c0a0cfc49c,0.0
EQ8f5b8d6c8acd,0.0
EQ572697fff41a,0.0
EQffe01b54aaa2,0.0
EQ01f9cb4c1acd,0.0
EQ453989d215e0,0.0
EQ18bde86e08fa,0.0
EQ1a2fc52ed307,0.0
EQf18e7ebb2216,0.0
EQ8c2f6fa2b1f3,0.0
EQe152cf2e2fe1,0.0
EQad3ae9ee140e,0.0
EQc8b372ba160c,0.0
EQ7158b3fc2d48,0.0
EQ614c08f6e1de,0.0
EQ336288287da0,0.0
EQae2db31374cd,0.0
EQbff318022c7a,0.0
EQ11ccc852ba1b,0.0
EQ86143b11f017,0.0
EQ6fbe3c638a0c,0.0
EQbe6c3be59f17,0.0
EQf7d8f4b95acd,0.0
EQd4ffad5321d2,0.0
EQ89a734d34e98,0.0
EQ457f1cae106f,0.0
EQ9e553754e030,0.0
EQd8bfc5b8306f,0.0
EQ1ccb74747ffe,0.0
EQ027af9e47f62,0.0
EQ6cd935bbb161,0.0
EQff7161d3772a,0.0
EQ8a2e55e2ee53,0.0
EQ5505648778e1,0.0
EQ6aab0305f280,0.0
EQ69b2ebb74b3f,0.0
EQ4b5e0b4f4f4c,0.0
EQ916c0c91e54e,0.0
EQ67980b0a4208,0.0
EQcebb02afa2fa,0.0
EQe99cf535031f,0.0
EQc722805725cc,0.0
EQ0cf701acaf5f,0.0
EQ826213231b46,0.0
EQ6212eb1984a3,0.0
EQ57e14875f683,0.0
EQa82408d947d7,0.0
EQec94aa32a3b0,0.0
EQceffde057b4b,0.0
EQdf02ba2ca888,0.0
EQ819b074cce83,0.0
EQa76157935f0a,0.0
EQa63e3f8f9805,0.0
EQ0476c3fc8808,0.0
EQ0f86815a9441,0.0
EQaa9ddc8c95fe,0.0
EQa5ea6cbe5468,0.0
EQf9677916678c,0.0
EQd385edee867d,0.0
EQ8a810603b7fb,0.0
EQ6bb81766bc4f,0.0
EQ9b4f67143e03,0.0
EQcec13293d3ea,0.0
EQ612842cb8788,0.0
EQ0627171215eb,0.0
EQf1aab5b57d2b,0.0
EQ8a4322bc979a,0.0
EQdffff1165cfc,0.0
EQ8e77be690df0,0.0
EQ79bbf3051d9d,0.0
EQ69a734f607e1,0.0
EQ55eda79e3249,0.0
EQ5cf2cb0d4b8d,0.0
EQ2482032cdbe0,0.0
EQd6e17ef491a3,0.0
EQ8bc80f135831,0.0
EQ0fc2081cecc0,0.0
EQb2024409a2ad,0.0
EQf25cf82a3bad,0.0
EQ027255f80dcb,0.0
EQa9843d9c972c,0.0
EQa49bdf24bbe4,0.0
EQ89f9b031d3be,0.0
EQ78084c4bde8a,0.0
EQ547e5bcdf5e0,0.0
EQ794f83385514,0.0
EQfc028c73ec39,0.0
EQc59080311804,0.0
EQb2e39d2137cf,0.0
EQ45eb1474b3ec,0.0
EQe9960da8b9b8,0.0
EQ6b3839264e26,0.0
EQ278cdadac766,0.0
EQda485420b0f3,0.0
EQc4c6bf167448,0.0
EQc77672e433d9,0.0
EQ2c11610f6b56,0.0
EQ3ab4cb98b50a,0.0
EQ807864ff4445,0.0
EQed5d83c0397e,0.0
EQ2542e431c979,0.0
EQ63153ace0a66,0.0
EQ13eb65fec9be,0.0
EQ0bb46a1ccd2f,0.0
EQc3fe1d578d31,0.0
EQ743a37d77f6f,0.0
EQ87fd6fb9395f,0.0
EQ0b78412f9e9e,0.0
EQa65de0a4621c,0.0
EQ462e83e4a411,0.0
EQcfd3bab77834,0.0
EQa1bcee461c33,0.0
EQ12da747ae9d7,0.0
EQcc9776877a91,0.0
EQ7f217a08ad52,0.0
EQ009d5d2a6fd6,0.0
EQ02c1e5236f91,0.0
EQce822de47230,0.0
EQ8cb2e8bd209d,0.0
EQ4bb1b3f34092,0.0
EQ6e80604c8cd8,0.0
EQ385df8c0d210,0.0
EQbb6eb4decc1f,0.0
EQ374707d59cc7,1.0
EQ0887b8f9330e,0.0
EQ0f41d91ca400,0.0
EQ3f41aa5e8390,0.0
EQ52657a7154b0,0.0
EQc52051ecc45b,0.0
EQ54cbb58a4f00,0.0
EQfb3a0e9131cf,0.0
EQefc2068a1da2,0.0
EQa7041fcaba3f,0.0
EQcf59686fb672,0.0
EQ6a5831f140f7,0.0
EQfb5c2406a44e,0.0
EQ458060394faf,0.0
EQd39e17628823,0.0
EQ2eb78e25343a,0.0
EQc6c6101c727a,0.0
EQ873bd2a909d5,0.0
EQ96d8474c4b30,0.0
EQ0820e06e5a8c,0.0
EQf47df45c3365,0.0
EQa9ba3014093a,0.0
EQ4fc3110329bd,0.0
EQ07040c1127fb,0.0
EQ7e8dce874c69,0.0
EQ2aa999d3da51,0.0
EQf4ae1d26f0bc,0.0
EQ7bf3ef7633a6,0.0
EQdde034bff4e3,0.0
EQ57d39bfd1ace,0.0
