action_id,slot_id,contribution
ACT15597aa871,TS26b55ccfc1,155.0
ACTfc446205ca,TS70c9f1cdf8,45.5208
ACTe0b964b73c,TS8b14b0e305,93.4375
ACT2ab55bd69f,TS469a3b02e2,32.5
ACTd7f68c7171,TS77f91674dc,10.0
ACT9460cefd7b,TSc99f6324df,58.5
ACTf785e2b703,TSc84e67f3cf,69.4792
ACTd25c2138ac,TSda9affbe11,19.5
ACT00b697a04e,TS42d0b628c0,93.4375
ACTfb093a995e,TSeb9415d128,58.5
ACT409c688906,TS49044e168e,16.7708
ACT1661c498ec,TSa2bddef18e,83.8542
ACTf7b72f110d,TS6ef1672b5d,45.5
ACTcd94459137,TS2b7842f554,155.1
ACTd31436567b,TS68cccee489,59.8958
ACT82bc2f48c8,TSf3c4cf7d55,83.8542
ACTae2a1aeeb9,TS469a3b02e2,8.33333
ACT9747a4966b,TSe8cf6380ac,32.5
ACTf000dbb433,TS7bda0322ac,6.5
ACT67c5d441ab,TSc7c50e9162,112.604
ACT8c2d4c01be,TS8d4c8ca0ac,0.515
ACT2068be9db5,TS872840c56f,83.8542
ACT119bf32122,TS5624c05049,41.6667
ACTc1c7250148,TSd0fc980b3a,50.0
ACT21e23a3db6,TS443ac81312,50.0
ACTfc446205ca,TS77f91674dc,79.0625
ACTc29ac9a559,TSf5bb5644d6,74.2708
ACT6c1f7a14ac,TS242b6d35a5,57.5
ACT685883bcb6,TS87c63a4e02,93.4375
ACT489fe47350,TSe5a8bddd9e,32.5
ACT811d2d9b53,TS2661a11a3f,62.5
ACT2750c09c21,TSb32f93b444,8.33333
ACT8e5c26e2eb,TSea8ddd055f,41.6667
ACT8597abf51a,TS0e0b71e89c,88.6458
ACTc29ac9a559,TSec107a29d2,93.4375
ACTf7345469d1,TS8a4ad29ceb,11.9792
ACTa570a4ab57,TSd29e70c128,8.33333
ACT967dd7c732,TS37ff698958,26.3542
ACT79367e4c1c,TS8a860b9b72,155.0
ACTe1d3424687,TS37ff698958,77.5
ACTc65b049fe1,TS0e2a47f426,19.5
ACT42901f0c5c,TSfeb615966d,8.33333
ACT3c0a90b723,TSe5a8bddd9e,57.5
ACT99c0c355cf,TS07d3a63e2b,32.5
ACT83a324184d,TS7c3e8eda03,155.0
ACT12503f58dc,TS872840c56f,32.5
ACT62c9ff045a,TS8895174cf3,55.1042
ACT3a02d947b3,TS04fcc74874,16.7708
ACTca5ee6e9fe,TS84b8520c28,12.5
ACT8328155cde,TS8895174cf3,107.813
ACT1d5af047c1,TSa5f1ec3f85,0.731
ACT421770722a,TS5be34975d7,19.5
ACTbe3ae30a84,TS50f763e077,83.8542
ACTc482e8b8d6,TSf450088623,59.8958
ACTa844cdda9a,TSe4260e2609,41.6667
ACT0b1e0c5361,TSa55de547fe,2.39583
ACT462b76b8de,TSb0a72470c9,6.5
ACT5b81a0315b,TS874720f008,103.021
ACT23eb4d2f7b,TS6e1a677fa1,58.5
ACT8564be63a4,TS68cccee489,127.5
ACT56656fb299,TSa5f1ec3f85,59.8958
ACT3bd43f6850,TS443166fe6c,74.2708
ACT7134ddc34f,TS872840c56f,21.5625
ACTaf6bcf5a1c,TSea8ddd055f,88.6458
ACT8429a26c31,TS0e0b71e89c,75.0
ACT7705fe69d8,TS5ea5d90b6c,50.3125
ACTccf5a9912e,TS77f91674dc,107.813
ACT8b57d2b205,TScbb1097136,45.5
ACT2bac76f00f,TS278d9f1fcc,83.8542
ACT33f1eae0ef,TSb0a72470c9,98.2292
ACT835db013df,TS478fa29d45,45.0
ACT7a37276eb4,TSee8f79fd45,41.6667
ACTa9d1f3a8a9,TSc84e67f3cf,45.0
ACT35b4a33d65,TSeb58535d43,19.5
ACT5c902aa37f,TS37ff698958,155.0
ACT9f5d6f1638,TSeb58535d43,58.5
ACTbc13396118,TSe5a8bddd9e,15.0
ACTa6d2602a1e,TS478fa29d45,50.0
ACT2336d3102e,TS8a860b9b72,7.5
ACTdd42cb920b,TS2e3a4076ec,93.4375
ACTf9b27d993c,TS68cccee489,10.0
ACT1f9ef2192a,TS0afeb9f6ae,59.8958
ACTc8393924ca,TS9dba1a3b01,62.5
ACT9a62e48567,TSa2bddef18e,21.5625
ACTd3ce3d3b54,TSf0e592f52c,45.5
ACT87dcc43ed9,TSb32f93b444,155.0
ACT5a87289f9a,TSa5f1ec3f85,45.5
ACT511ba13aad,TS8b14b0e305,37.5
ACTa8f64a8b9b,TS7143fb07ff,64.6875
ACT7a7b4febd6,TS2b7842f554,98.2292
ACTedaef97d0b,TSff6b080e7d,19.5
ACT9c6a1975fd,TS874720f008,45.5
ACT0e631e39f6,TSe8cf6380ac,64.6875
ACT6725a886bd,TS25116cbe77,45.0
ACTd0d1c042f6,TSf25add6f3a,41.6667
ACT7134ddc34f,TS87c63a4e02,112.604
ACT577671a1f7,TSc7c50e9162,35.9375
ACTdd9bd40186,TS70c9f1cdf8,35.9375
ACTeac7a29775,TSf25add6f3a,19.5
ACTef24925e40,TS7bda0322ac,0.515
ACTf2c980b30c,TSc99f6324df,37.5
ACT4fe9da488e,TS443166fe6c,74.2708
ACTada606d30f,TS37ff698958,12.5
ACTa071e82db3,TS278d9f1fcc,3.1
ACT189cc17639,TSe9c90cedfa,101.0
ACT33aa8f0f8d,TS7cf3133006,57.5
ACTa7e1fa22a5,TS9dba1a3b01,25.0
ACTb2e62d7767,TS55c54cd19d,127.5
ACT278d4495cd,TS87c63a4e02,1.05
ACT5929656cef,TS76d4197a5d,8.33333
ACTca38f4c45f,TS7143fb07ff,45.5208
ACT9720b2419c,TSb32f93b444,37.5
ACTfd032d060f,TSc84e67f3cf,45.0
ACTa7cb9987ab,TS25116cbe77,21.5625
ACT2efed6c531,TSf0e592f52c,2.39583
ACTce8f89e03c,TS26b55ccfc1,98.2292
ACT2115be53ca,TS3d7ccb0210,93.4375
ACT3376c7e31f,TS7cf3133006,103.021
ACT9dd2ff54bb,TS77f91674dc,55.1042
ACTfd0e69b5ef,TS6f1fc6830c,45.5
ACTf8947f8611,TS3f4a752d20,50.0
ACT9f5d6f1638,TS432824cef5,19.5
ACT7179a8a5f7,TS68bd1ddae5,12.5
ACT3a21c18c41,TS7143fb07ff,7.5
ACT5fe65957b7,TS3f6b29d3d4,6.5
ACT9c70771de8,TS8d4c8ca0ac,155.0
ACTeb3d041a97,TS8d4c8ca0ac,37.5
ACT2096594089,TSf98c56f109,11.9792
ACT9747a4966b,TS6e1a677fa1,19.5
ACT0acd8aabe6,TS98b842dd92,92.5
ACT1538fb19f4,TSb0a72470c9,101.0
ACT826b4c692c,TS4f3da44342,7.1875
ACT9ece906a95,TS8a860b9b72,2.39583
ACTc0465175f9,TSf8f59db910,45.0
ACT791f0532a1,TSe5a8bddd9e,74.2708
ACT6eb12dc896,TS31165b053e,77.55
ACTc176a50265,TS5be34975d7,107.813
ACTbda65f49ce,TS4447a8fd1d,62.5
ACTc45348ddc1,TSbc57395db7,11.9792
ACTbba31d58f6,TSc9b8f16ba0,15.0
ACT91aa4cd415,TSd29e70c128,35.9375
ACT0e1ab5f27e,TS025d083f40,37.5
ACTffa24f330c,TSf6619c37bf,88.6458
ACTb68df8577b,TSf7c05ecaf1,155.0
ACT415748178c,TS249557872b,74.2708
ACT6ffa2dbd4b,TSe9c90cedfa,93.4375
ACT826b4c692c,TSf7c05ecaf1,35.9375
ACT33f1eae0ef,TSf98c56f109,79.0625
ACT255fcfacf4,TSf450088623,15.0
ACTdc7aa84aa4,TSe5a8bddd9e,8.33333
ACT5f5f8f147c,TSb0a72470c9,57.5
ACT75631d78ed,TSba51d6f88e,41.6667
ACT53defde072,TS3f6b29d3d4,2.968
ACT85e924ecc2,TS7742df5bec,25.0
ACT39923824ec,TS24132c2e53,58.5
ACT78539feaaf,TS8895174cf3,26.3542
ACT76dd81d6fc,TS6f1fc6830c,58.5
ACT1cc5240f75,TS5c28dfa9ca,26.3542
ACT014f35d10c,TS443166fe6c,98.2292
ACTd9e1a46c38,TSb32f93b444,50.3125
ACT15cc9e3e4a,TS4aff6b5863,32.5
ACT9d7dabb0a7,TSeb9415d128,58.5
ACT185a60e0dc,TSc7c50e9162,7.5
ACTfca5db2507,TSf3c4cf7d55,15.0
ACTc520fc31a5,TS0e0b71e89c,77.55
ACT7558a0bf2e,TS84b8520c28,77.55
ACT8328155cde,TSb0a72470c9,7.1875
ACT338084481d,TS98b842dd92,98.2292
ACT0122adb53c,TS055580bf5d,50.0
ACTba1d9b4066,TS2130a64621,7.5
ACT1a7bcc91b7,TSa442a672e5,88.6458
ACTfb0ad8298f,TSe8cf6380ac,25.0
ACT0c40ec492a,TS4bbcbe666d,57.5
ACT7499b6ea2f,TSfa3e5079a3,45.5
ACTbf7d73cc17,TSc99f6324df,62.5
ACT9d4ca659c9,TS49044e168e,83.8542
ACTe447ad2138,TS2e3a4076ec,58.5
ACTd73fd56442,TSd29e70c128,77.55
ACTffa24f330c,TS0e5dfbabce,31.1458
ACT6eba11a4e3,TSa5f1ec3f85,40.7292
ACTd28bdda84d,TSb0a72470c9,98.2292
ACT7705fe69d8,TS77f91674dc,74.2708
ACTc24d1af0d5,TS50f763e077,64.6875
ACTb8bb31d944,TS4d5a110698,64.6875
ACT1803e54a6a,TS7143fb07ff,8.33333
ACTe3be74aaba,TSa18c1ed2d2,55.1042
ACT3f4b8313b5,TS68cccee489,92.5
ACTf66a7c17bd,TSc9b8f16ba0,93.4375
ACT6eba11a4e3,TSa18c1ed2d2,55.1042
ACTa3d675cb55,TS0e5dfbabce,88.6458
ACT7cc16430df,TS0afeb9f6ae,25.0
ACT84f23c059f,TScbb1097136,45.5208
ACT54e75a1246,TS2f96a4be85,58.5
ACTe65e7b7fd9,TSf3c4cf7d55,3.1
ACTd87c51f73c,TSda9affbe11,3.1
ACTae25f0a48d,TS37ff698958,21.5625
ACT2d04a10694,TS4447a8fd1d,12.5
ACT278006b099,TS77f91674dc,112.604
ACT0b7939880c,TS55c54cd19d,45.5
ACT2c8b75cba3,TS0e5dfbabce,6.5
ACT11c512bbae,TSc9b8f16ba0,103.021
ACT72aa0da201,TSe5a8bddd9e,127.5
ACTf43e039cc7,TS278d9f1fcc,0.515
ACT1fc087e016,TS7c3e8eda03,45.5
ACT1cc229b1d3,TSf98c56f109,92.5
ACTe439c3bf7f,TS31df6c22e6,92.5
ACT3d850a6b39,TS4bbcbe666d,7.1875
ACT8564719ee4,TSfa31d84579,103.021
ACT0f8872e0e0,TSf25add6f3a,58.5
ACT6178ccc3b3,TS25a9345498,40.7292
ACTc5cf409aa8,TS055580bf5d,19.5
ACTd75b7a0b5a,TS7b7bafb0fa,45.0
ACTede57c5b4b,TS6e1a677fa1,92.5
ACT6d8aeba4ca,TS31165b053e,83.8542
ACT493e1bc64b,TS666767b301,19.5
ACTd28bdda84d,TS7c3e8eda03,50.3125
ACTf6ac42937f,TS741a1f1b80,50.0
ACT91f6376e6e,TS249557872b,74.2708
ACT78626b5485,TSa0373678c6,75.0
ACTa57ce4d4c6,TSf0f0a49e31,79.0625
ACT96d06514c2,TS872840c56f,107.813
ACT9afc076894,TS97e6bd8f9b,50.0
ACTe11bdc7741,TS7cb9d4122f,88.6458
ACTc1a1bd6ada,TS26b55ccfc1,41.6667
ACTb005125c70,TSec107a29d2,2.39583
ACT5433e89aed,TSf2f132c858,41.6667
ACT3bb52d1970,TS7cf3133006,155.0
ACTfa926e0b0e,TSc84e67f3cf,8.33333
ACT5d3294dfd0,TSa442a672e5,12.5
ACTc482e8b8d6,TS2130a64621,45.5208
ACT7dfc2f8d2c,TS4aff6b5863,45.5208
ACTa3b45d6e54,TS0c139ee02f,26.3542
ACT7f0a0427f8,TS432824cef5,155.1
ACTec4587e683,TS8ea511c0a1,3.1
ACT097f3289d9,TS25a9345498,32.5
ACTde30fa444b,TS443166fe6c,58.5
ACT3226fc2c84,TS8a4ad29ceb,74.2708
ACT5ea93e6947,TS8d4c8ca0ac,62.5
ACTcf4576c11c,TSa442a672e5,2.39583
ACT249cd6d547,TSf8f59db910,88.6458
ACT636e53959c,TS7c3e8eda03,64.6875
ACTc24d1af0d5,TS2e3a4076ec,31.1458
ACT636e53959c,TS4d5a110698,11.9792
ACTe4ef7154c8,TS4aff6b5863,57.5
ACTfbe3bbb78b,TSe6714cbfdd,2.968
ACTd65b9b41fa,TS4f3da44342,1.05
ACTc84afe7686,TS0ae713d1a5,35.9375
ACTa65efe6229,TS3856554761,98.2292
ACTc625dfaeaf,TS443ac81312,41.6667
ACT94aa807954,TS78f161f2ff,7.5
ACT636e53959c,TS3f4a752d20,45.5208
ACT7f7c1d030e,TS055580bf5d,12.5
ACTf2632506c1,TSfeb615966d,57.5
ACT84f6d06e5e,TSe8cf6380ac,57.5
ACTa174539019,TS7143fb07ff,127.5
ACTc4dc900625,TS68bd1ddae5,127.5
ACTa9a03bb244,TS26b55ccfc1,59.8958
ACTf73f467dba,TS25e8984bfe,112.604
ACT417fcd66ce,TS31165b053e,93.4375
ACT45a7939e40,TS40e6d8607e,7.5
ACTc3d39c0da7,TS6f1fc6830c,3.1
ACT811d2d9b53,TS872840c56f,12.5
ACTaa9c9f7106,TSf3c4cf7d55,50.3125
ACT8b62b1525d,TS8a4ad29ceb,50.3125
ACTa23aeead89,TSe8cf6380ac,40.7292
ACT9dd2ff54bb,TS242b6d35a5,74.2708
ACT406bc81f70,TS242b6d35a5,12.5
ACT6eba11a4e3,TSf8f59db910,45.5208
ACTd3192c232f,TS7b7bafb0fa,50.0
ACTc57690fb6a,TS31df6c22e6,25.0
ACT45f786ae87,TS8b14b0e305,93.4375
ACT293ea1367d,TS8a4ad29ceb,112.604
ACT489fe47350,TS242b6d35a5,45.5
ACTeb0ff8cd3d,TSec107a29d2,32.5
ACT1e6b144554,TS04fcc74874,75.0
ACT0800c60e9a,TS7742df5bec,8.33333
ACT6c9f398a5b,TSf5bb5644d6,77.55
ACT020748b7c2,TS2caf91eb09,25.0
ACT7c1ea3ab60,TSea8ddd055f,58.5
ACT732675ba64,TS0c0829db4c,26.3542
ACT2d1e1eceae,TS73837dcaff,92.5
ACT859a732a8a,TS25a9345498,8.33333
ACTba9569f850,TSa5f1ec3f85,0.515
ACTf78b40d081,TS632a2e8ee3,7.5
ACT7c192bd29b,TS7cb9d4122f,40.7292
ACT49918a987e,TSea8ddd055f,58.5
ACT8cfd05ebec,TS5ea5d90b6c,25.0
ACT03f64a88d0,TSf3c4cf7d55,2.39583
ACTc65956b08e,TS6e1a677fa1,50.0
ACT166d9107a9,TSf2f132c858,92.5
ACT531e838553,TS5be34975d7,62.5
ACT797a832e8a,TS31df6c22e6,19.5
ACT91f6376e6e,TS7376d266d9,50.3125
ACT6d8aeba4ca,TS98b842dd92,35.9375
ACT1da9fb70f8,TS7b7bafb0fa,8.33333
ACT577671a1f7,TSc84e67f3cf,103.021
ACT735a70a41c,TS6b2a8043e4,83.8542
ACT9f314d9126,TS8a4ad29ceb,45.0
ACTd0ac048b36,TS31df6c22e6,41.6667
ACTbc6abdba55,TS4f3da44342,57.5
ACT8aa03e68a2,TSf7c05ecaf1,16.7708
ACT89d38ba470,TS242b6d35a5,0.515
ACTff916947f9,TSe9505e645a,64.6875
ACTbd0641a723,TS42d0b628c0,45.5
ACT5095eea242,TSe6714cbfdd,1.05
ACT24191723b2,TS469a3b02e2,30.0
ACT63513d52ef,TS5624c05049,30.0
ACT1d33508d8f,TS0c0829db4c,25.0
ACT8c7316869e,TS31df6c22e6,62.5
ACT0e6eee845a,TS0e5dfbabce,62.5
ACT8267df307c,TS055580bf5d,8.33333
ACTdd42cb920b,TSf25add6f3a,88.6458
ACTd35ed79c05,TSd0fc980b3a,58.5
ACTf7345469d1,TSf450088623,112.604
ACT09ac530c39,TSc7c50e9162,2.968
ACT0910d23dd5,TS443166fe6c,2.968
ACT1b38ad4b53,TSea8ddd055f,32.5
ACTfb2f9c8692,TS6e1a677fa1,7.5
ACT89499d6f26,TS5f1586151b,98.2292
ACTc45348ddc1,TS31df6c22e6,112.604
ACT09dcb21238,TS5ea5d90b6c,45.5208
ACT7a739869d2,TSc7c50e9162,58.5
ACT1cc5240f75,TS7cf3133006,98.2292
ACT54e908ea8b,TS469a3b02e2,45.0
ACT91a86da031,TS469a3b02e2,21.5625
ACTf3d814ac2c,TS0afeb9f6ae,62.5
ACTf8718ed1fa,TS31df6c22e6,41.6667
ACTe8bcf06ff6,TS741a1f1b80,103.021
ACTa0c2ea9b29,TS3f4a752d20,30.0
ACTd2d1a1daee,TS31165b053e,25.0
ACT18efc68fe2,TS32530bb46a,31.1458
ACT42126f20cd,TSa18c1ed2d2,55.1042
ACTa7a7dfebae,TSf988146cfc,77.55
ACTd22c04acd7,TSf5bb5644d6,62.5
ACT183595dea6,TS5ea5d90b6c,69.4792
ACT2c3569f495,TSf8f59db910,6.5
ACTd3ce3d3b54,TS2e3a4076ec,19.5
ACTf7febb91de,TS7c3e8eda03,62.5
ACT00cac161f4,TSf8f59db910,69.4792
ACTffa9b27013,TS04fcc74874,0.731
ACTf8e0d81306,TS025d083f40,32.5
ACTfe4f45408c,TS4f3da44342,101.0
ACTe898e29121,TS3f4a752d20,6.5
ACTa65efe6229,TS632a2e8ee3,31.1458
ACT3decadef3c,TS24132c2e53,69.4792
ACT3decadef3c,TS872840c56f,93.4375
ACT6ffa2dbd4b,TS09c93edef7,16.7708
ACT2b10dbad69,TS872840c56f,127.5
ACTdc1d4be357,TSfa31d84579,75.0
ACT2a14ed1a8c,TS469a3b02e2,19.5
ACT39f1ee2462,TS632a2e8ee3,31.1458
ACT50a7b5aff1,TSf6619c37bf,45.5
ACT8b509bfc3a,TS8ea511c0a1,6.5
ACT1542c50336,TS478fa29d45,101.0
ACTf939fb35a7,TS443166fe6c,93.4375
ACT82b00a6994,TS249557872b,40.7292
ACT702d324eb1,TS5624c05049,58.5
ACT4cafe533df,TSf7c05ecaf1,30.0
ACT4c3f88e92c,TS055580bf5d,55.1042
ACT4dc614bdbd,TS478fa29d45,83.8542
ACTd9140c570f,TSf6619c37bf,62.5
ACTef560b2aa5,TS5368b7fc42,75.0
ACTa02fd4b20f,TS6b2a8043e4,59.8958
ACT6ed6a8a533,TS2f96a4be85,83.8542
ACTe644cc6319,TSbc57395db7,62.5
ACTf054ca8cce,TSd08b69a66f,58.5
ACT2ed17846b2,TSeb9415d128,45.5
ACT3a2cd6550c,TS49044e168e,6.5
ACT11c512bbae,TS5f1586151b,2.39583
ACT43946d6e9e,TS030306ac46,5.0
ACT0fca1a9640,TSf8f59db910,15.0
ACT1f9ef2192a,TS6b2a8043e4,79.0625
ACTee013b3632,TSf0e592f52c,93.4375
ACT1d18feea29,TS9dba1a3b01,83.8542
ACT11c512bbae,TS0e5dfbabce,21.5625
ACTbc42e409d6,TSa442a672e5,45.5
ACTd52200323e,TS31165b053e,62.5
ACT228c0b410e,TS30f6b06801,127.5
ACTeead1596b0,TS0afeb9f6ae,155.1
ACTb6b3ee0c79,TS0ae713d1a5,19.5
ACT6652704244,TSff6b080e7d,98.2292
ACTea93943903,TS0afeb9f6ae,25.0
ACT30c8ca4434,TS36061ce77d,155.0
ACTd5f6aabbf6,TS37ff698958,31.1458
ACTc21979755e,TSe9505e645a,57.5
ACT82ee18cd9f,TS6f1fc6830c,12.5
ACT967dd7c732,TS7b7bafb0fa,16.7708
ACT6a4935f897,TSe9c90cedfa,25.0
ACT0343055c57,TS55c54cd19d,5.0
ACT053c0f33b1,TS24132c2e53,19.5
ACTe783167e20,TS84b8520c28,77.5
ACT8b2ba88919,TS77f91674dc,155.0
ACTd26fb6abbd,TSf0e592f52c,12.5
ACT4614391032,TS77f91674dc,83.8542
ACT8d65e9d69f,TSd29e70c128,45.5
ACT084c473d43,TS025d083f40,57.5
ACTf7be235ca9,TSc9b8f16ba0,112.604
ACT77c083a39c,TS73837dcaff,55.1042
ACT732675ba64,TSa2bddef18e,7.1875
ACT555b3179c6,TSda9affbe11,6.5
ACT8aa03e68a2,TSec107a29d2,69.4792
ACT22ba9fa34a,TS6ef1672b5d,64.6875
ACTc3d46c3790,TS87c63a4e02,107.813
ACT1496e008a9,TS4447a8fd1d,55.1042
ACT36ecde7c04,TS249557872b,45.0
ACTdf6fb7061b,TS5368b7fc42,0.731
ACTbe4868c2d1,TS025d083f40,98.2292
ACTe3d1eda487,TS4aff6b5863,107.813
ACTf6604d3373,TSa790cd60e5,5.0
ACTa054f64c4f,TS24132c2e53,16.7708
ACT2f4f364a25,TSf450088623,26.3542
ACTbdb7996d5a,TS25e8984bfe,7.5
ACT9e4dddc866,TSe6714cbfdd,0.731
ACT16c9fdb204,TS443ac81312,69.4792
ACT3bc4b3cc4d,TS2e3a4076ec,50.0
ACT755ffbb8ea,TS249557872b,32.5
ACTb9ac3c7fb8,TS4f3da44342,25.0
ACT76b09d85f5,TSf6619c37bf,21.5625
ACT0a5581bd53,TS3f4a752d20,58.5
ACTf7345469d1,TSea8ddd055f,35.9375
ACTeb1823fedd,TS8895174cf3,57.5
ACT6ddf8a4f53,TSd5ab48622e,12.5
ACTf20d14e12e,TSa5f1ec3f85,25.0
ACT5c88d4f14c,TSd0fc980b3a,74.2708
ACT779f344eae,TSeb58535d43,57.5
ACTa3b45d6e54,TS73837dcaff,50.3125
ACT3889ac6462,TSd5ab48622e,41.6667
ACTdea18ffb80,TS50f763e077,12.5
ACTf4a4860231,TS36061ce77d,5.0
ACT9ab2914bae,TS70c9f1cdf8,155.0
ACT84f23c059f,TS8d4c8ca0ac,35.9375
ACT1f9ef2192a,TSc9b8f16ba0,35.9375
ACTfc8e31c5d5,TS432824cef5,127.5
ACTff364320b0,TS4f3da44342,74.2708
ACT10afc92c1a,TS25116cbe77,101.0
ACTd508dd910e,TS30f6b06801,57.5
ACT03c6e1159f,TS5c28dfa9ca,50.0
ACT479b71d838,TS5c28dfa9ca,45.5
ACT91aa4cd415,TS4d5a110698,16.7708
ACTd22108468a,TSd29e70c128,50.3125
ACTed2921d6d0,TSf5bb5644d6,50.3125
ACT8564719ee4,TS2f96a4be85,64.6875
ACT4cee21baa9,TS07d3a63e2b,77.55
ACTa5350f05b0,TS7b7bafb0fa,19.5
ACTe11bdc7741,TS77f91674dc,35.9375
ACTf7be235ca9,TSfeb615966d,7.1875
ACTfb017e383c,TS8a4ad29ceb,62.5
ACTd191d1026a,TS36061ce77d,155.0
ACTe9db54c5a2,TSf5bb5644d6,35.9375
ACT7dbf3d28dc,TS0afeb9f6ae,10.0
ACTe2d6158a2d,TSd0fc980b3a,103.021
ACT3226fc2c84,TS469a3b02e2,98.2292
ACT8f96ac33ac,TS4f3da44342,77.5
ACT34df904130,TS6b2a8043e4,103.021
ACT7b551768d7,TS666767b301,59.8958
ACT5a56832248,TS1f1def30c4,155.1
ACT75631d78ed,TSaf4f280f49,8.33333
ACT9dd2ff54bb,TS7c3e8eda03,35.9375
ACTfc446205ca,TS242b6d35a5,59.8958
ACTb2e1dd6df2,TSb32f93b444,25.0
ACT056822dd6e,TS77f91674dc,75.0
ACT4c4ad229ce,TS6b2a8043e4,62.5
ACT2e962989a3,TS42d0b628c0,6.5
ACT732675ba64,TS7c3e8eda03,31.1458
ACT1fc087e016,TS05928b46fe,19.5
ACTa3e05e5bd4,TS7c3e8eda03,112.604
ACTba45b1b09b,TS3d7ccb0210,6.5
ACT0bfc107342,TS25e8984bfe,25.0
ACTbe3ae30a84,TS0e0b71e89c,69.4792
ACT1a5054df78,TS70c9f1cdf8,83.8542
ACT619cded276,TS50f763e077,25.0
ACT2ffde0109f,TS478fa29d45,25.0
ACTbc975b5dbc,TS8b14b0e305,35.9375
ACT068471767b,TS469a3b02e2,6.5
ACTeab66ea3a1,TScb0b285159,5.0
ACTcbe5d794a1,TS6f1fc6830c,25.0
ACTd93abd18f3,TS7c3e8eda03,19.5
ACT418fc52b93,TS2b7842f554,7.5
ACTe16c32dc5f,TS872840c56f,50.3125
ACT924bfe5b1c,TS6e1a677fa1,64.6875
ACT67c51aaa68,TS36061ce77d,57.5
ACTbbc3e4edbf,TSa114592a6e,155.0
ACT1f3f509d89,TSb32f93b444,15.0
ACTbe3ae30a84,TS68cccee489,35.9375
ACTa90614c8ce,TS0c0829db4c,103.021
ACTf785e2b703,TS8a860b9b72,35.9375
ACT3f33bf7211,TS31df6c22e6,32.5
ACT874b94e6ce,TSba51d6f88e,127.5
ACT500964bce1,TS432824cef5,25.0
ACT58fb8b5895,TS0e0b71e89c,19.5
ACTb66042be3b,TS443ac81312,11.9792
ACTd688d74057,TSf0e592f52c,155.0
ACT790e1a28d1,TS2f96a4be85,83.8542
ACT75a11c6fff,TS2661a11a3f,107.813
ACT77fb63ad4b,TSda410e142f,74.2708
ACT67ea623f45,TS8ea511c0a1,58.5
ACTbe699186d4,TSb0a72470c9,40.7292
ACTb7080364de,TS07d3a63e2b,50.3125
ACT0618e8b866,TSd0fc980b3a,19.5
ACT3c5905d36f,TSa790cd60e5,41.6667
ACT00765c1f99,TS42d0b628c0,11.9792
ACT123ee805c6,TS025d083f40,45.5
ACT573a0d97ce,TS0e5dfbabce,58.5
ACT1ae0016adb,TS6ff2389c54,98.2292
ACT5a4755412d,TSbc57395db7,25.0
ACT1763810d4a,TSeb9415d128,30.0
ACTbe9aa9c932,TS4aff6b5863,40.7292
ACT790e1a28d1,TS07d3a63e2b,26.3542
ACTa115c875bd,TS8ea511c0a1,50.0
ACT324ca546d5,TSe9c90cedfa,6.5
ACT19520831d7,TS24132c2e53,37.5
ACTcec25b0f00,TS8bd964e3f8,5.0
ACT4f8b6ecc3a,TS50f763e077,79.0625
ACTdd42cb920b,TS443166fe6c,79.0625
ACT79cdc05e43,TS7376d266d9,40.7292
ACT6d55c40412,TS874720f008,64.6875
ACT00b0bb5d4d,TS478fa29d45,45.5
ACTf10f6c2af2,TSda9affbe11,98.2292
ACT37fb4c3856,TS874720f008,155.0
ACTb1b249bc0a,TSe8cf6380ac,2.39583
ACT3f61eff9d5,TS8d4c8ca0ac,127.5
ACTcf811d0f86,TSfa3e5079a3,62.5
ACT790e1a28d1,TS872840c56f,79.0625
ACTe56791fd4b,TS874720f008,55.1042
ACT2231040b92,TS478fa29d45,58.5
ACT46bab625e7,TSfeb615966d,35.9375
ACTaa90f7390e,TS5ea5d90b6c,5.0
ACT6dd65676f8,TS4aff6b5863,127.5
ACTa88969d095,TScfb121d745,50.3125
ACTfc6327e511,TS50f763e077,32.5
ACT162ee8180e,TSd0fc980b3a,7.1875
ACT7134ddc34f,TS07d3a63e2b,74.2708
ACT812948e2ef,TS7cb9d4122f,93.4375
ACT82bc2f48c8,TS5c28dfa9ca,79.0625
ACT4dc9d7b0ce,TSe5a8bddd9e,41.6667
ACTe436f868fe,TSff6b080e7d,32.5
ACT0b4398e827,TSe5a8bddd9e,62.5
ACT967dd7c732,TS49044e168e,103.021
ACT56656fb299,TS37ff698958,35.9375
ACT82bc2f48c8,TS68cccee489,26.3542
ACT03f64a88d0,TS50f763e077,11.9792
ACTe184f268c8,TS31165b053e,7.5
ACT2c20610611,TSc99f6324df,88.6458
ACT3360a24e4f,TS249557872b,155.1
ACTbd0641a723,TS3856554761,6.5
ACT8328155cde,TSf5bb5644d6,40.7292
ACT230bceeaff,TS97e6bd8f9b,8.33333
ACT28e3cc74e0,TSf5bb5644d6,45.5208
ACTe831570ab8,TS77f91674dc,45.0
ACT6cd7834cc3,TS77f91674dc,59.8958
ACT2a1421e03e,TSc99f6324df,37.5
ACT7429534bec,TS37ff698958,45.5
ACT01a61aec92,TSfa31d84579,77.5
ACTfa93a3b685,TSf988146cfc,58.5
ACT577671a1f7,TSe8cf6380ac,83.8542
ACT72a14b57e7,TS0c139ee02f,155.1
ACTaca4b72ec0,TS8d4c8ca0ac,1.05
