city1,city2,distance
116,164,8005.0
116,165,13486.0
116,166,2381.0
116,167,6354.0
116,168,6328.0
116,169,9543.0
116,170,10661.0
116,171,15823.0
116,172,6994.0
116,173,6243.0
116,174,9913.0
116,175,10643.0
116,176,9900.0
116,177,5006.0
116,178,6402.0
116,179,15006.0
116,180,9801.0
116,181,11125.0
116,182,13639.0
116,183,8186.0
116,184,14820.0
116,185,8837.0
116,186,13934.0
116,187,5202.0
116,188,51.0
116,189,7899.0
116,190,8738.0
116,191,1859.0
116,192,8193.0
116,193,8619.0
116,194,2826.0
116,195,2815.0
116,196,8221.0
116,197,7166.0
116,198,3909.0
116,199,4118.0
116,200,13585.0
116,201,13613.0
116,202,4799.0
116,203,12383.0
116,204,11260.0
116,205,2533.0
116,206,9597.0
116,207,8988.0
116,208,6430.0
116,209,8802.0
116,210,6275.0
116,211,7607.0
116,212,6657.0
116,213,13833.0
116,214,12763.0
116,215,8015.0
116,216,13216.0
116,217,6669.0
116,218,8022.0
116,219,14517.0
116,220,13035.0
116,221,13810.0
116,222,3464.0
116,223,8351.0
116,224,5076.0
116,225,15114.0
116,226,10476.0
116,227,13769.0
116,228,9138.0
116,229,4264.0
116,230,2937.0
117,118,3214.0
117,119,5799.0
117,120,1217.0
117,121,4257.0
117,122,4425.0
117,123,8617.0
117,124,2748.0
117,125,3048.0
117,126,7532.0
117,127,9126.0
117,128,10714.0
117,129,11492.0
117,130,5317.0
117,131,7824.0
117,132,10828.0
117,133,5840.0
117,134,5161.0
117,135,6063.0
117,136,6111.0
117,137,4411.0
117,138,4623.0
117,139,9599.0
117,140,5535.0
117,141,4475.0
117,142,8066.0
117,143,3047.0
117,144,18169.0
117,145,4841.0
117,146,5196.0
117,147,7976.0
117,148,10328.0
117,149,2337.0
117,150,3632.0
117,151,6205.0
117,152,5480.0
117,153,11438.0
117,154,4776.0
117,155,4673.0
117,156,3117.0
117,157,10251.0
117,158,7126.0
117,159,3980.0
117,160,11938.0
117,161,16448.0
117,162,5512.0
117,163,4821.0
117,164,4773.0
117,165,8046.0
117,166,3837.0
117,167,9637.0
117,168,8596.0
117,169,5793.0
117,170,15236.0
117,171,10618.0
117,172,1666.0
117,173,990.0
117,174,12214.0
117,175,14909.0
117,176,6617.0
117,177,5869.0
117,178,7569.0
117,179,9876.0
117,180,15230.0
117,181,7732.0
117,182,9638.0
117,183,12307.0
117,184,14881.0
117,185,5861.0
117,186,8473.0
117,187,5292.0
117,188,5528.0
117,189,5162.0
117,190,6656.0
117,191,5138.0
117,192,2669.0
117,193,5358.0
117,194,3989.0
117,195,3539.0
117,196,7386.0
117,197,5786.0
117,198,2504.0
117,199,7843.0
117,200,8125.0
117,201,8151.0
117,202,3040.0
117,203,7202.0
117,204,8666.0
117,205,3771.0
117,206,6593.0
117,207,5178.0
117,208,4623.0
117,209,12203.0
117,210,10108.0
117,211,12882.0
117,212,1116.0
117,213,19028.0
117,214,17656.0
117,215,5521.0
117,216,7920.0
117,217,4732.0
117,218,4047.0
117,219,9019.0
117,220,18564.0
117,221,8348.0
117,222,2570.0
117,223,5909.0
117,224,5543.0
117,225,9676.0
117,226,7836.0
117,227,8509.0
117,228,3829.0
117,229,4159.0
117,230,2717.0
118,119,6655.0
118,120,1997.0
118,121,2760.0
118,122,4815.0
118,123,6252.0
118,124,535.0
118,125,204.0
118,126,4605.0
118,127,5961.0
118,128,7595.0
118,129,13326.0
118,130,5017.0
118,131,9657.0
118,132,13777.0
118,133,7161.0
118,134,6504.0
118,135,4529.0
118,136,4647.0
118,137,5599.0
118,138,4225.0
118,139,6439.0
118,140,4188.0
118,141,5705.0
118,142,8712.0
118,143,6109.0
118,144,18051.0
118,145,4857.0
118,146,6831.0
118,147,9087.0
118,148,12489.0
118,149,1020.0
118,150,3709.0
118,151,5839.0
118,152,4522.0
118,153,13290.0
118,154,4839.0
118,155,7886.0
118,156,6327.0
118,157,12961.0
118,158,9909.0
118,159,3981.0
118,160,8749.0
118,161,17677.0
118,162,5620.0
118,163,4070.0
118,164,4710.0
118,165,4903.0
118,166,6888.0
118,167,11775.0
118,168,10450.0
118,169,4730.0
118,170,16730.0
118,171,7528.0
118,172,2022.0
118,173,2658.0
118,174,12992.0
118,175,16285.0
118,176,5629.0
118,177,7905.0
118,178,9152.0
118,179,6851.0
118,180,18190.0
118,181,6186.0
118,182,7244.0
118,183,14399.0
118,184,12982.0
118,185,5450.0
118,186,5309.0
118,187,7195.0
118,188,8742.0
118,189,5300.0
118,190,6579.0
118,191,8197.0
118,192,664.0
118,193,4948.0
118,194,6918.0
118,195,6520.0
118,196,7764.0
118,197,6594.0
118,198,5362.0
118,199,10525.0
118,200,4967.0
118,201,4991.0
118,202,5284.0
118,203,4312.0
118,204,7491.0
118,205,6793.0
118,206,5842.0
118,207,4344.0
118,208,5762.0
118,209,13778.0
118,210,12455.0
118,211,15851.0
118,212,2111.0
118,213,17279.0
118,214,17594.0
118,215,5663.0
118,216,4889.0
118,217,5636.0
118,218,3716.0
118,219,5828.0
118,220,18208.0
118,221,5185.0
118,222,5605.0
118,223,5900.0
118,224,7522.0
118,225,6529.0
118,226,6806.0
118,227,5475.0
118,228,1561.0
118,229,6527.0
118,230,5888.0
119,120,5986.0
119,121,4323.0
119,122,1843.0
119,123,6205.0
119,124,6694.0
119,125,6691.0
119,126,10567.0
119,127,10713.0
119,128,12102.0
119,129,6689.0
119,130,2129.0
119,131,3258.0
119,132,8225.0
119,133,879.0
119,134,935.0
119,135,3951.0
119,136,3833.0
119,137,1392.0
119,138,2664.0
119,139,11071.0
119,140,3692.0
119,141,1341.0
119,142,2278.0
119,143,4850.0
119,144,12939.0
119,145,1946.0
119,146,1401.0
119,147,2437.0
119,148,6037.0
119,149,6729.0
119,150,2946.0
119,151,2031.0
119,152,3094.0
119,153,6658.0
119,154,1932.0
119,155,6743.0
119,156,6294.0
119,157,7077.0
119,158,5053.0
119,159,2690.0
119,160,12271.0
119,161,11378.0
119,162,1396.0
119,163,3038.0
119,164,2104.0
119,165,10124.0
119,166,7622.0
119,167,5375.0
119,168,3971.0
119,169,3200.0
119,170,15907.0
119,171,12216.0
119,172,5166.0
119,173,5153.0
119,174,6594.0
119,175,9767.0
119,176,3075.0
119,177,2376.0
119,178,2626.0
119,179,12011.0
119,180,11728.0
119,181,12832.0
119,182,13524.0
119,183,7794.0
119,184,18106.0
119,185,2137.0
119,186,10276.0
119,187,1928.0
119,188,7046.0
119,189,1547.0
119,190,1646.0
119,191,5264.0
119,192,6755.0
119,193,2282.0
119,194,4411.0
119,195,7694.0
119,196,13157.0
119,197,91.0
119,198,4304.0
119,199,5188.0
119,200,10079.0
119,201,10083.0
119,202,3144.0
119,203,10400.0
119,204,4169.0
119,205,7694.0
119,206,2688.0
119,207,3000.0
119,208,1181.0
119,209,7128.0
119,210,6166.0
119,211,9881.0
119,212,5836.0
119,213,14924.0
119,214,15637.0
119,215,1337.0
119,216,10538.0
119,217,10504.0
119,218,3011.0
119,219,10394.0
119,220,14226.0
119,221,10199.0
119,222,4761.0
119,223,1465.0
119,224,2141.0
119,225,9297.0
119,226,13325.0
119,227,10971.0
119,228,5453.0
119,229,2930.0
119,230,6572.0
120,121,3436.0
120,122,4336.0
120,123,7677.0
120,124,1542.0
120,125,1833.0
120,126,6406.0
120,127,7927.0
120,128,9535.0
120,129,12227.0
120,130,5006.0
120,131,8480.0
120,132,11951.0
120,133,6226.0
120,134,5530.0
120,135,5338.0
120,136,5412.0
120,137,4673.0
120,138,4227.0
120,139,8402.0
120,140,4850.0
120,141,4760.0
120,142,8249.0
120,143,4181.0
120,144,18923.0
120,145,4626.0
120,146,5695.0
120,147,8344.0
120,148,11160.0
120,149,1172.0
120,150,3335.0
120,151,5915.0
120,152,4929.0
120,153,12178.0
120,154,4576.0
120,155,5890.0
120,156,4333.0
120,157,11285.0
120,158,8161.0
120,159,3688.0
120,160,10732.0
120,161,17238.0
120,162,5376.0
120,163,4305.0
120,164,4522.0
120,165,6853.0
120,166,4978.0
120,167,10449.0
120,168,9277.0
120,169,5221.0
120,170,16016.0
120,171,9449.0
120,172,915.0
120,173,921.0
120,174,12576.0
120,175,15608.0
120,176,6110.0
120,177,6565.0
120,178,8117.0
120,179,8729.0
120,180,16394.0
120,181,7081.0
120,182,8718.0
120,183,13153.0
120,184,14266.0
120,185,5537.0
120,186,7273.0
120,187,5914.0
120,188,6745.0
120,189,5018.0
120,190,6500.0
120,191,6282.0
120,192,1474.0
120,193,5007.0
120,194,5063.0
120,195,4643.0
120,196,7463.0
120,197,5952.0
120,198,3517.0
120,199,8843.0
120,200,6927.0
120,201,6952.0
120,202,3739.0
120,203,6085.0
120,204,8159.0
120,205,4897.0
120,206,6174.0
120,207,4655.0
120,208,4875.0
120,209,12862.0
120,210,11006.0
120,211,14024.0
120,212,169.0
120,213,19013.0
120,214,18206.0
120,215,5398.0
120,216,6763.0
120,217,4909.0
120,218,3626.0
120,219,7811.0
120,220,19684.0
120,221,7149.0
120,222,3684.0
120,223,5746.0
120,224,6206.0
120,225,8480.0
120,226,7380.0
120,227,7354.0
120,228,2759.0
120,229,4962.0
120,230,3913.0
121,122,2578.0
121,123,4371.0
121,124,3061.0
121,125,2887.0
121,126,6262.0
121,127,6762.0
121,128,8367.0
121,129,10919.0
121,130,2368.0
121,131,7564.0
121,132,12402.0
121,133,5034.0
121,134,4505.0
121,135,1915.0
121,136,2004.0
121,137,3696.0
121,138,1666.0
121,139,7197.0
121,140,1474.0
121,141,3805.0
121,142,6106.0
121,143,6026.0
121,144,15831.0
121,145,2380.0
121,146,4982.0
121,147,6636.0
121,148,10359.0
121,149,3365.0
121,150,1734.0
121,151,3114.0
121,152,1762.0
121,153,10896.0
121,154,2391.0
121,155,8262.0
121,156,6922.0
121,157,11316.0
121,158,8734.0
121,159,1784.0
121,160,9074.0
121,161,14927.0
121,162,3062.0
121,163,1376.0
121,164,2221.0
121,165,5968.0
121,166,7964.0
121,167,9697.0
121,168,8293.0
121,169,1976.0
121,170,19443.0
121,171,8405.0
121,172,2625.0
121,173,3274.0
121,174,10269.0
121,175,13551.0
121,176,2884.0
121,177,6196.0
121,178,6948.0
121,179,7983.0
121,180,15954.0
121,181,8753.0
121,182,9209.0
121,183,12045.0
121,184,14658.0
121,185,2733.0
121,186,6213.0
121,187,5493.0
121,188,8998.0
121,189,2802.0
121,190,3882.0
121,191,7762.0
121,192,3179.0
121,193,2269.0
121,194,6430.0
121,195,7731.0
121,196,10488.0
121,197,4244.0
121,198,5128.0
121,199,9131.0
121,200,5954.0
121,201,5965.0
121,202,4393.0
121,203,6080.0
121,204,4838.0
121,205,7928.0
121,206,3082.0
121,207,1602.0
121,208,3782.0
121,209,11225.0
121,210,10480.0
121,211,14193.0
121,212,3399.0
121,213,16723.0
121,214,18078.0
121,215,3113.0
121,216,6289.0
121,217,8172.0
121,218,1390.0
121,219,6493.0
121,220,16909.0
121,221,6114.0
121,222,5579.0
121,223,3267.0
121,224,5827.0
121,225,6160.0
121,226,9491.0
121,227,6777.0
121,228,1245.0
121,229,5402.0
121,230,6734.0
122,123,5580.0
122,124,4876.0
122,125,4857.0
122,126,8833.0
122,127,9256.0
122,128,10795.0
122,129,8531.0
122,130,1125.0
122,131,5009.0
122,132,9833.0
122,133,2466.0
122,134,1931.0
122,135,2855.0
122,136,2791.0
122,137,1200.0
122,138,1051.0
122,139,9666.0
122,140,2407.0
122,141,1298.0
122,142,3973.0
122,143,4570.0
122,144,14613.0
122,145,564.0
122,146,2430.0
122,147,4272.0
122,148,7836.0
122,149,4949.0
122,150,1109.0
122,151,1861.0
122,152,1906.0
122,153,8500.0
122,154,487.0
122,155,6794.0
122,156,5871.0
122,157,8738.0
122,158,6279.0
122,159,851.0
122,160,11281.0
122,161,13151.0
122,162,1088.0
122,163,1510.0
122,164,623.0
122,165,8527.0
122,166,7163.0
122,167,7154.0
122,168,5762.0
122,169,2164.0
122,170,17520.0
122,171,10864.0
122,172,3457.0
122,173,3607.0
122,174,8332.0
122,175,11566.0
122,176,2605.0
122,177,3650.0
122,178,4422.0
122,179,10514.0
122,180,13563.0
122,181,10998.0
122,182,11766.0
122,183,9633.0
122,184,17164.0
122,185,1598.0
122,186,8744.0
122,187,2970.0
122,188,7337.0
122,189,743.0
122,190,2231.0
122,191,5758.0
122,192,4946.0
122,193,1250.0
122,194,4562.0
122,195,7102.0
122,196,11757.0
122,197,1780.0
122,198,3768.0
122,199,6602.0
122,200,8504.0
122,201,8512.0
122,202,2646.0
122,203,8638.0
122,204,4457.0
122,205,7190.0
122,206,2408.0
122,207,1661.0
122,208,1235.0
122,209,8964.0
122,210,7922.0
122,211,11626.0
122,212,4203.0
122,213,16455.0
122,214,17406.0
122,215,1096.0
122,216,8866.0
122,217,9128.0
122,218,1203.0
122,219,8965.0
122,220,15919.0
122,221,8652.0
122,222,4282.0
122,223,1487.0
122,224,3295.0
122,225,8253.0
122,226,11543.0
122,227,9348.0
122,228,3635.0
122,229,3218.0
122,230,5954.0
123,124,6755.0
123,125,6450.0
123,126,6401.0
123,127,5301.0
123,128,6199.0
123,129,10310.0
123,130,4500.0
123,131,8783.0
123,132,13346.0
123,133,7069.0
123,134,6991.0
123,135,2805.0
123,136,2830.0
123,137,6666.0
123,138,4678.0
123,139,5468.0
123,140,3338.0
123,141,6733.0
123,142,6284.0
123,143,10065.0
123,144,11861.0
123,145,5028.0
123,146,7539.0
123,147,7220.0
123,148,10617.0
123,149,7206.0
123,150,5550.0
123,151,4191.0
123,152,3702.0
123,153,10329.0
123,154,5101.0
123,155,12334.0
123,156,11185.0
123,157,12214.0
123,158,11192.0
123,159,5329.0
123,160,6087.0
123,161,11727.0
123,162,5003.0
123,163,4268.0
123,164,4957.0
123,165,5339.0
123,166,12314.0
123,167,10277.0
123,168,9134.0
123,169,3420.0
123,170,16125.0
123,171,6376.0
123,172,6960.0
123,173,7641.0
123,174,8535.0
123,175,11066.0
123,176,3155.0
123,177,8575.0
123,178,8112.0
123,179,6500.0
123,180,13750.0
123,181,9959.0
123,182,8744.0
123,183,11233.0
123,184,11963.0
123,185,4196.0
123,186,5198.0
123,187,8104.0
123,188,12916.0
123,189,5104.0
123,190,4633.0
123,191,11293.0
123,192,6892.0
123,193,4352.0
123,194,10141.0
123,195,12099.0
123,196,13237.0
123,197,6119.0
123,198,9195.0
123,199,11154.0
123,200,5215.0
123,201,5199.0
123,202,8182.0
123,203,6492.0
123,204,2786.0
123,205,12287.0
123,206,3521.0
123,207,3989.0
123,208,6599.0
123,209,10078.0
123,210,11032.0
123,211,13826.0
123,212,7676.0
123,213,12353.0
123,214,13709.0
123,215,5051.0
123,216,6001.0
123,217,11776.0
123,218,5035.0
123,219,4963.0
123,220,12664.0
123,221,5194.0
123,222,9696.0
123,223,4779.0
123,224,8342.0
123,225,3263.0
123,226,11024.0
123,227,6089.0
123,228,4945.0
123,229,8754.0
123,230,11070.0
124,125,334.0
124,126,4913.0
124,127,6385.0
124,128,7996.0
124,129,13295.0
124,130,5204.0
124,131,9572.0
124,132,13450.0
124,133,7130.0
124,134,6454.0
124,135,4904.0
124,136,5015.0
124,137,5550.0
124,138,4399.0
124,139,6860.0
124,140,4525.0
124,141,5652.0
124,142,8830.0
124,143,5711.0
124,144,18584.0
124,145,4985.0
124,146,6735.0
124,147,9130.0
124,148,12371.0
124,149,485.0
124,150,3769.0
124,151,6062.0
124,152,4804.0
124,153,13255.0
124,154,4958.0
124,155,7408.0
124,156,5846.0
124,157,12706.0
124,158,9611.0
124,159,4071.0
124,160,9191.0
124,161,17959.0
124,162,5758.0
124,163,4300.0
124,164,4846.0
124,165,5312.0
124,166,6366.0
124,167,11653.0
124,168,10372.0
124,169,5036.0
124,170,16402.0
124,171,7916.0
124,172,1763.0
124,173,2302.0
124,174,13164.0
124,175,16437.0
124,176,5946.0
124,177,7754.0
124,178,9109.0
124,179,7210.0
124,180,17905.0
124,181,6144.0
124,182,7415.0
124,183,14327.0
124,184,13123.0
124,185,5670.0
124,186,5731.0
124,187,7057.0
124,188,8266.0
124,189,5423.0
124,190,6773.0
124,191,7810.0
124,192,136.0
124,193,5152.0
124,194,6561.0
124,195,5994.0
124,196,7426.0
124,197,6640.0
124,198,5005.0
124,199,10258.0
124,200,5385.0
124,201,5410.0
124,202,5040.0
124,203,4603.0
124,204,7868.0
124,205,6268.0
124,206,6127.0
124,207,4599.0
124,208,5727.0
124,209,13812.0
124,210,12292.0
124,211,15530.0
124,212,1676.0
124,213,17631.0
124,214,17671.0
124,215,5796.0
124,216,5242.0
124,217,5196.0
124,218,3851.0
124,219,6271.0
124,220,18607.0
124,221,5607.0
124,222,5210.0
124,223,6066.0
124,224,7375.0
124,225,7048.0
124,226,6675.0
124,227,5832.0
124,228,1945.0
124,229,6287.0
124,230,5389.0
125,126,4697.0
125,127,6105.0
125,128,7729.0
125,129,13342.0
125,130,5106.0
125,131,9649.0
125,132,13676.0
125,133,7172.0
125,134,6507.0
125,135,4685.0
125,136,4802.0
125,137,5601.0
125,138,4309.0
125,139,6581.0
125,140,4331.0
125,141,5705.0
125,142,8780.0
125,143,5973.0
125,144,18255.0
125,145,4924.0
125,146,6816.0
125,147,9127.0
125,148,12471.0
125,149,819.0
125,150,3749.0
125,151,5943.0
125,152,4645.0
125,153,13304.0
125,154,4903.0
125,155,7716.0
125,156,6156.0
125,157,12889.0
125,158,9817.0
125,159,4032.0
125,160,8902.0
125,161,17815.0
125,162,5693.0
125,163,4174.0
125,164,4780.0
125,165,5039.0
125,166,6697.0
125,167,11755.0
125,168,10445.0
125,169,4862.0
125,170,16592.0
125,171,7656.0
125,172,1933.0
125,173,2535.0
125,174,13083.0
125,175,16373.0
125,176,5766.0
125,177,7870.0
125,178,9160.0
125,179,6967.0
125,180,18116.0
125,181,6142.0
125,182,7283.0
125,183,14401.0
125,184,13014.0
125,185,5552.0
125,186,5451.0
125,187,7165.0
125,188,8573.0
125,189,5366.0
125,190,6673.0
125,191,8067.0
125,192,461.0
125,193,5044.0
125,194,6800.0
125,195,6326.0
125,196,7616.0
125,197,6633.0
125,198,5243.0
125,199,10446.0
125,200,5107.0
125,201,5131.0
125,202,5210.0
125,203,4396.0
125,204,7650.0
125,205,6600.0
125,206,5968.0
125,207,4457.0
125,208,5770.0
125,209,13820.0
125,210,12419.0
125,211,15754.0
125,212,1955.0
125,213,17400.0
125,214,17611.0
125,215,5733.0
125,216,5000.0
125,217,5454.0
125,218,3784.0
125,219,5980.0
125,220,18352.0
125,221,5327.0
125,222,5470.0
125,223,5983.0
125,224,7489.0
125,225,6719.0
125,226,6730.0
125,227,5589.0
125,228,1714.0
125,229,6456.0
125,230,5708.0
126,127,2016.0
126,128,3273.0
126,129,16661.0
126,130,8490.0
126,131,13822.0
126,132,18357.0
126,133,11295.0
126,134,10741.0
126,135,6957.0
126,136,7101.0
126,137,9881.0
126,138,7906.0
126,139,2376.0
126,140,7019.0
126,141,9992.0
126,142,11982.0
126,143,10574.0
126,144,14268.0
126,145,8623.0
126,146,11176.0
126,147,12721.0
126,148,16546.0
126,149,5234.0
126,150,7858.0
126,151,8969.0
126,152,7597.0
126,153,16670.0
126,154,8642.0
126,155,11895.0
126,156,10397.0
126,157,17519.0
126,158,14513.0
126,159,8006.0
126,160,4640.0
126,161,15708.0
126,162,9229.0
126,163,7534.0
126,164,8466.0
126,165,1187.0
126,166,10413.0
126,167,15932.0
126,168,14527.0
126,169,7603.0
126,170,13551.0
126,171,3134.0
126,172,6625.0
126,173,7215.0
126,174,14902.0
126,175,16422.0
126,176,8189.0
126,177,12351.0
126,178,13188.0
126,179,2353.0
126,180,17211.0
126,181,3566.0
126,182,2959.0
126,183,17634.0
126,184,8538.0
126,185,8673.0
126,186,1557.0
126,187,11630.0
126,188,12725.0
126,189,9023.0
126,190,9742.0
126,191,12670.0
126,192,4952.0
126,193,8353.0
126,194,11466.0
126,195,9976.0
126,196,7087.0
126,197,10485.0
126,198,9914.0
126,199,15120.0
126,200,1335.0
126,201,1362.0
126,202,9882.0
126,203,343.0
126,204,9043.0
126,205,10272.0
126,206,8578.0
126,207,7617.0
126,208,9999.0
126,209,16475.0
126,210,16732.0
126,211,19562.0
126,212,6557.0
126,213,12719.0
126,214,13081.0
126,215,9286.0
126,216,565.0
126,217,6814.0
126,218,7631.0
126,219,2146.0
126,220,13697.0
126,221,1478.0
126,222,10084.0
126,223,9332.0
126,224,11967.0
126,225,4041.0
126,226,4642.0
126,227,1045.0
126,228,5252.0
126,229,11117.0
126,230,9833.0
127,128,1665.0
127,129,15404.0
127,130,8594.0
127,131,13828.0
127,132,18635.0
127,133,11559.0
127,134,11163.0
127,135,6778.0
127,136,6905.0
127,137,10432.0
127,138,8220.0
127,139,478.0
127,140,7025.0
127,141,10538.0
127,142,11494.0
127,143,12067.0
127,144,12547.0
127,145,8894.0
127,146,11684.0
127,147,12386.0
127,148,15911.0
127,149,6790.0
127,150,8492.0
127,151,8804.0
127,152,7621.0
127,153,15438.0
127,154,8936.0
127,155,13711.0
127,156,12162.0
127,157,17511.0
127,158,15496.0
127,159,8532.0
127,160,2819.0
127,161,13798.0
127,162,9318.0
127,163,7780.0
127,164,8751.0
127,165,1090.0
127,166,12345.0
127,167,15566.0
127,168,14330.0
127,169,7519.0
127,170,13253.0
127,171,1657.0
127,172,7920.0
127,173,8610.0
127,174,13336.0
127,175,14405.0
127,176,7843.0
127,177,12903.0
127,178,13138.0
127,179,1304.0
127,180,15646.0
127,181,5131.0
127,182,3446.0
127,183,16047.0
127,184,7916.0
127,185,8605.0
127,186,654.0
127,187,12225.0
127,188,14565.0
127,189,9214.0
127,190,9486.0
127,191,14141.0
127,192,6458.0
127,193,8437.0
127,194,12824.0
127,195,11913.0
127,196,8791.0
127,197,10623.0
127,198,11287.0
127,199,15854.0
127,200,1001.0
127,201,975.0
127,202,10961.0
127,203,2333.0
127,204,8086.0
127,205,12210.0
127,206,8259.0
127,207,7742.0
127,208,10491.0
127,209,14937.0
127,210,16333.0
127,211,17787.0
127,212,8058.0
127,213,11330.0
127,214,12031.0
127,215,9376.0
127,216,1459.0
127,217,8816.0
127,218,8131.0
127,219,342.0
127,220,12249.0
127,221,778.0
127,222,11562.0
127,223,9293.0
127,224,12551.0
127,225,2304.0
127,226,6188.0
127,227,1073.0
127,228,6081.0
127,229,12105.0
127,230,11638.0
128,129,15343.0
128,130,10033.0
128,131,14981.0
128,132,18248.0
128,133,12974.0
128,134,12658.0
128,135,8157.0
128,136,8271.0
128,137,11989.0
128,138,9747.0
128,139,1194.0
128,140,8474.0
128,141,12091.0
128,142,12472.0
128,143,13702.0
128,144,11028.0
128,145,10389.0
128,146,13199.0
128,147,13415.0
128,148,16292.0
128,149,8379.0
128,150,10102.0
128,151,10109.0
128,152,9056.0
128,153,15395.0
128,154,10438.0
128,155,15168.0
128,156,13665.0
128,157,17865.0
128,158,17074.0
128,159,10115.0
128,160,1404.0
128,161,12438.0
128,162,10727.0
128,163,9294.0
128,164,10254.0
128,165,2692.0
128,166,13640.0
128,167,16236.0
128,168,15299.0
128,169,8913.0
128,170,11698.0
128,171,241.0
128,172,9574.0
128,173,10252.0
128,174,13190.0
128,175,13347.0
128,176,9092.0
128,177,14401.0
128,178,14304.0
128,179,1012.0
128,180,14086.0
128,181,5425.0
128,182,3112.0
128,183,15568.0
128,184,6369.0
128,185,9966.0
128,186,2302.0
128,187,13758.0
128,188,15991.0
128,189,10670.0
128,190,10714.0
128,191,15791.0
128,192,8060.0
128,193,9872.0
128,194,14485.0
128,195,13202.0
128,196,8976.0
128,197,12011.0
128,198,12942.0
128,199,17283.0
128,200,2634.0
128,201,2612.0
128,202,12621.0
128,203,3616.0
128,204,8908.0
128,205,13494.0
128,206,9504.0
128,207,9215.0
128,208,12027.0
128,209,14665.0
128,210,16807.0
128,211,16395.0
128,212,9672.0
128,213,9687.0
128,214,10367.0
128,215,10784.0
128,216,2815.0
128,217,9655.0
128,218,9714.0
128,219,1886.0
128,220,10623.0
128,221,2422.0
128,222,13199.0
128,223,10644.0
128,224,14072.0
128,225,2936.0
128,226,6354.0
128,227,2239.0
128,228,7740.0
128,229,13747.0
128,230,13106.0
129,130,8557.0
129,131,3752.0
129,132,3278.0
129,133,6171.0
129,134,6842.0
129,135,9838.0
129,136,9691.0
129,137,7747.0
129,138,9267.0
129,139,15365.0
129,140,9871.0
129,141,7644.0
129,142,4856.0
129,143,8758.0
129,144,6763.0
129,145,8573.0
129,146,6576.0
129,147,4290.0
129,148,1294.0
129,149,13224.0
129,150,9626.0
129,151,7920.0
129,152,9335.0
129,153,63.0
129,154,8576.0
129,155,8567.0
129,156,9633.0
129,157,2526.0
129,158,4814.0
129,159,9379.0
129,160,14127.0
129,161,5018.0
129,162,7859.0
129,163,9551.0
129,164,8729.0
129,165,15649.0
129,166,10285.0
129,167,1892.0
129,168,2952.0
129,169,9267.0
129,170,9440.0
129,171,15583.0
129,172,11601.0
129,173,11306.0
129,174,2156.0
129,175,3419.0
129,176,8577.0
129,177,5666.0
129,178,4187.0
129,179,16216.0
129,180,5052.0
129,181,19112.0
129,182,18365.0
129,183,1130.0
129,184,13535.0
129,185,8262.0
129,186,15471.0
129,187,6315.0
129,188,7976.0
129,189,8135.0
129,190,7130.0
129,191,7043.0
129,192,13333.0
129,193,8669.0
129,194,7744.0
129,195,10682.0
129,196,15703.0
129,197,6755.0
129,198,9036.0
129,199,4048.0
129,200,15523.0
129,201,15505.0
129,202,8511.0
129,203,16666.0
129,204,7621.0
129,205,10438.0
129,206,8212.0
129,207,9386.0
129,208,7573.0
129,209,814.0
129,210,1728.0
129,211,3661.0
129,212,12059.0
129,213,8790.0
129,214,9062.0
129,215,7808.0
129,216,16309.0
129,217,14665.0
129,218,9688.0
129,219,15105.0
129,220,7874.0
129,221,15484.0
129,222,9122.0
129,223,7664.0
129,224,6022.0
129,225,13100.0
129,226,18334.0
129,227,16358.0
129,228,12114.0
129,229,7336.0
129,230,10234.0
130,131,5365.0
130,132,10352.0
130,133,2965.0
130,134,2642.0
130,135,1895.0
130,136,1800.0
130,137,2170.0
130,138,808.0
130,139,8965.0
130,140,1569.0
130,141,2243.0
130,142,3740.0
130,143,5694.0
130,144,14012.0
130,145,563.0
130,146,3195.0
130,147,4289.0
130,148,8071.0
130,149,5385.0
130,150,1698.0
130,151,910.0
130,152,977.0
130,153,8536.0
130,154,640.0
130,155,7909.0
130,156,6989.0
130,157,9198.0
130,158,7067.0
130,159,1343.0
130,160,10362.0
130,161,12757.0
130,162,743.0
130,163,994.0
130,164,564.0
130,165,7997.0
130,166,8273.0
130,167,7442.0
130,168,6039.0
130,169,1146.0
130,170,17977.0
130,171,10131.0
130,172,4092.0
130,173,4411.0
130,174,7977.0
130,175,11269.0
130,176,1482.0
130,177,4372.0
130,178,4707.0
130,179,9889.0
130,180,13586.0
130,181,11117.0
130,182,11446.0
130,183,9686.0
130,184,16334.0
130,185,545.0
130,186,8148.0
130,187,3768.0
130,188,8429.0
130,189,644.0
130,190,1569.0
130,191,6799.0
130,192,5299.0
130,193,161.0
130,194,5651.0
130,195,8196.0
130,196,12459.0
130,197,2040.0
130,198,4890.0
130,199,7281.0
130,200,7951.0
130,201,7955.0
130,202,3769.0
130,203,8347.0
130,204,3401.0
130,205,8296.0
130,206,1317.0
130,207,877.0
130,208,2122.0
130,209,8860.0
130,210,8248.0
130,211,11947.0
130,212,4898.0
130,213,15635.0
130,214,16817.0
130,215,801.0
130,216,8428.0
130,217,9906.0
130,218,1393.0
130,219,8280.0
130,220,15293.0
130,221,8071.0
130,222,5404.0
130,223,899.0
130,224,4060.0
130,225,7334.0
130,226,11818.0
130,227,8847.0
130,228,3595.0
130,229,4255.0
130,230,7053.0
131,132,5007.0
