id_edge,source_node,target_node,flow_cost,fixed_cost
2858,12,161,0.0,1.0
2859,161,12,0.0,1.0
2860,311,488,0.0,1.0
2861,488,311,0.0,1.0
2862,489,359,0.0,1.0
2863,489,416,0.0,1.0
2864,416,359,0.0,1.0
2865,359,416,0.0,1.0
2866,490,56,0.0,1.0
2867,490,14,0.0,1.0
2868,491,95,0.0,1.0
2869,491,39,0.0,1.0
2870,200,490,0.0,1.0
2871,490,200,0.0,1.0
2872,490,261,0.0,1.0
2873,261,490,0.0,1.0
2874,492,257,0.0,1.0
2875,492,116,0.0,1.0
2876,492,258,0.0,1.0
2877,258,492,0.0,1.0
2878,257,116,0.0,1.0
2879,116,257,0.0,1.0
2880,39,95,0.0,1.0
2881,95,39,0.0,1.0
2882,493,60,0.0,1.0
2883,493,125,0.0,1.0
2884,27,491,0.0,1.0
2885,491,27,0.0,1.0
2886,307,493,0.0,1.0
2887,493,307,0.0,1.0
2888,494,205,0.0,1.0
2889,494,301,0.0,1.0
2890,494,98,0.0,1.0
2891,98,494,0.0,1.0
2892,205,301,0.0,1.0
2893,301,205,0.0,1.0
2894,493,436,0.0,1.0
2895,436,493,0.0,1.0
2896,489,170,0.0,1.0
2897,170,489,0.0,1.0
2898,495,183,0.0,1.0
2899,495,7,0.0,1.0
2900,495,206,0.0,1.0
2901,206,495,0.0,1.0
2902,496,428,0.0,1.0
2903,496,18,0.0,1.0
2904,497,182,0.0,1.0
2905,497,3,0.0,1.0
2906,77,497,0.0,1.0
2907,497,77,0.0,1.0
2908,18,428,0.0,1.0
2909,428,18,0.0,1.0
2910,399,496,0.0,1.0
2911,496,399,0.0,1.0
2912,3,182,0.0,1.0
2913,182,3,0.0,1.0
2914,183,7,0.0,1.0
2915,7,183,0.0,1.0
2916,498,146,0.0,1.0
2917,498,3,0.0,1.0
2918,14,498,0.0,1.0
2919,498,14,0.0,1.0
2920,354,498,0.0,1.0
2921,498,354,0.0,1.0
2922,499,13,0.0,1.0
2923,499,2,0.0,1.0
2924,499,267,0.0,1.0
2925,267,499,0.0,1.0
2926,16,499,0.0,1.0
2927,499,16,0.0,1.0
