chain_owner_city_id,service_city_id,order
94,25,71
94,44,72
94,10,73
94,47,74
95,95,0
95,10,1
95,67,2
95,93,3
95,48,4
95,17,5
95,47,6
95,79,7
95,73,8
95,55,9
95,21,10
95,24,11
95,94,12
95,4,13
95,28,14
95,49,15
95,45,16
95,99,17
95,22,18
95,44,19
95,86,20
95,96,21
95,11,22
95,83,23
95,69,24
95,16,25
95,33,26
95,77,27
95,37,28
95,41,29
95,42,30
95,7,31
95,85,32
95,84,33
95,39,34
95,81,35
95,75,36
95,32,37
95,68,38
95,38,39
95,31,40
95,14,41
95,65,42
95,34,43
95,36,44
95,15,45
95,50,46
95,59,47
95,5,48
95,25,49
95,62,50
95,91,51
95,98,52
95,26,53
95,58,54
95,1,55
95,40,56
95,27,57
95,51,58
95,70,59
95,74,60
95,30,61
95,66,62
95,20,63
95,35,64
95,53,65
95,6,66
95,0,67
95,46,68
95,52,69
95,8,70
95,12,71
95,88,72
95,78,73
95,43,74
96,96,0
96,88,1
96,87,2
96,59,3
96,53,4
96,44,5
96,22,6
96,50,7
96,58,8
96,32,9
96,21,10
96,1,11
96,49,12
96,57,13
96,4,14
96,51,15
96,93,16
96,85,17
96,79,18
96,10,19
96,3,20
96,12,21
96,89,22
96,99,23
96,69,24
96,94,25
96,33,26
96,23,27
96,8,28
96,95,29
96,71,30
96,73,31
96,17,32
96,70,33
96,11,34
96,30,35
96,31,36
96,28,37
96,41,38
96,55,39
96,43,40
96,27,41
96,62,42
96,92,43
96,45,44
96,26,45
96,15,46
96,83,47
96,54,48
96,78,49
96,90,50
96,6,51
96,7,52
96,75,53
96,14,54
96,18,55
96,37,56
96,52,57
96,48,58
96,25,59
96,56,60
96,39,61
96,2,62
96,91,63
96,47,64
96,66,65
96,34,66
96,84,67
96,63,68
96,76,69
96,24,70
96,38,71
97,97,0
97,89,1
97,16,2
97,70,3
97,21,4
97,85,5
97,17,6
97,29,7
97,77,8
97,24,9
97,80,10
97,96,11
97,1,12
97,32,13
97,26,14
97,75,15
97,6,16
97,33,17
97,84,18
97,51,19
97,90,20
97,74,21
97,49,22
97,72,23
97,46,24
97,27,25
97,5,26
97,86,27
97,38,28
97,3,29
97,81,30
97,35,31
97,83,32
97,41,33
97,8,34
97,4,35
97,47,36
97,44,37
97,66,38
97,63,39
97,34,40
97,23,41
97,99,42
97,12,43
97,78,44
97,20,45
97,2,46
97,61,47
97,19,48
97,95,49
97,68,50
97,56,51
97,64,52
97,67,53
97,9,54
97,58,55
97,59,56
97,73,57
97,71,58
97,60,59
97,55,60
97,57,61
97,53,62
97,94,63
97,30,64
97,7,65
97,87,66
97,48,67
97,62,68
97,25,69
97,43,70
97,91,71
97,45,72
97,98,73
98,98,0
98,63,1
98,80,2
98,7,3
98,17,4
98,9,5
98,44,6
98,36,7
98,85,8
98,94,9
98,50,10
98,40,11
98,73,12
98,87,13
98,89,14
98,93,15
98,35,16
98,79,17
98,56,18
98,95,19
98,12,20
98,20,21
98,55,22
98,71,23
98,57,24
98,99,25
98,18,26
98,24,27
98,91,28
98,37,29
98,22,30
98,30,31
98,15,32
98,25,33
98,47,34
98,43,35
98,52,36
98,66,37
98,69,38
98,10,39
98,19,40
98,90,41
98,27,42
98,29,43
98,59,44
98,6,45
98,14,46
98,33,47
98,21,48
98,16,49
98,0,50
98,13,51
98,58,52
98,51,53
98,62,54
98,34,55
98,31,56
98,75,57
98,1,58
98,68,59
98,61,60
98,72,61
98,11,62
98,88,63
98,78,64
98,4,65
98,60,66
98,38,67
98,48,68
98,39,69
98,28,70
98,77,71
99,99,0
99,10,1
99,40,2
99,91,3
99,88,4
99,52,5
99,76,6
99,20,7
99,33,8
99,66,9
99,8,10
99,36,11
99,45,12
99,78,13
99,84,14
99,30,15
99,27,16
99,21,17
99,92,18
99,60,19
99,11,20
99,63,21
99,68,22
99,28,23
99,77,24
99,25,25
99,42,26
99,94,27
99,47,28
99,48,29
99,87,30
99,59,31
99,17,32
99,41,33
99,44,34
99,57,35
99,49,36
99,86,37
99,38,38
99,9,39
99,39,40
99,80,41
99,55,42
99,69,43
99,72,44
99,53,45
99,50,46
99,1,47
99,90,48
99,19,49
99,24,50
99,29,51
99,62,52
99,26,53
99,15,54
99,65,55
99,7,56
99,23,57
99,82,58
99,0,59
99,74,60
99,93,61
99,5,62
99,4,63
99,46,64
99,12,65
99,43,66
99,89,67
99,85,68
99,95,69
99,14,70
99,73,71
99,75,72
99,18,73
99,54,74
