ledger_id,hub_code,wave_code,event_type,message
LEDGER_0001482,H1585946,W0,HEALTHCHECK,heartbeat
LEDGER_0000502,H6757504,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000680,H6535383,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000111,H5210432,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000465,H8719583,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000814,H7739990,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000249,H1081262,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000484,H6746004,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001189,H0229435,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000148,H8660481,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001019,H2437267,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001357,H5088095,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000667,H4702031,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000114,H5210432,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000658,H6629406,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001056,H1110350,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000365,H2098593,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001287,H1639568,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001355,H7429320,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000332,H6909037,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000924,H9172095,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001264,H7695808,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000454,H3563364,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000328,H9676302,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001343,H0496703,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000564,H9309550,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000690,H0716389,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000887,H4446355,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001097,H5874460,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001153,H5367675,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001493,H6909037,W0,INFO,n/a
LEDGER_0001489,H8355873,W0,NOTE,ok
LEDGER_0000743,H1840721,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001261,H7695808,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000095,H6087173,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000158,H4502638,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001366,H5088095,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000652,H6629406,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001476,H6746355,W0,INFO,n/a
LEDGER_0000944,H5901387,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000644,H8043403,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000846,H5818721,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000807,H7739990,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000335,H6909037,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000396,H7688334,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000896,H6452165,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000804,H4696527,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001230,H1666822,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001336,H0995683,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001267,H8355873,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000509,H8164450,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000313,H8048478,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000607,H1750744,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000329,H9676302,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000221,H5390273,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000361,H2788727,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000452,H3563364,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001106,H5874460,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000747,H1840721,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000558,H2686586,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000130,H3356574,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001057,H1110350,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000476,H4656123,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000414,H4927877,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001180,H4490752,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000427,H6305070,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000585,H9440582,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001508,H0995683,W2,HEALTHCHECK,ok
LEDGER_0000352,H4565658,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000266,H8911502,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000720,H6338704,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000237,H2509311,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000888,H6452165,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001492,H0162719,W3,HEALTHCHECK,n/a
LEDGER_0000042,H5417792,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001246,H6746355,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000341,H7112053,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000123,H5422433,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000322,H8048478,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000286,H7243268,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000827,H0162719,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000828,H0162719,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000087,H2514780,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001408,H6128963,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000294,H0732131,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000232,H5390273,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000935,H5901387,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000318,H8048478,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001216,H7954029,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001146,H0234957,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001025,H2636347,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000514,H8164450,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000508,H8164450,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000758,H3446486,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001326,H0995683,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000013,H5183814,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000086,H2514780,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001446,H6646418,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001331,H0995683,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000402,H0977192,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001125,H0300605,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000226,H5390273,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001440,H6646418,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000024,H5183814,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001038,H0388179,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000897,H0848711,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001376,H3310538,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000988,H9173572,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001450,H6646418,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000391,H7688334,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001063,H1110350,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001290,H1639568,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001082,H2630270,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001013,H9727016,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001537,H0977192,W1,INFO,ok
LEDGER_0001147,H0234957,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001441,H6646418,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000593,H9440582,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000865,H5717942,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001386,H8027147,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000289,H7243268,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001559,H5717942,W1,HEALTHCHECK,heartbeat
LEDGER_0001046,H3819681,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000782,H7551926,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001036,H0329666,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000813,H7739990,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000225,H5390273,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001086,H2403659,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000773,H6791902,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001041,H0388179,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001406,H3045176,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000504,H6757504,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001405,H3045176,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001281,H6006827,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000967,H2485013,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000214,H6363567,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000913,H1585946,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000345,H7112053,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000899,H0848711,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000981,H9280986,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001184,H0229435,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001074,H9099806,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001201,H8026674,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001005,H2282458,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001022,H2437267,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000737,H4271883,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000363,H2098593,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001253,H9231170,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001397,H3045176,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000634,H5185958,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000751,H1840721,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000640,H5185958,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001412,H6128963,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001473,H6746355,W0,INFO,heartbeat
LEDGER_0001462,H2466944,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001456,H4643573,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001333,H0995683,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001165,H1151584,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000905,H1585946,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000820,H2986472,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000495,H4237831,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000168,H7688276,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000665,H4702031,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000745,H1840721,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001093,H2403659,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000487,H6746004,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000847,H5818721,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000978,H0870535,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001321,H3682755,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000170,H7688276,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000711,H5437948,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000588,H9440582,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000845,H5818721,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001250,H9231170,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000741,H4271883,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000006,H9906711,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000071,H0543892,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001229,H8512577,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001562,H5183814,W2,HEALTHCHECK,ok
LEDGER_0001319,H3682755,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001546,H4927877,W0,NOTE,n/a
LEDGER_0000002,H9906711,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001404,H3045176,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000125,H5422433,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000039,H5417792,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000213,H6363567,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000733,H4271883,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000802,H4696527,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001399,H3045176,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000610,H5919788,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000174,H7688276,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000783,H7551926,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000045,H8487831,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001564,H2686586,W1,INFO,ok
LEDGER_0001536,H1840721,W3,NOTE,ok
LEDGER_0000915,H1585946,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000844,H5818721,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000817,H2986472,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000900,H0848711,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000106,H3840479,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001502,H5330692,W4,NOTE,ok
LEDGER_0000040,H5417792,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000592,H9440582,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001045,H3819681,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000778,H7551926,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000854,H9308618,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000164,H4502638,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000070,H0543892,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001223,H7954029,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000317,H8048478,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001447,H6646418,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000438,H0361636,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000771,H6791902,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000657,H6629406,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000980,H9280986,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000800,H4696527,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001466,H2466944,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000062,H1312183,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000695,H1312149,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000816,H2986472,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000936,H5901387,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001118,H4036078,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001269,H8355873,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000014,H5183814,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000489,H6746004,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001373,H3310538,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000287,H7243268,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000057,H8487831,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000760,H3446486,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000929,H4787631,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001252,H9231170,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001469,H6909037,W1,INFO,heartbeat
LEDGER_0000582,H9570310,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001044,H3819681,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000902,H0848711,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000945,H5901387,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001485,H9727016,W0,NOTE,ok
LEDGER_0001161,H1151584,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001119,H4036078,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000808,H7739990,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001007,H9727016,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000420,H4927877,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001126,H0300605,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000468,H3849307,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000277,H8911502,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001217,H7954029,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001001,H2282458,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000271,H8911502,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000030,H9402089,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000881,H4446355,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001301,H7138383,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000272,H8911502,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001055,H1110350,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000703,H1312149,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000659,H4702031,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001382,H4018544,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000356,H2788727,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000358,H2788727,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001454,H4643573,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000734,H4271883,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001471,H4097453,W3,HEALTHCHECK,n/a
LEDGER_0000528,H0805114,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001381,H4018544,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000499,H6757504,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000774,H6791902,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001288,H1639568,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000921,H9172095,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000262,H0455439,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000157,H4502638,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000795,H0220528,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000639,H5185958,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000056,H8487831,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000910,H1585946,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000167,H7688276,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000362,H2098593,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001293,H1639568,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001089,H2403659,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001138,H0234957,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001031,H5338159,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000428,H6305070,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000245,H2509311,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001284,H1639568,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000377,H0831743,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001069,H8613335,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001344,H0496703,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000739,H4271883,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000793,H0220528,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000837,H4061033,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000472,H3849307,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001378,H4018544,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000885,H4446355,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000119,H5422433,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001124,H0300605,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001426,H3527785,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000053,H8487831,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001221,H7954029,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001282,H1639568,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001159,H1151584,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000883,H4446355,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000601,H6357708,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001224,H7954029,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000243,H2509311,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000664,H4702031,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001030,H2636347,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001361,H5088095,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001174,H4490752,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001079,H2630270,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000574,H9570310,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000464,H8719583,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000748,H1840721,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000149,H8660481,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001263,H7695808,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001070,H8613335,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000503,H6757504,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000926,H4787631,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000570,H9309550,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001554,H4151705,W4,INFO,ok
LEDGER_0001108,H5874460,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001455,H4643573,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000223,H5390273,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000633,H2427142,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000505,H6757504,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001179,H4490752,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001006,H9727016,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000696,H1312149,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000917,H9172095,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000762,H7577370,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001506,H0848711,W4,HEALTHCHECK,ok
LEDGER_0000268,H8911502,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000768,H6791902,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000941,H5901387,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001438,H6646418,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001488,H4036078,W4,INFO,n/a
LEDGER_0000693,H0716389,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000746,H1840721,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000084,H2514780,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000033,H9402089,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001143,H0234957,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000274,H8911502,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000150,H8660481,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000411,H0734616,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000584,H9570310,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000830,H0162719,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0001215,H7954029,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001172,H4490752,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000238,H2509311,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000934,H0282045,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000201,H5897727,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000142,H8660481,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001458,H4643573,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000196,H5897727,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000048,H8487831,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001350,H0945802,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000118,H5422433,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000636,H5185958,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000407,H0734616,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000173,H7688276,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000222,H5390273,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000230,H5390273,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001115,H8035772,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000547,H1459530,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000691,H0716389,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000203,H4608990,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000406,H0734616,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000288,H7243268,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000927,H4787631,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001040,H0388179,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000707,H1312149,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000911,H1585946,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000432,H6305070,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001192,H0229435,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000518,H8164450,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000383,H0831743,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000993,H9173572,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001444,H6646418,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000161,H4502638,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000565,H9309550,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000975,H5899494,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001307,H5330692,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000076,H2514780,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000192,H5897727,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001145,H0234957,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000979,H9280986,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001205,H1353248,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000133,H3356574,W2,EXCHANGE_ONLY,auto_flag
